episode_id,direction,score,long_score,short_score,symbol,market_cluster_id,t0_msc,signal_processing_msc,horizon_seconds,entry_msc,entry_bid,entry_ask,atr14_m5,pip_size,status,exit_msc,exit_price,gross_r,gross_pips,mfe,mae,time_to_mfe_ms,month,distance,calendar_segment,entry_eligible_msc,stage1_score
202503:two_stage_dev_202503_20260913_GBPUSD_mh_305,-1,0.21228860695237,-0.48791604331485,0.21228860695237,GBPUSD,202503:10027,1742414560250,1742414561002,300,1742414561099,1.29742,1.29744,0.000426127936,0.0001,TIME,1742414864236,1.29689,1.24375793035,5.300000000001,0.00055,2e-05,297287,202503,0.000426127936,2,1742414561002,0.38360218251005
202503:two_stage_dev_202503_20260913_USDCAD_mh_404,-1,0.18535662526016,-0.51369950723486,0.18535662526016,USDCAD,202503:10033,1742415534500,1742415535160,300,1742415535222,1.43459,1.43463,0.000466475398,0.0001,TIME,1742415835716,1.43443,0.342997724325,1.600000000002,0.00023,0.00016,270066,202503,0.000466475398,2,1742415535160,0.82738554781741
202503:two_stage_dev_202503_20260913_USDCAD_mh_405,1,0.10334741372735,0.10334741372735,-0.40183743438956,USDCAD,202503:10039,1742417468750,1742417470095,300,1742417472008,1.4345,1.43455,0.000476407823,0.0001,TIME,1742417772660,1.43396,-1.238434744427,-5.900000000001,1e-05,0.00059,6471,202503,0.000476407823,2,1742417470095,1.1218624724251
202503:two_stage_dev_202503_20260913_GBPUSD_mh_307,-1,0.046245516364607,-0.24946594844817,0.046245516364607,GBPUSD,202503:10144,1742418928500,1742418928764,300,1742418928786,1.29825,1.29828,0.000636534744,0.0001,TIME,1742419228788,1.29812,0.20423079999,1.3,0.00019,0.00043,129488,202503,0.000636534744,2,1742418928764,0.85941993051113
202503:two_stage_dev_202503_20260913_EURUSD_mh_364,1,0.096208334255837,0.096208334255837,-0.28382616617488,EURUSD,202503:10162,1742419476000,1742419476111,300,1742419476111,1.08913,1.08916,0.000672465188,0.0001,TIME,1742419776324,1.08889,-0.401507772975,-2.7,0.00021,0.00048,73409,202503,0.000672465188,2,1742419476111,0.51178968779606
202503:two_stage_dev_202503_20260913_USDJPY_mh_753,-1,0.10764956134036,-0.19045943935797,0.10764956134036,USDJPY,202503:10178,1742419994000,1742419994770,300,1742419994851,149.419,149.426,0.094711972947,0.01,TIME,1742420294869,149.083,3.547597938737,33.600000000001,0.345,0.014,295861,202503,0.094711972947,2,1742419994770,0.86445264796059
202503:two_stage_dev_202503_20260913_AUDUSD_mh_453,-1,0.40662677391595,-0.60034702032968,0.40662677391595,AUDUSD,202503:10189,1742420323250,1742420323503,300,1742420323828,0.63424,0.6343,0.000410544796,0.0001,TIME,1742420623986,0.63553,-3.142166242683,-12.9,0.00022,0.00135,52948,202503,0.000410544796,2,1742420323503,1.2526591272018
202503:two_stage_dev_202503_20260913_USDCAD_mh_408,-1,0.12735607623375,-0.29579715544891,0.12735607623375,USDCAD,202503:10260,1742421239000,1742421239572,300,1742421239580,1.4312,1.43123,0.00080904179,0.0001,TIME,1742421540064,1.43114,0.074161805646,0.599999999999,0.00018,0.00032,204480,202503,0.00080904179,2,1742421239572,0.97341161080761
202503:two_stage_dev_202503_20260913_USDJPY_mh_755,-1,0.058582896029388,-0.02928263085499,0.058582896029388,USDJPY,202503:10304,1742422277750,1742422277866,300,1742422277908,148.863,148.867,0.130737735804,0.01,TIME,1742422578357,149.027,-1.254419766351,-16.399999999999,0,0.165,0,202503,0.130737735804,2,1742422277866,0.56862916478598
202503:two_stage_dev_202503_20260913_GBPUSD_mh_309,-1,0.13746880428941,-0.14488294214994,0.13746880428941,GBPUSD,202503:10319,1742423012750,1742423013744,300,1742423014089,1.2984,1.29842,0.000886651054,0.0001,TIME,1742423314097,1.29849,-0.101505546721,-0.899999999999,0.00017,0.00027,21123,202503,0.000886651054,2,1742423013744,0.39119909653249
202503:two_stage_dev_202503_20260913_USDCAD_mh_409,-1,0.069862459019467,-0.22277682801884,0.069862459019467,USDCAD,202503:10329,1742423450750,1742423451957,300,1742423452855,1.43263,1.43266,0.000758040191,0.0001,TIME,1742423752991,1.43258,0.065959563357,0.500000000001,0.00029,0.00048,220942,202503,0.000758040191,2,1742423451957,1.0693637663873
202503:two_stage_dev_202503_20260913_EURUSD_mh_368,-1,0.096083261475543,-0.14502268601618,0.096083261475543,EURUSD,202503:10334,1742423834250,1742423834404,300,1742423834404,1.08984,1.08986,0.000885286379,0.0001,TIME,1742424135058,1.08973,0.124253577821,1.099999999998,0.00023,0.00012,189269,202503,0.000885286379,2,1742423834404,0.57115661433951
202503:two_stage_dev_202503_20260913_USDCAD_mh_410,1,0.13627136809889,0.13627136809889,-0.38947117310892,USDCAD,202503:10342,1742424477750,1742424479030,300,1742424479319,1.43255,1.43259,0.000732964395,0.0001,TIME,1742424780236,1.43247,-0.163718730226,-1.200000000001,0.00014,0.00038,211094,202503,0.000732964395,2,1742424479030,0.83237940936107
202503:two_stage_dev_202503_20260913_AUDUSD_mh_458,1,0.64998087737783,0.64998087737783,-3.566847651467,AUDUSD,202503:10372,1742431520750,1742431534736,300,1742431534822,0.6357,0.63595,0.000203473481,0.0001,TIME,1742431845223,0.63585,-0.49146453658,-1,0,0.00025,0,202503,0.000203473481,2,1742431534736,1.1042200478099
202503:two_stage_dev_202503_20260913_USDJPY_mh_763,1,0.061129623449066,0.061129623449066,-0.23942032133894,USDJPY,202503:10389,1742436136750,1742436147134,300,1742436147366,148.658,148.665,0.064506511342,0.01,TIME,1742436448016,148.7,0.54258088481,3.5,0.046,0.024,288709,202503,0.064506511342,2,1742436147134,0.66605544334651
202503:two_stage_dev_202503_20260913_USDJPY_mh_764,1,0.071227274853173,0.071227274853173,-0.34807934808652,USDJPY,202503:10392,1742438844000,1742438845133,300,1742438845353,148.506,148.507,0.060037973012,0.01,TIME,1742439145685,148.492,-0.249841879188,-1.500000000001,0.028,0.026,199333,202503,0.060037973012,2,1742438845133,0.40791802800271
202503:two_stage_dev_202503_20260913_EURUSD_mh_370,-1,0.16617208085393,-0.57399357002902,0.16617208085393,EURUSD,202503:10403,1742441414750,1742441415326,300,1742441415326,1.09038,1.0904,0.000218024361,0.0001,TIME,1742441715627,1.09131,-4.265578371815,-9.300000000001,0,0.00099,0,202503,0.000218024361,2,1742441415326,1.1350393421848
202503:two_stage_dev_202503_20260913_EURUSD_mh_371,-1,0.19688508058618,-0.54489752548998,0.19688508058618,EURUSD,202503:10442,1742443222250,1742443222794,300,1742443222794,1.09121,1.09122,0.000279586376,0.0001,TIME,1742443525201,1.09081,1.430684874595,4,0.00053,0.0001,245888,202503,0.000279586376,2,1742443222794,0.61895759097085
202503:two_stage_dev_202503_20260913_AUDUSD_mh_463,-1,0.25009470879199,-0.48551904343414,0.25009470879199,AUDUSD,202503:10455,1742443694500,1742443699660,300,1742443699746,0.63323,0.6333,0.000484135993,0.0001,TIME,1742444000054,0.63336,-0.268519593601,-1.300000000001,9e-05,0.00022,18548,202503,0.000484135993,2,1742443699660,0.79765442119244
202503:two_stage_dev_202503_20260913_USDCAD_mh_415,-1,0.15992747050184,-0.54741263692624,0.15992747050184,USDCAD,202503:10466,1742444244500,1742444250297,300,1742444250297,1.43305,1.4331,0.000391323625,0.0001,TIME,1742444550626,1.43307,-0.051108593316,-0.200000000001,0.00023,0.00013,165793,202503,0.000391323625,2,1742444250297,0.65988302205008
202503:two_stage_dev_202503_20260913_AUDUSD_mh_464,-1,0.21326008350383,-0.3595285643882,0.21326008350383,AUDUSD,202503:10468,1742444682000,1742444685514,300,1742444687564,0.63367,0.63373,0.000480017047,0.0001,TIME,1742444987831,0.63344,0.479149650333,2.3,0.00033,7e-05,192790,202503,0.000480017047,2,1742444685514,0.67631855539384
202503:two_stage_dev_202503_20260913_USDJPY_mh_768,-1,0.11522059719676,-0.42788949631798,0.11522059719676,USDJPY,202503:10489,1742447153250,1742447155597,300,1742447155965,148.265,148.268,0.058855018108,0.01,TIME,1742447455995,148.328,-1.070426992039,-6.300000000002,0.04,0.088,93447,202503,0.058855018108,2,1742447155597,0.65345943370331
202503:two_stage_dev_202503_20260913_USDCHF_mh_445,-1,0.063032513608401,-0.33427193531276,0.063032513608401,USDCHF,202503:10499,1742447767000,1742447767122,300,1742447767174,0.87598,0.87601,0.000280366157,0.0001,TIME,1742448072092,0.87595,0.107002929137,0.3,0.00011,0.0004,293526,202503,0.000280366157,2,1742447767122,0.57667144436577
202503:two_stage_dev_202503_20260913_USDCAD_mh_419,1,0.050924799098999,0.050924799098999,-0.40270433939944,USDCAD,202503:10523,1742451088250,1742451092971,300,1742451096431,1.43252,1.43258,0.000371218226,0.0001,TIME,1742451396620,1.43242,-0.4310133195,-1.599999999999,1e-05,0.0002,69771,202503,0.000371218226,2,1742451092971,0.40019944577049
202503:two_stage_dev_202503_20260913_USDJPY_mh_771,1,0.090386981135245,0.090386981135245,-0.34780225281222,USDJPY,202503:10525,1742451533250,1742451534185,300,1742451534268,148.435,148.438,0.062185213182,0.01,TIME,1742451834375,148.406,-0.514591787379,-3.199999999998,0,0.059,0,202503,0.062185213182,2,1742451534185,0.70564670416241
202503:two_stage_dev_202503_20260913_AUDUSD_mh_471,1,0.078691412953906,0.078691412953906,-0.31974334522898,AUDUSD,202503:10541,1742453535000,1742453535893,300,1742453536329,0.63453,0.63457,0.000332685829,0.0001,TIME,1742453838810,0.6344,-0.510992609942,-1.7,0,0.00018,0,202503,0.000332685829,2,1742453535893,0.62763022230969
202503:two_stage_dev_202503_20260913_GBPUSD_mh_318,-1,0.037755109671545,-0.33657182267672,0.037755109671545,GBPUSD,202503:10552,1742457778000,1742457780208,300,1742457780294,1.29976,1.29979,0.000241835461,0.0001,TIME,1742458092925,1.29947,1.199162435751,2.900000000001,0.00033,3e-05,253596,202503,0.000241835461,2,1742457780208,0.97048065777186
202503:two_stage_dev_202503_20260913_USDCAD_mh_422,-1,0.10544995425314,-0.36955256924757,0.10544995425314,USDCAD,202503:10553,1742458106250,1742458119388,300,1742458127293,1.4335,1.43354,0.000287845027,0.0001,TIME,1742458428987,1.43331,0.660077409853,1.899999999999,0.00024,3e-05,271012,202503,0.000287845027,2,1742458119388,0.46639958708969
202503:two_stage_dev_202503_20260913_AUDUSD_mh_475,1,0.34138306073071,0.34138306073071,-0.74787246480757,AUDUSD,202503:10565,1742461936000,1742461936508,300,1742461936533,0.63412,0.63418,0.000240762842,0.0001,TIME,1742462237367,0.63391,-1.121435508806,-2.7,0,0.00029,0,202503,0.000240762842,2,1742461936508,0.71982954942759
202503:two_stage_dev_202503_20260913_USDJPY_mh_773,1,0.15605100838792,0.15605100838792,-0.35427892638394,USDJPY,202503:10570,1742462723500,1742462727652,300,1742462727863,148.235,148.236,0.048635799583,0.01,TIME,1742463028150,148.209,-0.555146625153,-2.699999999999,0.008,0.057,53802,202503,0.048635799583,2,1742462727652,0.55513442129104
202503:two_stage_dev_202503_20260913_USDCHF_mh_455,-1,0.066774787045981,-0.46899500131188,0.066774787045981,USDCHF,202503:10578,1742463632250,1742463635629,300,1742463635629,0.87667,0.87673,0.000279238605,0.0001,TIME,1742463936516,0.87659,0.286493338217,0.8,0.00018,8e-05,168738,202503,0.000279238605,2,1742463635629,0.81902379047914
202503:two_stage_dev_202503_20260913_USDJPY_mh_774,1,0.078084174200421,0.078084174200421,-0.27376895421035,USDJPY,202503:10580,1742464801750,1742464803204,300,1742464803678,148.263,148.267,0.058886255738,0.01,TIME,1742465103856,148.348,1.375533203537,8.100000000002,0.083,0.008,298680,202503,0.058886255738,2,1742464803204,0.61170402689535
202503:two_stage_dev_202503_20260913_GBPUSD_mh_320,1,0.16504227952446,0.16504227952446,-0.19242898317097,GBPUSD,202503:10601,1742465862500,1742465863878,300,1742465865707,1.29863,1.29864,0.000377527408,0.0001,TIME,1742466166238,1.29814,-1.324407154693,-4.999999999999,7e-05,0.00098,38379,202503,0.000377527408,2,1742465863878,0.92313251335605
202503:two_stage_dev_202503_20260913_USDJPY_mh_775,1,0.08779255997144,0.08779255997144,-0.14548726854006,USDJPY,202503:10617,1742466713250,1742466713319,300,1742466714559,148.471,148.473,0.063816800822,0.01,TIME,1742467014651,148.561,1.378947218692,8.799999999999,0.089,0.005,291398,202503,0.063816800822,2,1742466713319,0.53701262958613
202503:two_stage_dev_202503_20260913_GBPUSD_mh_321,1,0.19479863178232,0.19479863178232,-0.36923080013116,GBPUSD,202503:10620,1742467096750,1742467096841,300,1742467096891,1.29705,1.29706,0.000452902184,0.0001,TIME,1742467400139,1.29645,-1.346869195206,-6.1,5e-05,0.00078,2823,202503,0.000452902184,2,1742467096841,0.42388686464092
202503:two_stage_dev_202503_20260913_USDJPY_mh_776,-1,0.1012193269704,-0.3143117573289,0.1012193269704,USDJPY,202503:10629,1742467754250,1742467758711,300,1742467758867,148.609,148.612,0.06516928258,0.01,TIME,1742468059718,148.632,-0.352927009312,-2.3,0.002,0.037,6894,202503,0.06516928258,2,1742467758711,0.43613033348146
202503:two_stage_dev_202503_20260913_USDCHF_mh_459,-1,0.071099675940406,-0.4070598753936,0.071099675940406,USDCHF,202503:10633,1742468247500,1742468247503,300,1742468247906,0.87724,0.87727,0.00030434468,0.0001,TIME,1742468549066,0.87691,1.084296921219,3.300000000001,0.00034,0.00024,277196,202503,0.00030434468,2,1742468247503,0.60537365750105
202503:two_stage_dev_202503_20260913_USDCHF_mh_460,-1,0.052704291233182,-0.35790813089909,0.052704291233182,USDCHF,202503:10648,1742469588750,1742469588806,300,1742469588888,0.87642,0.87648,0.000348875949,0.0001,TIME,1742469891204,0.87709,-1.920453395706,-6.700000000001,2e-05,0.00069,19451,202503,0.000348875949,2,1742469588806,0.9920392146971
202503:two_stage_dev_202503_20260913_USDJPY_mh_778,1,0.11579200626371,0.11579200626371,-0.27633702616641,USDJPY,202503:10656,1742470200750,1742470200918,300,1742470200921,148.583,148.584,0.07027935485,0.01,TIME,1742470500960,148.663,1.124085446842,7.900000000001,0.089,0.022,291934,202503,0.07027935485,2,1742470200918,0.38472799342677
202503:two_stage_dev_202503_20260913_USDCHF_mh_461,1,0.27090379612054,0.27090379612054,-0.64317669320562,USDCHF,202503:10712,1742470707000,1742470707094,300,1742470707143,0.88079,0.88082,0.000659584703,0.0001,TIME,1742471008735,0.88091,0.136449495627,0.899999999999,0.00065,0.00041,223132,202503,0.000659584703,2,1742470707094,0.68305207966408
202503:two_stage_dev_202503_20260913_USDCAD_mh_427,-1,0.19863907471718,-0.63868747220711,0.19863907471718,USDCAD,202503:10724,1742471069000,1742471069319,300,1742471069396,1.43546,1.43548,0.000326871309,0.0001,TIME,1742471371997,1.43536,0.305930796387,1,0.00011,7e-05,70381,202503,0.000326871309,2,1742471069319,0.58964769981686
202503:two_stage_dev_202503_20260913_EURUSD_mh_381,-1,0.28308226672275,-0.37797549034343,0.28308226672275,EURUSD,202503:10744,1742472372500,1742472373600,300,1742472373600,1.08665,1.08666,0.000593770281,0.0001,TIME,1742472675106,1.0866,0.08420764998,0.500000000001,0.00021,0.0002,111471,202503,0.000593770281,2,1742472373600,0.76613490311696
202503:two_stage_dev_202503_20260913_USDCHF_mh_463,1,0.065976959146313,0.065976959146313,-0.22552751316928,USDCHF,202503:10748,1742472946500,1742472946740,300,1742472946819,0.88142,0.88148,0.000669244969,0.0001,TIME,1742473246820,0.88246,1.464336744925,9.8,0.00103,0.00014,285595,202503,0.000669244969,2,1742472946740,0.75113870208488
202503:two_stage_dev_202503_20260913_USDJPY_mh_780,-1,0.098632816064808,-0.18075851520388,0.098632816064808,USDJPY,202503:10756,1742473253250,1742473254041,300,1742473254192,148.69,148.691,0.068666258009,0.01,TIME,1742473555564,148.771,-1.179618670779,-8.099999999999,0.008,0.083,17046,202503,0.068666258009,2,1742473254041,0.52206909180154
202503:two_stage_dev_202503_20260913_EURUSD_mh_382,1,0.10580345340109,0.10580345340109,-0.25882041371495,EURUSD,202503:10758,1742473581750,1742473582085,300,1742473582085,1.08395,1.08398,0.000686113676,0.0001,TIME,1742473883394,1.08428,0.437245328719,3,0.00065,6e-05,42902,202503,0.000686113676,2,1742473582085,0.74480121818749
202503:two_stage_dev_202503_20260913_USDCHF_mh_465,1,0.1048464519319,0.1048464519319,-0.27615643693281,USDCHF,202503:10773,1742474969000,1742474971455,300,1742474972423,0.88173,0.88181,0.000673868251,0.0001,TIME,1742475273567,0.88199,0.267114528281,1.800000000001,0.00047,0.0001,162991,202503,0.000673868251,2,1742474971455,0.43807779087023
202503:two_stage_dev_202503_20260913_USDJPY_mh_782,-1,0.32394115756615,-0.41891302419698,0.32394115756615,USDJPY,202503:10780,1742475605500,1742475605646,300,1742475605703,148.694,148.699,0.075248124887,0.01,TIME,1742475905842,148.675,0.252497986208,1.899999999998,0.029,0.048,275154,202503,0.075248124887,2,1742475605646,1.0365108401714
202503:two_stage_dev_202503_20260913_USDJPY_mh_783,1,0.11920660742177,0.11920660742177,-0.24005341792968,USDJPY,202503:10791,1742476571750,1742476572232,300,1742476572310,148.539,148.542,0.074752598569,0.01,TIME,1742476872340,148.468,-0.989932141719,-7.400000000001,0.025,0.084,13709,202503,0.074752598569,2,1742476572232,0.65606553237899
202503:two_stage_dev_202503_20260913_USDCHF_mh_467,1,0.27616334616473,0.27616334616473,-0.39446192526749,USDCHF,202503:10799,1742477069500,1742477069998,300,1742477070051,0.88121,0.88128,0.000619317072,0.0001,TIME,1742477370481,0.88116,-0.19376181504,-1.199999999999,1e-05,0.00026,135233,202503,0.000619317072,2,1742477069998,0.77897103063791
202503:two_stage_dev_202503_20260913_USDJPY_mh_784,-1,0.061231743242211,-0.14966617309935,0.061231743242211,USDJPY,202503:10806,1742477705500,1742477706045,300,1742477706071,148.551,148.554,0.078873541518,0.01,TIME,1742478006262,148.449,1.293209332773,10.199999999998,0.107,0.007,63370,202503,0.078873541518,2,1742477706045,0.72694121574873
202503:two_stage_dev_202503_20260913_USDCHF_mh_468,1,0.15107806868725,0.15107806868725,-0.42929846970472,USDCHF,202503:10815,1742478202000,1742478202199,300,1742478202250,0.88123,0.88129,0.000614777564,0.0001,TIME,1742478502636,0.88181,0.845834380745,5.2,0.00059,0.00018,272843,202503,0.000614777564,2,1742478202199,0.5621294296583
202503:two_stage_dev_202503_20260913_USDJPY_mh_785,-1,0.12029636261863,-0.25008596392072,0.12029636261863,USDJPY,202503:10820,1742478689250,1742478692706,300,1742478692708,148.603,148.605,0.08074204473,0.01,TIME,1742478992824,148.613,-0.123851210771,-0.999999999999,0,0.06,0,202503,0.08074204473,2,1742478692706,0.53304532784357
202503:two_stage_dev_202503_20260913_GBPUSD_mh_326,-1,0.21390774080074,-0.37895125937469,0.21390774080074,GBPUSD,202503:10821,1742479426500,1742479426572,300,1742479426600,1.29541,1.29543,0.000590585174,0.0001,TIME,1742479726793,1.29509,0.541835477801,3.199999999999,0.00045,7e-05,270486,202503,0.000590585174,2,1742479426572,0.71965759995971
202503:two_stage_dev_202503_20260913_USDJPY_mh_786,1,0.12911483813558,0.12911483813558,-0.23128979390768,USDJPY,202503:10826,1742480205750,1742480205848,300,1742480205976,148.555,148.559,0.078812455394,0.01,TIME,1742480508692,148.579,0.253766995331,2.000000000001,0.024,0.026,258556,202503,0.078812455394,2,1742480205848,0.69290538566321
202503:two_stage_dev_202503_20260913_GBPUSD_mh_328,1,0.14024774772778,0.14024774772778,-0.45973956129956,GBPUSD,202503:10844,1742482775750,1742482776428,300,1742482777190,1.29589,1.29591,0.000607835997,0.0001,TIME,1742483077737,1.29772,2.97777691497,18.099999999999,0.00205,0.00075,142406,202503,0.000607835997,2,1742482776428,0.8848930004863
202503:two_stage_dev_202503_20260913_USDJPY_mh_788,-1,0.1007033551697,-0.27861064160626,0.1007033551697,USDJPY,202503:10855,1742483128750,1742483129360,300,1742483129896,148.506,148.508,0.075737937882,0.01,TIME,1742483429951,148.519,-0.171644493679,-1.300000000001,0.028,0.024,121489,202503,0.075737937882,2,1742483129360,0.70514441192642
202503:two_stage_dev_202503_20260913_EURUSD_mh_387,-1,0.034955178680973,-0.22440180658762,0.034955178680973,EURUSD,202503:10866,1742484131750,1742484133074,300,1742484133074,1.08504,1.08506,0.000583216319,0.0001,TIME,1742484433259,1.08424,1.371703730288,7.999999999999,0.00081,4e-05,296453,202503,0.000583216319,2,1742484133074,0.56044556105017
