event_id,market_cluster_id,response_episode_id,symbol,direction,partition,mfe,mae,time_to_mfe_ms,time_to_mae_ms,origin_recross_msc,initial_shock_size,local_sigma_response,reference_mid,validation_status
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1742380631750_15015,6472,1928,EURUSD,SHORT,DISCOVERY,0.000155,0.000535,73850,3596,1742380634010.0,0.000235,8.8902409e-05,1.088155,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1742380631500_15012,6472,1928,USDCAD,LONG,DISCOVERY,0.000545,0.00011,67297,4190,1742380632931.0,1.5e-05,3.6255431e-05,1.432115,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742380631250_15006,6472,1928,USDCHF,LONG,DISCOVERY,0.00033,0.00025,96489,34886,1742380631721.0,4e-05,1.6554188e-05,0.8771,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1742380635250_15024,6473,1928,EURUSD,LONG,DISCOVERY,0.0,0.00069,0,70350,1742380640682.0,0.00032,8.9087637e-05,1.08869,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742380634250_15020,6473,1928,EURUSD,LONG,DISCOVERY,0.0002,0.00049,1096,71350,1742380640682.0,0.00011,2.3744084e-05,1.08849,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w500_1742380634500_15021,6473,1928,EURUSD,LONG,DISCOVERY,0.00013,0.00056,846,71100,1742380640682.0,0.00018,4.7177529e-05,1.08856,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1742380634750_15022,6473,1928,EURUSD,LONG,DISCOVERY,0.00012,0.00057,596,70850,1742380667933.0,0.00038,8.9085768e-05,1.08857,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1742380635000_15023,6473,1928,EURUSD,LONG,DISCOVERY,9e-05,0.0006,346,70600,1742380640682.0,0.00022,8.9089749e-05,1.0886,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380639750_15025,6474,1928,AUDUSD,SHORT,DISCOVERY,0.000435,0.0,120986,0,,5e-05,2.0309024e-05,0.633875,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380640000_15026,6474,1928,AUDUSD,SHORT,DISCOVERY,0.000415,0.0,120736,0,,4e-05,2.0309024e-05,0.633855,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742380640250_15027,6474,1928,AUDUSD,SHORT,DISCOVERY,0.000405,1e-05,120486,1391,,5e-05,4.0282708e-05,0.633845,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380654000_15028,6475,1928,AUDUSD,SHORT,DISCOVERY,0.000355,2e-05,122211,1051,1742380654780.0,2.5e-05,2.0313788e-05,0.633755,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742380668250_15029,6476,1928,EURUSD,SHORT,DISCOVERY,0.00015,0.0005,37350,106769,1742380674701.0,0.00019,2.3766891e-05,1.08815,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742380668500_15030,6476,1928,EURUSD,SHORT,DISCOVERY,0.00014,0.00051,37100,106519,1742380669372.0,2e-05,2.3766424e-05,1.08814,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1742380669000_15033,6476,1928,EURUSD,SHORT,DISCOVERY,0.00016,0.00049,36600,106019,1742380674701.0,0.00018,8.9167775e-05,1.08816,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w500_1742380668750_15032,6476,1928,EURUSD,SHORT,DISCOVERY,0.00016,0.00049,36850,106269,1742380670658.0,0.0,4.7215868e-05,1.08816,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742380668750_15031,6476,1928,USDCAD,LONG,DISCOVERY,0.000175,0.000155,30047,77129,1742380669354.0,4.5e-05,1.8453028e-05,1.432485,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1742380681500_15035,6477,1928,USDCAD,LONG,DISCOVERY,2e-05,0.000325,113624,64379,1742380682480.0,2.5e-05,3.6229492e-05,1.432655,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742380681250_15034,6477,1928,USDCAD,LONG,DISCOVERY,2.5e-05,0.00032,113874,64629,1742380682480.0,2e-05,1.8448729e-05,1.43265,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1742380682000_15036,6477,1928,USDCAD,LONG,DISCOVERY,6e-05,0.000285,113124,63879,1742380682699.0,1.5e-05,6.9932437e-05,1.432615,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380683250_15037,6477,1928,AUDUSD,LONG,DISCOVERY,2e-05,0.000375,1011,112001,1742380684767.0,2e-05,2.0313674e-05,0.633725,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742380683500_15038,6478,1928,USDJPY,SHORT,DISCOVERY,0.0575,0.0585,119631,44212,1742380683870.0,0.0125,1.5186725e-05,149.302,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w500_1742380684250_15040,6478,1928,USDCHF,LONG,DISCOVERY,0.00032,8.5e-05,43489,83005,1742380688054.0,1.5e-05,3.2260802e-05,0.87711,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742380684000_15039,6478,1928,USDCHF,LONG,DISCOVERY,0.000325,8e-05,43739,83255,1742380684559.0,2e-05,1.655227e-05,0.877105,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380687000_15041,6479,1928,AUDUSD,SHORT,DISCOVERY,0.000265,8e-05,108251,33574,1742380720574.0,7e-05,2.0313843e-05,0.633615,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380687250_15042,6479,1928,AUDUSD,SHORT,DISCOVERY,0.000295,5e-05,108001,33324,1742380688232.0,2e-05,2.031366e-05,0.633645,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742380687500_15043,6479,1928,AUDUSD,SHORT,DISCOVERY,0.000295,5e-05,107751,33074,1742380688232.0,2e-05,4.0289787e-05,0.633645,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742380704750_15045,6480,1928,USDCHF,LONG,DISCOVERY,0.00016,0.000245,22989,62505,1742380708035.0,1.5e-05,1.6558222e-05,0.87727,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742380704500_15044,6480,1928,USDCHF,LONG,DISCOVERY,0.00016,0.000245,23239,62755,1742380763907.0,0.000115,1.6558222e-05,0.87727,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742380721250_15048,6482,1928,EURUSD,SHORT,DISCOVERY,0.00011,0.00047,90495,53769,1742380725745.0,1e-05,2.3771461e-05,1.08818,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380721500_15046,6481,1928,AUDUSD,SHORT,DISCOVERY,0.0003,5.5e-05,88788,23923,1742380725780.0,2e-05,2.0317561e-05,0.63361,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742380721750_15047,6481,1928,AUDUSD,SHORT,DISCOVERY,0.00031,4.5e-05,88538,23673,1742380725780.0,1e-05,4.0297698e-05,0.63362,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742380721500_15049,6482,1928,GBPUSD,SHORT,DISCOVERY,0.00023,0.00012,114254,24171,1742380723859.0,0.0,1.6547068e-05,1.29614,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742380739000_15051,6483,1928,USDJPY,SHORT,DISCOVERY,0.103,0.0015,111860,12333,,0.013,2.8745171e-05,149.3045,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742380738750_15050,6483,1928,USDJPY,SHORT,DISCOVERY,0.105,0.0,112110,0,,0.011,1.5190699e-05,149.3065,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380746000_15052,6484,1928,AUDUSD,LONG,DISCOVERY,5e-06,0.00043,505,120700,1742380746505.0,8.5e-05,2.0311012e-05,0.63358,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380746750_15053,6484,1928,AUDUSD,SHORT,DISCOVERY,0.000425,0.0,119950,0,,5e-06,2.0311012e-05,0.633575,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742380747000_15054,6484,1928,AUDUSD,SHORT,DISCOVERY,0.0004,0.0,119700,0,,3e-05,4.0288536e-05,0.63355,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742380752500_15055,6485,1928,USDCAD,LONG,DISCOVERY,0.000215,9.5e-05,115999,96691,1742380765221.0,1e-05,1.8435718e-05,1.432505,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742380776500_15056,6486,1928,USDCAD,LONG,DISCOVERY,0.000165,0.000145,91999,72691,1742380835581.0,3.5e-05,1.8434456e-05,1.432555,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742380797000_15058,6487,1928,USDJPY,SHORT,DISCOVERY,0.1155,0.001,95435,12106,1742380797357.0,0.006,1.5191396e-05,149.261,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742380796750_15057,6487,1928,USDJPY,SHORT,DISCOVERY,0.1115,0.005,95685,12356,1742380809106.0,0.0045,1.51915e-05,149.257,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742380804750_15063,6489,1928,EURUSD,SHORT,DISCOVERY,0.00013,0.00056,63630,120290,1742380805777.0,0.0,2.3781136e-05,1.08816,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742380804500_15062,6489,1928,EURUSD,SHORT,DISCOVERY,0.00013,0.00056,63880,120540,1742380806664.0,0.0001,2.3781136e-05,1.08816,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380804750_15059,6488,1928,AUDUSD,SHORT,DISCOVERY,0.00032,0.00012,77173,44791,1742380813963.0,2e-05,2.0311629e-05,0.63338,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742380805000_15061,6488,1928,AUDUSD,SHORT,DISCOVERY,0.000305,0.000135,76923,44541,1742380813963.0,3.5e-05,4.0292791e-05,0.633365,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742380804750_15060,6488,1928,GBPUSD,SHORT,DISCOVERY,5e-05,0.00041,79371,120769,1742380806590.0,6e-05,1.6544573e-05,1.29595,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742380850000_15064,6490,1928,USDJPY,SHORT,DISCOVERY,0.064,0.008,72601,8044,1742380858044.0,0.007,1.5194978e-05,149.2065,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742380855000_15067,6491,1928,AUDUSD,SHORT,DISCOVERY,0.000255,3.5e-05,26923,1945,1742380856453.0,1e-05,4.0289727e-05,0.633315,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380854500_15065,6491,1928,AUDUSD,SHORT,DISCOVERY,0.000245,4.5e-05,27423,2445,,0.00011,2.030751e-05,0.633305,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380854750_15066,6491,1928,AUDUSD,SHORT,DISCOVERY,0.000245,4.5e-05,27173,2195,1742380856453.0,2e-05,2.0307894e-05,0.633305,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742380855000_15068,6491,1928,USDCAD,LONG,DISCOVERY,0.0002,2e-05,66929,52363,1742380907062.0,1e-05,1.8432707e-05,1.43253,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742380861750_15069,6492,1928,USDCHF,SHORT,DISCOVERY,0.000235,0.000545,60474,120412,1742380862099.0,1.5e-05,1.6568045e-05,0.877195,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380865000_15070,6493,1928,AUDUSD,SHORT,DISCOVERY,0.00033,0.0001,120605,42211,1742380897434.0,5e-05,2.0318816e-05,0.63321,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380867250_15071,6494,1928,AUDUSD,SHORT,DISCOVERY,0.00033,0.00016,120007,39961,1742380867680.0,0.0,2.0318906e-05,0.63315,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742380869000_15072,6494,1928,EURUSD,SHORT,DISCOVERY,0.00064,0.00067,117907,56546,1742380869717.0,4e-05,2.3784337e-05,1.08807,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742380895750_15080,6495,1928,GBPUSD,LONG,DISCOVERY,0.00036,0.00034,66859,94942,1742380978826.0,7e-05,1.6539877e-05,1.29614,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742380896000_15081,6495,1928,GBPUSD,LONG,DISCOVERY,0.00036,0.00034,66609,94692,1742380978826.0,7e-05,1.6539877e-05,1.29614,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742380896000_15077,6495,1928,AUDUSD,LONG,DISCOVERY,9e-05,0.000515,11211,103467,1742380921728.0,2.5e-05,4.0302433e-05,0.63322,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380895750_15076,6495,1928,AUDUSD,LONG,DISCOVERY,9e-05,0.000515,11461,103717,1742380921728.0,2.5e-05,2.0319027e-05,0.63322,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742380895500_15073,6495,1928,EURUSD,LONG,DISCOVERY,0.00033,0.00108,30046,95225,1742380977207.0,0.00026,2.3781041e-05,1.08841,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742380895750_15074,6495,1928,EURUSD,LONG,DISCOVERY,0.00032,0.00109,29796,94975,1742380971982.0,6e-05,2.3781041e-05,1.08842,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w500_1742380896000_15075,6495,1928,EURUSD,LONG,DISCOVERY,0.00033,0.00108,29546,94725,1742380971982.0,5e-05,4.7230267e-05,1.08841,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1742380896500_15079,6495,1928,EURUSD,LONG,DISCOVERY,0.00026,0.00115,29046,94225,1742380971982.0,0.00012,8.9115787e-05,1.08848,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1742380896250_15078,6495,1928,EURUSD,LONG,DISCOVERY,0.00026,0.00115,29296,94475,1742380977207.0,0.00033,8.9115787e-05,1.08848,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742380899250_15084,6496,1928,USDJPY,LONG,DISCOVERY,0.021,0.03,10538,23351,1742380899562.0,0.0055,2.8743689e-05,149.1725,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742380899000_15083,6496,1928,USDJPY,LONG,DISCOVERY,0.0155,0.0355,10788,23601,1742380899331.0,0.0,1.5192275e-05,149.178,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742380898750_15082,6496,1928,USDJPY,LONG,DISCOVERY,0.0145,0.0365,11038,23851,1742380917229.0,0.021,1.5192373e-05,149.179,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742380899500_15085,6496,1928,USDJPY,LONG,DISCOVERY,0.02,0.031,10288,23101,1742380917229.0,0.0155,5.0286203e-05,149.1735,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742380915500_15086,6497,1928,USDJPY,SHORT,DISCOVERY,0.0245,0.029,7101,105592,1742380915808.0,0.0015,1.5200607e-05,149.167,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742380923250_15087,6498,1928,USDCHF,LONG,DISCOVERY,0.000785,4.5e-05,69858,2251,1742380923653.0,1e-05,1.6573046e-05,0.87704,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380927500_15088,6499,1928,AUDUSD,SHORT,DISCOVERY,0.00049,7.5e-05,71967,34343,1742380929324.0,1.5e-05,2.0318758e-05,0.633195,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742380935000_15089,6500,1928,GBPUSD,LONG,DISCOVERY,0.00011,0.00063,27609,82989,1742380939486.0,5e-05,1.6543022e-05,1.29639,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380965750_15090,6501,1928,AUDUSD,SHORT,DISCOVERY,0.0005,5e-06,33717,448,1742380966198.0,1.5e-05,2.0318379e-05,0.633205,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742380972500_15091,6502,1928,EURUSD,SHORT,DISCOVERY,0.00098,3e-05,18225,3812,1742380973323.0,7e-05,2.3789654e-05,1.08831,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380973500_15092,6502,1928,AUDUSD,LONG,DISCOVERY,4e-05,0.00041,108216,25967,1742380974201.0,2.5e-05,2.0315667e-05,0.633115,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742380977500_15093,6503,1928,GBPUSD,SHORT,DISCOVERY,0.00043,8e-05,40489,104440,,9e-05,1.6545989e-05,1.29619,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742380977750_15098,6503,1928,GBPUSD,SHORT,DISCOVERY,0.00042,9e-05,40239,104190,1742381074461.0,3e-05,1.6545676e-05,1.29618,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742380977500_15095,6503,1928,EURUSD,SHORT,DISCOVERY,0.00076,0.00018,13225,120385,1742381081964.0,8e-05,2.3793847e-05,1.08809,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w500_1742380977750_15096,6503,1928,EURUSD,SHORT,DISCOVERY,0.00076,0.00018,12975,120135,1742381081964.0,8e-05,4.725973e-05,1.08809,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380977500_15094,6503,1928,AUDUSD,SHORT,DISCOVERY,0.00038,7e-05,21967,104216,1742380978189.0,0.0,2.0314983e-05,0.633085,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742380977750_15097,6503,1928,USDCHF,LONG,DISCOVERY,0.000235,0.0001,15358,61786,1742381025432.0,5e-06,1.6573685e-05,0.87759,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742380979250_15099,6503,1928,EURUSD,SHORT,DISCOVERY,0.00051,0.00043,11475,118635,1742381032946.0,0.00017,2.3794532e-05,1.08784,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w500_1742380979750_15101,6504,1928,EURUSD,SHORT,DISCOVERY,0.00055,0.00039,10975,118135,1742380980041.0,7e-05,4.7270355e-05,1.08788,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742380979500_15100,6503,1928,EURUSD,SHORT,DISCOVERY,0.00048,0.00046,11225,118385,1742380979825.0,0.0,2.3797657e-05,1.08781,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742380981750_15104,6504,1928,AUDUSD,SHORT,DISCOVERY,0.000295,0.000155,17717,99966,1742381071693.0,2.5e-05,4.0285806e-05,0.633,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380981250_15102,6504,1928,AUDUSD,SHORT,DISCOVERY,0.000285,0.000165,18217,100466,1742381071693.0,3e-05,2.031485e-05,0.63299,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742380981500_15103,6504,1928,AUDUSD,SHORT,DISCOVERY,0.000295,0.000155,17967,100216,1742381071693.0,2e-05,4.0286287e-05,0.633,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380986250_15108,6505,1928,AUDUSD,SHORT,DISCOVERY,0.000205,0.00025,13217,120675,1742380986553.0,3e-05,2.0317861e-05,0.63291,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742380986500_15109,6505,1928,AUDUSD,SHORT,DISCOVERY,0.0002,0.00026,12967,121086,1742380986788.0,2.5e-05,4.0291032e-05,0.632905,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742380985000_15105,6505,1928,EURUSD,SHORT,DISCOVERY,0.00023,0.00071,5725,112885,1742380996791.0,6e-05,2.3813003e-05,1.08756,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742380985250_15106,6505,1928,EURUSD,SHORT,DISCOVERY,0.00015,0.00079,5475,112635,1742380996791.0,0.00014,2.3812558e-05,1.08748,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1742380985500_15107,6505,1928,EURUSD,SHORT,DISCOVERY,0.00015,0.00079,5225,112385,1742381025139.0,0.00032,8.9253217e-05,1.08748,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742380988250_15111,6506,1928,AUDUSD,SHORT,DISCOVERY,0.00014,0.00032,11217,119336,1742380988700.0,2.5e-05,4.0293165e-05,0.632845,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380988000_15110,6506,1928,AUDUSD,SHORT,DISCOVERY,0.00015,0.00031,11467,119586,1742380988245.0,3.5e-05,2.031909e-05,0.632855,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742380991250_15113,6507,1928,AUDUSD,SHORT,DISCOVERY,3.5e-05,0.000425,8217,116336,1742380992474.0,5e-06,2.0320881e-05,0.63274,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742380991500_15114,6507,1928,AUDUSD,SHORT,DISCOVERY,3.5e-05,0.000425,7967,116086,1742380992474.0,5e-06,4.0291502e-05,0.63274,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742380991250_15112,6507,1928,EURUSD,SHORT,DISCOVERY,6e-05,0.00086,1810,106635,1742380992607.0,8e-05,2.3827773e-05,1.08741,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742380994500_15115,6508,1928,EURUSD,LONG,DISCOVERY,0.00074,7e-05,103385,560,1742380995060.0,7e-05,2.3830443e-05,1.08753,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742381020500_15116,6509,1928,USDJPY,LONG,DISCOVERY,0.0695,0.0425,105088,35301,1742381021560.0,0.002,1.520226e-05,149.1955,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742381040750_15117,6510,1928,USDCAD,LONG,DISCOVERY,0.00023,0.00047,11682,90288,1742381070350.0,5e-06,1.8406339e-05,1.43293,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742381042500_15120,6510,1928,AUDUSD,SHORT,DISCOVERY,2.5e-05,0.00055,9941,97931,1742381043829.0,1.5e-05,2.0311595e-05,0.63285,VALID
