partition,symbol,server_hour,horizon_ms,events,valid,mean_continuation,median_continuation,mean_absolute,mean_spread
INTERNAL_CONFIRMATION,USDCHF,21,250,4,4,-2.40733365e-05,-2.2664181e-05,2.6903736e-05,0.0002425
INTERNAL_CONFIRMATION,USDCHF,21,500,4,4,-3.822978225e-05,-3.9651467e-05,4.106018175e-05,0.0002425
INTERNAL_CONFIRMATION,USDCHF,21,1000,4,4,-2.5487508e-05,-2.5491883e-05,2.83179075e-05,0.000245
INTERNAL_CONFIRMATION,USDCHF,21,2000,4,4,-1.274041825e-05,-8.490665e-06,2.123588525e-05,0.0002475
INTERNAL_CONFIRMATION,USDCHF,21,3000,4,4,-8.492967500000001e-06,-2.8323070000000004e-06,1.4158051e-05,0.000245
INTERNAL_CONFIRMATION,USDCHF,21,5000,4,4,-8.492967500000001e-06,-2.8323070000000004e-06,1.4158051e-05,0.000245
INTERNAL_CONFIRMATION,USDCHF,21,10000,4,4,-4.388753375e-05,-4.81309615e-05,6.369999475e-05,0.0002275
INTERNAL_CONFIRMATION,USDCHF,21,15000,4,4,-7.36100685e-05,-7.07754995e-05,8.49359035e-05,0.000245
INTERNAL_CONFIRMATION,USDCHF,21,30000,4,4,-7.786649825e-05,-0.000104753575,0.00014013158925,0.0002425
INTERNAL_CONFIRMATION,USDCHF,21,60000,4,4,-0.000124563766,-0.000155684057,0.0002208076185,0.00024
INTERNAL_CONFIRMATION,USDCHF,21,120000,4,4,1.278065375e-05,1.4272496000000012e-05,0.00017132662575,0.0002475
INTERNAL_CONFIRMATION,USDCHF,22,250,1,1,-5.668147e-06,-5.668147e-06,5.668147e-06,0.00026
INTERNAL_CONFIRMATION,USDCHF,22,500,1,1,-5.668147e-06,-5.668147e-06,5.668147e-06,0.00026
INTERNAL_CONFIRMATION,USDCHF,22,1000,1,1,-5.668147e-06,-5.668147e-06,5.668147e-06,0.00026
INTERNAL_CONFIRMATION,USDCHF,22,2000,1,1,-5.668147e-06,-5.668147e-06,5.668147e-06,0.00026
INTERNAL_CONFIRMATION,USDCHF,22,3000,1,1,-1.7004537e-05,-1.7004537e-05,1.7004537e-05,0.00024
INTERNAL_CONFIRMATION,USDCHF,22,5000,1,1,1.7004248e-05,1.7004248e-05,1.7004248e-05,0.00026
INTERNAL_CONFIRMATION,USDCHF,22,10000,1,1,-2.2672781e-05,-2.2672781e-05,2.2672781e-05,0.00025
INTERNAL_CONFIRMATION,USDCHF,22,15000,1,1,-1.7004537e-05,-1.7004537e-05,1.7004537e-05,0.00026
INTERNAL_CONFIRMATION,USDCHF,22,30000,1,1,-1.7004537e-05,-1.7004537e-05,1.7004537e-05,0.00026
INTERNAL_CONFIRMATION,USDCHF,22,60000,1,1,-5.668147e-06,-5.668147e-06,5.668147e-06,0.00026
INTERNAL_CONFIRMATION,USDCHF,22,120000,1,1,5.1011877e-05,5.1011877e-05,5.1011877e-05,0.00026
INTERNAL_CONFIRMATION,USDCHF,23,250,3,3,-3.761277333333333e-06,-5.652767e-06,7.543086e-06,0.0002333333333333
INTERNAL_CONFIRMATION,USDCHF,23,500,3,3,-3.761277333333333e-06,-5.652767e-06,7.543086e-06,0.0002333333333333
INTERNAL_CONFIRMATION,USDCHF,23,1000,3,3,-7.529821000000001e-06,-1.1303778e-05,1.1311629666666668e-05,0.0002399999999999
INTERNAL_CONFIRMATION,USDCHF,23,2000,3,3,-9.414109e-06,-1.1303778e-05,1.3195917666666666e-05,0.0002366666666666
INTERNAL_CONFIRMATION,USDCHF,23,3000,3,3,-1.129911e-05,-0.0,1.5080918666666669e-05,0.0002333333333333
INTERNAL_CONFIRMATION,USDCHF,23,5000,3,3,-1.3182716333333332e-05,-1.1303778e-05,1.6964525e-05,0.0002366666666666
INTERNAL_CONFIRMATION,USDCHF,23,10000,3,3,-1.883413133333333e-05,-2.8264157e-05,2.261594e-05,0.0002333333333333
INTERNAL_CONFIRMATION,USDCHF,23,15000,3,3,5.705548333333335e-06,-0.0,2.454831966666667e-05,0.0002433333333333
INTERNAL_CONFIRMATION,USDCHF,23,30000,3,3,9.472281666666668e-06,3.39121e-05,4.3389653e-05,0.0002433333333333
INTERNAL_CONFIRMATION,USDCHF,23,60000,3,3,-1.8739270333333336e-05,-1.6955619e-05,7.9245633e-05,0.0002466666666666
INTERNAL_CONFIRMATION,USDCHF,23,120000,3,3,2.071400000000074e-08,2.2690658e-05,8.293289133333333e-05,0.00024
INTERNAL_CONFIRMATION,USDJPY,0,250,2,2,6.642069e-06,6.642069e-06,6.642069e-06,0.026
INTERNAL_CONFIRMATION,USDJPY,0,500,2,2,6.642069e-06,6.642069e-06,6.642069e-06,0.026
INTERNAL_CONFIRMATION,USDJPY,0,1000,2,2,6.642069e-06,6.642069e-06,6.642069e-06,0.026
INTERNAL_CONFIRMATION,USDJPY,0,2000,2,2,6.642069e-06,6.642069e-06,6.642069e-06,0.026
INTERNAL_CONFIRMATION,USDJPY,0,3000,2,2,6.642069e-06,6.642069e-06,6.642069e-06,0.026
INTERNAL_CONFIRMATION,USDJPY,0,5000,2,2,3.32104e-06,3.32104e-06,3.32104e-06,0.025
INTERNAL_CONFIRMATION,USDJPY,0,10000,2,2,0.0,0.0,0.0,0.02
INTERNAL_CONFIRMATION,USDJPY,0,15000,2,2,0.0,0.0,0.0,0.02
INTERNAL_CONFIRMATION,USDJPY,0,30000,2,2,0.0,0.0,0.0,0.02
INTERNAL_CONFIRMATION,USDJPY,0,60000,2,2,3.6530833e-05,3.6530833e-05,3.6530833e-05,0.025
INTERNAL_CONFIRMATION,USDJPY,0,120000,2,2,2.6568011e-05,2.6568011e-05,2.6568011e-05,0.024
INTERNAL_CONFIRMATION,USDJPY,1,250,68,68,-4.518824323529412e-06,-4.995782e-06,1.5294840058823532e-05,0.0272058823529411
INTERNAL_CONFIRMATION,USDJPY,1,500,68,68,-2.9057487352941176e-06,-3.324877e-06,1.5638163205882353e-05,0.0271617647058823
INTERNAL_CONFIRMATION,USDJPY,1,1000,68,68,-4.433099647058824e-06,-3.3448625e-06,2.205827014705882e-05,0.0265882352941176
INTERNAL_CONFIRMATION,USDJPY,1,2000,68,68,-8.903073529412222e-09,-3.325767e-06,4.231106657352941e-05,0.026235294117647
INTERNAL_CONFIRMATION,USDJPY,1,3000,68,68,-4.896770588235295e-06,-6.68504e-06,4.81811945e-05,0.0273823529411764
INTERNAL_CONFIRMATION,USDJPY,1,5000,68,68,-1.571308075e-05,-1.6668981e-05,5.323412648529412e-05,0.0267794117647058
INTERNAL_CONFIRMATION,USDJPY,1,10000,68,68,-3.588629635294118e-05,-3.1753144e-05,8.821039014705882e-05,0.027
INTERNAL_CONFIRMATION,USDJPY,1,15000,68,68,-2.9787174529411764e-05,-3.1579582e-05,0.0001051076992058,0.0256470588235294
INTERNAL_CONFIRMATION,USDJPY,1,30000,68,68,-6.941348301470588e-05,-3.51057835e-05,0.000147349943397,0.021985294117647
INTERNAL_CONFIRMATION,USDJPY,1,60000,68,68,-6.712671811764706e-05,-4.1694463e-05,0.0001885734908823,0.0248235294117647
INTERNAL_CONFIRMATION,USDJPY,1,120000,68,68,-8.378535889705883e-05,-0.000156101981,0.0003283578889852,0.0208529411764705
INTERNAL_CONFIRMATION,USDJPY,2,250,53,53,2.841282301886792e-06,-3.317712e-06,2.785021369811321e-05,0.0204150943396226
INTERNAL_CONFIRMATION,USDJPY,2,500,53,53,2.047407679245283e-06,0.0,3.2665580396226413e-05,0.0205849056603773
INTERNAL_CONFIRMATION,USDJPY,2,1000,53,53,2.5616728188679247e-05,6.628904e-06,4.8035121698113206e-05,0.0205283018867924
INTERNAL_CONFIRMATION,USDJPY,2,2000,53,53,1.93352809245283e-05,6.684782e-06,4.5618411113207546e-05,0.0206603773584905
INTERNAL_CONFIRMATION,USDJPY,2,3000,53,53,2.2519930264150944e-05,0.0,5.571304147169811e-05,0.020754716981132
INTERNAL_CONFIRMATION,USDJPY,2,5000,53,53,5.58510396226415e-06,9.943372e-06,5.235901732075472e-05,0.0206981132075471
INTERNAL_CONFIRMATION,USDJPY,2,10000,53,53,9.42403124528302e-06,-3.325071e-06,7.179291324528302e-05,0.0206981132075471
INTERNAL_CONFIRMATION,USDJPY,2,15000,53,53,-1.5440223773584903e-06,1.3391721e-05,8.818596373584906e-05,0.0196415094339622
INTERNAL_CONFIRMATION,USDJPY,2,30000,53,53,1.82402689245283e-05,1.6620268e-05,0.000104780581415,0.0190188679245283
INTERNAL_CONFIRMATION,USDJPY,2,60000,53,53,-1.6155759886792453e-05,1.0028229e-05,0.0001077902467169,0.0188867924528301
INTERNAL_CONFIRMATION,USDJPY,2,120000,53,53,-2.871370001886793e-05,-1.987683e-05,0.0001259301480566,0.0183018867924528
INTERNAL_CONFIRMATION,USDJPY,3,250,75,75,-4.37674904e-06,-0.0,1.478330624e-05,0.0198933333333333
INTERNAL_CONFIRMATION,USDJPY,3,500,75,75,-9.251058653333331e-06,-0.0,2.037214332e-05,0.02
INTERNAL_CONFIRMATION,USDJPY,3,1000,75,75,-1.3144554213333334e-05,-3.32104e-06,3.024665338666667e-05,0.0199466666666666
INTERNAL_CONFIRMATION,USDJPY,3,2000,75,75,-1.7571556e-05,-1.3321078e-05,3.713513090666667e-05,0.0196933333333333
INTERNAL_CONFIRMATION,USDJPY,3,3000,75,75,-1.1235451346666664e-05,-1.0027995e-05,5.0601058253333335e-05,0.0197999999999999
INTERNAL_CONFIRMATION,USDJPY,3,5000,75,75,-1.774338608e-05,-2.0039545e-05,6.023090698666667e-05,0.0201466666666666
INTERNAL_CONFIRMATION,USDJPY,3,10000,75,75,-1.8371840613333334e-05,-1.9930112e-05,8.122936287999999e-05,0.0191066666666666
INTERNAL_CONFIRMATION,USDJPY,3,15000,75,75,-3.249289438666667e-05,-3.6449126e-05,8.587751206666666e-05,0.0187999999999999
INTERNAL_CONFIRMATION,USDJPY,3,30000,75,75,-4.25987324e-05,-3.6554505e-05,0.0001245175585333,0.01804
INTERNAL_CONFIRMATION,USDJPY,3,60000,75,75,-3.775875653333332e-06,-2.6682053e-05,0.0001456079893066,0.0185066666666666
INTERNAL_CONFIRMATION,USDJPY,3,120000,75,75,2.9362414133333398e-06,3.9851619e-05,0.00024868068024,0.01836
INTERNAL_CONFIRMATION,USDJPY,4,250,133,133,-2.0383003233082705e-06,0.0,1.3544870834586465e-05,0.0206390977443609
INTERNAL_CONFIRMATION,USDJPY,4,500,133,133,-4.3683486466165415e-06,0.0,1.6376443488721807e-05,0.0207067669172932
INTERNAL_CONFIRMATION,USDJPY,4,1000,133,133,-4.400212857142857e-06,0.0,2.0971366842105263e-05,0.0207443609022556
INTERNAL_CONFIRMATION,USDJPY,4,2000,133,133,-4.5000184060150376e-06,-3.314875e-06,2.8467791187969927e-05,0.0206090225563909
INTERNAL_CONFIRMATION,USDJPY,4,3000,133,133,7.761953834586466e-07,0.0,3.764421464661654e-05,0.0205413533834586
INTERNAL_CONFIRMATION,USDJPY,4,5000,133,133,-3.7256894736841955e-08,0.0,4.316428256390977e-05,0.0204812030075187
INTERNAL_CONFIRMATION,USDJPY,4,10000,133,133,-1.144694352631579e-05,-6.648074e-06,6.175713665413534e-05,0.0195112781954887
INTERNAL_CONFIRMATION,USDJPY,4,15000,133,133,-8.875213932330827e-06,-6.708235e-06,6.861516035338346e-05,0.0187142857142857
INTERNAL_CONFIRMATION,USDJPY,4,30000,133,133,-6.858655496240602e-06,-3.348956e-06,0.000104933549827,0.0178345864661654
INTERNAL_CONFIRMATION,USDJPY,4,60000,133,133,-4.383296661654136e-06,-2.0086977e-05,0.0001588980405112,0.0182481203007518
INTERNAL_CONFIRMATION,USDJPY,4,120000,133,133,-3.122427739097745e-05,-3.3141005e-05,0.0002376416120676,0.0185037593984962
INTERNAL_CONFIRMATION,USDJPY,5,250,58,58,2.707123431034482e-06,3.329848e-06,1.0565444362068966e-05,0.0205172413793103
INTERNAL_CONFIRMATION,USDJPY,5,500,58,58,6.239719827586206e-07,-0.0,1.1949203706896553e-05,0.0207931034482758
INTERNAL_CONFIRMATION,USDJPY,5,1000,58,58,-6.497267413793106e-07,1.6648105e-06,1.437833501724138e-05,0.0208275862068965
INTERNAL_CONFIRMATION,USDJPY,5,2000,58,58,-2.3004266551724134e-06,-0.0,2.095721596551724e-05,0.0207931034482758
INTERNAL_CONFIRMATION,USDJPY,5,3000,58,58,5.520227741379311e-06,1.668928e-06,2.924198998275862e-05,0.0206896551724137
INTERNAL_CONFIRMATION,USDJPY,5,5000,58,58,6.85617075862069e-06,6.710936e-06,4.183517555172413e-05,0.0204827586206896
INTERNAL_CONFIRMATION,USDJPY,5,10000,58,58,1.7776551413793106e-05,5.029116e-06,5.52583348275862e-05,0.0198103448275862
INTERNAL_CONFIRMATION,USDJPY,5,15000,58,58,1.3137759327586209e-05,-1.66914e-06,7.707609998275862e-05,0.0189137931034482
INTERNAL_CONFIRMATION,USDJPY,5,30000,58,58,1.0818832482758622e-05,0.0,0.0001123059407931,0.0183275862068965
INTERNAL_CONFIRMATION,USDJPY,5,60000,58,58,1.422775344827586e-05,1.6648105e-06,0.0001478029990689,0.018
INTERNAL_CONFIRMATION,USDJPY,5,120000,58,58,4.0962284e-05,4.01155665e-05,0.0002269920041034,0.0181551724137931
INTERNAL_CONFIRMATION,USDJPY,6,250,22,22,6.072521e-06,3.3500385e-06,1.0337073727272728e-05,0.0194090909090909
INTERNAL_CONFIRMATION,USDJPY,6,500,22,22,4.855223863636364e-06,3.3500385e-06,1.2770308045454545e-05,0.0195
INTERNAL_CONFIRMATION,USDJPY,6,1000,22,22,7.299816136363636e-06,4.9973655e-06,1.489703531818182e-05,0.019590909090909
INTERNAL_CONFIRMATION,USDJPY,6,2000,22,22,1.0352437863636364e-05,4.996948e-06,1.7639469227272727e-05,0.0196818181818181
INTERNAL_CONFIRMATION,USDJPY,6,3000,22,22,1.49196785e-05,6.717949e-06,2.282126968181818e-05,0.0198636363636363
INTERNAL_CONFIRMATION,USDJPY,6,5000,22,22,2.1915768181818184e-05,9.999734e-06,3.469910981818182e-05,0.0198636363636363
INTERNAL_CONFIRMATION,USDJPY,6,10000,22,22,2.142993909090909e-05,1.5032804e-05,3.8179820636363634e-05,0.019090909090909
INTERNAL_CONFIRMATION,USDJPY,6,15000,22,22,1.4895773454545454e-05,1.1651046e-05,4.3534081909090906e-05,0.0186818181818181
INTERNAL_CONFIRMATION,USDJPY,6,30000,22,22,6.477605318181817e-06,1.50286315e-05,5.0606143863636366e-05,0.018090909090909
INTERNAL_CONFIRMATION,USDJPY,6,60000,22,22,-2.8766886818181795e-06,1.6728395e-06,8.717991168181819e-05,0.0177272727272727
INTERNAL_CONFIRMATION,USDJPY,6,120000,22,22,2.765270936363636e-05,3.51536535e-05,0.0001448357213636,0.0180454545454545
INTERNAL_CONFIRMATION,USDJPY,7,250,20,20,-2.8459084e-06,-1.659754e-06,8.2016621e-06,0.0194
INTERNAL_CONFIRMATION,USDJPY,7,500,20,20,-3.84440925e-06,0.0,9.197626449999998e-06,0.0193
INTERNAL_CONFIRMATION,USDJPY,7,1000,20,20,-4.179952e-06,-1.6597595e-06,1.05287044e-05,0.019
INTERNAL_CONFIRMATION,USDJPY,7,2000,20,20,1.3240785e-06,-3.3346765e-06,1.77111286e-05,0.01875
INTERNAL_CONFIRMATION,USDJPY,7,3000,20,20,4.18055005e-06,-3.3297475e-06,2.357395815e-05,0.0189
INTERNAL_CONFIRMATION,USDJPY,7,5000,20,20,3.642383500000006e-07,-1.6606745e-06,2.642548125e-05,0.01865
INTERNAL_CONFIRMATION,USDJPY,7,10000,20,20,-3.19521415e-06,1.49633625e-05,3.725918885e-05,0.0180999999999999
INTERNAL_CONFIRMATION,USDJPY,7,15000,20,20,-4.896096450000002e-06,-3.3213435e-06,3.520798475e-05,0.0183
INTERNAL_CONFIRMATION,USDJPY,7,30000,20,20,-1.592075045e-05,-3.1685286e-05,6.482563265e-05,0.0187
INTERNAL_CONFIRMATION,USDJPY,7,60000,20,20,-2.1870799700000003e-05,-4.1552781e-05,8.32807586e-05,0.0177
INTERNAL_CONFIRMATION,USDJPY,7,120000,20,20,-7.2179296000000015e-06,-2.81925615e-05,0.0001153881133,0.0182
INTERNAL_CONFIRMATION,USDJPY,8,250,19,19,5.336017368421053e-07,-3.322077e-06,1.142550205263158e-05,0.019
INTERNAL_CONFIRMATION,USDJPY,8,500,19,19,1.577162e-06,-3.322077e-06,1.2472073789473684e-05,0.0191052631578947
INTERNAL_CONFIRMATION,USDJPY,8,1000,19,19,7.732740736842107e-06,-0.0,1.9700266736842105e-05,0.0190526315789473
INTERNAL_CONFIRMATION,USDJPY,8,2000,19,19,6.477153157894737e-06,3.321569e-06,2.266775515789473e-05,0.0192105263157894
INTERNAL_CONFIRMATION,USDJPY,8,3000,19,19,4.018915105263158e-06,-0.0,2.9016764157894732e-05,0.0191052631578947
INTERNAL_CONFIRMATION,USDJPY,8,5000,19,19,2.435946105263158e-06,-6.708505e-06,3.693293884210527e-05,0.0192631578947368
INTERNAL_CONFIRMATION,USDJPY,8,10000,19,19,-3.201336631578947e-06,-6.644143e-06,5.100598284210527e-05,0.0189473684210526
INTERNAL_CONFIRMATION,USDJPY,8,15000,19,19,-2.32679005263158e-06,9.968649e-06,6.525087005263159e-05,0.0181578947368421
INTERNAL_CONFIRMATION,USDJPY,8,30000,19,19,5.223245315789474e-05,6.0112812e-05,0.0001148731276842,0.0180526315789473
INTERNAL_CONFIRMATION,USDJPY,8,60000,19,19,2.597406778947369e-05,3.6553048e-05,0.00014635785,0.0177894736842105
INTERNAL_CONFIRMATION,USDJPY,8,120000,19,19,3.2167439736842106e-05,2.9894522e-05,0.0001809619405789,0.0177368421052631
INTERNAL_CONFIRMATION,USDJPY,9,250,63,63,2.866888904761905e-06,3.321404e-06,1.253100915873016e-05,0.0182698412698412
INTERNAL_CONFIRMATION,USDJPY,9,500,63,63,3.5493072063492064e-06,3.321404e-06,1.4710063174603174e-05,0.0184126984126984
INTERNAL_CONFIRMATION,USDJPY,9,1000,63,63,3.797661888888889e-06,3.322485e-06,1.7089879158730156e-05,0.0185555555555555
INTERNAL_CONFIRMATION,USDJPY,9,2000,63,63,7.082113714285714e-06,6.643415e-06,2.484295333333333e-05,0.0179841269841269
INTERNAL_CONFIRMATION,USDJPY,9,3000,63,63,4.135423619047619e-06,3.342989e-06,2.2308558412698413e-05,0.0183650793650793
INTERNAL_CONFIRMATION,USDJPY,9,5000,63,63,4.04576946031746e-06,6.685944e-06,3.333589187301587e-05,0.0185555555555555
INTERNAL_CONFIRMATION,USDJPY,9,10000,63,63,6.993940746031746e-06,3.34224e-06,4.563283052380952e-05,0.0182063492063492
INTERNAL_CONFIRMATION,USDJPY,9,15000,63,63,9.516813714285716e-06,6.709541e-06,5.0013154190476194e-05,0.0178095238095238
INTERNAL_CONFIRMATION,USDJPY,9,30000,63,63,2.9028601428571425e-06,0.0,7.334818204761905e-05,0.0182222222222222
INTERNAL_CONFIRMATION,USDJPY,9,60000,63,63,-5.706685428571428e-06,-1.3364115e-05,0.0001106456448253,0.0183015873015873
INTERNAL_CONFIRMATION,USDJPY,9,120000,63,63,2.1510042666666663e-05,2.3500934e-05,0.0001596005535873,0.018
INTERNAL_CONFIRMATION,USDJPY,10,250,86,86,-2.540474511627907e-06,0.0,1.1963626395348836e-05,0.0191395348837209
INTERNAL_CONFIRMATION,USDJPY,10,500,86,86,-3.091227639534884e-06,0.0,1.6563766523255815e-05,0.0193023255813953
INTERNAL_CONFIRMATION,USDJPY,10,1000,86,86,-3.637532767441861e-06,-0.0,2.6934203046511625e-05,0.0193488372093023
INTERNAL_CONFIRMATION,USDJPY,10,2000,86,86,-1.393467825581395e-06,-1.6629e-06,2.900000080232558e-05,0.019313953488372
INTERNAL_CONFIRMATION,USDJPY,10,3000,86,86,2.159521569767442e-06,0.0,3.769224268604652e-05,0.0192325581395348
INTERNAL_CONFIRMATION,USDJPY,10,5000,86,86,6.437982197674419e-06,8.332518500000001e-06,4.643661780232558e-05,0.0192441860465116
INTERNAL_CONFIRMATION,USDJPY,10,10000,86,86,2.3762700755813955e-05,1.51020805e-05,7.821925540697675e-05,0.0195
INTERNAL_CONFIRMATION,USDJPY,10,15000,86,86,2.0271361058139536e-05,5.000615e-06,8.502825203488373e-05,0.0192790697674418
INTERNAL_CONFIRMATION,USDJPY,10,30000,86,86,2.2567266523255813e-05,1.0011403e-05,0.0001236950155,0.0191046511627906
INTERNAL_CONFIRMATION,USDJPY,10,60000,86,86,7.38316338372093e-05,3.5126119e-05,0.0001753795204883,0.0188372093023255
INTERNAL_CONFIRMATION,USDJPY,10,120000,86,86,0.0001166735783488,9.5530987e-05,0.0002612775903255,0.0183720930232558
INTERNAL_CONFIRMATION,USDJPY,11,250,81,81,6.582496666666668e-07,3.321426e-06,1.2635450925925926e-05,0.018753086419753
INTERNAL_CONFIRMATION,USDJPY,11,500,81,81,-2.9607040740740736e-07,0.0,1.5066121320987654e-05,0.0187901234567901
INTERNAL_CONFIRMATION,USDJPY,11,1000,81,81,2.2304589753086427e-06,3.325314e-06,1.865248388888889e-05,0.0188024691358024
INTERNAL_CONFIRMATION,USDJPY,11,2000,81,81,-1.1635796172839509e-06,-3.327106e-06,3.188907495061728e-05,0.0186913580246913
INTERNAL_CONFIRMATION,USDJPY,11,3000,81,81,2.085885851851852e-06,-3.344006e-06,3.792375298765432e-05,0.0188148148148148
INTERNAL_CONFIRMATION,USDJPY,11,5000,81,81,1.1108689777777776e-05,-0.0,4.59350789382716e-05,0.018716049382716
INTERNAL_CONFIRMATION,USDJPY,11,10000,81,81,9.28548301234568e-06,-6.705244e-06,6.992084614814815e-05,0.0185925925925925
INTERNAL_CONFIRMATION,USDJPY,11,15000,81,81,7.286934469135803e-06,-9.95763e-06,8.424961466666667e-05,0.0184691358024691
INTERNAL_CONFIRMATION,USDJPY,11,30000,81,81,1.4096848308641975e-05,3.346188e-06,8.786153551851852e-05,0.0184444444444444
INTERNAL_CONFIRMATION,USDJPY,11,60000,81,81,1.0898645925925917e-06,-2.3408201e-05,0.0001268872800493,0.0185061728395061
INTERNAL_CONFIRMATION,USDJPY,11,120000,81,81,-1.0132771419753086e-05,-1.3368135e-05,0.0001673555825308,0.0182345679012345
INTERNAL_CONFIRMATION,USDJPY,12,250,28,28,5.251746500000001e-06,3.348369e-06,1.002190642857143e-05,0.0186071428571428
INTERNAL_CONFIRMATION,USDJPY,12,500,28,28,5.253698214285715e-06,3.348369e-06,1.0972337642857144e-05,0.01875
INTERNAL_CONFIRMATION,USDJPY,12,1000,28,28,5.254042928571429e-06,3.3548770000000003e-06,1.3343263928571427e-05,0.0186071428571428
INTERNAL_CONFIRMATION,USDJPY,12,2000,28,28,6.955070642857143e-06,6.661848e-06,1.5742765999999998e-05,0.0186785714285714
INTERNAL_CONFIRMATION,USDJPY,12,3000,28,28,1.6753225249999998e-05,6.677876e-06,2.435845767857143e-05,0.0188928571428571
INTERNAL_CONFIRMATION,USDJPY,12,5000,28,28,9.37982557142857e-06,1.00260345e-05,4.958143914285714e-05,0.0184642857142857
INTERNAL_CONFIRMATION,USDJPY,12,10000,28,28,8.065062392857143e-06,-4.9884795e-06,7.381913660714285e-05,0.0185
INTERNAL_CONFIRMATION,USDJPY,12,15000,28,28,9.63270060714286e-06,5.0138415e-06,9.396575317857144e-05,0.01875
INTERNAL_CONFIRMATION,USDJPY,12,30000,28,28,2.9106444000000003e-05,-6.656319499999999e-06,0.0001178035969285,0.0182857142857142
INTERNAL_CONFIRMATION,USDJPY,12,60000,28,28,5.619350235714286e-05,6.01311835e-05,0.0001569471547857,0.0184285714285714
INTERNAL_CONFIRMATION,USDJPY,12,120000,28,28,1.0484670999999995e-05,2.9978366e-05,0.0002192431818571,0.0175714285714285
INTERNAL_CONFIRMATION,USDJPY,13,250,39,39,-3.511940615384615e-06,-3.324838e-06,9.485819128205128e-06,0.0181538461538461
INTERNAL_CONFIRMATION,USDJPY,13,500,39,39,-4.450107128205128e-06,-3.324838e-06,1.025332682051282e-05,0.0181282051282051
INTERNAL_CONFIRMATION,USDJPY,13,1000,39,39,-7.0999040769230766e-06,-3.324838e-06,1.2050663615384617e-05,0.0181025641025641
INTERNAL_CONFIRMATION,USDJPY,13,2000,39,39,-2.567938461538461e-06,-0.0,1.127510753846154e-05,0.0182820512820512
INTERNAL_CONFIRMATION,USDJPY,13,3000,39,39,-2.811081615384615e-06,-0.0,1.7511388794871795e-05,0.0182564102564102
INTERNAL_CONFIRMATION,USDJPY,13,5000,39,39,-5.535042e-06,-9.974482e-06,2.384149e-05,0.0182051282051282
INTERNAL_CONFIRMATION,USDJPY,13,10000,39,39,2.136994769230768e-06,-9.976804e-06,4.2106047538461536e-05,0.018
INTERNAL_CONFIRMATION,USDJPY,13,15000,39,39,2.4906424564102565e-05,1.660101e-05,6.316341174358974e-05,0.0181282051282051
INTERNAL_CONFIRMATION,USDJPY,13,30000,39,39,1.836484420512821e-05,3.3462723e-05,8.025118297435897e-05,0.0182307692307692
INTERNAL_CONFIRMATION,USDJPY,13,60000,39,39,-5.0145301538461525e-06,-2.3300053e-05,9.907138687179488e-05,0.018025641025641
INTERNAL_CONFIRMATION,USDJPY,13,120000,39,39,1.0437415487179487e-05,-1.6731781e-05,0.0001189846178974,0.018025641025641
INTERNAL_CONFIRMATION,USDJPY,14,250,25,25,2.54998224e-06,3.330375e-06,7.90220904e-06,0.01776
INTERNAL_CONFIRMATION,USDJPY,14,500,25,25,4.70747284e-06,3.330375e-06,1.2448907e-05,0.0176
INTERNAL_CONFIRMATION,USDJPY,14,1000,25,25,9.00046972e-06,3.330375e-06,1.914603236e-05,0.01776
INTERNAL_CONFIRMATION,USDJPY,14,2000,25,25,1.009846048e-05,3.356093e-06,2.71719296e-05,0.01792
INTERNAL_CONFIRMATION,USDJPY,14,3000,25,25,5.3891466e-06,0.0,2.569638284e-05,0.01788
INTERNAL_CONFIRMATION,USDJPY,14,5000,25,25,7.79439428e-06,1.0055894e-05,3.853335708e-05,0.0178
INTERNAL_CONFIRMATION,USDJPY,14,10000,25,25,7.567376200000001e-06,6.698305e-06,4.574142852e-05,0.01828
INTERNAL_CONFIRMATION,USDJPY,14,15000,25,25,-1.2548383200000003e-06,-1.6780297e-05,5.054938728e-05,0.01836
INTERNAL_CONFIRMATION,USDJPY,14,30000,25,25,2.49331074e-05,1.3396565e-05,0.0001077771634,0.01816
INTERNAL_CONFIRMATION,USDJPY,14,60000,25,25,-3.194115316e-05,-6.9885737e-05,0.0001080509357999,0.01756
INTERNAL_CONFIRMATION,USDJPY,14,120000,25,25,-4.656224852000001e-05,-0.000109908593,0.0001615598218,0.01752
INTERNAL_CONFIRMATION,USDJPY,15,250,116,116,-4.3228038362068966e-06,-3.3370765e-06,3.5775857439655175e-05,0.0299827586206896
INTERNAL_CONFIRMATION,USDJPY,15,500,116,116,-5.356502318965517e-06,-4.998009e-06,4.60666341637931e-05,0.030103448275862
INTERNAL_CONFIRMATION,USDJPY,15,1000,116,116,-3.5982050172413794e-06,-3.3295875e-06,7.005556186206898e-05,0.0299568965517241
INTERNAL_CONFIRMATION,USDJPY,15,2000,116,116,-2.1010845396551724e-05,0.0,9.87376454137931e-05,0.0310344827586206
INTERNAL_CONFIRMATION,USDJPY,15,3000,116,116,-3.0885563137931035e-05,3.3252985e-06,0.0001130342977758,0.0300862068965517
INTERNAL_CONFIRMATION,USDJPY,15,5000,116,116,-3.5838584698275865e-05,-8.338509500000001e-06,0.0001216224430775,0.029051724137931
