session,min_window_range_pips,max_ema13_distance_pips,min_upper_wick_share,max_lower_wick_share,train_trades,train_tpd,train_expectancy_r,train_win_rate,test_trades,test_tpd,test_expectancy_r,test_win_rate,score
ny,22.0,8.0,0.4,0.07,32,0.12303256037486483,-0.053993055555545566,0.5,18,0.22760800842992626,-0.1802469135802572,0.4444444444444444,0.002141234297192575
ny,26.0,8.0,0.4,0.07,32,0.12303256037486483,-0.053993055555545566,0.5,18,0.22760800842992626,-0.1802469135802572,0.4444444444444444,0.002141234297192575
ny,15.0,8.0,0.45,0.07,28,0.10765349032800672,-0.04226190476189308,0.5,18,0.22760800842992626,-0.1802469135802572,0.4444444444444444,0.001411650446551442
ny,18.0,8.0,0.45,0.07,28,0.10765349032800672,-0.04226190476189308,0.5,18,0.22760800842992626,-0.1802469135802572,0.4444444444444444,0.001411650446551442
ny,22.0,8.0,0.45,0.07,28,0.10765349032800672,-0.04226190476189308,0.5,18,0.22760800842992626,-0.1802469135802572,0.4444444444444444,0.001411650446551442
ny,26.0,8.0,0.45,0.07,28,0.10765349032800672,-0.04226190476189308,0.5,18,0.22760800842992626,-0.1802469135802572,0.4444444444444444,0.001411650446551442
london,26.0,18.0,0.4,0.1,85,0.31856334179191875,0.08490196078431317,0.5764705882352941,25,0.33277870216306155,-0.33088888888889356,0.4,0.0006165899270089842
london,15.0,8.0,0.45,0.07,29,0.11839251541569211,0.2429118773946354,0.6551724137931034,12,0.1580463712443408,-0.3259259259259356,0.4166666666666667,1.949925171631367e-05
london,18.0,8.0,0.45,0.07,29,0.11839251541569211,0.2429118773946354,0.6551724137931034,12,0.1580463712443408,-0.3259259259259356,0.4166666666666667,1.949925171631367e-05
london,22.0,8.0,0.45,0.07,29,0.11839251541569211,0.2429118773946354,0.6551724137931034,12,0.1580463712443408,-0.3259259259259356,0.4166666666666667,1.949925171631367e-05
london,15.0,18.0,0.45,0.07,53,0.20552593310712555,0.1460167714884691,0.6037735849056604,17,0.2238990259294828,-0.32026143790850364,0.4117647058823529,-0.0024439563061894112
london,18.0,18.0,0.45,0.07,53,0.20552593310712555,0.1460167714884691,0.6037735849056604,17,0.2238990259294828,-0.32026143790850364,0.4117647058823529,-0.0024439563061894112
london,22.0,18.0,0.45,0.07,53,0.20552593310712555,0.1460167714884691,0.6037735849056604,17,0.2238990259294828,-0.32026143790850364,0.4117647058823529,-0.0024439563061894112
london,15.0,12.0,0.5,0.07,36,0.14697001913672125,0.3382716049382708,0.6944444444444444,13,0.1712169021813692,-0.3863247863247952,0.38461538461538464,-0.0036140683473987467
london,18.0,12.0,0.5,0.07,36,0.14697001913672125,0.3382716049382708,0.6944444444444444,13,0.1712169021813692,-0.3863247863247952,0.38461538461538464,-0.0036140683473987467
london,22.0,12.0,0.5,0.07,36,0.14697001913672125,0.3382716049382708,0.6944444444444444,13,0.1712169021813692,-0.3863247863247952,0.38461538461538464,-0.0036140683473987467
london,26.0,10.0,0.35,0.1,64,0.23985945734920944,0.22717013888888749,0.640625,21,0.2735413839891452,-0.37460317460318004,0.38095238095238093,-0.005039021228573547
london,26.0,12.0,0.35,0.1,75,0.2810853015811048,0.208666666666665,0.6266666666666667,24,0.31143552311435524,-0.3826388888888938,0.375,-0.0054037730171149
london,15.0,15.0,0.35,0.1,92,0.3447979699394886,0.08327294685990191,0.5652173913043478,31,0.40227088402270883,-0.3532258064516166,0.3870967741935484,-0.006366882558777154
london,18.0,15.0,0.35,0.1,92,0.3447979699394886,0.08327294685990191,0.5652173913043478,31,0.40227088402270883,-0.3532258064516166,0.3870967741935484,-0.006366882558777154
london,22.0,15.0,0.35,0.1,92,0.3447979699394886,0.08327294685990191,0.5652173913043478,31,0.40227088402270883,-0.3532258064516166,0.3870967741935484,-0.006366882558777154
london,15.0,12.0,0.45,0.07,38,0.15513502019987244,0.31593567251461907,0.6842105263157895,13,0.1712169021813692,-0.3863247863247952,0.38461538461538464,-0.006959950525931589
london,18.0,12.0,0.45,0.07,38,0.15513502019987244,0.31593567251461907,0.6842105263157895,13,0.1712169021813692,-0.3863247863247952,0.38461538461538464,-0.006959950525931589
london,22.0,12.0,0.45,0.07,38,0.15513502019987244,0.31593567251461907,0.6842105263157895,13,0.1712169021813692,-0.3863247863247952,0.38461538461538464,-0.006959950525931589
all,26.0,8.0,0.4,0.07,87,0.3337996083290036,0.15019157088123122,0.632183908045977,32,0.40463645943098,-0.3916666666666771,0.34375,-0.013467568755658882
london,15.0,10.0,0.4,0.07,39,0.15921752073144801,0.2717948717948727,0.6666666666666666,13,0.1712169021813692,-0.384188034188043,0.38461538461538464,-0.014887265084483403
london,18.0,10.0,0.4,0.07,39,0.15921752073144801,0.2717948717948727,0.6666666666666666,13,0.1712169021813692,-0.384188034188043,0.38461538461538464,-0.014887265084483403
london,22.0,10.0,0.4,0.07,39,0.15921752073144801,0.2717948717948727,0.6666666666666666,13,0.1712169021813692,-0.384188034188043,0.38461538461538464,-0.014887265084483403
london,15.0,18.0,0.45,0.05,42,0.1628696073679108,0.13690476190476067,0.5952380952380952,12,0.2093403598037434,-0.3254629629629727,0.4166666666666667,-0.015074888050232015
london,18.0,18.0,0.45,0.05,42,0.1628696073679108,0.13690476190476067,0.5952380952380952,12,0.2093403598037434,-0.3254629629629727,0.4166666666666667,-0.015074888050232015
london,22.0,18.0,0.45,0.05,42,0.1628696073679108,0.13690476190476067,0.5952380952380952,12,0.2093403598037434,-0.3254629629629727,0.4166666666666667,-0.015074888050232015
london,26.0,18.0,0.45,0.05,42,0.1628696073679108,0.13690476190476067,0.5952380952380952,12,0.2093403598037434,-0.3254629629629727,0.4166666666666667,-0.015074888050232015
london,26.0,15.0,0.45,0.07,49,0.19001454192922929,0.16485260770975002,0.6122448979591837,15,0.21425383127510786,-0.34888888888889663,0.4,-0.015414325174248428
london,15.0,8.0,0.4,0.1,49,0.18364239703298846,0.16224489795918298,0.6122448979591837,15,0.197557964055426,-0.34777777777778546,0.4,-0.01671029610360998
london,18.0,8.0,0.4,0.1,49,0.18364239703298846,0.16224489795918298,0.6122448979591837,15,0.197557964055426,-0.34777777777778546,0.4,-0.01671029610360998
london,22.0,8.0,0.4,0.1,49,0.18364239703298846,0.16224489795918298,0.6122448979591837,15,0.197557964055426,-0.34777777777778546,0.4,-0.01671029610360998
london,15.0,18.0,0.35,0.1,99,0.37103259808705835,0.06133557800224334,0.5555555555555556,32,0.41524736415247365,-0.3765625000000037,0.375,-0.01770171200436356
london,18.0,18.0,0.35,0.1,99,0.37103259808705835,0.06133557800224334,0.5555555555555556,32,0.41524736415247365,-0.3765625000000037,0.375,-0.01770171200436356
london,22.0,18.0,0.35,0.1,99,0.37103259808705835,0.06133557800224334,0.5555555555555556,32,0.41524736415247365,-0.3765625000000037,0.375,-0.01770171200436356
london,15.0,8.0,0.35,0.1,55,0.20612922115947685,0.17434343434343286,0.6181818181818182,18,0.23446404341926733,-0.36388888888889537,0.3888888888888889,-0.017857489101441165
london,18.0,8.0,0.35,0.1,55,0.20612922115947685,0.17434343434343286,0.6181818181818182,18,0.23446404341926733,-0.36388888888889537,0.3888888888888889,-0.017857489101441165
london,22.0,8.0,0.35,0.1,55,0.20612922115947685,0.17434343434343286,0.6181818181818182,18,0.23446404341926733,-0.36388888888889537,0.3888888888888889,-0.017857489101441165
london,26.0,18.0,0.5,0.07,48,0.1861366941347552,0.149305555555555,0.6041666666666666,15,0.21425383127510786,-0.34888888888889663,0.4,-0.019703216728608107
london,26.0,8.0,0.5,0.15,48,0.17989459301190708,0.26990740740740776,0.6458333333333334,19,0.24996573934493627,-0.4020467836257371,0.3684210526315789,-0.02182688061789416
london,15.0,8.0,0.5,0.1,40,0.1499121608432559,0.2506944444444419,0.65,13,0.1712169021813692,-0.3863247863247952,0.38461538461538464,-0.02276329432707983
london,18.0,8.0,0.5,0.1,40,0.1499121608432559,0.2506944444444419,0.65,13,0.1712169021813692,-0.3863247863247952,0.38461538461538464,-0.02276329432707983
london,22.0,8.0,0.5,0.1,40,0.1499121608432559,0.2506944444444419,0.65,13,0.1712169021813692,-0.3863247863247952,0.38461538461538464,-0.02276329432707983
london,15.0,10.0,0.35,0.07,44,0.17963002338932596,0.24343434343434175,0.6590909090909091,16,0.20841248303934873,-0.3954861111111184,0.375,-0.022901331180724266
london,18.0,10.0,0.35,0.07,44,0.17963002338932596,0.24343434343434175,0.6590909090909091,16,0.20841248303934873,-0.3954861111111184,0.375,-0.022901331180724266
london,22.0,10.0,0.35,0.07,44,0.17963002338932596,0.24343434343434175,0.6590909090909091,16,0.20841248303934873,-0.3954861111111184,0.375,-0.022901331180724266
london,26.0,15.0,0.5,0.07,45,0.17450315075133302,0.14271604938271545,0.6,15,0.21425383127510786,-0.34888888888889663,0.4,-0.023556159973193776
london,15.0,8.0,0.45,0.1,42,0.1574077688854187,0.23465608465608226,0.6428571428571429,13,0.1712169021813692,-0.3863247863247952,0.38461538461538464,-0.02482898753346202
london,18.0,8.0,0.45,0.1,42,0.1574077688854187,0.23465608465608226,0.6428571428571429,13,0.1712169021813692,-0.3863247863247952,0.38461538461538464,-0.02482898753346202
london,22.0,8.0,0.45,0.1,42,0.1574077688854187,0.23465608465608226,0.6428571428571429,13,0.1712169021813692,-0.3863247863247952,0.38461538461538464,-0.02482898753346202
london,26.0,15.0,0.35,0.1,92,0.3447979699394886,0.08327294685990191,0.5652173913043478,30,0.38929440389294406,-0.3946296296296335,0.36666666666666664,-0.027041613741572906
london,26.0,10.0,0.5,0.07,33,0.13472251754199446,0.34629629629629544,0.696969696969697,11,0.15711947626841244,-0.43636363636364695,0.36363636363636365,-0.02894775238386192
london,26.0,8.0,0.35,0.07,37,0.15105251966829683,0.20495495495495328,0.6486486486486487,13,0.16933514246947085,-0.384188034188043,0.38461538461538464,-0.03078914956599844
london,15.0,8.0,0.4,0.07,33,0.13472251754199446,0.19360269360269508,0.6363636363636364,13,0.1712169021813692,-0.384188034188043,0.38461538461538464,-0.036939852875961146
london,18.0,8.0,0.4,0.07,33,0.13472251754199446,0.19360269360269508,0.6363636363636364,13,0.1712169021813692,-0.384188034188043,0.38461538461538464,-0.036939852875961146
london,22.0,8.0,0.4,0.07,33,0.13472251754199446,0.19360269360269508,0.6363636363636364,13,0.1712169021813692,-0.384188034188043,0.38461538461538464,-0.036939852875961146
london,26.0,10.0,0.45,0.07,34,0.13880501807357007,0.3040849673202606,0.6764705882352942,11,0.15711947626841244,-0.43636363636364695,0.36363636363636365,-0.037598473509473915
london,26.0,18.0,0.35,0.1,99,0.37103259808705835,0.06133557800224334,0.5555555555555556,31,0.40227088402270883,-0.41738351254480655,0.3548387096774194,-0.03808729668178289
london,15.0,10.0,0.5,0.05,25,0.10206251328938976,0.3275555555555535,0.68,8,0.15996667360966466,-0.4354166666666812,0.375,-0.03851388623101789
london,18.0,10.0,0.5,0.05,25,0.10206251328938976,0.3275555555555535,0.68,8,0.15996667360966466,-0.4354166666666812,0.375,-0.03851388623101789
london,22.0,10.0,0.5,0.05,25,0.10206251328938976,0.3275555555555535,0.68,8,0.15996667360966466,-0.4354166666666812,0.375,-0.03851388623101789
london,26.0,10.0,0.5,0.05,25,0.10206251328938976,0.3275555555555535,0.68,8,0.15996667360966466,-0.4354166666666812,0.375,-0.03851388623101789
london,15.0,15.0,0.4,0.07,57,0.22103732428502182,0.15214424951267116,0.6140350877192983,19,0.25024008780353957,-0.4026315789473745,0.3684210526315789,-0.03900403611765712
london,18.0,15.0,0.4,0.07,57,0.22103732428502182,0.15214424951267116,0.6140350877192983,19,0.25024008780353957,-0.4026315789473745,0.3684210526315789,-0.03900403611765712
london,22.0,15.0,0.4,0.07,57,0.22103732428502182,0.15214424951267116,0.6140350877192983,19,0.25024008780353957,-0.4026315789473745,0.3684210526315789,-0.03900403611765712
london,26.0,18.0,0.45,0.07,53,0.20552593310712555,0.1460167714884691,0.6037735849056604,16,0.2285374200267817,-0.39583333333334064,0.375,-0.04012777983560133
london,15.0,8.0,0.35,0.05,29,0.11839251541569211,0.14980842911877107,0.6206896551724138,10,0.15382150296426852,-0.36777777777778947,0.4,-0.040825328334491914
london,18.0,8.0,0.35,0.05,29,0.11839251541569211,0.14980842911877107,0.6206896551724138,10,0.15382150296426852,-0.36777777777778947,0.4,-0.040825328334491914
london,22.0,8.0,0.35,0.05,29,0.11839251541569211,0.14980842911877107,0.6206896551724138,10,0.15382150296426852,-0.36777777777778947,0.4,-0.040825328334491914
london,26.0,8.0,0.35,0.05,29,0.11839251541569211,0.14980842911877107,0.6206896551724138,10,0.15382150296426852,-0.36777777777778947,0.4,-0.040825328334491914
london,15.0,12.0,0.5,0.05,27,0.11022751435254094,0.29711934156378417,0.6666666666666666,8,0.15996667360966466,-0.4354166666666812,0.375,-0.0436347954834082
london,18.0,12.0,0.5,0.05,27,0.11022751435254094,0.29711934156378417,0.6666666666666666,8,0.15996667360966466,-0.4354166666666812,0.375,-0.0436347954834082
london,22.0,12.0,0.5,0.05,27,0.11022751435254094,0.29711934156378417,0.6666666666666666,8,0.15996667360966466,-0.4354166666666812,0.375,-0.0436347954834082
london,26.0,12.0,0.5,0.05,27,0.11022751435254094,0.29711934156378417,0.6666666666666666,8,0.15996667360966466,-0.4354166666666812,0.375,-0.0436347954834082
london,26.0,8.0,0.5,0.07,28,0.11431001488411653,0.29047619047618983,0.6785714285714286,11,0.15711947626841244,-0.43636363636364695,0.36363636363636365,-0.04511418749937203
london,15.0,12.0,0.45,0.05,29,0.11839251541569211,0.27068965517241206,0.6551724137931034,8,0.15996667360966466,-0.4354166666666812,0.375,-0.04786244519273054
london,18.0,12.0,0.45,0.05,29,0.11839251541569211,0.27068965517241206,0.6551724137931034,8,0.15996667360966466,-0.4354166666666812,0.375,-0.04786244519273054
london,22.0,12.0,0.45,0.05,29,0.11839251541569211,0.27068965517241206,0.6551724137931034,8,0.15996667360966466,-0.4354166666666812,0.375,-0.04786244519273054
london,26.0,12.0,0.45,0.05,29,0.11839251541569211,0.27068965517241206,0.6551724137931034,8,0.15996667360966466,-0.4354166666666812,0.375,-0.04786244519273054
london,15.0,10.0,0.45,0.05,26,0.10614501382096535,0.27307692307692116,0.6538461538461539,8,0.15996667360966466,-0.4354166666666812,0.375,-0.04990080492812157
london,18.0,10.0,0.45,0.05,26,0.10614501382096535,0.27307692307692116,0.6538461538461539,8,0.15996667360966466,-0.4354166666666812,0.375,-0.04990080492812157
london,22.0,10.0,0.45,0.05,26,0.10614501382096535,0.27307692307692116,0.6538461538461539,8,0.15996667360966466,-0.4354166666666812,0.375,-0.04990080492812157
london,26.0,10.0,0.45,0.05,26,0.10614501382096535,0.27307692307692116,0.6538461538461539,8,0.15996667360966466,-0.4354166666666812,0.375,-0.04990080492812157
london,15.0,12.0,0.4,0.07,44,0.17963002338932596,0.29962121212121295,0.6818181818181818,15,0.197557964055426,-0.4811111111111188,0.3333333333333333,-0.05322551047365325
london,18.0,12.0,0.4,0.07,44,0.17963002338932596,0.29962121212121295,0.6818181818181818,15,0.197557964055426,-0.4811111111111188,0.3333333333333333,-0.05322551047365325
london,22.0,12.0,0.4,0.07,44,0.17963002338932596,0.29962121212121295,0.6818181818181818,15,0.197557964055426,-0.4811111111111188,0.3333333333333333,-0.05322551047365325
london,26.0,8.0,0.35,0.1,55,0.20612922115947685,0.17434343434343286,0.6181818181818182,17,0.221438263229308,-0.4375816993464121,0.35294117647058826,-0.05461402504915375
london,26.0,8.0,0.45,0.07,29,0.11839251541569211,0.2429118773946354,0.6551724137931034,11,0.15711947626841244,-0.43636363636364695,0.36363636363636365,-0.054980500748284075
london,26.0,12.0,0.5,0.07,36,0.14697001913672125,0.3382716049382708,0.6944444444444444,12,0.1714030650200863,-0.49259259259260224,0.3333333333333333,-0.05656278629611704
london,15.0,12.0,0.35,0.07,53,0.21637252817350627,0.2262054507337506,0.6415094339622641,18,0.23446404341926733,-0.4750000000000065,0.3333333333333333,-0.059825599187105005
london,18.0,12.0,0.35,0.07,53,0.21637252817350627,0.2262054507337506,0.6415094339622641,18,0.23446404341926733,-0.4750000000000065,0.3333333333333333,-0.059825599187105005
london,22.0,12.0,0.35,0.07,53,0.21637252817350627,0.2262054507337506,0.6415094339622641,18,0.23446404341926733,-0.4750000000000065,0.3333333333333333,-0.059825599187105005
london,26.0,12.0,0.45,0.07,38,0.15513502019987244,0.31593567251461907,0.6842105263157895,12,0.1714030650200863,-0.49259259259260224,0.3333333333333333,-0.0599086684746499
london,15.0,18.0,0.4,0.07,62,0.24042656325739215,0.11693548387096833,0.5967741935483871,20,0.263410618740568,-0.4375000000000058,0.35,-0.06056388089691114
london,18.0,18.0,0.4,0.07,62,0.24042656325739215,0.11693548387096833,0.5967741935483871,20,0.263410618740568,-0.4375000000000058,0.35,-0.06056388089691114
london,22.0,18.0,0.4,0.07,62,0.24042656325739215,0.11693548387096833,0.5967741935483871,20,0.263410618740568,-0.4375000000000058,0.35,-0.06056388089691114
london,26.0,8.0,0.4,0.1,49,0.18364239703298846,0.16224489795918298,0.6122448979591837,14,0.199970242523434,-0.4361111111111194,0.35714285714285715,-0.06074601038932452
london,15.0,15.0,0.35,0.07,67,0.25981580222976247,0.0954394693200647,0.582089552238806,23,0.2995929443690638,-0.4388888888888939,0.34782608695652173,-0.06256185938244435
london,18.0,15.0,0.35,0.07,67,0.25981580222976247,0.0954394693200647,0.582089552238806,23,0.2995929443690638,-0.4388888888888939,0.34782608695652173,-0.06256185938244435
london,22.0,15.0,0.35,0.07,67,0.25981580222976247,0.0954394693200647,0.582089552238806,23,0.2995929443690638,-0.4388888888888939,0.34782608695652173,-0.06256185938244435
london,26.0,10.0,0.35,0.07,44,0.17963002338932596,0.24343434343434175,0.6590909090909091,15,0.19538670284938942,-0.4811111111111188,0.3333333333333333,-0.06559924784739113
london,26.0,10.0,0.4,0.07,39,0.15921752073144801,0.2717948717948727,0.6666666666666666,12,0.1714030650200863,-0.49027777777778736,0.3333333333333333,-0.0677558548280735
london,15.0,15.0,0.4,0.05,47,0.18225884634028114,0.11914893617021302,0.5957446808510638,14,0.22196531791907514,-0.4365079365079447,0.35714285714285715,-0.07064549516963739
london,18.0,15.0,0.4,0.05,47,0.18225884634028114,0.11914893617021302,0.5957446808510638,14,0.22196531791907514,-0.4365079365079447,0.35714285714285715,-0.07064549516963739
london,22.0,15.0,0.4,0.05,47,0.18225884634028114,0.11914893617021302,0.5957446808510638,14,0.22196531791907514,-0.4365079365079447,0.35714285714285715,-0.07064549516963739
london,26.0,15.0,0.4,0.05,47,0.18225884634028114,0.11914893617021302,0.5957446808510638,14,0.22196531791907514,-0.4365079365079447,0.35714285714285715,-0.07064549516963739
london,26.0,15.0,0.4,0.07,57,0.22103732428502182,0.15214424951267116,0.6140350877192983,18,0.24053452115812918,-0.4743827160493892,0.3333333333333333,-0.07480081974338831
london,26.0,8.0,0.5,0.1,40,0.1499121608432559,0.2506944444444419,0.65,12,0.1714030650200863,-0.49259259259260224,0.3333333333333333,-0.07571201227579813
