detector,event_id,market_cluster_id,symbol,event_msc,control_id,control_msc,time_difference_ms,delta_abs_return_1s,delta_abs_return_3s,delta_realized_volatility_120s,delta_abs_return_10s,delta_abs_return_30s,delta_abs_return_120s,delta_mfe_120s,delta_mae_120s,delta_spread_change_120s,delta_tick_activity_120s,delta_quote_reversion_ratio
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w1000_1742921040000_43647,21635,USDJPY,1742921040000,USDJPY_TAIL_V1_RAW_ctrl_h2_1742920082000_1435652,1742920082000,958000,7.3482932e-05,0.000100191891,-1.6637463000000003e-05,-3.3362629e-05,2.3377185e-05,-0.000210242719,-0.030000000000000002,0.023,-0.001,91.0,0.44444444
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1742921342750_43650,21636,USDJPY,1742921342750,USDJPY_TAIL_V1_RAW_ctrl_h0_1742921209250_1435942,1742921209250,133500,4.239999999998455e-10,-3.3380009999999995e-06,4.194485199999996e-05,-1.0005074999999995e-05,-3.6716662e-05,1.6711236999999998e-05,0.033999999999999996,-0.034,0.001,19.0,-14.9992989842
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1742921386750_43653,21637,USDJPY,1742921386750,USDJPY_TAIL_V1_RAW_ctrl_h0_1742921209250_1435942,1742921209250,177500,5.6760873e-05,5.0083723e-05,4.217907699999998e-05,-7.344046699999999e-05,-4.3391192000000004e-05,-9.3469041e-05,0.019499999999999997,-0.019,0.002,31.0,-14.9123424642
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w1000_1742921433750_43654,21638,GBPUSD,1742921433750,GBPUSD_TAIL_V1_RAW_ctrl_h2_1742921216250_572220,1742921216250,217500,5.4027979e-05,6.1746023e-05,3.5360309e-05,-2.3152227e-05,-6.945614500000001e-05,0.00016212182999999998,9e-05,0.00016,0.0,24.0,-6.692029854826
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w500_1742921438500_43655,21639,USDJPY,1742921438500,USDJPY_TAIL_V1_RAW_ctrl_h1_1742921209250_1435943,1742921209250,229250,1.939999999999341e-09,6.0108996999999995e-05,1.1585640999999978e-05,3.362369000000002e-06,5.6784784e-05,0.00028714462,-0.036,0.057499999999999996,0.002,32.0,4.46153846
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1742921489500_43656,21640,USDJPY,1742921489500,USDJPY_TAIL_V1_RAW_ctrl_h0_1742921209250_1435942,1742921209250,280250,3.3388599999999992e-06,-6.676703999999999e-06,1.2438606999999992e-05,-8.0118308e-05,-3.3301999999999974e-06,0.00018358888499999998,0.043,-0.020499999999999997,0.001,33.0,-14.9992989842
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1742921673500_43657,21641,AUDUSD,1742921673500,AUDUSD_TAIL_V1_RAW_ctrl_h0_1742921480500_833749,1742921480500,193000,-6.3264797e-05,-5.535581299999999e-05,3.2744488e-05,-8.6958323e-05,-0.00013440965299999999,-0.00022137802800000002,-0.000285,0.00013,0.0,-6.0,2.88888889
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1742921828500_43658,21642,GBPUSD,1742921828500,GBPUSD_TAIL_V1_RAW_ctrl_h0_1742921285750_572318,1742921285750,542750,2.3177978e-05,6.9513368e-05,-3.932680500000002e-05,6.180813799999999e-05,9.2689258e-05,-0.000216018177,5.999999999999998e-05,-0.00030000000000000003,0.0,-53.0,-44.633344557675
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w250_1742921833000_43659,21643,USDCHF,1742921833000,USDCHF_TAIL_V1_RAW_ctrl_h0_1742921589250_378951,1742921589250,243750,3.4052664e-05,9.080909099999999e-05,-2.3208169000000015e-05,-5.110130700000002e-05,-0.00022704578,-0.000419988902,7.500000000000001e-05,-0.000355,-2e-05,-56.0,-26.232268783838997
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1742921928250_43661,21644,USDCAD,1742921928250,USDCAD_TAIL_V1_RAW_ctrl_h0_1742921754250_1176717,1742921754250,174000,-3.499556000000001e-06,-6.998537000000002e-06,0.00014456664,2.7989484e-05,-2.0993775e-05,0.00019590623500000001,0.00011000000000000002,0.00028000000000000003,-2e-05,143.0,-2.125052484816
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1742922000000_43662,21645,AUDUSD,1742922000000,AUDUSD_TAIL_V1_RAW_ctrl_h0_1742921480500_833749,1742921480500,519500,7.9183029e-05,7.1265534e-05,0.00020947052100000002,0.00026910251000000004,8.029969000000005e-06,-0.00027678316600000005,-0.00029,0.000275,-1e-05,72.0,1.05555556
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w250_1742922003500_43666,21646,USDCHF,1742922003500,USDCHF_TAIL_V1_RAW_ctrl_h0_1742921589250_378951,1742921589250,414250,3.9732656e-05,5.1085874e-05,0.00019011241399999998,2.8387653999999987e-05,1.706936500000004e-05,7.397260900000001e-05,-1.5e-05,8.999999999999997e-05,-5e-05,23.0,-23.339411643839
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1742922008500_43670,21647,USDJPY,1742922008500,USDJPY_TAIL_V1_RAW_ctrl_h0_1742921711250_1436428,1742921711250,297250,3.0077410000000005e-05,2.0046493e-05,0.000237716826,3.0055126000000004e-05,0.000340639598,0.00035068818,0.062,-0.0055,-0.003,182.0,-6.00010011188
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w1000_1742922011750_43676,21648,AUDUSD,1742922011750,AUDUSD_TAIL_V1_RAW_ctrl_h2_1742921512000_833806,1742921512000,499750,3.629999999999828e-09,-3.1634805e-05,0.00011843436900000001,-4.745496099999999e-05,-2.372238e-05,-0.000300631099,-9.999999999999999e-06,7.000000000000001e-05,2e-05,55.0,0.0
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1742922021000_43680,21649,USDJPY,1742922021000,USDJPY_TAIL_V1_RAW_ctrl_h0_1742921711250_1436428,1742921711250,309750,2.0068559999999997e-05,6.346741700000001e-05,0.00020574467999999997,0.000113552508,0.000270539955,0.00022380471099999998,0.0415,-0.009,-0.003,169.0,-6.00010011188
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w1000_1742922026750_43682,21650,GBPUSD,1742922026750,GBPUSD_TAIL_V1_RAW_ctrl_h2_1742921216250_572220,1742921216250,810500,7.72323e-06,1.544664e-05,0.000129886292,2.6226000000000992e-08,4.6397132999999994e-05,3.0937622999999996e-05,7.000000000000001e-05,0.00011999999999999996,0.0,37.0,-8.235016284826001
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w500_1742922063000_43685,21651,USDJPY,1742922063000,USDJPY_TAIL_V1_RAW_ctrl_h1_1742921711250_1436429,1742921711250,351750,1.0056768999999997e-05,4.0098216e-05,0.00016894954099999998,3.345703e-06,0.00012025335699999999,-1.3324966999999998e-05,0.0105,0.020500000000000004,0.0,125.0,0.25
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1742922073250_43686,21652,GBPUSD,1742922073250,GBPUSD_TAIL_V1_RAW_ctrl_h0_1742921285750_572318,1742921285750,787500,3.0897210999999996e-05,6.1784172e-05,5.930366899999998e-05,7.723915e-05,4.6340631e-05,-6.155058799999999e-05,0.00031,-0.00028,0.0,28.0,-47.008344557675
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1742922108000_43688,21653,USDJPY,1742922108000,USDJPY_TAIL_V1_RAW_ctrl_h0_1742921711250_1436428,1742921711250,396750,-2.668248e-05,-3.3211940000000016e-06,0.00010566068899999997,0.000113577406,0.00014364617600000001,0.000106931357,0.0,0.016,0.0,96.0,-3.5556556718800003
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w250_1742922120500_43689,21654,USDCHF,1742922120500,USDCHF_TAIL_V1_RAW_ctrl_h0_1742921589250_378951,1742921589250,531250,5.22299999999912e-09,4.5436440999999996e-05,4.092875000000001e-06,-0.000130549184,-0.00021566313,-0.00019282679400000003,5.000000000000001e-06,-0.00015499999999999997,-4e-05,-24.0,-24.820840213839
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w500_1742922140500_43691,21655,USDJPY,1742922140500,USDJPY_TAIL_V1_RAW_ctrl_h1_1742921711250_1436429,1742921711250,429250,-3.6702559000000004e-05,-1.6681336e-05,8.030485299999999e-05,6.3474445e-05,0.00013027110500000001,0.000110256905,0.0135,0.0,-0.001,94.0,0.0
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1742922172500_43692,21656,USDCAD,1742922172500,USDCAD_TAIL_V1_RAW_ctrl_h0_1742921754250_1176717,1742921754250,418250,3.491333e-06,-7.648000000001049e-09,8.5796725e-05,0.000108413453,0.00016785109000000002,0.000566406506,0.00078,-7.5e-05,0.0,160.0,-6.000052484816
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1742922191500_43693,21657,GBPUSD,1742922191500,GBPUSD_TAIL_V1_RAW_ctrl_h0_1742921285750_572318,1742921285750,905750,-7.717449e-06,1.5449981e-05,3.6555052999999996e-05,3.8650320999999996e-05,7.732592000000001e-06,-0.00015418638499999998,0.00028000000000000003,-0.00047,0.0,26.0,-47.008344557675
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1742922284500_43694,21658,AUDUSD,1742922284500,AUDUSD_TAIL_V1_RAW_ctrl_h0_1742921480500_833749,1742921480500,804000,-6.325884299999999e-05,1.592626e-05,0.00011106910299999998,-5.5225082999999994e-05,-0.000118504207,-0.00010240332800000003,-6.500000000000001e-05,5e-06,-1e-05,60.0,0.0
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1742922297000_43695,21659,USDCAD,1742922297000,USDCAD_TAIL_V1_RAW_ctrl_h0_1742921754250_1176717,1742921754250,542750,5.9392410000000005e-05,5.239863100000001e-05,0.000154562381,3.8436540999999996e-05,0.000108312879,9.4332976e-05,-9.999999999999992e-06,0.00034,-3.0000000000000004e-05,151.0,-4.625052484816
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w500_1742922325000_43699,21660,USDJPY,1742922325000,USDJPY_TAIL_V1_RAW_ctrl_h1_1742921711250_1436429,1742921711250,613750,6.707034999999998e-06,5.0104019000000005e-05,0.000179751992,0.00010352572600000001,9.6849222e-05,0.000140256052,0.046,0.012499999999999999,0.002,196.0,2.0
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w500_1742922348500_43701,21661,USDCAD,1742922348500,USDCAD_TAIL_V1_RAW_ctrl_h1_1742921704000_1176618,1742921704000,644500,-3.4359999999999786e-09,3.495202e-06,0.00013343222700000002,1.0459228000000003e-05,8.0319549e-05,0.00032840797399999997,0.000575,-0.000125,0.0,97.0,-18.000535313176
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1742922364500_43703,21662,USDCAD,1742922364500,USDCAD_TAIL_V1_RAW_ctrl_h0_1742921754250_1176717,1742921754250,610250,5.5900543e-05,3.8422684e-05,0.000158284954,6.989211300000001e-05,0.000101321621,0.000321451638,0.00046,6.000000000000001e-05,-4e-05,137.0,-6.000052484816
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w500_1742922366750_43708,21663,USDJPY,1742922366750,USDJPY_TAIL_V1_RAW_ctrl_h1_1742921711250_1436429,1742921711250,655500,1.340183e-05,3.0082845e-05,0.00019111597,0.000103552597,0.000323971514,0.000293937927,-0.006999999999999999,0.0665,-0.002,190.0,2.5
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1742922388750_43712,21664,AUDUSD,1742922388750,AUDUSD_TAIL_V1_RAW_ctrl_h0_1742921480500_833749,1742921480500,908250,-6.3256836e-05,8.024508000000006e-06,0.00013627635600000002,-8.6886671e-05,-7.094469700000001e-05,-0.000244939313,7.499999999999998e-05,1.5e-05,-1e-05,78.0,0.0
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1742922396750_43714,21665,USDJPY,1742922396750,USDJPY_TAIL_V1_RAW_ctrl_h0_1742921711250_1436428,1742921711250,685500,-2.0007049e-05,1.4173999999999502e-08,0.000168272945,1.0022551e-05,6.345029399999999e-05,0.000160331591,0.0165,0.039,0.0,180.0,-3.69240780188
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w500_1742922407000_43717,21666,GBPUSD,1742922407000,GBPUSD_TAIL_V1_RAW_ctrl_h1_1742921285750_572319,1742921285750,1121250,3.8653985999999995e-05,2.3185449e-05,7.023771699999997e-05,2.3219445999999996e-05,0.00011594455,-0.000285497571,-0.00015000000000000001,8e-05,0.0,64.0,0.0
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w500_1742922429500_43719,21667,AUDUSD,1742922429500,AUDUSD_TAIL_V1_RAW_ctrl_h1_1742922157500_833995,1742922157500,272000,2.3774899e-05,2.3796474000000004e-05,7.599710399999998e-05,-7.891725e-06,-0.000110744989,-0.0005382830389999999,3e-05,-0.00014,0.0,-11.0,-70.78890466521699
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1742922449500_43720,21668,EURUSD,1742922449500,EURUSD_TAIL_V1_RAW_ctrl_h0_1742922327500_550612,1742922327500,122000,9.25202e-06,1.8511485e-05,-5.9727866999999984e-05,3.7025534999999995e-05,-0.000120191051,-0.000305225877,-0.00011,-0.00028999999999999995,0.0,-37.0,-41.007585393381
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1742922472250_43721,21669,USDCAD,1742922472250,USDCAD_TAIL_V1_RAW_ctrl_h0_1742921754250_1176717,1742921754250,718000,-3.5147379999999993e-06,-7.013719000000001e-06,0.000126447153,3.4885169999999996e-06,0.00020961741600000001,6.6352692e-05,2.500000000000001e-05,0.00048000000000000007,-1e-05,98.0,-4.809576294816
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1742922486750_43722,21670,AUDUSD,1742922486750,AUDUSD_TAIL_V1_RAW_ctrl_h0_1742921480500_833749,1742921480500,1006250,-3.9483067999999994e-05,-6.3269115e-05,0.00012845077199999998,-0.000134409728,-7.884449400000001e-05,0.00011973480699999995,-0.00017999999999999998,0.000345,1e-05,46.0,4.3125
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1742922503500_43723,21671,USDCAD,1742922503500,USDCAD_TAIL_V1_RAW_ctrl_h0_1742921754250_1176717,1742921754250,749250,1.0467107000000001e-05,1.0462875999999999e-05,0.00012521879900000003,5.2417178e-05,8.7334768e-05,0.000398277328,9.5e-05,0.00058,-4e-05,110.0,1.999947515184
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1742922516500_43724,21672,USDCAD,1742922516500,USDCAD_TAIL_V1_RAW_ctrl_h0_1742921754250_1176717,1742921754250,762250,6.972735999999999e-06,6.6376727e-05,0.00010799578800000001,0.00012929438699999998,0.00018867180899999998,0.000426239674,0.00064,-7e-05,-2e-05,109.0,-6.000052484816
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1742922520250_43725,21673,AUDUSD,1742922520250,AUDUSD_TAIL_V1_RAW_ctrl_h0_1742921480500_833749,1742921480500,1039750,-4.740615099999999e-05,-4.7421253999999994e-05,0.000116743641,-6.308936299999999e-05,-9.4669501e-05,0.00018317977499999994,0.00017500000000000003,0.0,1e-05,30.0,0.0
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1742922538750_43729,21674,AUDUSD,1742922538750,AUDUSD_TAIL_V1_RAW_ctrl_h0_1742921480500_833749,1742921480500,1058250,-6.325344599999999e-05,-4.7419872999999996e-05,9.885184600000001e-05,-0.000126481559,-1.5399676000000016e-05,2.4657633999999992e-05,0.00011999999999999999,0.0,1e-05,23.0,0.0
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w500_1742922564000_43730,21675,AUDUSD,1742922564000,AUDUSD_TAIL_V1_RAW_ctrl_h1_1742922157500_833995,1742922157500,406500,7.926097e-06,2.380307e-05,2.4912496000000005e-05,3.1742027e-05,-5.525005999999999e-05,-0.00042730574299999996,0.00026,-0.000365,2e-05,-29.0,-71.019673895217
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1742922595250_43731,21676,USDJPY,1742922595250,USDJPY_TAIL_V1_RAW_ctrl_h0_1742921711250_1436428,1742921711250,884000,-3.3366231000000004e-05,-6.668527000000001e-06,0.00011588877699999998,6.343276e-05,5.6757292000000004e-05,0.00032042657,0.064,0.004,0.0,136.0,-6.00010011188
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1742922600750_43732,21677,USDCAD,1742922600750,USDCAD_TAIL_V1_RAW_ctrl_h0_1742921754250_1176717,1742921754250,846500,1.7443324999999998e-05,1.3944343999999998e-05,0.00013513971300000002,5.9378344e-05,3.458964e-06,0.00023404899799999996,2.500000000000001e-05,0.00047500000000000005,-3.0000000000000004e-05,103.0,-2.157947224816
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1742922610000_43733,21678,USDCAD,1742922610000,USDCAD_TAIL_V1_RAW_ctrl_h0_1742921754250_1176717,1742921754250,855750,-2.3465999999999345e-08,1.3943684999999996e-05,0.00012607277000000004,2.0953136e-05,0.00022355369099999998,0.00031090656699999996,-4.9999999999999996e-05,0.00055,-3.0000000000000004e-05,99.0,-0.7222747048159999
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1742922637000_43734,21679,USDCAD,1742922637000,USDCAD_TAIL_V1_RAW_ctrl_h0_1742921754250_1176717,1742921754250,882750,-1.0502309e-05,0.00011876047,0.00013346508400000003,2.4449362e-05,0.00011176752,0.000405302416,0.00055,-3.499999999999999e-05,0.0,97.0,-6.000052484816
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1742922644000_43738,21680,USDCAD,1742922644000,USDCAD_TAIL_V1_RAW_ctrl_h0_1742921754250_1176717,1742921754250,889750,-2.1660000000000738e-08,-1.0507638000000001e-05,9.191982399999999e-05,3.1437286e-05,0.00010478228099999999,0.000408806409,0.0,0.00054,-3.0000000000000004e-05,97.0,2.1999475151839993
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w250_1742922672500_43739,21681,USDCHF,1742922672500,USDCHF_TAIL_V1_RAW_ctrl_h0_1742922512750_379380,1742922512750,159750,-5.677351000000001e-06,2.8379083e-05,-3.929247999999994e-06,-9.0827875e-05,-8.515104e-05,-0.000289485711,-0.000305,8e-05,-1e-05,-9.0,0.0
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1742922743000_43740,21682,USDJPY,1742922743000,USDJPY_TAIL_V1_RAW_ctrl_h0_1742921711250_1436428,1742921711250,1031750,3.331620999999998e-06,1.0007053999999999e-05,7.705468399999999e-05,-7.569999999999319e-10,-6.674298000000001e-06,4.0036433000000005e-05,0.002,0.017,-0.006,102.0,-5.00010011188
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1742922823750_43742,21683,EURUSD,1742922823750,EURUSD_TAIL_V1_RAW_ctrl_h0_1742922698500_550918,1742922698500,125250,2.3970000000003093e-09,2.4830000000005656e-09,3.198331299999999e-05,1.8519876999999996e-05,-0.000129518613,-0.000148024195,-9.999999999999996e-05,0.00017,0.0,4.0,0.0
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1742922830750_43743,21684,AUDUSD,1742922830750,AUDUSD_TAIL_V1_RAW_ctrl_h0_1742921480500_833749,1742921480500,1350250,-5.532238599999999e-05,-3.948573399999999e-05,8.249459100000001e-05,-0.000110611835,-0.000189748369,-0.000236856817,-0.00024,0.000255,0.0,16.0,2.18181818
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w250_1742922856000_43748,21685,USDCHF,1742922856000,USDCHF_TAIL_V1_RAW_ctrl_h0_1742922512750_379380,1742922512750,343250,3.867999999999198e-09,-1.1345705999999999e-05,-1.6192040000000108e-06,-4.5390565e-05,-6.2413849e-05,-2.2613872999999976e-05,-0.000285,0.0003,0.0,-27.0,1.62068966
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1742922885000_43751,21686,USDCAD,1742922885000,USDCAD_TAIL_V1_RAW_ctrl_h0_1742921754250_1176717,1742921754250,1130750,3.4767889999999985e-06,-1.0505709000000001e-05,7.310060900000001e-05,6.984670999999999e-06,2.4436387e-05,6.6373754e-05,-1.4999999999999992e-05,0.00011,-3.0000000000000004e-05,60.0,-4.6842630148160005
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1742922948000_43753,21687,EURUSD,1742922948000,EURUSD_TAIL_V1_RAW_ctrl_h0_1742922698500_550918,1742922698500,249500,4.6274657e-05,3.7020240000000005e-05,4.4462321000000014e-05,-7.4011028e-05,-0.000166523782,-3.6965013999999994e-05,-6.999999999999997e-05,0.0001,0.0,3.0,0.0
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1742922975750_43755,21688,USDCAD,1742922975750,USDCAD_TAIL_V1_RAW_ctrl_h0_1742921754250_1176717,1742921754250,1221500,-1.3995801e-05,-1.4000325e-05,5.069054599999999e-05,3.8435368999999996e-05,0.000101319483,0.00016070115999999998,0.00022,0.00014,-2e-05,76.0,-6.000052484816
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1742922979750_43756,21689,USDJPY,1742922979750,USDJPY_TAIL_V1_RAW_ctrl_h0_1742921711250_1436428,1742921711250,1268500,-2.002503e-05,-2.0021623e-05,7.939789499999999e-05,1.00079e-05,0.000120114709,0.00017684091099999999,-0.0105,0.0295,-0.003,106.0,-2.75010011188
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w250_1742923005250_43758,21690,USDCHF,1742923005250,USDCHF_TAIL_V1_RAW_ctrl_h0_1742922512750_379380,1742922512750,492500,-1.135396e-05,4.542570200000001e-05,-1.2281855999999995e-05,5.692949999999998e-06,0.00016464355199999998,-0.000227030955,-0.00033999999999999997,0.00032,0.0,-30.0,0.57894737
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1742923011750_43760,21691,USDJPY,1742923011750,USDJPY_TAIL_V1_RAW_ctrl_h0_1742921711250_1436428,1742921711250,1300500,-2.6696656e-05,-2.405000000002224e-09,6.571510099999999e-05,7.673684700000001e-05,2.0017814999999998e-05,3.3362781e-05,-0.0010000000000000009,0.019000000000000003,-0.002,110.0,-5.00010011188
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1742923074500_43761,21692,USDCAD,1742923074500,USDCAD_TAIL_V1_RAW_ctrl_h0_1742921754250_1176717,1742921754250,1320250,-3.513456000000001e-06,-1.0506540000000001e-05,6.5224277e-05,5.2405651e-05,5.9368063e-05,1.045392e-05,0.000125,-2.499999999999999e-05,-3.0000000000000004e-05,80.0,-5.571481054816
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1742923095000_43762,21693,USDJPY,1742923095000,USDJPY_TAIL_V1_RAW_ctrl_h0_1742921711250_1436428,1742921711250,1383750,-3.6705736e-05,-1.001036e-05,0.000131274203,1.0011463e-05,8.342369199999999e-05,0.000213607642,0.027000000000000003,0.024,-0.004,129.0,-6.00010011188
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1742923174250_43763,21694,USDJPY,1742923174250,USDJPY_TAIL_V1_RAW_ctrl_h0_1742921711250_1436428,1742921711250,1463000,-4.0042846e-05,-3.3350720000000014e-06,9.218600399999997e-05,6.6752999999999994e-06,6.0074525000000004e-05,2.0028439e-05,0.028999999999999998,0.0,0.0,114.0,-6.00010011188
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1742923200500_43765,21695,AUDUSD,1742923200500,AUDUSD_TAIL_V1_RAW_ctrl_h0_1742923073500_834375,1742923073500,127000,7.919936e-06,3.9629476e-05,-3.686600600000001e-05,-6.345605e-05,0.000118884663,-0.000142833212,0.000135,-0.00023500000000000002,0.0,-21.0,-8.998287467585
TAIL_V1_RAW,ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w500_1742923209500_43767,21696,USDJPY,1742923209500,USDJPY_TAIL_V1_RAW_ctrl_h1_1742921711250_1436429,1742921711250,1498250,-4.0042846e-05,-1.0007787e-05,5.584739399999998e-05,3.3399170000000007e-06,7.3441669e-05,3.6725729000000006e-05,0.004,0.007499999999999998,-0.005,106.0,0.79310345
