event_id,market_cluster_id,response_episode_id,symbol,server_hour,horizon_ms,status,tick_msc,quote_msc,target_lag_ms,quote_age_ms,bid,ask,mid,raw_log_return,continuation_return,absolute_return,spread,partition
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742985459500_18523,8321,2666,USDCAD,10,60000,STALE,1742985522333,1742985522333,2833,0,1.42523,1.42551,1.42537,-4.5601155e-05,-4.5601155e-05,4.5601155e-05,0.00028,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742985459250_18522,8321,2666,USDCAD,10,60000,STALE,1742985522333,1742985522333,3083,0,1.42523,1.42551,1.42537,-4.5601155e-05,-4.5601155e-05,4.5601155e-05,0.00028,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742985525250_18524,8322,2666,GBPUSD,10,60000,STALE,1742985587276,1742985587276,2026,0,1.29067,1.29087,1.29077,-3.0988774e-05,3.0988774e-05,3.0988774e-05,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742985541250_18525,8323,2666,AUDUSD,10,60000,VALID,1742985601550,1742985601550,300,0,0.63193,0.63214,0.632035,1.5822034e-05,1.5822034e-05,1.5822034e-05,0.00021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742985684250_18526,8324,2667,AUDUSD,10,60000,STALE,1742985748811,1742985748811,4561,0,0.63204,0.63225,0.632145,3.1638811e-05,-3.1638811e-05,3.1638811e-05,0.00021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742985801750_18527,8325,2667,AUDUSD,10,60000,VALID,1742985861761,1742985861761,11,0,0.63193,0.63215,0.63204,-0.00018984338,0.00018984338,0.00018984338,0.00022,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742986037000_18528,8326,2668,USDCAD,10,60000,VALID,1742986097377,1742986097377,377,0,1.42503,1.42527,1.42515,6.6661872e-05,6.6661872e-05,6.6661872e-05,0.00024,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742986189500_18529,8327,2669,USDCAD,10,60000,STALE,1742986251218,1742986251218,1718,0,1.42482,1.42509,1.424955,-8.7718221e-05,-8.7718221e-05,8.7718221e-05,0.00027,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742986189750_18530,8327,2669,USDCAD,10,60000,STALE,1742986251218,1742986251218,1468,0,1.42482,1.42509,1.424955,-8.7718221e-05,-8.7718221e-05,8.7718221e-05,0.00027,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742986314250_18531,8328,2670,USDCAD,10,60000,STALE,1742986376144,1742986376144,1894,0,1.42487,1.42512,1.424995,3.5088458e-05,3.5088458e-05,3.5088458e-05,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742986481500_18532,8329,2671,USDCAD,10,60000,VALID,1742986541919,1742986541919,419,0,1.42517,1.42545,1.42531,3.5080703e-05,3.5080703e-05,3.5080703e-05,0.00028,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742986549000_18533,8330,2671,USDCAD,10,60000,STALE,1742986610167,1742986610167,1167,0,1.4248,1.42507,1.424935,-0.000157889474,0.000157889474,0.000157889474,0.00027,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742986637250_18534,8331,2671,GBPUSD,10,60000,VALID,1742986698050,1742986698050,800,0,1.29111,1.29131,1.29121,-1.5489227e-05,-1.5489227e-05,1.5489227e-05,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742986772750_18535,8332,2672,USDCAD,10,60000,VALID,1742986832926,1742986832926,176,0,1.4248,1.42507,1.424935,-5.6141336e-05,-5.6141336e-05,5.6141336e-05,0.00027,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742986773000_18536,8332,2672,USDCAD,10,60000,STALE,1742986834671,1742986834671,1671,0,1.4248,1.42508,1.42494,-5.263241e-05,-5.263241e-05,5.263241e-05,0.00028,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742986802500_18538,8333,2672,USDCAD,11,60000,VALID,1742986862669,1742986862669,169,0,1.42471,1.42498,1.424845,-0.000154390841,-0.000154390841,0.000154390841,0.00027,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742986801000_18537,8333,2672,USDCAD,11,60000,STALE,1742986862669,1742986862669,1669,0,1.42471,1.42498,1.424845,-8.4216141e-05,8.4216141e-05,8.4216141e-05,0.00027,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742986804750_18539,8334,2672,USDJPY,11,60000,VALID,1742986864911,1742986864911,161,0,150.374,150.391,150.3825,0.000133003043,-0.000133003043,0.000133003043,0.017,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742986805000_18540,8334,2672,USDJPY,11,60000,VALID,1742986865118,1742986865118,118,0,150.374,150.392,150.383,0.000139653195,-0.000139653195,0.000139653195,0.018,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742986805250_18541,8334,2672,USDJPY,11,60000,VALID,1742986865446,1742986865446,196,0,150.371,150.39,150.3805,0.000149631657,-0.000149631657,0.000149631657,0.019,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742986805500_18542,8334,2672,USDJPY,11,60000,VALID,1742986865651,1742986865651,151,0,150.37,150.389,150.3795,0.000136331065,-0.000136331065,0.000136331065,0.019,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742986840000_18544,8335,2672,USDJPY,11,60000,VALID,1742986900066,1742986900066,66,0,150.368,150.384,150.376,9.3104297e-05,-9.3104297e-05,9.3104297e-05,0.016,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742986839750_18543,8335,2672,USDJPY,11,60000,VALID,1742986899804,1742986899804,54,0,150.367,150.385,150.376,9.3104297e-05,-9.3104297e-05,9.3104297e-05,0.018,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742986839750_18545,8335,2672,AUDUSD,11,60000,VALID,1742986899830,1742986899830,80,0,0.63197,0.63219,0.63208,0.000134485691,0.000134485691,0.000134485691,0.00022,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742986892500_18546,8336,2672,GBPUSD,11,60000,VALID,1742986952671,1742986952671,171,0,1.29082,1.29102,1.29092,-0.000108443907,0.000108443907,0.000108443907,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w1000_1742986901000_18550,8337,2672,AUDUSD,11,60000,VALID,1742986961643,1742986961643,643,0,0.63185,0.63207,0.63196,-0.00023732863,-0.00023732863,0.00023732863,0.00022,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742986900750_18549,8337,2672,AUDUSD,11,60000,VALID,1742986960930,1742986960930,180,0,0.63185,0.63206,0.631955,-0.000245240555,-0.000245240555,0.000245240555,0.00021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742986900500_18548,8337,2672,AUDUSD,11,60000,VALID,1742986960930,1742986960930,430,0,0.63185,0.63206,0.631955,-0.000213599991,-0.000213599991,0.000213599991,0.00021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742986900250_18547,8337,2672,AUDUSD,11,60000,VALID,1742986960930,1742986960930,680,0,0.63185,0.63206,0.631955,-0.000221510226,-0.000221510226,0.000221510226,0.00021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742986950500_18551,8338,2672,USDCAD,11,60000,STALE,1742987012600,1742987012600,2100,0,1.42462,1.42488,1.42475,5.6151778e-05,-5.6151778e-05,5.6151778e-05,0.00026,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742987038750_18552,8339,2672,USDCAD,11,60000,STALE,1742987100196,1742987100196,1446,0,1.42489,1.42516,1.425025,0.000136849068,0.000136849068,0.000136849068,0.00027,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742987074250_18553,8340,2672,GBPUSD,11,60000,STALE,1742987136175,1742987136175,1925,0,1.2908,1.291,1.2909,-0.000108445588,-0.000108445588,0.000108445588,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742987421250_18554,8341,2673,USDJPY,11,60000,VALID,1742987481416,1742987481416,166,0,150.25,150.268,150.259,-0.000143076035,0.000143076035,0.000143076035,0.018,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742987432000_18555,8342,2673,USDJPY,11,60000,VALID,1742987492304,1742987492304,304,0,150.263,150.281,150.272,-0.000156370865,-0.000156370865,0.000156370865,0.018,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742987602250_18556,8343,2674,USDCAD,11,60000,VALID,1742987662420,1742987662420,170,0,1.42507,1.42536,1.425215,-0.000129796553,0.000129796553,0.000129796553,0.00029,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1742987602500_18557,8343,2674,USDCAD,11,60000,STALE,1742987663602,1742987663602,1102,0,1.42506,1.42535,1.425205,-0.000133305269,0.000133305269,0.000133305269,0.00029,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742987615500_18558,8344,2674,GBPUSD,11,60000,STALE,1742987677133,1742987677133,1633,0,1.29028,1.29048,1.29038,0.000178257955,0.000178257955,0.000178257955,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742987626250_18559,8345,2674,GBPUSD,11,60000,VALID,1742987686352,1742987686352,102,0,1.29029,1.29049,1.29039,2.3249056e-05,2.3249056e-05,2.3249056e-05,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742987640500_18560,8346,2674,GBPUSD,11,60000,VALID,1742987701279,1742987701279,779,0,1.29003,1.29023,1.29013,-0.000286751687,-0.000286751687,0.000286751687,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742987839500_18561,8347,2675,USDCHF,11,60000,VALID,1742987899963,1742987899963,463,0,0.88353,0.88379,0.88366,-9.052846e-05,9.052846e-05,9.052846e-05,0.00026,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742987850750_18562,8348,2675,USDCAD,11,60000,VALID,1742987911661,1742987911661,911,0,1.42539,1.42568,1.425535,0.000112244862,-0.000112244862,0.000112244862,0.00029,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742987861500_18563,8349,2675,AUDUSD,11,60000,VALID,1742987921593,1742987921593,93,0,0.6314,0.63164,0.63152,-6.3337239e-05,6.3337239e-05,6.3337239e-05,0.00024,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742987861750_18564,8349,2675,AUDUSD,11,60000,VALID,1742987921802,1742987921802,52,0,0.63141,0.63164,0.631525,-7.1253548e-05,7.1253548e-05,7.1253548e-05,0.00023,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742987878500_18565,8350,2675,USDJPY,11,60000,VALID,1742987938903,1742987938903,403,0,150.19,150.209,150.1995,0.000149811986,0.000149811986,0.000149811986,0.019,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742987901000_18566,8351,2675,GBPUSD,11,60000,VALID,1742987961971,1742987961971,971,0,1.2895,1.2897,1.2896,-0.000209345331,-0.000209345331,0.000209345331,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1742987998250_18567,8352,2675,GBPUSD,11,60000,VALID,1742988059186,1742988059186,936,0,1.28967,1.28987,1.28977,0.000263647644,-0.000263647644,0.000263647644,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742988052000_18568,8353,2675,USDCAD,11,60000,VALID,1742988112232,1742988112232,232,0,1.42542,1.42569,1.425555,7.014836e-06,7.014836e-06,7.014836e-06,0.00027,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742988301750_18569,8354,2676,GBPUSD,11,60000,VALID,1742988362624,1742988362624,874,0,1.28937,1.28957,1.28947,0.000139601979,0.000139601979,0.000139601979,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742988302000_18570,8354,2676,GBPUSD,11,60000,VALID,1742988362624,1742988362624,624,0,1.28937,1.28957,1.28947,0.000139601979,0.000139601979,0.000139601979,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742988349000_18571,8355,2676,USDCAD,11,60000,VALID,1742988409916,1742988409916,916,0,1.425,1.42528,1.42514,-2.8067024e-05,2.8067024e-05,2.8067024e-05,0.00028,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742988356000_18573,8356,2676,USDCAD,11,60000,VALID,1742988416325,1742988416325,325,0,1.42502,1.42526,1.42514,7.3679686e-05,-7.3679686e-05,7.3679686e-05,0.00024,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1742988355750_18572,8356,2676,USDCAD,11,60000,VALID,1742988416325,1742988416325,575,0,1.42502,1.42526,1.42514,7.3679686e-05,-7.3679686e-05,7.3679686e-05,0.00024,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742988520500_18574,8357,2677,GBPUSD,11,60000,VALID,1742988580571,1742988580571,71,0,1.28977,1.28997,1.28987,5.4270507e-05,5.4270507e-05,5.4270507e-05,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742988618500_18575,8358,2677,USDJPY,11,60000,VALID,1742988678822,1742988678822,322,0,150.237,150.255,150.246,-1.663924e-05,1.663924e-05,1.663924e-05,0.018,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742988873750_18576,8359,2678,USDCAD,11,60000,VALID,1742988934419,1742988934419,669,0,1.42535,1.42563,1.42549,2.806092e-05,2.806092e-05,2.806092e-05,0.00028,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742988889500_18577,8360,2678,USDJPY,11,60000,VALID,1742988949545,1742988949545,45,0,150.202,150.22,150.211,-2.6628854e-05,2.6628854e-05,2.6628854e-05,0.018,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742988891500_18578,8360,2678,AUDUSD,11,60000,STALE,1742988952651,1742988952651,1151,0,0.63164,0.63185,0.631745,-3.9572146e-05,-3.9572146e-05,3.9572146e-05,0.00021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742988942000_18579,8361,2678,GBPUSD,11,60000,STALE,1742989004511,1742989004511,2511,0,1.28905,1.28925,1.28915,-6.2054468e-05,6.2054468e-05,6.2054468e-05,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1742988942250_18580,8361,2678,GBPUSD,11,60000,STALE,1742989004511,1742989004511,2261,0,1.28905,1.28925,1.28915,-9.3080259e-05,9.3080259e-05,9.3080259e-05,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742988999750_18581,8362,2678,USDCAD,11,60000,VALID,1742989059879,1742989059879,129,0,1.42552,1.42581,1.425665,1.4028639e-05,1.4028639e-05,1.4028639e-05,0.00029,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742989067000_18582,8363,2678,GBPUSD,11,60000,VALID,1742989127449,1742989127449,449,0,1.28897,1.28917,1.28907,0.000248271797,-0.000248271797,0.000248271797,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742989067250_18583,8363,2678,GBPUSD,11,60000,VALID,1742989127449,1742989127449,199,0,1.28897,1.28917,1.28907,0.000256031284,-0.000256031284,0.000256031284,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1742989067500_18584,8363,2678,GBPUSD,11,60000,VALID,1742989128436,1742989128436,936,0,1.28898,1.28918,1.28908,0.000263788784,-0.000263788784,0.000263788784,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742989143250_18585,8364,2678,GBPUSD,11,60000,VALID,1742989203894,1742989203894,644,0,1.28882,1.28902,1.28892,-7.758403e-06,7.758403e-06,7.758403e-06,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742989332500_18586,8365,2679,GBPUSD,11,60000,VALID,1742989392770,1742989392770,270,0,1.28864,1.28884,1.28874,-6.9833215e-05,6.9833215e-05,6.9833215e-05,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742989393750_18587,8366,2679,AUDUSD,11,60000,STALE,1742989459753,1742989459753,6003,0,0.63163,0.63186,0.631745,0.000134557011,-0.000134557011,0.000134557011,0.00023,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742989393750_18588,8366,2679,EURUSD,11,60000,STALE,1742989456416,1742989456416,2666,0,1.079,1.07918,1.07909,9.267497e-05,-9.267497e-05,9.267497e-05,0.00018,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742989446500_18589,8367,2679,USDCHF,11,60000,STALE,1742989522757,1742989522757,16257,0,0.8836,0.88384,0.88372,2.8289904e-05,2.8289904e-05,2.8289904e-05,0.00024,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742989670750_18590,8368,2680,USDCAD,11,60000,VALID,1742989731028,1742989731028,278,0,1.42541,1.42569,1.42555,5.6120266e-05,5.6120266e-05,5.6120266e-05,0.00028,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742989671000_18591,8368,2680,USDCAD,11,60000,VALID,1742989731028,1742989731028,28,0,1.42541,1.42569,1.42555,6.6643166e-05,6.6643166e-05,6.6643166e-05,0.00028,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1742989671500_18593,8368,2680,USDCAD,11,60000,STALE,1742989735657,1742989735657,4157,0,1.42542,1.4257,1.42556,6.6642699e-05,6.6642699e-05,6.6642699e-05,0.00028,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1742989671250_18592,8368,2680,USDCAD,11,60000,STALE,1742989735657,1742989735657,4407,0,1.42542,1.4257,1.42556,7.3657978e-05,7.3657978e-05,7.3657978e-05,0.00028,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742989923000_18594,8369,2681,USDCAD,11,60000,STALE,1742989985828,1742989985828,2828,0,1.42553,1.42578,1.425655,4.2086804e-05,-4.2086804e-05,4.2086804e-05,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742989974500_18595,8370,2681,GBPUSD,11,60000,VALID,1742990035388,1742990035388,888,0,1.2891,1.2893,1.2892,-0.000170633905,0.000170633905,0.000170633905,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742990007250_18596,8371,2681,USDCAD,11,60000,STALE,1742990071852,1742990071852,4602,0,1.42557,1.42584,1.425705,-4.559044e-05,-4.559044e-05,4.559044e-05,0.00027,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742990315000_18597,8372,2682,USDJPY,11,60000,VALID,1742990375349,1742990375349,349,0,150.114,150.132,150.123,6.9945093e-05,-6.9945093e-05,6.9945093e-05,0.018,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742990405250_18598,8373,2682,GBPUSD,12,60000,VALID,1742990465459,1742990465459,209,0,1.29069,1.29089,1.29079,0.00023244282,-0.00023244282,0.00023244282,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742990425250_18599,8374,2682,USDCAD,12,60000,STALE,1742990493503,1742990493503,8253,0,1.42516,1.42543,1.425295,-2.4556018e-05,-2.4556018e-05,2.4556018e-05,0.00027,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742990648250_18600,8375,2683,GBPUSD,12,60000,VALID,1742990709064,1742990709064,814,0,1.29029,1.29049,1.29039,-0.00020921718,-0.00020921718,0.00020921718,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742990859750_18601,8376,2684,GBPUSD,12,60000,STALE,1742990922217,1742990922217,2467,0,1.29,1.2902,1.2901,-0.00024801203,-0.00024801203,0.00024801203,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742991815500_18602,8377,2685,AUDUSD,12,60000,VALID,1742991875941,1742991875941,441,0,0.63236,0.63257,0.632465,0.000284641235,-0.000284641235,0.000284641235,0.00021,INTERNAL_CONFIRMATION
