event_id,market_cluster_id,response_episode_id,symbol,partition,gate_mask,gate_fail_count,statistical_shock,direction_available,directional_burst,activity_elevated,liquidity_normal,cost_feasible,efficiency_gate,persistence_gate
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743071638250_19411,8852,2862,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743071654750_19412,8853,2862,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743071655000_19413,8853,2862,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743071719000_19414,8854,2862,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743071723000_19415,8855,2862,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743071849750_19416,8856,2863,USDCAD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743071874000_19417,8857,2863,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743072024500_19418,8858,2864,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743072281250_19419,8859,2865,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743072436250_19420,8860,2866,EURUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743072998250_19421,8861,2867,GBPUSD,INTERNAL_CONFIRMATION,155,3,True,True,False,True,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743073201250_19422,8862,2868,USDCAD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743073202000_19423,8862,2868,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743073202250_19424,8862,2868,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743073234750_19426,8863,2868,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743073234500_19425,8863,2868,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743073264750_19427,8864,2868,EURUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743073278250_19429,8865,2868,EURUSD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743073278000_19428,8865,2868,EURUSD,INTERNAL_CONFIRMATION,223,1,True,True,True,True,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743073427000_19430,8866,2869,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743073447250_19431,8867,2869,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743073612500_19432,8868,2870,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743073613250_19433,8868,2870,USDCAD,INTERNAL_CONFIRMATION,223,1,True,True,True,True,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743073621500_19434,8869,2870,AUDUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743073646000_19435,8870,2870,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743073666750_19436,8871,2870,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743073774250_19437,8872,2870,USDJPY,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743073801000_19438,8873,2870,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743073801250_19439,8873,2870,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743073802500_19440,8873,2870,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743073835500_19441,8874,2870,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743073839500_19442,8875,2870,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743074012750_19443,8876,2871,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743074048250_19444,8877,2871,USDCAD,INTERNAL_CONFIRMATION,223,1,True,True,True,True,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743074064250_19445,8878,2871,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743074108000_19446,8879,2871,USDCAD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743074139500_19447,8880,2871,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743074139750_19448,8880,2871,USDCAD,INTERNAL_CONFIRMATION,155,3,True,True,False,True,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743074263250_19449,8881,2872,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743074269000_19451,8882,2872,USDCAD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743074268750_19450,8882,2872,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743074433500_19452,8883,2873,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743074433500_19453,8883,2873,EURUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743074464500_19454,8884,2873,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743074521000_19455,8885,2873,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743074726500_19456,8886,2874,EURUSD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743074782750_19457,8887,2874,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743074918750_19458,8888,2875,EURUSD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743075023250_19459,8889,2875,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743075361250_19460,8890,2876,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743075369000_19461,8891,2876,USDCAD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743075409000_19462,8892,2876,USDCAD,INTERNAL_CONFIRMATION,223,1,True,True,True,True,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743075458000_19463,8893,2876,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743075460500_19464,8894,2876,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743075469000_19465,8895,2876,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743075552500_19466,8896,2876,EURUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743075613250_19467,8897,2876,USDCAD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743075613750_19468,8897,2876,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743075641500_19469,8898,2876,USDCAD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743075847250_19470,8899,2877,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743075901000_19471,8900,2877,AUDUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743075901500_19473,8900,2877,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743075901000_19472,8900,2877,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743076058750_19474,8901,2878,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743076150750_19475,8902,2878,USDCAD,INTERNAL_CONFIRMATION,155,3,True,True,False,True,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743076233500_19476,8903,2878,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743076433500_19477,8904,2879,USDCAD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743076609250_19478,8905,2880,USDCAD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743076633500_19479,8906,2880,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743076663250_19480,8907,2880,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743076788500_19481,8908,2881,USDCAD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1743077127250_19482,8909,2882,USDCHF,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w500_1743077128750_19488,8909,2882,USDCHF,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743077128500_19487,8909,2882,USDCHF,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1743077128250_19486,8909,2882,USDCHF,INTERNAL_CONFIRMATION,223,1,True,True,True,True,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w500_1743077128000_19485,8909,2882,USDCHF,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743077127750_19484,8909,2882,USDCHF,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743077127500_19483,8909,2882,USDCHF,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743077736250_19489,8910,2883,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743078441500_19490,8911,2884,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743078844750_19491,8912,2885,AUDUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743079159750_19492,8913,2886,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743079201500_19493,8914,2886,GBPUSD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743080625500_19494,8915,2887,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743080852250_19495,8916,2888,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743082003250_19496,8917,2889,USDCAD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743082003500_19497,8917,2889,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743082846500_19498,8918,2890,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743082887250_19499,8919,2890,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743082976000_19500,8920,2890,USDCHF,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743082976250_19501,8920,2890,USDCHF,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w1000_1743083869750_19502,8921,2891,AUDUSD,INTERNAL_CONFIRMATION,223,1,True,True,True,True,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743084128500_19503,8922,2892,AUDUSD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743084229250_19504,8923,2892,EURUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743084428250_19505,8924,2893,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1743084428500_19506,8924,2893,GBPUSD,INTERNAL_CONFIRMATION,223,1,True,True,True,True,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743084578250_19507,8925,2894,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743084781250_19508,8926,2895,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743085815750_19509,8927,2896,EURUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743086236250_19510,8928,2897,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743086242250_19511,8929,2897,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743086478500_19512,8930,2898,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743086538500_19513,8931,2898,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743087627500_19514,8932,2899,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743087692000_19515,8933,2899,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743087868750_19516,8934,2900,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743088395750_19517,8935,2901,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
