event_id,market_cluster_id,response_episode_id,symbol,direction,partition,mfe,mae,time_to_mfe_ms,time_to_mae_ms,origin_recross_msc,initial_shock_size,local_sigma_response,reference_mid,validation_status
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743381742500_20714,9557,3115,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00027,0.000235,86898,4347,,0.000345,1.690021e-05,1.431175,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743381742750_20715,9557,3115,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00026,0.000245,86648,4097,1743381746847.0,4.5e-05,1.690021e-05,1.431185,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743381751500_20718,9558,3115,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000275,0.000205,77898,11332,1743381762832.0,5e-06,1.690669e-05,1.43117,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743381749500_20717,9558,3115,USDCAD,SHORT,INTERNAL_CONFIRMATION,1.5e-05,0.000465,13332,79898,1743381750534.0,5e-06,1.690669e-05,1.43098,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743381872250_20719,9559,3116,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.0,0.000315,0,85236,1743381875848.0,5.5e-05,1.6902439e-05,1.431125,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743381872500_20720,9559,3116,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.0,0.000315,0,84986,1743381873135.0,0.0,1.6902439e-05,1.431125,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743381946250_20721,9560,3116,USDCHF,SHORT,INTERNAL_CONFIRMATION,0.0007,0.000465,57818,5793,1743381947051.0,1e-05,1.6425997e-05,0.88103,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743381946500_20722,9560,3116,USDCHF,SHORT,INTERNAL_CONFIRMATION,0.0007,0.000465,57568,5543,1743381947051.0,1e-05,1.6425997e-05,0.88103,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743381949000_20723,9561,3116,USDCHF,LONG,INTERNAL_CONFIRMATION,2.5e-05,0.001165,3043,124223,1743381950529.0,5e-05,1.6465124e-05,0.88147,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743381949250_20724,9561,3116,USDCHF,LONG,INTERNAL_CONFIRMATION,8.5e-05,0.001105,2793,123973,1743381951041.0,1e-05,1.6464892e-05,0.88141,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743381953250_20725,9562,3116,USDCHF,SHORT,INTERNAL_CONFIRMATION,0.000925,3e-05,119973,1673,,0.00025,1.6519335e-05,0.88123,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743381953500_20726,9562,3116,USDCHF,SHORT,INTERNAL_CONFIRMATION,0.000925,3e-05,119723,1423,1743381954923.0,1.5e-05,1.6519335e-05,0.88123,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743381956000_20727,9563,3116,USDCHF,SHORT,INTERNAL_CONFIRMATION,0.000475,6e-05,120199,12940,,0.00043,1.6551809e-05,0.880755,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743381956500_20729,9563,3116,USDCHF,SHORT,INTERNAL_CONFIRMATION,0.000445,9e-05,119699,12440,1743381957615.0,0.0,1.6551809e-05,0.880725,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743381956250_20728,9563,3116,USDCHF,SHORT,INTERNAL_CONFIRMATION,0.000445,9e-05,119949,12690,1743381957615.0,0.0,1.6551809e-05,0.880725,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743382004500_20731,9564,3116,USDCHF,SHORT,INTERNAL_CONFIRMATION,5.5e-05,0.00015,71699,11148,1743382015648.0,2e-05,1.6640257e-05,0.880335,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743382004250_20730,9564,3116,USDCHF,SHORT,INTERNAL_CONFIRMATION,5.5e-05,0.00015,71949,11398,1743382015648.0,2e-05,1.6640257e-05,0.880335,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382088250_20732,9565,3116,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000105,0.0,655,0,1743382088704.0,9.5e-05,1.6847994e-05,1.431425,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743382159500_20733,9566,3116,USDCHF,LONG,INTERNAL_CONFIRMATION,0.00012,2e-05,115254,109622,1743382162487.0,5e-06,1.664191e-05,0.88044,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382271250_20734,9567,3116,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000245,8.5e-05,98179,53640,1743382271503.0,1e-05,1.6814426e-05,1.431295,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382356750_20735,9568,3116,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.00028,0.00028,85963,93501,1743382365716.0,8e-05,1.6810091e-05,1.431175,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382357000_20736,9568,3116,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.0003,0.00026,85713,93251,1743382358572.0,2e-05,1.6810034e-05,1.431195,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382366500_20737,9569,3116,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000295,0.000265,76213,83751,1743382366719.0,1e-05,1.6809597e-05,1.43119,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382366750_20738,9569,3116,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000365,0.000195,75963,83501,1743382368929.0,0.000125,1.680993e-05,1.43126,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382367250_20739,9569,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000215,0.000345,83001,75463,1743382369145.0,1e-05,1.6809908e-05,1.43124,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382370000_20740,9570,3116,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.00019,0.00037,72713,80251,1743382370232.0,3.5e-05,1.6810029e-05,1.431085,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382449500_20741,9571,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,8e-05,0.000505,751,74452,1743382454589.0,3e-05,1.6813284e-05,1.431375,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382455250_20742,9572,3116,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000425,0.000135,121190,10387,1743382456290.0,0.0,1.6814198e-05,1.431275,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743382463500_20744,9573,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.0001,0.00046,2137,112940,1743382469252.0,0.0002,6.4440727e-05,1.43131,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382463000_20743,9573,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,3.5e-05,0.000525,2637,113440,1743382463627.0,5e-05,1.6817228e-05,1.431375,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382466750_20745,9574,3116,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000395,4e-05,109690,68261,1743382533904.0,2e-05,1.6816869e-05,1.431245,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382467000_20746,9574,3116,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000385,5e-05,109440,68011,1743382533904.0,3e-05,1.6816869e-05,1.431235,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382529750_20747,9575,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00013,0.000325,61167,46690,1743382569500.0,0.00026,1.6820097e-05,1.431175,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382530000_20748,9575,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00015,0.000305,60917,46440,1743382541445.0,0.0,1.6820097e-05,1.431155,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743382530500_20750,9575,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000145,0.00031,60417,45940,1743382569500.0,0.000245,6.4466064e-05,1.43116,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382530250_20749,9575,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00015,0.000305,60667,46190,1743382541445.0,0.0,1.6820097e-05,1.431155,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743382530750_20751,9575,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00012,0.000335,60167,45690,1743382541445.0,3e-05,6.4466064e-05,1.431185,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382550000_20752,9576,3116,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.00025,0.000265,119141,40917,1743382554117.0,2e-05,1.6821953e-05,1.43104,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382577500_20754,9577,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,9.5e-05,0.00042,13417,91641,1743382577744.0,0.0,1.6821418e-05,1.43121,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743382577250_20753,9577,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,9.5e-05,0.00042,13667,91891,1743382631942.0,0.00035,6.4467587e-05,1.43121,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382585500_20755,9578,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,9.5e-05,0.00042,5417,83641,1743382586089.0,1e-05,1.6821147e-05,1.43121,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743382618250_20756,9579,3116,USDCHF,SHORT,INTERNAL_CONFIRMATION,0.0,0.000395,0,29389,1743382619046.0,1.5e-05,1.6640787e-05,0.881025,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743382619500_20757,9579,3116,USDCHF,LONG,INTERNAL_CONFIRMATION,0.00026,3e-05,28139,348,,0.000135,1.6640787e-05,0.88116,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743382619750_20758,9579,3116,USDCHF,LONG,INTERNAL_CONFIRMATION,0.00029,0.0,27889,0,1743382621648.0,5.5e-05,1.6640787e-05,0.88113,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743382624250_20759,9580,3116,USDCHF,LONG,INTERNAL_CONFIRMATION,0.00016,0.000265,120514,120053,1743382625052.0,5.5e-05,1.665394e-05,0.881285,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743382634500_20760,9581,3116,USDCHF,LONG,INTERNAL_CONFIRMATION,0.000155,0.0003,112278,109803,1743382635288.0,6e-05,1.6653971e-05,0.88132,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743382648250_20762,9582,3116,USDCHF,LONG,INTERNAL_CONFIRMATION,0.00011,0.000345,98528,96053,1743382649133.0,5.5e-05,1.6654302e-05,0.881365,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743382648000_20761,9582,3116,USDCHF,LONG,INTERNAL_CONFIRMATION,9e-05,0.000365,98778,96303,1743382653127.0,6.5e-05,1.6654302e-05,0.881385,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382673750_20763,9583,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00025,0.0,70297,2837,,5e-05,1.6783868e-05,1.43109,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743382745250_20764,9584,3116,USDCHF,LONG,INTERNAL_CONFIRMATION,0.000105,0.000425,66898,25379,,0.00045,1.6661495e-05,0.88147,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743382745500_20765,9584,3116,USDCHF,LONG,INTERNAL_CONFIRMATION,0.000125,0.000405,66648,25129,1743382747122.0,5e-06,1.6661495e-05,0.88145,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743382745750_20766,9584,3116,USDCHF,LONG,INTERNAL_CONFIRMATION,0.000125,0.000405,66398,24879,1743382747122.0,5e-06,1.6661495e-05,0.88145,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743382750250_20767,9585,3116,USDCHF,SHORT,INTERNAL_CONFIRMATION,0.000155,0.000375,20379,61898,1743382804482.0,0.000125,1.6758708e-05,0.8812,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743382750500_20768,9585,3116,USDCHF,SHORT,INTERNAL_CONFIRMATION,0.0001,0.00043,20129,61648,1743382800468.0,8.5e-05,1.6758708e-05,0.881145,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382802000_20769,9586,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000655,3e-05,120162,211,,0.00024,1.678501e-05,1.431575,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743382807250_20776,9587,3116,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0,0.147,0,120735,1743382815616.0,0.0415,1.4163016e-05,149.7165,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743382807500_20777,9587,3116,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0035,0.1395,5200,120485,1743382813809.0,0.0115,1.4163016e-05,149.709,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743382807750_20778,9587,3116,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0055,0.1375,4950,120235,1743382813809.0,0.0095,2.7055707e-05,149.707,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743382808000_20779,9587,3116,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0055,0.1375,4700,119985,1743382815616.0,0.032,4.8104454e-05,149.707,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743382808250_20780,9587,3116,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0055,0.1375,4450,119735,1743382813809.0,0.0095,4.8104454e-05,149.707,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382802250_20770,9586,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.0006,0.0,119912,0,,0.00023,1.6785147e-05,1.43163,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382802500_20771,9586,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00055,4e-05,119662,2063,,0.00028,1.6785276e-05,1.43168,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382802750_20772,9586,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000535,5.5e-05,119412,1813,,0.00015,1.6785416e-05,1.431695,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382803000_20773,9586,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000565,0.000105,125922,1563,,0.000115,1.6785553e-05,1.431745,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382803250_20774,9586,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00066,1e-05,125672,1313,1743382804563.0,3e-05,1.6785697e-05,1.43165,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743382803500_20775,9586,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00066,1e-05,125422,1063,,0.000105,6.4365919e-05,1.43165,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743382808250_20781,9587,3116,USDCHF,LONG,INTERNAL_CONFIRMATION,0.0001,0.000575,3898,120017,1743382809504.0,5e-05,1.6775286e-05,0.881475,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743382814500_20787,9589,3116,GBPUSD,LONG,INTERNAL_CONFIRMATION,3e-05,0.00048,9976,119382,1743382828194.0,2e-05,1.6328668e-05,1.29327,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743382814750_20785,9589,3116,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.1115,0.0,117863,0,,0.0035,1.4181154e-05,149.6795,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743382814500_20784,9589,3116,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.1135,0.0,118113,0,,0.015,1.4181198e-05,149.6815,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743382815000_20786,9589,3116,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.1115,0.0,117613,0,,0.024,4.8188461e-05,149.6795,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743382812000_20782,9588,3116,USDCHF,LONG,INTERNAL_CONFIRMATION,0.0,0.000675,0,116267,1743382812638.0,6.5e-05,1.6782626e-05,0.881575,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743382813250_20783,9588,3116,USDCHF,SHORT,INTERNAL_CONFIRMATION,0.00058,4e-05,115017,805,1743382814055.0,1e-05,1.6782203e-05,0.88148,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743382829000_20788,9590,3116,GBPUSD,SHORT,INTERNAL_CONFIRMATION,0.000505,0.00011,125870,2917,1743382829703.0,4e-05,1.6329292e-05,1.293175,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382838750_20789,9591,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00072,1.5e-05,126442,5618,1743382839233.0,1.5e-05,1.6794e-05,1.43175,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382855250_20790,9592,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000595,8.5e-05,117678,12647,,0.00013,1.6796256e-05,1.431945,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382855500_20791,9592,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00058,0.0001,117428,12397,1743382865179.0,7.5e-05,1.6796256e-05,1.43196,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382855750_20792,9592,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00039,0.00029,117178,12147,1743382864076.0,0.000205,1.6796256e-05,1.43215,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382856500_20794,9592,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00044,0.00024,116428,11397,1743382856833.0,5e-05,1.6796256e-05,1.4321,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382856250_20793,9592,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000455,0.000225,116678,11647,1743382862367.0,9.5e-05,1.6796256e-05,1.432085,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382864750_20795,9593,3116,USDCAD,SHORT,INTERNAL_CONFIRMATION,3.5e-05,0.000875,3147,121242,1743382869004.0,2e-05,1.680103e-05,1.431895,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743382905750_20796,9594,3116,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000765,1e-05,106376,1384,1743382907134.0,0.0,1.6805597e-05,1.432175,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743382949000_20797,9595,3116,AUDUSD,SHORT,INTERNAL_CONFIRMATION,0.000425,6.5e-05,58009,5929,1743382954929.0,6e-05,1.9793484e-05,0.627695,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743382965750_20798,9596,3116,USDCHF,SHORT,INTERNAL_CONFIRMATION,0.00023,0.000115,80468,122392,1743382968842.0,0.000105,1.67049e-05,0.880925,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743382973750_20799,9597,3116,AUDUSD,SHORT,INTERNAL_CONFIRMATION,0.00024,1e-05,33259,686,,4e-05,1.9797913e-05,0.62751,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743383062000_20800,9598,3116,USDJPY,LONG,INTERNAL_CONFIRMATION,0.1035,0.013,119491,11332,1743383068909.0,0.0065,1.4185694e-05,149.6245,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743383257250_20801,9599,3117,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.062,0.002,106793,2131,,0.031,4.8222722e-05,149.716,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743383345250_20802,9600,3117,USDCHF,LONG,INTERNAL_CONFIRMATION,0.00013,7.5e-05,65404,19280,1743383350100.0,0.0,1.6701489e-05,0.881065,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743383365500_20804,9601,3117,GBPUSD,SHORT,INTERNAL_CONFIRMATION,0.00013,0.00028,21901,112183,1743383410921.0,1e-05,1.6324903e-05,1.29239,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743383365500_20803,9601,3117,AUDUSD,SHORT,INTERNAL_CONFIRMATION,4.5e-05,0.000125,11143,126461,1743383410846.0,2.5e-05,1.9798312e-05,0.62752,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743383411500_20805,9602,3117,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0495,0.001,42740,2818,1743383414318.0,0.001,1.4185331e-05,149.68,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743383411750_20806,9602,3117,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.049,0.0015,42490,2568,1743383414318.0,0.0015,2.710746e-05,149.6795,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743383469750_20808,9603,3117,GBPUSD,LONG,INTERNAL_CONFIRMATION,0.00021,0.00013,70975,49353,1743383496684.0,2e-05,1.6327048e-05,1.29264,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743383469500_20807,9603,3117,GBPUSD,LONG,INTERNAL_CONFIRMATION,0.00021,0.00013,71225,49603,1743383505330.0,0.0001,1.6327048e-05,1.29264,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743383551250_20809,9604,3117,USDCAD,LONG,INTERNAL_CONFIRMATION,4e-05,0.00015,17507,98640,1743383554080.0,0.0,1.6827572e-05,1.432175,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743383671750_20811,9605,3118,USDCAD,LONG,INTERNAL_CONFIRMATION,4e-05,0.00015,2075,28721,1743383674232.0,1.5e-05,1.6829496e-05,1.432165,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743383671750_20810,9605,3118,GBPUSD,SHORT,INTERNAL_CONFIRMATION,0.00026,2e-05,129903,35054,1743383706804.0,0.0,1.6323968e-05,1.29249,VALID
