episode_id,symbol,horizon_seconds,target_msc,snapshot_quote_msc,snapshot_lag_ms,horizon_status,episode_status
ts15k_tradeable_move_r1_202503_EURUSD_mh_242,EURUSD,600,1743430677002,1743430679962,2960,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_242,EURUSD,900,1743430977002,1743430977707,705,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_242,EURUSD,1800,1743431877002,1743431877158,156,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_242,EURUSD,3600,1743433677002,1743433677475,473,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_998,USDJPY,30,1743430838918,1743430839054,136,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_998,USDJPY,60,1743430868918,1743430870421,1503,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_998,USDJPY,120,1743430928918,1743430929436,518,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_998,USDJPY,300,1743431108918,1743431113702,4784,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_998,USDJPY,600,1743431408918,1743431410050,1132,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_998,USDJPY,900,1743431708918,1743431709109,191,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_998,USDJPY,1800,1743432608918,1743432609349,431,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_998,USDJPY,3600,1743434408918,1743434409535,617,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_999,USDJPY,30,1743432031892,1743432032800,908,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_999,USDJPY,60,1743432061892,1743432063375,1483,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_999,USDJPY,120,1743432121892,1743432122530,638,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_999,USDJPY,300,1743432301892,1743432302468,576,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_999,USDJPY,600,1743432601892,1743432602014,122,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_999,USDJPY,900,1743432901892,1743432903253,1361,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_999,USDJPY,1800,1743433801892,1743433802177,285,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_999,USDJPY,3600,1743435601892,1743435603400,1508,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_628,USDCAD,30,1743432031690,1743432036281,4591,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_628,USDCAD,60,1743432061690,1743432084095,22405,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_628,USDCAD,120,1743432121690,1743432123376,1686,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_628,USDCAD,300,1743432301690,1743432302708,1018,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_628,USDCAD,600,1743432601690,1743432602262,572,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_628,USDCAD,900,1743432901690,1743432902403,713,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_628,USDCAD,1800,1743433801690,1743433802059,369,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_628,USDCAD,3600,1743435601690,1743435602795,1105,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1000,USDJPY,30,1743433443843,1743433445279,1436,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1000,USDJPY,60,1743433473843,1743433474530,687,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1000,USDJPY,120,1743433533843,1743433533950,107,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1000,USDJPY,300,1743433713843,1743433714410,567,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1000,USDJPY,600,1743434013843,1743434014119,276,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1000,USDJPY,900,1743434313843,1743434316242,2399,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1000,USDJPY,1800,1743435213843,1743435214765,922,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1000,USDJPY,3600,1743437013843,1743437014277,434,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_500,AUDUSD,30,1743433444484,1743433445148,664,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_500,AUDUSD,60,1743433474484,1743433482748,8264,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_500,AUDUSD,120,1743433534484,1743433535337,853,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_500,AUDUSD,300,1743433714484,1743433714587,103,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_500,AUDUSD,600,1743434014484,1743434014814,330,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_500,AUDUSD,900,1743434314484,1743434315989,1505,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_500,AUDUSD,1800,1743435214484,1743435221759,7275,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_500,AUDUSD,3600,1743437014484,1743437020769,6285,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_305,USDCHF,30,1743434021368,1743434022603,1235,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_305,USDCHF,60,1743434051368,1743434051822,454,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_305,USDCHF,120,1743434111368,1743434115789,4421,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_305,USDCHF,300,1743434291368,1743434291493,125,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_305,USDCHF,600,1743434591368,1743434597506,6138,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_305,USDCHF,900,1743434891368,1743434891546,178,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_305,USDCHF,1800,1743435791368,1743435793940,2572,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_305,USDCHF,3600,1743437591368,1743437591676,308,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_629,USDCAD,30,1743434432401,1743434435416,3015,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_629,USDCAD,60,1743434462401,1743434463071,670,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_629,USDCAD,120,1743434522401,1743434524303,1902,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_629,USDCAD,300,1743434702401,1743434702889,488,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_629,USDCAD,600,1743435002401,1743435003164,763,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_629,USDCAD,900,1743435302401,1743435306497,4096,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_629,USDCAD,1800,1743436202401,1743436202799,398,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_629,USDCAD,3600,1743438002401,1743438004323,1922,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_501,AUDUSD,30,1743434509932,1743434512696,2764,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_501,AUDUSD,60,1743434539932,1743434541547,1615,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_501,AUDUSD,120,1743434599932,1743434599948,16,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_501,AUDUSD,300,1743434779932,1743434780692,760,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_501,AUDUSD,600,1743435079932,1743435081271,1339,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_501,AUDUSD,900,1743435379932,1743435384173,4241,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_501,AUDUSD,1800,1743436279932,1743436286102,6170,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_501,AUDUSD,3600,1743438079932,1743438088386,8454,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1001,USDJPY,30,1743435162954,1743435164807,1853,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1001,USDJPY,60,1743435192954,1743435193058,104,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1001,USDJPY,120,1743435252954,1743435253690,736,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1001,USDJPY,300,1743435432954,1743435433133,179,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1001,USDJPY,600,1743435732954,1743435733820,866,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1001,USDJPY,900,1743436032954,1743436033124,170,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1001,USDJPY,1800,1743436932954,1743436934364,1410,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1001,USDJPY,3600,1743438732954,1743438733070,116,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_630,USDCAD,30,1743435872454,1743435876329,3875,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_630,USDCAD,60,1743435902454,1743435902660,206,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_630,USDCAD,120,1743435962454,1743435962957,503,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_630,USDCAD,300,1743436142454,1743436142827,373,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_630,USDCAD,600,1743436442454,1743436442899,445,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_630,USDCAD,900,1743436742454,1743436743586,1132,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_630,USDCAD,1800,1743437642454,1743437642558,104,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_630,USDCAD,3600,1743439442454,1743439448578,6124,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1002,USDJPY,30,1743436321500,1743436322220,720,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1002,USDJPY,60,1743436351500,1743436351681,181,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1002,USDJPY,120,1743436411500,1743436411791,291,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1002,USDJPY,300,1743436591500,1743436594951,3451,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1002,USDJPY,600,1743436891500,1743436891517,17,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1002,USDJPY,900,1743437191500,1743437191513,13,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1002,USDJPY,1800,1743438091500,1743438091643,143,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1002,USDJPY,3600,1743439891500,1743439892050,550,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_502,AUDUSD,30,1743436838635,1743436842138,3503,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_502,AUDUSD,60,1743436868635,1743436872004,3369,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_502,AUDUSD,120,1743436928635,1743436928915,280,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_502,AUDUSD,300,1743437108635,1743437108909,274,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_502,AUDUSD,600,1743437408635,1743437408720,85,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_502,AUDUSD,900,1743437708635,1743437709301,666,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_502,AUDUSD,1800,1743438608635,1743438610243,1608,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_502,AUDUSD,3600,1743440408635,1743440409882,1247,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_631,USDCAD,30,1743436838935,1743436840329,1394,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_631,USDCAD,60,1743436868935,1743436869182,247,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_631,USDCAD,120,1743436928935,1743436929017,82,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_631,USDCAD,300,1743437108935,1743437110453,1518,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_631,USDCAD,600,1743437408935,1743437410543,1608,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_631,USDCAD,900,1743437708935,1743437709254,319,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_631,USDCAD,1800,1743438608935,1743438609384,449,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_631,USDCAD,3600,1743440408935,1743440410688,1753,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_306,USDCHF,30,1743437303494,1743437305616,2122,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_306,USDCHF,60,1743437333494,1743437333608,114,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_306,USDCHF,120,1743437393494,1743437393651,157,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_306,USDCHF,300,1743437573494,1743437574386,892,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_306,USDCHF,600,1743437873494,1743437873686,192,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_306,USDCHF,900,1743438173494,1743438173612,118,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_306,USDCHF,1800,1743439073494,1743439074390,896,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_306,USDCHF,3600,1743440873494,1743440876513,3019,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1003,USDJPY,30,1743437383693,1743437384023,330,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1003,USDJPY,60,1743437413693,1743437414182,489,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1003,USDJPY,120,1743437473693,1743437474603,910,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1003,USDJPY,300,1743437653693,1743437654424,731,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1003,USDJPY,600,1743437953693,1743437954110,417,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1003,USDJPY,900,1743438253693,1743438254026,333,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1003,USDJPY,1800,1743439153693,1743439153869,176,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1003,USDJPY,3600,1743440953693,1743440953971,278,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_408,GBPUSD,30,1743438038214,1743438039063,849,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_408,GBPUSD,60,1743438068214,1743438070430,2216,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_408,GBPUSD,120,1743438128214,1743438128243,29,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_408,GBPUSD,300,1743438308214,1743438309284,1070,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_408,GBPUSD,600,1743438608214,1743438608224,10,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_408,GBPUSD,900,1743438908214,1743438909092,878,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_408,GBPUSD,1800,1743439808214,1743439808805,591,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_408,GBPUSD,3600,1743441608214,1743441608524,310,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_632,USDCAD,30,1743438049063,1743438049315,252,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_632,USDCAD,60,1743438079063,1743438080278,1215,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_632,USDCAD,120,1743438139063,1743438139610,547,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_632,USDCAD,300,1743438319063,1743438319139,76,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_632,USDCAD,600,1743438619063,1743438620042,979,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_632,USDCAD,900,1743438919063,1743438919402,339,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_632,USDCAD,1800,1743439819063,1743439819502,439,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_632,USDCAD,3600,1743441619063,1743441619087,24,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_307,USDCHF,30,1743438289517,1743438290344,827,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_307,USDCHF,60,1743438319517,1743438322059,2542,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_307,USDCHF,120,1743438379517,1743438380919,1402,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_307,USDCHF,300,1743438559517,1743438559998,481,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_307,USDCHF,600,1743438859517,1743438859945,428,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_307,USDCHF,900,1743439159517,1743439160228,711,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_307,USDCHF,1800,1743440059517,1743440059574,57,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_307,USDCHF,3600,1743441859517,1743441860086,569,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1004,USDJPY,30,1743438513609,1743438514677,1068,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1004,USDJPY,60,1743438543609,1743438543749,140,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1004,USDJPY,120,1743438603609,1743438603668,59,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1004,USDJPY,300,1743438783609,1743438783638,29,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1004,USDJPY,600,1743439083609,1743439083698,89,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1004,USDJPY,900,1743439383609,1743439383868,259,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1004,USDJPY,1800,1743440283609,1743440283888,279,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1004,USDJPY,3600,1743442083609,1743442083672,63,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_243,EURUSD,30,1743438989239,1743438989580,341,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_243,EURUSD,60,1743439019239,1743439019437,198,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_243,EURUSD,120,1743439079239,1743439080049,810,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_243,EURUSD,300,1743439259239,1743439260272,1033,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_243,EURUSD,600,1743439559239,1743439560180,941,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_243,EURUSD,900,1743439859239,1743439860103,864,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_243,EURUSD,1800,1743440759239,1743440759303,64,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_243,EURUSD,3600,1743442559239,1743442559564,325,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_633,USDCAD,30,1743439358114,1743439359338,1224,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_633,USDCAD,60,1743439388114,1743439388576,462,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_633,USDCAD,120,1743439448114,1743439448578,464,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_633,USDCAD,300,1743439628114,1743439628204,90,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_633,USDCAD,600,1743439928114,1743439928360,246,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_633,USDCAD,900,1743440228114,1743440229398,1284,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_633,USDCAD,1800,1743441128114,1743441129366,1252,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_633,USDCAD,3600,1743442928114,1743442928180,66,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_308,USDCHF,30,1743439529990,1743439530401,411,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_308,USDCHF,60,1743439559990,1743439560359,369,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_308,USDCHF,120,1743439619990,1743439620094,104,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_308,USDCHF,300,1743439799990,1743439800106,116,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_308,USDCHF,600,1743440099990,1743440100380,390,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_308,USDCHF,900,1743440399990,1743440400210,220,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_308,USDCHF,1800,1743441299990,1743441300180,190,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_308,USDCHF,3600,1743443099990,1743443100155,165,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1005,USDJPY,30,1743439538240,1743439539292,1052,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1005,USDJPY,60,1743439568240,1743439568347,107,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1005,USDJPY,120,1743439628240,1743439628256,16,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1005,USDJPY,300,1743439808240,1743439808509,269,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1005,USDJPY,600,1743440108240,1743440108390,150,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1005,USDJPY,900,1743440408240,1743440408240,0,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1005,USDJPY,1800,1743441308240,1743441308802,562,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_1005,USDJPY,3600,1743443108240,1743443108407,167,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_409,GBPUSD,30,1743439948481,1743439950954,2473,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_409,GBPUSD,60,1743439978481,1743439978797,316,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_409,GBPUSD,120,1743440038481,1743440039920,1439,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_409,GBPUSD,300,1743440218481,1743440220038,1557,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_409,GBPUSD,600,1743440518481,1743440518843,362,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_409,GBPUSD,900,1743440818481,1743440818519,38,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_409,GBPUSD,1800,1743441718481,1743441718637,156,AVAILABLE,COMPLETE_3600S
