event_id,symbol,detector_version,feature_schema,direction,spec_sha256,candidate_time_msc,confirmed_time_msc,trigger_horizon_ms,horizons_triggered_mask,raw_p_250,raw_p_500,raw_p_1000,adjusted_p_250,adjusted_p_500,adjusted_p_1000,empirical_percentile,severity,local_score,local_sigma,baseline_samples,tail_calibration_samples,quantile_half_width,time_of_day_bucket,volatility_regime,noise_return,efficiency,tick_intensity_ratio,move_spread_ratio,spread_ratio,quote_age_ms,statistical_shock,directional_burst,activity_elevated,liquidity_normal,cost_feasible,strategy_signal,symbol_cluster_id,market_cluster_id,symbol_overlap_event,market_overlap_event,abs_return_1s,abs_return_3s,abs_return_10s,abs_return_30s,abs_return_120s,mfe_120s,mae_120s,realized_volatility_120s,spread_change_120s,tick_activity_120s,quote_reversion_ratio,record_status
"ts15n_delayed_decision_r2_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741708992250_9450","AUDUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741708992000","1741708992250","250","1","0.004415011038","","","0.004415011038","","","99.55849890","P995","2.7309787101","0.000021830214","18212","89240","0.000434989650","4","LOW","0.000015897114","1.00000000","1.00000000","0.04761905","0.95454545","155","true","true","false","true","false","false","4944","4113","false","false","0.000047689446","0.000015896988","0.000000000000","0.000063589466","0.000135114192","0.000095000000","0.000065000000","0.000245890575","0.000010000000","172","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741709009250_9451","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741709009000","1741709009250","250","1","0.002199136828","","","0.002199136828","","","99.78008632","P995","4.0882389315","0.000016129352","29554","230544","0.000191216903","4","NORMAL","0.000006762697","0.00000000","2.00000000","0.00000000","1.11111111","272","true","false","true","true","false","false","4945","4114","false","false","0.000023669719","0.000135244793","0.000027051154","0.000050718941","0.000868629192","0.132000000000","0.005500000000","0.000530223833","0.001000000000","317","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741709011250_9452","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741709011000","1741709011250","250","3","0.001951888126","0.004402615587","","0.003903776253","0.004402615587","","99.80481119","P995","4.1925952497","0.000016129402","29552","230545","0.000180169169","4","NORMAL","0.000006761920","1.00000000","1.00000000","0.06250000","0.88888889","143","true","true","false","true","false","false","4945","4114","true","true","0.000016904599","0.000013523885","0.000138628491","0.000118340194","0.000753667405","0.114500000000","0.023000000000","0.000513374856","0.005000000000","314","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741709048000_9453","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741709047750","1741709048000","250","1","0.001513489135","0.006658007408","0.041436368233","0.004540467404","0.013316014817","0.041436368233","99.84865109","P995","4.4503423077","0.000016141737","29542","230592","0.000158669614","4","NORMAL","0.000006760160","1.00000000","1.00000000","0.82352941","0.94444444","7","true","true","false","true","false","false","4946","4115","false","false","0.000037181318","0.000054081460","0.000094640636","0.000243343541","0.000939249548","0.164500000000","-0.000000000000","0.000612302693","-0.002000000000","333","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741709048250_9454","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741709048000","1741709048250","500","7","0.002207342776","0.001178615584","0.005566791585","0.004414685551","0.003535846751","0.005566791585","99.88213844","P995","4.5295280327","0.000030412009","27389","207870","0.000147499016","4","NORMAL","0.000006760365","0.51351351","1.50000000","0.52777778","1.00000000","44","true","false","true","true","false","false","4946","4115","true","true","0.000016900256","0.000027040273","0.000070979158","0.000212922360","0.000908828367","0.160000000000","0.004500000000","0.000611546515","0.001000000000","332","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741709057500_9455","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741709057250","1741709057500","250","3","0.002076973775","0.003458376824","0.023879620543","0.006230921326","0.006916753647","0.023879620543","99.79230262","P990","4.1331983085","0.000016147894","29548","230623","0.000185809472","4","NORMAL","0.000006759223","1.00000000","1.00000000","0.09375000","0.88888889","77","true","true","false","true","false","false","4947","4116","false","false","0.000060836296","0.000070976039","0.000199381917","0.000277096303","0.000831058668","0.012000000000","0.143000000000","0.000590186851","-0.002000000000","319","24.60000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741709058000_9457","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741709057750","1741709058000","1000","4","0.051360656306","0.016815695932","0.003082840178","0.051360656306","0.033631391864","0.009248520534","99.69171598","P990","3.2810500560","0.000053816454","23240","201761","0.000241903095","4","HIGH","0.000006759726","1.00000000","1.66666667","1.57500000","1.11111111","169","true","true","true","true","false","false","4947","4116","true","true","0.000023659319","0.000020279382","0.000256836586","0.000317656643","0.000875001534","0.004500000000","0.150500000000","0.000588044200","0.001000000000","318","4.11111111","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741709057750_9456","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741709057500","1741709057750","500","6","0.011408179548","0.002977378656","0.004906771344","0.011408179548","0.008932135969","0.009813542689","99.70226213","P990","3.6102489747","0.000030422199","27396","207900","0.000234205626","4","NORMAL","0.000006759383","1.00000000","1.00000000","0.26315789","1.05555556","121","true","true","false","true","false","false","4947","4116","true","true","0.000030419228","0.000020279382","0.000260215575","0.000321035426","0.000875001534","0.004500000000","0.150500000000","0.000588044200","-0.001000000000","319","10.36000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741709065500_9458","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741709065250","1741709065500","250","3","0.001196701267","0.001861391282","","0.002393402534","0.002393402534","","99.88032987","P995","4.7623086219","0.000016143449","29546","230633","0.000141100082","4","NORMAL","0.000006758195","1.00000000","1.00000000","0.03333333","0.83333333","137","true","true","false","true","false","false","4948","4117","false","false","0.000047308325","0.000077719638","0.000037172397","0.000027033603","0.000824196286","0.125500000000","0.011500000000","0.000580713516","0.004000000000","331","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741709083500_9459","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741709083250","1741709083500","250","7","0.000654634683","0.001096507048","0.006006363177","0.001963904050","0.002193014096","0.006006363177","99.93453653","P995","5.5941594708","0.000016158343","29553","230662","0.000104381711","4","NORMAL","0.000006757738","1.00000000","1.00000000","0.10000000","0.83333333","363","true","true","false","true","false","false","4949","4118","false","false","0.000000000000","0.000037166871","0.000108129661","0.000091225308","0.000520210528","0.135000000000","0.023500000000","0.000588117153","0.004000000000","335","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741709158500_9460","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741709158250","1741709158500","250","7","0.000597902143","0.001081408426","0.005344282757","0.001793706430","0.002162816853","0.005344282757","99.94020979","P995","5.7396827761","0.000016185111","29568","230806","0.000099727921","4","NORMAL","0.000006755547","0.00000000","0.00000000","0.00000000","0.83333333","207","true","false","false","true","false","false","4950","4119","false","false","0.000020264656","0.000010132174","0.000074300227","0.000398454811","0.000104705145","0.071000000000","0.026500000000","0.000621755504","-0.001000000000","332","0.96875000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741709158750_9461","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741709158500","1741709158750","500","7","0.001442763868","0.000672876354","0.001347214930","0.002694429861","0.002018629062","0.002694429861","99.93271236","P995","5.4586832771","0.000030477073","27420","208061","0.000111424619","4","NORMAL","0.000006754817","1.00000000","0.50000000","0.76190476","1.16666667","27","true","true","false","true","false","false","4950","4119","true","true","0.000020264383","0.000020264383","0.000067544977","0.000374817028","0.000121592456","0.069000000000","0.028500000000","0.000621617896","0.002000000000","331","1.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741709159000_9462","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741709158750","1741709159000","1000","7","0.003981681665","0.001461102940","0.000609218516","0.003981681665","0.002922205881","0.001827655549","99.93907815","P995","5.0492643055","0.000053854337","23269","201897","0.000107632711","4","HIGH","0.000006754726","1.00000000","1.33333333","2.67647059","0.94444444","72","true","true","false","true","false","false","4950","4119","true","true","0.000040527807","0.000010132208","0.000074299725","0.000364691148","0.000114837707","0.070000000000","0.027500000000","0.000621581195","0.004000000000","330","0.38202247","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741709159250_9463","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741709159000","1741709159250","1000","4","0.031099441960","0.006791244917","0.000737996414","0.031099441960","0.013582489835","0.002213989242","99.92620036","P995","4.7511357633","0.000053854337","23269","201897","0.000118455949","4","HIGH","0.000006754771","0.89473684","1.33333333","1.13333333","0.83333333","69","true","true","false","true","false","false","4950","4119","true","true","0.000050661042","0.000027019542","0.000172237073","0.000398464230","0.000084440774","0.074500000000","0.023000000000","0.000620837506","-0.001000000000","329","1.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741709164500_9464","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741709164250","1741709164500","250","1","0.000922761005","0.007689239390","0.110154172259","0.002768283015","0.015378478780","0.110154172259","99.90772390","P995","5.1037290019","0.000016212212","29582","230828","0.000123866833","4","NORMAL","0.000006752924","0.94736842","2.00000000","1.50000000","1.33333333","3","true","true","true","true","false","false","4951","4120","false","false","0.000101299675","0.000128314655","0.000010129506","0.000050648555","0.000442417362","0.030500000000","0.070000000000","0.000568989080","-0.003000000000","325","1.87142857","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741709164750_9465","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741709164500","1741709164750","250","7","0.000194948664","0.000293150843","0.001837379530","0.000584845991","0.000586301686","0.001837379530","99.98050513","P999","8.0713588936","0.000016212219","29582","230829","0.000056954460","4","NORMAL","0.000006752970","1.00000000","1.00000000","0.05000000","1.11111111","13","true","true","false","true","false","false","4951","4120","true","true","0.000128313788","0.000135067602","0.000013505939","0.000064154836","0.000449170309","0.029500000000","0.071000000000","0.000568949006","-0.001000000000","324","66.50000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741709165250_9467","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741709165000","1741709165250","1000","4","0.600354370278","0.024244783407","0.000569532488","0.600354370278","0.048489566814","0.001708597464","99.94304675","P995","5.1300946388","0.000053977169","23287","201919","0.000104064343","4","HIGH","0.000006752856","0.90361446","1.66666667","1.63043478","1.27777778","40","true","true","true","true","false","false","4951","4120","true","true","0.000060777958","0.000104681810","0.000043895562","0.000013506715","0.000395146792","0.038000000000","0.062500000000","0.000564846320","-0.005000000000","323","2.12727273","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741709165500_9468","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741709165250","1741709165500","1000","4","0.306832212032","0.692628564014","0.002654503494","0.613664424064","0.692628564014","0.007963510482","99.73454965","P990","3.4095567093","0.000053976466","23288","201920","0.000224429423","4","HIGH","0.000006753312","0.62962963","1.33333333","0.36956522","1.27777778","57","true","false","false","true","false","false","4951","4120","true","true","0.000054027770","0.000097932774","0.000094546682","0.000030391904","0.000344495672","0.045500000000","0.055000000000","0.000562570732","0.000000000000","322","3.18750000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741709165000_9466","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741709164750","1741709165000","500","7","0.003595704217","0.000408486916","0.000569535309","0.003595704217","0.001225460749","0.001225460749","99.95915131","P995","6.2204555304","0.000030535492","27436","208084","0.000086823250","4","NORMAL","0.000006752924","0.00000000","1.00000000","0.00000000","1.00000000","59","true","false","false","true","false","false","4951","4120","true","true","0.000070907498","0.000172212646","0.000023635274","0.000074284171","0.000459299644","0.028000000000","0.072500000000","0.000568858829","-0.006000000000","323","45.33333333","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741709167250_9469","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741709167000","1741709167250","250","3","0.001386241553","0.002657452882","0.294174161087","0.004158724658","0.005314905764","0.294174161087","99.86137584","P995","4.5739530106","0.000016241942","29590","230839","0.000151781474","4","NORMAL","0.000006754178","1.00000000","1.00000000","0.15217391","1.27777778","55","true","true","false","true","false","false","4952","4121","false","false","0.000030393546","0.000010131387","0.000067539958","0.000027016531","0.000148603967","0.042500000000","0.058000000000","0.000550654675","-0.002000000000","321","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741709167500_9470","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741709167250","1741709167500","500","2","0.014585797150","0.002590163147","0.014802232468","0.029171594301","0.007770489440","0.029171594301","99.74098369","P990","3.7520974952","0.000030599939","27444","208094","0.000218386422","4","NORMAL","0.000006754224","1.00000000","1.00000000","0.21428571","1.16666667","69","true","true","false","true","false","false","4952","4121","true","true","0.000070917794","0.000067540643","0.000010130703","0.000087803725","0.000216146116","0.051000000000","0.049500000000","0.000547747591","-0.002000000000","321","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741709184250_9471","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741709184000","1741709184250","250","1","0.003079535168","0.009354730217","0.063506996366","0.009238605503","0.018709460433","0.063506996366","99.69204648","P990","3.7891124349","0.000016264001","29588","230878","0.000226014704","4","NORMAL","0.000006752924","1.00000000","1.00000000","0.35000000","1.05263158","145","true","true","false","true","false","false","4953","4122","false","false","0.000000000000","0.000182309251","0.000074283669","0.000081037004","0.000155326693","0.027000000000","0.073500000000","0.000555410860","-0.002000000000","323","2.42105263","COMPLETE_120S"
