period,variant,scenario,symbol,direction,month,session,regime,is_xauusd,reversal_signal_type,wave_audit_label,sl_mode,reward_r,current_result_R,current_profit,shadow_outcome,shadow_result_R,shadow_profit,tp_hit,sl_hit,same_bar_ambiguous,time_to_tp_minutes,time_to_sl_minutes,mae_R,mfe_R,avg_sl_points,avg_sl_atr,avg_tp_points,avg_tp_atr,hypothetical_lot_size,invalid_stops,sl_too_tight,sl_too_wide,not_enough_money,delta_result_R_vs_current
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-02,server_00_07,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.5,-1.0436,-36.36,sl,-1.0,-34.84,0,1,0,,10.0,1.4611,0.0097,14.400000000000546,14400000000.000546,21.60000000000082,21600000000.000816,0.0242,0,0,0,0,0.0436
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-02,server_16_23,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,CURRENT_SL,1.2,2.5479,67.3,tp,1.2,31.7,1,0,0,160.0,,0.313,1.2158,26.74000000000069,26740000000.00069,32.088000000000825,32088000000.000824,0.01,0,0,0,0,-1.3479
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-02,server_16_23,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,CURRENT_SL,1.3,2.5479,67.3,tp,1.3,34.34,1,0,0,3110.0,,0.313,4.8893,26.74000000000069,26740000000.00069,34.7620000000009,34762000000.0009,0.01,0,0,0,0,-1.2479
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-02,server_16_23,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,CURRENT_SL,1.5,2.5479,67.3,tp,1.5,39.62,1,0,0,3110.0,,0.313,4.8893,26.74000000000069,26740000000.00069,40.11000000000104,40110000000.00104,0.01,0,0,0,0,-1.0479
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-02,server_16_23,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.2,2.5479,67.3,tp,1.2,31.7,1,0,0,160.0,,0.313,1.2158,26.74000000000069,26740000000.00069,32.088000000000825,32088000000.000824,0.01,0,0,0,0,-1.3479
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-02,server_16_23,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.3,2.5479,67.3,tp,1.3,34.34,1,0,0,3110.0,,0.313,4.8893,26.74000000000069,26740000000.00069,34.7620000000009,34762000000.0009,0.01,0,0,0,0,-1.2479
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-02,server_16_23,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.5,2.5479,67.3,tp,1.5,39.62,1,0,0,3110.0,,0.313,4.8893,26.74000000000069,26740000000.00069,40.11000000000104,40110000000.00104,0.01,0,0,0,0,-1.0479
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-02,server_16_23,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.2,2.5479,67.3,tp,1.2,31.7,1,0,0,70.0,,0.8017,1.3065,10.44000000000051,10440000000.00051,12.528000000000612,12528000000.00061,0.0256,0,0,0,0,-1.3479
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-02,server_16_23,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.3,2.5479,67.3,tp,1.3,34.34,1,0,0,70.0,,0.8017,1.3065,10.44000000000051,10440000000.00051,13.572000000000662,13572000000.000662,0.0256,0,0,0,0,-1.2479
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-02,server_16_23,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.5,2.5479,67.3,tp,1.5,39.62,1,0,0,105.0,,0.8017,1.6092,10.44000000000051,10440000000.00051,15.660000000000764,15660000000.000763,0.0256,0,0,0,0,-1.0479
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-03,server_00_07,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,CURRENT_SL,1.2,-1.0243,-51.41,tp,1.2,60.23,1,0,0,245.0,,0.2263,1.3204,50.19000000000051,50190000000.0005,60.228000000000605,60228000000.0006,0.01,0,0,0,0,2.2243
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-03,server_00_07,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,CURRENT_SL,1.3,-1.0243,-51.41,tp,1.3,65.25,1,0,0,245.0,,0.2263,1.3204,50.19000000000051,50190000000.0005,65.24700000000067,65247000000.00066,0.01,0,0,0,0,2.3243
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-03,server_00_07,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,CURRENT_SL,1.5,-1.0243,-51.41,sl,-1.0,-50.19,0,1,0,,770.0,1.8275,1.3327,50.19000000000051,50190000000.0005,75.28500000000076,75285000000.00076,0.01,0,0,0,0,0.0243
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-03,server_00_07,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.2,-1.0243,-51.41,tp,1.2,60.23,1,0,0,245.0,,0.2263,1.3204,50.19000000000051,50190000000.0005,60.228000000000605,60228000000.0006,0.01,0,0,0,0,2.2243
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-03,server_00_07,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.3,-1.0243,-51.41,tp,1.3,65.25,1,0,0,245.0,,0.2263,1.3204,50.19000000000051,50190000000.0005,65.24700000000067,65247000000.00066,0.01,0,0,0,0,2.3243
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-03,server_00_07,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.5,-1.0243,-51.41,sl,-1.0,-50.19,0,1,0,,770.0,1.8275,1.3327,50.19000000000051,50190000000.0005,75.28500000000076,75285000000.00076,0.01,0,0,0,0,0.0243
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-03,server_00_07,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.2,-1.0243,-51.41,sl_too_tight,0.0,0.0,0,0,0,,,0.0,0.0,12.480000000000473,12480000000.000473,14.976000000000568,14976000000.000566,0.0402,0,1,0,0,1.0243
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-03,server_00_07,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.3,-1.0243,-51.41,sl_too_tight,0.0,0.0,0,0,0,,,0.0,0.0,12.480000000000473,12480000000.000473,16.224000000000615,16224000000.000614,0.0402,0,1,0,0,1.0243
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-03,server_00_07,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.5,-1.0243,-51.41,sl_too_tight,0.0,0.0,0,0,0,,,0.0,0.0,12.480000000000473,12480000000.000473,18.72000000000071,18720000000.00071,0.0402,0,1,0,0,1.0243
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,USDJPY,LONG,2026-03,server_16_23,REGIME_TREND_UP,FX,unclear,chasing_entry,CURRENT_SL,1.2,-1.0,-49.77,sl,-1.0,-49.77,0,1,0,,140.0,1.2134,0.1225,0.2529999999999859,252999999.99998587,0.30359999999998305,303599999.999983,0.31,0,0,0,0,0.0
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,USDJPY,LONG,2026-03,server_16_23,REGIME_TREND_UP,FX,unclear,chasing_entry,CURRENT_SL,1.3,-1.0,-49.77,sl,-1.0,-49.77,0,1,0,,140.0,1.2134,0.1225,0.2529999999999859,252999999.99998587,0.3288999999999817,328899999.9999817,0.31,0,0,0,0,0.0
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,USDJPY,LONG,2026-03,server_16_23,REGIME_TREND_UP,FX,unclear,chasing_entry,CURRENT_SL,1.5,-1.0,-49.77,sl,-1.0,-49.77,0,1,0,,140.0,1.2134,0.1225,0.2529999999999859,252999999.99998587,0.37949999999997885,379499999.99997884,0.31,0,0,0,0,0.0
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,USDJPY,LONG,2026-03,server_16_23,REGIME_TREND_UP,FX,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.2,-1.0,-49.77,sl,-1.0,-49.77,0,1,0,,140.0,1.2134,0.1225,0.2529999999999859,252999999.99998587,0.30359999999998305,303599999.999983,0.31,0,0,0,0,0.0
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,USDJPY,LONG,2026-03,server_16_23,REGIME_TREND_UP,FX,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.3,-1.0,-49.77,sl,-1.0,-49.77,0,1,0,,140.0,1.2134,0.1225,0.2529999999999859,252999999.99998587,0.3288999999999817,328899999.9999817,0.31,0,0,0,0,0.0
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,USDJPY,LONG,2026-03,server_16_23,REGIME_TREND_UP,FX,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.5,-1.0,-49.77,sl,-1.0,-49.77,0,1,0,,140.0,1.2134,0.1225,0.2529999999999859,252999999.99998587,0.37949999999997885,379499999.99997884,0.31,0,0,0,0,0.0
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,USDJPY,LONG,2026-03,server_16_23,REGIME_TREND_UP,FX,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.2,-1.0,-49.77,sl,-1.0,-49.77,0,1,0,,25.0,1.0144,0.1223,0.13900000000001,139000000.00000998,0.166800000000012,166800000.00001198,0.5642,0,0,0,0,0.0
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,USDJPY,LONG,2026-03,server_16_23,REGIME_TREND_UP,FX,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.3,-1.0,-49.77,sl,-1.0,-49.77,0,1,0,,25.0,1.0144,0.1223,0.13900000000001,139000000.00000998,0.18070000000001302,180700000.000013,0.5642,0,0,0,0,0.0
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,USDJPY,LONG,2026-03,server_16_23,REGIME_TREND_UP,FX,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.5,-1.0,-49.77,sl,-1.0,-49.77,0,1,0,,25.0,1.0144,0.1223,0.13900000000001,139000000.00000998,0.208500000000015,208500000.000015,0.5642,0,0,0,0,0.0
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,unclear,chasing_entry,CURRENT_SL,1.2,-1.0061,-48.75,sl,-1.0,-48.45,0,1,0,,300.0,1.0715,1.1417,24.480000000000473,24480000000.000473,29.376000000000566,29376000000.000565,0.02,0,0,0,0,0.0061
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,unclear,chasing_entry,CURRENT_SL,1.3,-1.0061,-48.75,sl,-1.0,-48.45,0,1,0,,300.0,1.0715,1.1417,24.480000000000473,24480000000.000473,31.824000000000616,31824000000.000614,0.02,0,0,0,0,0.0061
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,unclear,chasing_entry,CURRENT_SL,1.5,-1.0061,-48.75,sl,-1.0,-48.45,0,1,0,,300.0,1.0715,1.1417,24.480000000000473,24480000000.000473,36.72000000000071,36720000000.00071,0.02,0,0,0,0,0.0061
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.2,-1.0061,-48.75,sl,-1.0,-48.45,0,1,0,,300.0,1.0715,1.1417,24.480000000000473,24480000000.000473,29.376000000000566,29376000000.000565,0.02,0,0,0,0,0.0061
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.3,-1.0061,-48.75,sl,-1.0,-48.45,0,1,0,,300.0,1.0715,1.1417,24.480000000000473,24480000000.000473,31.824000000000616,31824000000.000614,0.02,0,0,0,0,0.0061
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.5,-1.0061,-48.75,sl,-1.0,-48.45,0,1,0,,300.0,1.0715,1.1417,24.480000000000473,24480000000.000473,36.72000000000071,36720000000.00071,0.02,0,0,0,0,0.0061
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.2,-1.0061,-48.75,sl_too_tight,0.0,0.0,0,0,0,,,0.0,0.0,11.0,11000000000.0,13.2,13199999999.999998,0.0445,0,1,0,0,1.0061
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.3,-1.0061,-48.75,sl_too_tight,0.0,0.0,0,0,0,,,0.0,0.0,11.0,11000000000.0,14.3,14300000000.0,0.0445,0,1,0,0,1.0061
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.5,-1.0061,-48.75,sl_too_tight,0.0,0.0,0,0,0,,,0.0,0.0,11.0,11000000000.0,16.5,16499999999.999998,0.0445,0,1,0,0,1.0061
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_00_07,REGIME_TREND_DOWN,XAUUSD,unclear,chasing_entry,CURRENT_SL,1.2,1.4998,61.4,tp,1.2,49.13,1,0,0,335.0,,0.8427,1.2101,20.470000000000255,20470000000.00025,24.564000000000306,24564000000.000305,0.02,0,0,0,0,-0.2998
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_00_07,REGIME_TREND_DOWN,XAUUSD,unclear,chasing_entry,CURRENT_SL,1.3,1.4998,61.4,tp,1.3,53.22,1,0,0,340.0,,0.8427,1.36,20.470000000000255,20470000000.00025,26.61100000000033,26611000000.000328,0.02,0,0,0,0,-0.1998
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_00_07,REGIME_TREND_DOWN,XAUUSD,unclear,chasing_entry,CURRENT_SL,1.5,1.4998,61.4,tp,1.5,61.41,1,0,0,390.0,,0.8427,1.5735,20.470000000000255,20470000000.00025,30.705000000000382,30705000000.00038,0.02,0,0,0,0,0.0002
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_00_07,REGIME_TREND_DOWN,XAUUSD,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.2,1.4998,61.4,tp,1.2,49.13,1,0,0,335.0,,0.8427,1.2101,20.470000000000255,20470000000.00025,24.564000000000306,24564000000.000305,0.02,0,0,0,0,-0.2998
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_00_07,REGIME_TREND_DOWN,XAUUSD,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.3,1.4998,61.4,tp,1.3,53.22,1,0,0,340.0,,0.8427,1.36,20.470000000000255,20470000000.00025,26.61100000000033,26611000000.000328,0.02,0,0,0,0,-0.1998
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_00_07,REGIME_TREND_DOWN,XAUUSD,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.5,1.4998,61.4,tp,1.5,61.41,1,0,0,390.0,,0.8427,1.5735,20.470000000000255,20470000000.00025,30.705000000000382,30705000000.00038,0.02,0,0,0,0,0.0002
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_00_07,REGIME_TREND_DOWN,XAUUSD,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.2,1.4998,61.4,sl_too_tight,0.0,0.0,0,0,0,,,0.0,0.0,9.350000000000364,9350000000.000362,11.220000000000436,11220000000.000435,0.0438,0,1,0,0,-1.4998
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_00_07,REGIME_TREND_DOWN,XAUUSD,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.3,1.4998,61.4,sl_too_tight,0.0,0.0,0,0,0,,,0.0,0.0,9.350000000000364,9350000000.000362,12.155000000000474,12155000000.000473,0.0438,0,1,0,0,-1.4998
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_00_07,REGIME_TREND_DOWN,XAUUSD,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.5,1.4998,61.4,sl_too_tight,0.0,0.0,0,0,0,,,0.0,0.0,9.350000000000364,9350000000.000362,14.025000000000546,14025000000.000546,0.0438,0,1,0,0,-1.4998
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,EURUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,unclear,chasing_entry,CURRENT_SL,1.2,1.5052,75.14,tp,1.2,59.9,1,0,0,75.0,,0.6094,1.6615,0.0019199999999999218,1919999.9999999215,0.002303999999999906,2303999.999999906,0.26,0,0,0,0,-0.3052
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,EURUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,unclear,chasing_entry,CURRENT_SL,1.3,1.5052,75.14,tp,1.3,64.9,1,0,0,75.0,,0.6094,1.6615,0.0019199999999999218,1919999.9999999215,0.0024959999999998985,2495999.9999998985,0.26,0,0,0,0,-0.2052
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,EURUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,unclear,chasing_entry,CURRENT_SL,1.5,1.5052,75.14,tp,1.5,74.88,1,0,0,75.0,,0.6094,1.6615,0.0019199999999999218,1919999.9999999215,0.0028799999999998827,2879999.9999998827,0.26,0,0,0,0,-0.0052
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,EURUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.2,1.5052,75.14,tp,1.2,59.9,1,0,0,75.0,,0.6094,1.6615,0.0019199999999999218,1919999.9999999215,0.002303999999999906,2303999.999999906,0.26,0,0,0,0,-0.3052
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,EURUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.3,1.5052,75.14,tp,1.3,64.9,1,0,0,75.0,,0.6094,1.6615,0.0019199999999999218,1919999.9999999215,0.0024959999999998985,2495999.9999998985,0.26,0,0,0,0,-0.2052
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,EURUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.5,1.5052,75.14,tp,1.5,74.88,1,0,0,75.0,,0.6094,1.6615,0.0019199999999999218,1919999.9999999215,0.0028799999999998827,2879999.9999998827,0.26,0,0,0,0,-0.0052
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,EURUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.2,1.5052,75.14,tp,1.2,59.9,1,0,0,5.0,,0.284,1.5926,0.0008099999999999774,809999.9999999773,0.0009719999999999729,971999.9999999729,0.6163,0,0,0,0,-0.3052
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,EURUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.3,1.5052,75.14,tp,1.3,64.9,1,0,0,5.0,,0.284,1.5926,0.0008099999999999774,809999.9999999773,0.0010529999999999706,1052999.9999999707,0.6163,0,0,0,0,-0.2052
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,EURUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.5,1.5052,75.14,tp,1.5,74.88,1,0,0,5.0,,0.284,1.5926,0.0008099999999999774,809999.9999999773,0.001214999999999966,1214999.999999966,0.6163,0,0,0,0,-0.0052
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,GBPUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,unclear,chasing_entry,CURRENT_SL,1.2,-1.0,-48.1,sl,-1.0,-48.1,0,1,0,,165.0,1.1676,0.0568,0.0037000000000000366,3700000.0000000363,0.004440000000000044,4440000.000000044,0.13,0,0,0,0,0.0
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,GBPUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,unclear,chasing_entry,CURRENT_SL,1.3,-1.0,-48.1,sl,-1.0,-48.1,0,1,0,,165.0,1.1676,0.0568,0.0037000000000000366,3700000.0000000363,0.004810000000000048,4810000.0000000475,0.13,0,0,0,0,0.0
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,GBPUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,unclear,chasing_entry,CURRENT_SL,1.5,-1.0,-48.1,sl,-1.0,-48.1,0,1,0,,165.0,1.1676,0.0568,0.0037000000000000366,3700000.0000000363,0.005550000000000055,5550000.000000055,0.13,0,0,0,0,0.0
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,GBPUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.2,-1.0,-48.1,sl,-1.0,-48.1,0,1,0,,165.0,1.1676,0.0568,0.0037000000000000366,3700000.0000000363,0.004440000000000044,4440000.000000044,0.13,0,0,0,0,0.0
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,GBPUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.3,-1.0,-48.1,sl,-1.0,-48.1,0,1,0,,165.0,1.1676,0.0568,0.0037000000000000366,3700000.0000000363,0.004810000000000048,4810000.0000000475,0.13,0,0,0,0,0.0
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,GBPUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.5,-1.0,-48.1,sl,-1.0,-48.1,0,1,0,,165.0,1.1676,0.0568,0.0037000000000000366,3700000.0000000363,0.005550000000000055,5550000.000000055,0.13,0,0,0,0,0.0
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,GBPUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.2,-1.0,-48.1,sl,-1.0,-48.1,0,1,0,,40.0,1.1708,0.0875,0.0023999999999999577,2399999.9999999576,0.002879999999999949,2879999.999999949,0.2004,0,0,0,0,0.0
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,GBPUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.3,-1.0,-48.1,sl,-1.0,-48.1,0,1,0,,40.0,1.1708,0.0875,0.0023999999999999577,2399999.9999999576,0.0031199999999999453,3119999.999999945,0.2004,0,0,0,0,0.0
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,GBPUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,unclear,chasing_entry,LOWER_TF_REVERSAL_SL,1.5,-1.0,-48.1,sl,-1.0,-48.1,0,1,0,,40.0,1.1708,0.0875,0.0023999999999999577,2399999.9999999576,0.0035999999999999366,3599999.999999936,0.2004,0,0,0,0,0.0
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-03,server_08_15,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,CURRENT_SL,1.2,1.5007,63.39,tp,1.2,50.69,1,0,0,170.0,,0.6626,1.2351,14.079999999999927,14079999999.999926,16.895999999999912,16895999999.99991,0.03,0,0,0,0,-0.3007
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-03,server_08_15,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,CURRENT_SL,1.3,1.5007,63.39,tp,1.3,54.91,1,0,0,200.0,,0.6626,1.5007,14.079999999999927,14079999999.999926,18.303999999999906,18303999999.999905,0.03,0,0,0,0,-0.2007
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-03,server_08_15,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,CURRENT_SL,1.5,1.5007,63.39,tp,1.5,63.36,1,0,0,200.0,,0.6626,1.5007,14.079999999999927,14079999999.999926,21.11999999999989,21119999999.99989,0.03,0,0,0,0,-0.0007
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-03,server_08_15,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.2,1.5007,63.39,tp,1.2,50.69,1,0,0,170.0,,0.6626,1.2351,14.079999999999927,14079999999.999926,16.895999999999912,16895999999.99991,0.03,0,0,0,0,-0.3007
2026-Q1,current_thirdwave,ThirdWave_regime_BOTH_all_5m,XAUUSD,LONG,2026-03,server_08_15,REGIME_TREND_UP,XAUUSD,unclear,chasing_entry,MID_TF_STRUCTURE_SL,1.3,1.5007,63.39,tp,1.3,54.91,1,0,0,200.0,,0.6626,1.5007,14.079999999999927,14079999999.999926,18.303999999999906,18303999999.999905,0.03,0,0,0,0,-0.2007
