period,from_date,to_date,context,scenario,series_name,run,prefix,time,event,symbol,direction,entry_price,sl,tp,result_R,profit,regime,session,scan_interval,entry_selection_mode,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,wave_audit_label,wave_audit_reason,strategy_name,close_time,close_comment
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 00:24:59,final_entry_candidate,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 00:24:59,order_blocked,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,existing_position,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 00:29:59,final_entry_candidate,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 00:29:59,order_blocked,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,existing_position,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 00:34:59,final_entry_candidate,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 00:34:59,order_blocked,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,existing_position,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 00:39:59,final_entry_candidate,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 00:39:59,order_blocked,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,existing_position,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 00:45:00,final_entry_candidate,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 00:45:00,order_blocked,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,existing_position,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 00:50:00,final_entry_candidate,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 00:50:00,order_blocked,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,existing_position,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 00:59:59,final_entry_candidate,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 00:59:59,order_blocked,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,existing_position,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 06:19:59,execution_block_candidate,EURUSD,LONG,1.18687,1.18554,1.18887,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,1.18436,1.18967,1.17309,1.17532,HH_HL,5,0.00178,0.00238,PERIOD_M15,1.18436,1.18967,1.18573,74.20,4.35,4,false,1.18573,2.90,21.47,PERIOD_M5,1.18653,1.18663,1,0.61,24.0,unclear,75.00,3.38,0.00133,1.50,0.4828,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 06:19:59,execution_block_candidate,GBPUSD,LONG,1.36661,1.36522,1.36870,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,1.36424,1.36814,1.34817,1.35360,HH_HL,6,0.00238,0.00241,PERIOD_M15,1.36424,1.36814,1.36541,70.00,2.64,4,false,1.36541,2.70,30.77,PERIOD_M5,1.36648,1.36651,1,0.22,10.0,early,75.00,3.12,0.00139,1.50,0.4270,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 06:24:59,execution_block_candidate,EURUSD,LONG,1.18660,1.18555,1.18818,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,1.18436,1.18967,1.17309,1.17532,HH_HL,5,0.00178,0.00238,PERIOD_M15,1.18436,1.18967,1.18573,74.20,4.35,4,false,1.18573,2.16,16.38,PERIOD_M5,1.18653,1.18668,1,0.20,8.0,early,75.00,2.60,0.00105,1.50,0.4460,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 08:09:59,final_entry_candidate,XAUUSD,LONG,5071.85,5051.73,5102.03,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,4958.27,5093.14,4899.77,4989.68,HH_HL,11,26.86,26.52,PERIOD_M15,4958.27,5093.14,5052.32,30.27,3.44,3,false,5052.32,2.27,14.48,PERIOD_M5,5072.81,5079.17,1,0.85,732.0,unclear,100.00,2.34,20.12,1.50,0.0233,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 08:09:59,order_attempt,XAUUSD,LONG,5071.85,5051.73,5102.03,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,4958.27,5093.14,4899.77,4989.68,HH_HL,11,26.86,26.52,PERIOD_M15,4958.27,5093.14,5052.32,30.27,3.44,3,false,5052.32,2.27,14.48,PERIOD_M5,5072.81,5079.17,1,0.85,732.0,unclear,100.00,2.34,20.12,1.50,0.0233,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 08:09:59,order_sent,XAUUSD,LONG,5071.85,5051.73,5102.03,1.5164,61.02,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,4958.27,5093.14,4899.77,4989.68,HH_HL,11,26.86,26.52,PERIOD_M15,4958.27,5093.14,5052.32,30.27,3.44,3,false,5052.32,2.27,14.48,PERIOD_M5,5072.81,5079.17,1,0.85,732.0,unclear,100.00,2.34,20.12,1.50,0.0233,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026.01.26 08:47:36,tp 5102.03
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 10:24:59,final_entry_candidate,XAUUSD,LONG,5096.66,5073.22,5131.82,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5052.32,5093.14,4958.27,4989.68,HH_HL,6,28.57,27.47,PERIOD_M15,5052.32,5093.14,5073.96,46.99,1.30,5,false,5073.96,4.41,55.61,PERIOD_M5,5096.61,5096.97,1,0.06,31.0,early,100.00,4.56,23.44,1.50,0.0389,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 10:24:59,order_attempt,XAUUSD,LONG,5096.66,5073.22,5131.82,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5052.32,5093.14,4958.27,4989.68,HH_HL,6,28.57,27.47,PERIOD_M15,5052.32,5093.14,5073.96,46.99,1.30,5,false,5073.96,4.41,55.61,PERIOD_M5,5096.61,5096.97,1,0.06,31.0,early,100.00,4.56,23.44,1.50,0.0389,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 10:24:59,order_sent,XAUUSD,LONG,5096.66,5073.22,5131.82,-1.0047,-47.1,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5052.32,5093.14,4958.27,4989.68,HH_HL,6,28.57,27.47,PERIOD_M15,5052.32,5093.14,5073.96,46.99,1.30,5,false,5073.96,4.41,55.61,PERIOD_M5,5096.61,5096.97,1,0.06,31.0,early,100.00,4.56,23.44,1.50,0.0389,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026.01.26 15:02:44,sl 5073.22
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 10:34:59,final_entry_candidate,XAUUSD,LONG,5096.87,5073.26,5132.29,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5052.32,5093.14,4958.27,4989.68,HH_HL,6,28.57,27.47,PERIOD_M15,5052.32,5093.14,5073.96,46.99,1.37,6,false,5073.96,4.99,56.12,PERIOD_M5,5096.61,5096.73,1,0.03,14.0,early,75.00,5.14,23.61,1.50,0.0436,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 10:34:59,order_blocked,XAUUSD,LONG,5096.87,5073.26,5132.29,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5052.32,5093.14,4958.27,4989.68,HH_HL,6,28.57,27.47,PERIOD_M15,5052.32,5093.14,5073.96,46.99,1.37,6,false,5073.96,4.99,56.12,PERIOD_M5,5096.61,5096.73,1,0.03,14.0,early,75.00,5.14,23.61,1.50,0.0436,,existing_position,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 11:49:59,final_entry_candidate,USDJPY,SHORT,153.610,154.150,152.800,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,153.803,154.411,154.190,155.337,LL_LH,5,-0.452,0.579,PERIOD_M15,154.411,153.803,154.130,53.78,1.19,3,false,154.130,2.91,85.53,PERIOD_M5,153.757,153.541,1,0.39,69.0,acceptable,100.00,3.03,0.540,1.50,0.1121,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 11:49:59,order_attempt,USDJPY,SHORT,153.610,154.150,152.800,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,153.803,154.411,154.190,155.337,LL_LH,5,-0.452,0.579,PERIOD_M15,154.411,153.803,154.130,53.78,1.19,3,false,154.130,2.91,85.53,PERIOD_M5,153.757,153.541,1,0.39,69.0,acceptable,100.00,3.03,0.540,1.50,0.1121,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 11:49:59,order_sent,USDJPY,SHORT,153.610,154.150,152.800,-1.0111,-49.59,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,153.803,154.411,154.190,155.337,LL_LH,5,-0.452,0.579,PERIOD_M15,154.411,153.803,154.130,53.78,1.19,3,false,154.130,2.91,85.53,PERIOD_M5,153.757,153.541,1,0.39,69.0,acceptable,100.00,3.03,0.540,1.50,0.1121,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026.01.26 14:49:48,sl 154.150
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 12:54:59,execution_block_candidate,GBPJPY,SHORT,209.891,210.379,209.159,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,210.191,210.893,210.869,212.066,LL_LH,6,-0.270,0.641,PERIOD_M15,210.893,210.191,210.341,21.37,0.48,3,false,210.341,3.58,64.10,PERIOD_M5,210.025,209.969,1,0.62,78.0,unclear,100.00,3.88,0.488,1.50,0.3021,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 12:54:59,execution_block_candidate,AUDJPY,SHORT,106.305,106.579,105.894,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,106.373,106.692,106.738,108.722,LL_LH,6,-0.145,0.312,PERIOD_M15,106.692,106.373,106.551,55.80,1.09,3,false,106.551,3.46,77.12,PERIOD_M5,106.375,106.374,1,0.97,69.0,late,100.00,3.86,0.274,1.50,0.3944,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 12:59:59,execution_block_candidate,USDJPY,SHORT,153.550,154.151,152.649,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,153.803,154.411,154.190,155.337,LL_LH,6,-0.466,0.581,PERIOD_M15,154.411,153.803,154.130,53.78,1.16,7,false,154.130,5.64,95.39,PERIOD_M5,153.593,153.544,1,0.06,6.0,early,100.00,5.84,0.601,1.50,0.2042,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 12:59:59,execution_block_candidate,EURJPY,SHORT,182.115,182.668,181.286,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,182.541,182.997,183.074,185.981,LL_LH,6,-0.290,0.496,PERIOD_M15,182.997,182.541,182.638,21.27,0.38,7,false,182.638,4.66,114.69,PERIOD_M5,182.111,182.079,1,0.32,36.0,acceptable,100.00,4.93,0.553,1.50,0.2673,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.01.26 12:59:59,execution_block_candidate,GBPJPY,SHORT,209.911,210.379,209.209,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,210.191,210.893,210.869,212.066,LL_LH,6,-0.270,0.641,PERIOD_M15,210.893,210.191,210.341,21.37,0.48,3,false,210.341,3.42,61.25,PERIOD_M5,210.025,209.891,1,0.16,20.0,early,100.00,3.72,0.468,1.50,0.3021,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
