event_id,detector_version,market_cluster_id,market_overlap_event,symbol,direction,severity,trigger_horizon_ms,time_bucket,volatility_regime,statistical_shock,direction_available,directional_burst,activity_elevated,liquidity_normal,cost_feasible,common_strategy_eligible,detection_continuation_reachable,post_burst_continuation_reachable,pullback_continuation_reachable,failed_shock_reversal_reachable,strategy_signal,first_fail_reason,all_fail_reasons,candidate_msc,confirmed_msc,detection_entry_msc,post_burst_entry_msc,pullback_entry_msc,reversal_entry_msc,record_status
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742404370250_15364","TAIL_V1_PERSISTENT","6642","true","USDJPY","SHORT","P990","1000","4","HIGH","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742404370000","1742404370250","1742404370462","1742404371322","","1742404380148","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742404370000_15363","TAIL_V1_PERSISTENT","6642","true","USDJPY","SHORT","P995","500","4","NORMAL","true","true","false","true","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742404369750","1742404370000","1742404370012","1742404371322","","1742404380148","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742404883750_15365","TAIL_V1_PERSISTENT","6643","false","GBPUSD","LONG","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742404883500","1742404883750","1742404884160","1742404885233","","1742404890231","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742405394750_15366","TAIL_V1_PERSISTENT","6644","false","USDJPY","LONG","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742405394500","1742405394750","1742405394809","1742405395729","","1742405398071","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742405395250_15368","TAIL_V1_PERSISTENT","6644","true","USDJPY","LONG","P990","500","4","NORMAL","true","true","false","true","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742405395000","1742405395250","1742405395280","1742405398071","","1742405398071","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742405395000_15367","TAIL_V1_PERSISTENT","6644","true","USDJPY","LONG","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742405394750","1742405395000","1742405395018","1742405398071","","1742405398071","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742405986750_15369","TAIL_V1_PERSISTENT","6645","false","GBPUSD","SHORT","P990","250","4","NORMAL","true","true","false","false","true","false","false","true","true","false","false","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742405986500","1742405986750","1742405991633","1742405998132","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742406229500_15370","TAIL_V1_PERSISTENT","6646","false","USDCAD","LONG","P990","250","4","NORMAL","true","true","false","false","true","false","false","true","true","false","false","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742406229250","1742406229500","1742406231393","1742406234705","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742406277750_15371","TAIL_V1_PERSISTENT","6647","false","GBPUSD","LONG","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742406277500","1742406277750","1742406277984","1742406288668","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742406350250_15372","TAIL_V1_PERSISTENT","6648","false","USDCAD","SHORT","P995","250","4","NORMAL","true","true","true","true","true","false","false","true","true","false","true","true","COST_FEASIBLE","COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742406350000","1742406350250","1742406350404","1742406353021","","1742406353021","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1742406350500_15373","TAIL_V1_PERSISTENT","6648","true","USDCAD","SHORT","P990","500","4","HIGH","true","true","true","true","true","false","false","true","true","false","true","true","COST_FEASIBLE","COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742406350250","1742406350500","1742406350653","1742406353021","","1742406353765","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742406481250_15374","TAIL_V1_PERSISTENT","6649","false","USDCAD","LONG","P995","250","4","NORMAL","true","true","false","false","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742406481000","1742406481250","1742406481453","1742406483770","","1742406486213","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1742406481500_15375","TAIL_V1_PERSISTENT","6649","true","USDCAD","LONG","P990","500","4","HIGH","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742406481250","1742406481500","1742406481665","1742406483770","","1742406486213","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742406741000_15376","TAIL_V1_PERSISTENT","6650","false","GBPUSD","SHORT","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742406740750","1742406741000","1742406741020","1742406741700","","1742406742417","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742407044250_15377","TAIL_V1_PERSISTENT","6651","false","EURUSD","LONG","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742407044000","1742407044250","1742407044362","1742407048708","","1742407051945","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742407374250_15378","TAIL_V1_PERSISTENT","6652","false","GBPUSD","SHORT","P990","250","4","NORMAL","true","true","false","false","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742407374000","1742407374250","1742407374478","1742407375792","","1742407377760","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742409018500_15379","TAIL_V1_PERSISTENT","6653","false","USDCHF","SHORT","P995","250","4","LOW","true","true","true","false","true","false","false","true","true","true","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742409018250","1742409018500","1742409019560","1742409020471","1742409027597","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742409173750_15380","TAIL_V1_PERSISTENT","6654","false","USDJPY","LONG","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742409173500","1742409173750","1742409173895","1742409176212","","1742409176212","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742409183250_15381","TAIL_V1_PERSISTENT","6655","false","USDJPY","LONG","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742409183000","1742409183250","1742409183392","1742409187903","","1742409187903","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742409505250_15382","TAIL_V1_PERSISTENT","6656","false","EURUSD","LONG","P990","250","4","NORMAL","true","true","false","false","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742409505000","1742409505250","1742409505410","1742409505871","","1742409506082","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742409535500_15383","TAIL_V1_PERSISTENT","6657","false","GBPUSD","LONG","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742409535250","1742409535500","1742409535605","1742409541439","","1742409541439","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742410449750_15384","TAIL_V1_PERSISTENT","6658","false","USDCAD","LONG","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742410449500","1742410449750","1742410450749","1742410453113","","1742410453113","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742411037000_15385","TAIL_V1_PERSISTENT","6659","false","GBPUSD","LONG","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742411036750","1742411037000","1742411037117","1742411039418","","1742411039985","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742411040250_15386","TAIL_V1_PERSISTENT","6660","false","GBPUSD","SHORT","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742411040000","1742411040250","1742411040305","1742411043132","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742412169000_15387","TAIL_V1_PERSISTENT","6661","false","USDJPY","SHORT","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742412168750","1742412169000","1742412170001","1742412171190","","1742412171190","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742413300500_15388","TAIL_V1_PERSISTENT","6662","false","GBPUSD","LONG","P990","250","4","NORMAL","true","true","false","false","true","false","false","true","true","false","false","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742413300250","1742413300500","1742413301960","1742413302203","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742414232500_15389","TAIL_V1_PERSISTENT","6663","false","USDCAD","SHORT","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742414232250","1742414232500","1742414235556","1742414238307","","1742414240787","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742414572500_15390","TAIL_V1_PERSISTENT","6664","false","GBPUSD","SHORT","P990","250","5","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742414572250","1742414572500","1742414572708","1742414576225","","1742414578900","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1742414572750_15391","TAIL_V1_PERSISTENT","6664","true","GBPUSD","SHORT","P990","500","5","NORMAL","true","true","true","true","true","false","false","true","true","false","true","true","COST_FEASIBLE","COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742414572500","1742414572750","1742414573165","1742414578900","","1742414578900","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742415534500_15392","TAIL_V1_PERSISTENT","6665","false","USDCAD","SHORT","P990","250","5","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742415534250","1742415534500","1742415535311","1742415538522","","1742415538776","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742416184750_15393","TAIL_V1_PERSISTENT","6666","false","USDJPY","LONG","P995","250","5","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742416184500","1742416184750","1742416184916","1742416186143","","1742416189706","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742416185000_15394","TAIL_V1_PERSISTENT","6666","true","USDJPY","LONG","P990","500","5","NORMAL","true","true","true","true","true","false","false","true","true","false","true","true","COST_FEASIBLE","COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742416184750","1742416185000","1742416185179","1742416186143","","1742416189706","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742417562250_15395","TAIL_V1_PERSISTENT","6667","false","USDJPY","SHORT","P990","1000","5","HIGH","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742417562000","1742417562250","1742417562648","1742417564710","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742417897750_15396","TAIL_V1_PERSISTENT","6668","false","GBPUSD","LONG","P990","250","5","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742417897500","1742417897750","1742417898438","1742417900157","","1742417900361","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742417990500_15397","TAIL_V1_PERSISTENT","6669","false","USDCAD","SHORT","P990","250","5","NORMAL","true","true","true","false","false","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742417990250","1742417990500","1742417990652","1742417991366","","1742417993464","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742417990750_15398","TAIL_V1_PERSISTENT","6669","true","USDCAD","SHORT","P995","250","5","NORMAL","true","true","true","false","false","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742417990500","1742417990750","1742417990860","1742417992174","","1742417996577","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1742417991000_15399","TAIL_V1_PERSISTENT","6669","true","USDCAD","SHORT","P995","500","5","HIGH","true","true","true","true","false","false","false","true","true","true","false","true","LIQUIDITY_NORMAL","LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742417990750","1742417991000","1742417991366","1742417992174","1742418001133","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742418000500_15400","TAIL_V1_PERSISTENT","6670","false","GBPUSD","LONG","P995","250","5","NORMAL","true","true","true","false","false","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742418000250","1742418000500","1742418000626","1742418001733","","1742418001970","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742418000750_15402","TAIL_V1_PERSISTENT","6670","true","GBPUSD","LONG","P995","250","5","NORMAL","true","true","true","false","false","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742418000500","1742418000750","1742418001027","1742418001733","","1742418001970","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742418000750_15406","TAIL_V1_PERSISTENT","6670","true","AUDUSD","LONG","P990","250","5","LOW","true","true","true","false","false","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742418000500","1742418000750","1742418001329","1742418001542","","1742418001788","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742418000750_15401","TAIL_V1_PERSISTENT","6670","true","USDCHF","LONG","P995","250","5","LOW","true","true","true","false","false","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742418000500","1742418000750","1742418000822","1742418001565","","1742418008600","COMPLETE_120S"
