event_id,market_cluster_id,response_episode_id,server_time_msc,server_time,utc,jst,timezone_status,symbol,direction,severity,candidate_time_msc,confirmed_time_msc,cluster_breadth,partition
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741872293250_12261,5142,1346,1741872293250,2025-03-13 13:24:53.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P990,1741872293000,1741872293250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741872770500_12262,5143,1347,1741872770500,2025-03-13 13:32:50.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P990,1741872770250,1741872770500,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741873638750_12263,5144,1348,1741873638750,2025-03-13 13:47:18.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741873638500,1741873638750,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741874158250_12264,5145,1349,1741874158250,2025-03-13 13:55:58.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1741874158000,1741874158250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1741874242250_12267,5146,1349,1741874242250,2025-03-13 13:57:22.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P995,1741874242000,1741874242250,8,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741874242000_12265,5146,1349,1741874242000,2025-03-13 13:57:22.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1741874241750,1741874242000,8,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741874242500_12269,5146,1349,1741874242500,2025-03-13 13:57:22.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P995,1741874242250,1741874242500,8,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1741874242750_12270,5146,1349,1741874242750,2025-03-13 13:57:22.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P995,1741874242500,1741874242750,8,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741874242250_12266,5146,1349,1741874242250,2025-03-13 13:57:22.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P990,1741874242000,1741874242250,8,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741874242500_12268,5146,1349,1741874242500,2025-03-13 13:57:22.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P990,1741874242250,1741874242500,8,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741874242750_12271,5146,1349,1741874242750,2025-03-13 13:57:22.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P990,1741874242500,1741874242750,8,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741874243000_12272,5146,1349,1741874243000,2025-03-13 13:57:23.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P990,1741874242750,1741874243000,8,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741874245000_12273,5147,1349,1741874245000,2025-03-13 13:57:25.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P990,1741874244750,1741874245000,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741874411000_12274,5148,1350,1741874411000,2025-03-13 14:00:11.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P990,1741874410750,1741874411000,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741874411250_12276,5148,1350,1741874411250,2025-03-13 14:00:11.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P990,1741874411000,1741874411250,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741874411250_12275,5148,1350,1741874411250,2025-03-13 14:00:11.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741874411000,1741874411250,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741874411500_12277,5148,1350,1741874411500,2025-03-13 14:00:11.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741874411250,1741874411500,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741875042500_12278,5149,1351,1741875042500,2025-03-13 14:10:42.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741875042250,1741875042500,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741875241500_12279,5150,1352,1741875241500,2025-03-13 14:14:01.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1741875241250,1741875241500,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741875327250_12280,5151,1352,1741875327250,2025-03-13 14:15:27.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,SHORT,P990,1741875327000,1741875327250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741875537000_12281,5152,1353,1741875537000,2025-03-13 14:18:57.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P995,1741875536750,1741875537000,13,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741875537250_12282,5152,1353,1741875537250,2025-03-13 14:18:57.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P995,1741875537000,1741875537250,13,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741875537500_12283,5152,1353,1741875537500,2025-03-13 14:18:57.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P995,1741875537250,1741875537500,13,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741875538000_12287,5152,1353,1741875538000,2025-03-13 14:18:58.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,LONG,P990,1741875537750,1741875538000,13,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741875538250_12290,5152,1353,1741875538250,2025-03-13 14:18:58.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,LONG,P995,1741875538000,1741875538250,13,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741875538500_12291,5152,1353,1741875538500,2025-03-13 14:18:58.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P990,1741875538250,1741875538500,13,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741875538000_12286,5152,1353,1741875538000,2025-03-13 14:18:58.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P995,1741875537750,1741875538000,13,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741875537750_12284,5152,1353,1741875537750,2025-03-13 14:18:57.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P995,1741875537500,1741875537750,13,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1741875538250_12289,5152,1353,1741875538250,2025-03-13 14:18:58.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P995,1741875538000,1741875538250,13,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741875538250_12292,5152,1353,1741875538250,2025-03-13 14:18:58.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1741875538000,1741875538250,13,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741875538500_12293,5152,1353,1741875538500,2025-03-13 14:18:58.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P990,1741875538250,1741875538500,13,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741875537750_12285,5152,1353,1741875537750,2025-03-13 14:18:57.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P995,1741875537500,1741875537750,13,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741875538000_12288,5152,1353,1741875538000,2025-03-13 14:18:58.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1741875537750,1741875538000,13,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741875553750_12295,5153,1353,1741875553750,2025-03-13 14:19:13.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P995,1741875553500,1741875553750,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741875553750_12296,5153,1353,1741875553750,2025-03-13 14:19:13.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741875553500,1741875553750,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741875553750_12294,5153,1353,1741875553750,2025-03-13 14:19:13.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P990,1741875553500,1741875553750,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w500_1741875554000_12297,5153,1353,1741875554000,2025-03-13 14:19:14.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P990,1741875553750,1741875554000,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741876614000_12298,5154,1354,1741876614000,2025-03-13 14:36:54.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741876613750,1741876614000,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741876614500_12300,5154,1354,1741876614500,2025-03-13 14:36:54.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741876614250,1741876614500,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741876614250_12299,5154,1354,1741876614250,2025-03-13 14:36:54.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741876614000,1741876614250,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741877798500_12301,5155,1355,1741877798500,2025-03-13 14:56:38.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1741877798250,1741877798500,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741877922000_12302,5156,1356,1741877922000,2025-03-13 14:58:42.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1741877921750,1741877922000,20,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741877922250_12305,5156,1356,1741877922250,2025-03-13 14:58:42.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1741877922000,1741877922250,20,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877922250_12303,5156,1356,1741877922250,2025-03-13 14:58:42.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P995,1741877922000,1741877922250,20,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w500_1741877922500_12307,5156,1356,1741877922500,2025-03-13 14:58:42.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P995,1741877922250,1741877922500,20,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1741877922750_12306,5156,1356,1741877922750,2025-03-13 14:58:42.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1741877922500,1741877922750,20,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741877922250_12304,5156,1356,1741877922250,2025-03-13 14:58:42.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741877922000,1741877922250,20,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741877923000_12308,5156,1356,1741877923000,2025-03-13 14:58:43.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P990,1741877922750,1741877923000,20,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741877923500_12311,5156,1356,1741877923500,2025-03-13 14:58:43.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1741877923250,1741877923500,20,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877923500_12312,5156,1356,1741877923500,2025-03-13 14:58:43.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P995,1741877923250,1741877923500,20,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741877923750_12315,5156,1356,1741877923750,2025-03-13 14:58:43.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1741877923500,1741877923750,20,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741877923250_12309,5156,1356,1741877923250,2025-03-13 14:58:43.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1741877923000,1741877923250,20,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741877923500_12310,5156,1356,1741877923500,2025-03-13 14:58:43.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1741877923250,1741877923500,20,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741877923750_12314,5156,1356,1741877923750,2025-03-13 14:58:43.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1741877923500,1741877923750,20,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877923750_12316,5156,1356,1741877923750,2025-03-13 14:58:43.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P995,1741877923500,1741877923750,20,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741877924000_12320,5156,1356,1741877924000,2025-03-13 14:58:44.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1741877923750,1741877924000,20,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741877923750_12313,5156,1356,1741877923750,2025-03-13 14:58:43.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P995,1741877923500,1741877923750,20,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741877924000_12319,5156,1356,1741877924000,2025-03-13 14:58:44.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1741877923750,1741877924000,20,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w500_1741877924000_12318,5156,1356,1741877924000,2025-03-13 14:58:44.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P995,1741877923750,1741877924000,20,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1741877924250_12322,5157,1356,1741877924250,2025-03-13 14:58:44.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1741877924000,1741877924250,11,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1741877923750_12317,5156,1356,1741877923750,2025-03-13 14:58:43.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P995,1741877923500,1741877923750,20,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741877924500_12324,5157,1356,1741877924500,2025-03-13 14:58:44.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P990,1741877924250,1741877924500,11,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741877924500_12328,5157,1356,1741877924500,2025-03-13 14:58:44.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P990,1741877924250,1741877924500,11,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w500_1741877924000_12321,5156,1356,1741877924000,2025-03-13 14:58:44.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P995,1741877923750,1741877924000,20,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741877924250_12323,5157,1356,1741877924250,2025-03-13 14:58:44.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P995,1741877924000,1741877924250,11,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741877924750_12330,5157,1356,1741877924750,2025-03-13 14:58:44.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1741877924500,1741877924750,11,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741877924750_12329,5157,1356,1741877924750,2025-03-13 14:58:44.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P990,1741877924500,1741877924750,11,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877924500_12326,5157,1356,1741877924500,2025-03-13 14:58:44.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,LONG,P990,1741877924250,1741877924500,11,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877925000_12332,5157,1356,1741877925000,2025-03-13 14:58:45.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,LONG,P990,1741877924750,1741877925000,11,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877924750_12327,5157,1356,1741877924750,2025-03-13 14:58:44.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,LONG,P990,1741877924500,1741877924750,11,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741877924500_12325,5157,1356,1741877924500,2025-03-13 14:58:44.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,SHORT,P990,1741877924250,1741877924500,11,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741877924750_12331,5157,1356,1741877924750,2025-03-13 14:58:44.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,SHORT,P990,1741877924500,1741877924750,11,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741877929500_12333,5158,1356,1741877929500,2025-03-13 14:58:49.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741877929250,1741877929500,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741877930000_12334,5158,1356,1741877930000,2025-03-13 14:58:50.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741877929750,1741877930000,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741877930250_12335,5158,1356,1741877930250,2025-03-13 14:58:50.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741877930000,1741877930250,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877933000_12337,5159,1356,1741877933000,2025-03-13 14:58:53.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P995,1741877932750,1741877933000,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877932750_12336,5159,1356,1741877932750,2025-03-13 14:58:52.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P990,1741877932500,1741877932750,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741877934500_12338,5159,1356,1741877934500,2025-03-13 14:58:54.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P990,1741877934250,1741877934500,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741877935000_12339,5160,1356,1741877935000,2025-03-13 14:58:55.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741877934750,1741877935000,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741877935500_12341,5160,1356,1741877935500,2025-03-13 14:58:55.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741877935250,1741877935500,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741877935250_12340,5160,1356,1741877935250,2025-03-13 14:58:55.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741877935000,1741877935250,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877945250_12342,5161,1356,1741877945250,2025-03-13 14:59:05.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P995,1741877945000,1741877945250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877957500_12343,5162,1356,1741877957500,2025-03-13 14:59:17.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,LONG,P990,1741877957250,1741877957500,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741878042250_12345,5163,1356,1741878042250,2025-03-13 15:00:42.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741878042000,1741878042250,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741878042000_12344,5163,1356,1741878042000,2025-03-13 15:00:42.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741878041750,1741878042000,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741878085500_12346,5164,1356,1741878085500,2025-03-13 15:01:25.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P995,1741878085250,1741878085500,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741878195750_12347,5165,1356,1741878195750,2025-03-13 15:03:15.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,SHORT,P990,1741878195500,1741878195750,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741878486250_12348,5166,1357,1741878486250,2025-03-13 15:08:06.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P995,1741878486000,1741878486250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741878587500_12349,5167,1357,1741878587500,2025-03-13 15:09:47.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741878587250,1741878587500,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741878889500_12350,5168,1358,1741878889500,2025-03-13 15:14:49.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1741878889250,1741878889500,1,DISCOVERY
