family,target,variant,geometry,policy,trades,win_rate,expectancy_r,total_r,expectancy_pips,total_pips,pf,maxdd_r,long,short,tp,sl,timeout,gross_expectancy_r,max_day_profit_share,top5_removed_total_r,mean_hold_seconds,timeout_rate,clusters,days,predicted_ev,longest_loss_streak,min_month_trades,worst_month_ev,positive_months,robust_gate,all_converged,cost_04_total_r,neighbor_low_total_r,neighbor_high_total_r
LOGISTIC,NET_R,SCALE_FREE,4,FREQUENCY_200,978,0.5,-0.035527995828377,-34.746379920152,-0.49222903885481,-481.40000000001,0.89132766779342,35.97145637352,526,452,186,202,590,-0.020313761143096,0.16768651977864,-39.721552785804,738.30723006135,0.60327198364008,978,63,0.48557891662668,8,290,-0.068512803213982,1,False,True,-49.625901442357,-53.690929100743,-44.334535873046
LOGISTIC,NET_R,SCALE_FREE,4,FREQUENCY_300,1316,0.49088145896657,-0.045976411136264,-60.504957055323,-0.72993920972647,-960.60000000003,0.86040118854008,61.067799277346,694,622,241,264,811,-0.030621021584543,0.11466696190505,-65.480129920975,871.86497720365,0.61626139817629,1316,63,0.41715987140343,9,410,-0.097338228941178,1,False,True,-80.712649705388,-83.354568800219,-64.35980795482
LOGISTIC,NET_R,SCALE_FREE,4,PERCENTILE_100,542,0.51845018450184,-0.027058062438307,-14.665469841562,-0.16309963099638,-88.400000000036,0.91591967259662,18.925410425793,282,260,106,112,324,-0.012270611542367,0.10857525392775,-19.639696931678,733.96510516605,0.59778597785978,542,62,0.61136829392219,6,145,-0.029843628715965,0,False,True,-22.680268227162,-30.964689888538,1.9059997807229
LOGISTIC,NET_R,SCALE_FREE,4,PERCENTILE_150,741,0.50202429149798,-0.050939048646021,-37.745835046701,-0.73171390013499,-542.20000000003,0.84748391262961,38.408891976601,399,342,136,162,443,-0.035923162308019,0.20372292841315,-42.720062136817,731.934682861,0.59784075573549,741,62,0.54652721607524,6,216,-0.097112186338706,1,False,True,-48.872606823161,-40.137157354061,-12.437148488308
LOGISTIC,NET_R,SCALE_FREE,4,PERCENTILE_200,937,0.49946638207044,-0.036268391390767,-33.983482733148,-0.50747065101389,-475.50000000001,0.88936374014431,35.916139954528,503,434,179,195,563,-0.02109910114847,0.14514728019225,-38.9586555988,736.55388260406,0.6008537886873,937,63,0.4946026478514,7,283,-0.069216538570098,1,False,True,-48.197107690181,-54.383692119489,-37.541845964225
LOGISTIC,NET_R,SCALE_FREE,4,PERCENTILE_300,1307,0.48967100229533,-0.050687369378254,-66.248391777377,-0.78508033664884,-1026.1,0.8476183272824,66.8112339994,692,615,237,264,806,-0.035428411766997,0.12019810190359,-71.223564643029,874.22707498087,0.61667941851568,1307,63,0.41844563221869,9,422,-0.10189551227277,1,False,True,-86.19184937529,-73.632714026782,-63.791852528707
LOGISTIC,NET_R,SCALE_FREE,5,ABS_0,2483,0.48207813129279,-0.037600098744281,-93.36104518205,-0.61844542891664,-1535.6,0.85282918967556,94.406887090745,1271,1212,217,241,2025,-0.025863142282703,0.12750566759002,-98.337285911656,970.3558477648,0.81554571083367,2483,63,0.21309646332399,9,782,-0.055614716386264,0,False,True,-122.50390807615,-100.78907675321,-87.604426144959
LOGISTIC,NET_R,SCALE_FREE,5,ABS_0.05,2083,0.49015842534806,-0.032837438746232,-68.400384908401,-0.50825732117139,-1058.7,0.87028064111036,69.784492692099,1065,1018,193,198,1692,-0.021196948500523,0.10154789676023,-73.376625638007,994.90729764762,0.81228996639462,2083,63,0.24921432007713,10,669,-0.054395374850765,0,False,True,-92.647526090212,-74.214056845836,-66.959705297485
LOGISTIC,NET_R,SCALE_FREE,5,ABS_0.1,1664,0.48497596153846,-0.041269814479606,-68.672971294065,-0.66730769230769,-1110.4,0.83807412654216,69.10160962013,887,777,144,155,1365,-0.029681916074573,0.15903804919523,-73.648283976681,1039.0934747596,0.8203125,1664,63,0.29312137443467,8,523,-0.05973789809977,0,False,True,-87.955234240041,-70.763230062712,-61.723449797672
LOGISTIC,NET_R,SCALE_FREE,5,ALL,2916,0.47805212620027,-0.045029231028091,-131.30523767791,-0.73768861454048,-2151.1,0.82629866654787,131.30523767791,1471,1445,252,297,2367,-0.033020800028456,0.15427503529625,-136.28147840752,1125.946883059,0.81172839506173,2916,63,0.17537841520903,9,872,-0.06551849708124,0,False,True,-166.32182247285,-131.30523767791,-117.26342368558
LOGISTIC,NET_R,SCALE_FREE,5,FREQUENCY_100,560,0.5125,-0.0075414302224935,-4.2232009245963,0.21446428571431,120.10000000001,0.96832952603574,11.091258410535,303,257,58,51,451,0.0038195231838125,0.092909138672226,-9.197024020653,825.4654,0.80535714285714,560,62,0.49502502963244,8,136,-0.019806810480287,1,False,True,-10.585334832128,-24.125620628979,-4.8587117441481
LOGISTIC,NET_R,SCALE_FREE,5,FREQUENCY_150,787,0.49682337992376,-0.034596833227089,-27.227707749719,-0.3644218551461,-286.79999999998,0.86152357558847,27.82391432456,433,354,73,74,640,-0.023242528623947,0.10304051045299,-32.202933711468,1045.1091601017,0.81321473951715,787,63,0.4319971782534,8,197,-0.046094002851904,0,False,True,-36.163545472392,-39.83880894015,-9.0741011164341
LOGISTIC,NET_R,SCALE_FREE,5,FREQUENCY_200,995,0.49145728643216,-0.038487143340094,-38.294707623393,-0.64984924623112,-646.59999999996,0.84644772795965,40.38494680112,547,448,88,93,814,-0.027035036024628,0.1521253745839,-43.269933585142,1002.0024130653,0.81809045226131,995,63,0.38923887793654,8,288,-0.04669376953529,0,False,True,-49.689554402281,-45.227537917488,-27.689687451682
LOGISTIC,NET_R,SCALE_FREE,5,FREQUENCY_300,1332,0.48723723723724,-0.041506833077017,-55.287101658587,-0.70157657657657,-934.49999999999,0.83493308240534,56.799759230831,718,614,112,124,1096,-0.030022665027182,0.19092080853267,-60.262327620336,961.90818918919,0.82282282282282,1332,63,0.33583728140005,10,401,-0.056825900945166,0,False,True,-70.584013500967,-55.993698809303,-48.496707584201
LOGISTIC,NET_R,SCALE_FREE,5,PERCENTILE_100,557,0.51346499102334,-0.0072760015691747,-4.0527328740303,0.22046678635547,122.8,0.96921737066631,11.908988340373,302,255,57,50,450,0.003881743171474,0.099436656358284,-9.0279588357796,825.52869658887,0.80789946140036,557,62,0.49088733156359,8,132,-0.01999029783644,1,False,True,-10.267596694572,-21.621766142392,-7.5197530664982
LOGISTIC,NET_R,SCALE_FREE,5,PERCENTILE_150,775,0.49677419354839,-0.03729591289008,-28.904332489812,-0.4606451612903,-356.99999999998,0.85107105951808,29.500539064653,426,349,70,74,631,-0.026006571003412,0.10209740354837,-33.879558451561,1050.3507290323,0.8141935483871,775,63,0.43384298317509,8,193,-0.044932377187168,0,False,True,-37.65357245198,-39.144147223896,-7.2712065848544
LOGISTIC,NET_R,SCALE_FREE,5,PERCENTILE_200,973,0.4912641315519,-0.03995537398249,-38.876578884963,-0.66711202466595,-649.09999999997,0.8408567393921,39.981632877505,538,435,84,90,799,-0.028550135325747,0.158863013834,-43.851804846712,1007.0522425488,0.82117163412127,973,63,0.39293397361496,8,280,-0.049884704899175,0,False,True,-49.973876097973,-40.90839333213,-26.787868345823
LOGISTIC,NET_R,SCALE_FREE,5,PERCENTILE_300,1305,0.48659003831418,-0.040912056170485,-53.390233302483,-0.69854406130267,-911.59999999998,0.83782377972701,54.902890874727,707,598,111,123,1071,-0.02949187364607,0.18430361349054,-58.365459264232,963.77362068966,0.82068965517241,1305,63,0.33948428362966,10,387,-0.056287253068913,0,False,True,-68.293571496844,-52.2297974006,-51.990905686095
RANDOM_FOREST,NET_R,FULL486,1,ABS_0,238,0.47899159663866,-0.081657758896848,-19.43454661745,-0.40672268907567,-96.80000000001,0.84990606695084,28.694078953055,30,208,114,120,4,-0.046520632713328,0.077995743361922,-24.356855758322,204.96004201681,0.016806722689076,238,56,0.051027317133989,9,70,-0.17378205222687,0,False,True,-27.797182649128,-30.333419328978,-3.8937245314331
RANDOM_FOREST,NET_R,FULL486,1,ABS_0.05,101,0.5049504950495,-0.0302369319409,-3.0539301260309,-0.092079207920931,-9.300000000014,0.94168555967751,11.951489078516,4,97,51,49,1,0.0022774228892871,0.080404770356774,-7.971067702027,188.08293069307,0.0099009900990099,101,46,0.091337111876551,5,23,-0.16003805238808,1,False,True,-6.3378799638797,-12.195263396659,-3.1340056996651
RANDOM_FOREST,NET_R,FULL486,1,ABS_0.1,34,0.52941176470588,0.031190337880498,1.0604714879369,0.841176470588,28.599999999992,1.0646433693982,5.8879932684967,0,34,18,15,1,0.061844473904941,0.14770089062536,-3.8527492446687,157.64117647059,0.029411764705882,34,24,0.13384462448364,4,6,-0.077337965852764,1,False,True,0.018230863105833,-1.472828293818,0
RANDOM_FOREST,NET_R,FULL486,1,ALL,2871,0.46534308603274,-0.14003021447538,-402.0267457588,-0.62048066875656,-1781.4000000001,0.75767929284056,403.86805503634,1370,1501,1309,1512,50,-0.093107929399483,0.22273534508024,-406.96428098795,261.72146290491,0.017415534656914,2871,63,-0.099786196769129,12,853,-0.15973773621012,0,False,True,-536.74062621169,-402.0267457588,-395.38131919056
RANDOM_FOREST,NET_R,FULL486,1,FREQUENCY_100,216,0.49074074074074,-0.057094947284228,-12.332508613393,-0.24398148148153,-52.700000000011,0.89258759200544,21.480559826958,27,189,106,106,4,-0.023373554565694,0.079276358293507,-17.263245422728,197.81123148148,0.018518518518519,216,54,0.055151328708176,9,61,-0.21421182267004,1,False,True,-19.616329440596,-12.126877623391,-4.6847776149156
RANDOM_FOREST,NET_R,FULL486,1,FREQUENCY_150,423,0.48699763593381,-0.075082227110366,-31.759782067685,-0.32765957446811,-138.60000000001,0.86206347742421,55.299107434873,97,326,206,213,4,-0.037962075449028,0.092936876644677,-36.691896287488,204.7096855792,0.0094562647754137,423,59,0.02147695907815,8,120,-0.22176132568089,2,False,True,-47.46160622043,-60.431640382301,-12.597960596607
RANDOM_FOREST,NET_R,FULL486,1,FREQUENCY_200,644,0.47360248447205,-0.10373479377591,-66.805207191687,-0.56475155279503,-363.7,0.8135191763447,75.791527061634,201,443,302,331,11,-0.06630360916854,0.080763077674965,-71.739921750665,214.77096273292,0.017080745341615,644,61,0.00014091032940209,8,193,-0.24530560646163,0,False,True,-90.910890078835,-88.209730610503,-46.992949064268
RANDOM_FOREST,NET_R,FULL486,1,FREQUENCY_300,1182,0.47123519458545,-0.11981100934825,-141.61661304963,-0.680372250423,-804.19999999999,0.7882560105639,148.14830399173,475,707,547,614,21,-0.079397123197796,0.11369275344738,-146.55132760861,208.93282318105,0.017766497461929,1182,62,-0.032610741845038,11,344,-0.16907634017735,0,False,True,-189.38582647947,-170.86517196325,-100.83511211013
RANDOM_FOREST,NET_R,FULL486,1,PERCENTILE_100,226,0.49557522123894,-0.047899417894496,-10.825268444156,-0.153982300885,-34.80000000001,0.90915329862288,20.509971591664,31,195,112,110,4,-0.014537193835093,0.07725844125573,-15.756005253491,196.59901327434,0.017699115044248,226,54,0.052413010917447,9,61,-0.19841448856385,1,False,True,-18.365131081581,-16.698800561297,-4.9109570176193
RANDOM_FOREST,NET_R,FULL486,1,PERCENTILE_150,416,0.48557692307692,-0.07687932416673,-31.98179885336,-0.36370192307697,-151.30000000002,0.85893531106682,52.378818115446,96,320,202,210,4,-0.040260382500365,0.090450952738763,-36.913913073163,201.90459855769,0.0096153846153846,416,59,0.022176379342081,8,118,-0.22767086108926,1,False,True,-47.215278586567,-57.196183983887,-11.942672688615
RANDOM_FOREST,NET_R,FULL486,1,PERCENTILE_200,642,0.47352024922118,-0.10246021175458,-65.779455946442,-0.55186915887851,-354.30000000001,0.81577487020844,76.913433285407,197,445,302,330,10,-0.064842903562693,0.087596672956764,-70.71417050542,215.44007165109,0.015576323987539,642,61,0.00018651088425161,8,185,-0.23469920779122,0,False,True,-89.929767805635,-78.824563142029,-48.326272600551
RANDOM_FOREST,NET_R,FULL486,1,PERCENTILE_300,1148,0.4712543554007,-0.11784873249841,-135.29034490818,-0.69390243902438,-796.59999999998,0.79122841053277,140.56580744511,462,686,532,596,20,-0.077894141869627,0.11730133130619,-140.22505946716,208.20868554007,0.017421602787456,1148,62,-0.030712384516883,10,330,-0.16060702658782,0,False,True,-181.15821495002,-166.763826974,-100.01192189528
RANDOM_FOREST,NET_R,FULL486,2,ABS_0,910,0.4978021978022,-0.037862502181936,-34.454876985562,-0.17813186813186,-162.09999999999,0.92160329387474,39.916696748771,586,324,396,395,119,-0.010895328209799,0.12892495963891,-39.409712275477,394.16720549451,0.13076923076923,910,62,0.054806073798407,8,144,-0.054122887075103,0,False,True,-58.995005300207,-52.804385695844,-22.81786183538
RANDOM_FOREST,NET_R,FULL486,2,ABS_0.05,402,0.52238805970149,0.025265900927408,10.156892172818,0.27437810945278,110.30000000002,1.0570288457605,13.310759036507,240,162,185,160,57,0.05166463700347,0.11630417837159,5.2118323045669,426.332,0.14179104477612,402,54,0.094911627435773,7,55,-0.039520124178888,1,False,True,-0.45539972975885,-14.451106833213,9.0943224161671
RANDOM_FOREST,NET_R,FULL486,2,ABS_0.1,143,0.51748251748252,-0.0070820305020683,-1.0127303617958,0.31818181818171,45.499999999985,0.98448824472094,9.9352955385068,67,76,62,60,21,0.018083469510231,0.14959415725582,-5.9574905297473,434.9114965035,0.14685314685315,143,43,0.13688043434006,8,18,-0.062987500603725,1,False,True,-4.6113968635545,3.2840190971592,1.6013996518769
RANDOM_FOREST,NET_R,FULL486,2,ALL,2897,0.48429409734208,-0.071543945511813,-207.26281014772,-0.29651363479462,-859.00000000002,0.8589684263843,215.92445804659,1742,1155,1241,1311,345,-0.039810918975443,0.10894773518899,-212.22174229686,440.58559095616,0.11908871246117,2897,63,-0.031513618477305,9,862,-0.098811778445889,0,False,True,-299.19338802359,-207.26281014772,-201.39002968839
RANDOM_FOREST,NET_R,FULL486,2,FREQUENCY_100,347,0.52449567723343,0.027891608141231,9.6783880250073,0.23544668587899,81.700000000011,1.0627504183102,15.066821355996,192,155,162,139,46,0.053958701425112,0.1257814651364,4.7333281567561,421.57526801153,0.13256484149856,347,54,0.10100483421867,7,55,-0.048084586759473,1,False,True,0.63310665550059,-6.7268942671296,-2.1648367851663
RANDOM_FOREST,NET_R,FULL486,2,FREQUENCY_150,667,0.49625187406297,-0.037320972129361,-24.893088410284,-0.18305847076461,-122.09999999999,0.9223123175109,31.372488820824,409,258,290,290,87,-0.010552589320786,0.1558217643673,-29.845752817458,399.96495202399,0.1304347826087,667,62,0.070101024589574,8,131,-0.080594170670776,0,False,True,-42.747599743603,-31.005831767496,14.260605767103
RANDOM_FOREST,NET_R,FULL486,2,FREQUENCY_200,937,0.49733191035219,-0.036922753596661,-34.596620120071,-0.16168623265742,-151.5,0.92328206517682,38.737322521152,585,352,406,406,125,-0.0097318360241547,0.1192923560672,-39.551455409986,396.6276755603,0.13340448239061,937,62,0.052514305349429,7,198,-0.061505607363382,0,False,True,-60.07450988551,-44.199207895031,-25.375773190567
RANDOM_FOREST,NET_R,FULL486,2,FREQUENCY_300,1539,0.49057829759584,-0.057832594433491,-89.004362833143,-0.31500974658868,-484.79999999997,0.88308811633398,102.15587815323,1002,537,657,684,198,-0.029153015039333,0.11273635313235,-93.961967137729,507.78362053281,0.12865497076023,1539,62,0.022307542808052,10,404,-0.080979705005862,0,False,True,-133.14223552075,-65.709759719825,-75.126906719504
RANDOM_FOREST,NET_R,FULL486,2,PERCENTILE_100,352,0.52556818181818,0.02892085257956,10.180140108005,0.26590909090911,93.600000000006,1.0652830237197,14.711067387742,195,157,164,140,48,0.055016921180932,0.12629932379906,5.235080239754,427.39497159091,0.13636363636364,352,53,0.099939483825863,7,60,-0.046396054414057,1,False,True,0.99432396032229,-12.303697605543,-6.2473872394
RANDOM_FOREST,NET_R,FULL486,2,PERCENTILE_150,661,0.4947049924357,-0.039320995560527,-25.991178065508,-0.16232980332829,-107.3,0.91831660286077,30.546573817611,404,257,287,288,86,-0.012725640037245,0.15629435960583,-30.943842472683,400.10420877458,0.13010590015129,661,61,0.070551019795966,8,126,-0.067184057637069,0,False,True,-43.570708066398,-26.607189309152,14.215375300342
RANDOM_FOREST,NET_R,FULL486,2,PERCENTILE_200,939,0.50053248136315,-0.031542038310486,-29.617973973546,-0.13546325878594,-127.19999999999,0.93405338041723,33.414797599201,581,358,409,404,126,-0.0042843205450298,0.10864400217861,-34.572809263461,397.49155058573,0.13418530351438,939,62,0.052170233729181,7,207,-0.04597456444333,0,False,True,-55.212970955309,-45.52760850721,-23.177737803311
RANDOM_FOREST,NET_R,FULL486,2,PERCENTILE_300,1514,0.49009247027741,-0.05921712192247,-89.65472259062,-0.30561426684278,-462.69999999997,0.88055947056141,104.0259343239,989,525,645,676,193,-0.030831230619696,0.1245083036283,-94.613437367355,394.86656076618,0.12747688243065,1514,62,0.023843407591561,10,397,-0.080826985576172,0,False,True,-132.63096202302,-78.083098230081,-71.068409855588
RANDOM_FOREST,NET_R,FULL486,3,ABS_0,1173,0.47826086956522,-0.061948978280581,-72.666151523122,-0.55924978687127,-656,0.86146164296794,81.398761386582,834,339,398,432,343,-0.040586289212046,0.12685486493372,-77.629260214854,548.89658994032,0.2924126172208,1173,62,0.046323535605717,12,304,-0.11194744936397,0,False,True,-97.724585800514,-72.248876709985,-53.329732212501
RANDOM_FOREST,NET_R,FULL486,3,ABS_0.05,468,0.47649572649573,-0.043026587507013,-20.136442953282,-0.56987179487174,-266.69999999998,0.9008951904255,26.008553517554,335,133,159,169,140,-0.021561828048566,0.15079328234911,-25.087252711415,566.71579487179,0.2991452991453,468,60,0.081944058142243,9,61,-0.15021863974725,1,False,True,-30.181950379835,-32.185225097246,-0.42594963641064
RANDOM_FOREST,NET_R,FULL486,3,ABS_0.1,92,0.46739130434783,-0.030441997312808,-2.8006637527784,-0.060869565217478,-5.600000000008,0.92989730629269,7.0811381947502,54,38,35,35,22,-0.010033196534446,0.11186013401739,-7.7468653992425,527.20682608696,0.23913043478261,92,38,0.12959130809288,5,15,-0.23790110782601,1,False,True,-4.6782734243877,-14.344742657324,-0.20965302887018
RANDOM_FOREST,NET_R,FULL486,3,ALL,2902,0.47691247415575,-0.069268241105096,-201.01643568699,-0.64162646450728,-1862.0000000001,0.84644281945536,211.94976875315,1838,1064,988,1087,827,-0.04538137638367,0.14477752987679,-205.98160279056,601.33082667126,0.28497587870434,2902,63,-0.013745276040086,11,865,-0.090082207725485,0,False,True,-270.33611710857,-201.01643568699,-191.51155437119
RANDOM_FOREST,NET_R,FULL486,3,FREQUENCY_100,295,0.48474576271186,-0.03904788626307,-11.519126447606,-0.76847457627114,-226.69999999999,0.90817866551493,15.260764947059,199,96,99,103,93,-0.017937041509576,0.12112844207229,-16.466262228707,564.81969152542,0.31525423728814,295,58,0.095631269819479,7,45,-0.26227608238471,1,False,True,-17.746825649886,-28.467748254853,-5.558359662502
RANDOM_FOREST,NET_R,FULL486,3,FREQUENCY_150,636,0.47641509433962,-0.048589769331326,-30.903093294723,-0.57358490566035,-364.79999999998,0.88944270345538,34.286058426517,455,181,217,231,188,-0.026981556351536,0.11077518888845,-35.855040356413,558.43089150943,0.29559748427673,636,62,0.071333942702038,9,107,-0.13814795949711,1,False,True,-44.64591674987,-44.095085071317,-30.635831264652
RANDOM_FOREST,NET_R,FULL486,3,FREQUENCY_200,855,0.47602339181287,-0.058020677109589,-49.607678928699,-0.67941520467836,-580.9,0.86960869675901,52.247290275351,619,236,290,315,250,-0.036524846367523,0.15912921477731,-54.561846553908,556.85761169591,0.29239766081871,855,62,0.060031845100685,9,167,-0.11757471169991,0,False,True,-67.986614213165,-62.764801079791,-33.106510074159
