family,target,variant,geometry,month,all_converged,clusters,cost_04_total_r,days,entry_rejections,expectancy_pips,expectancy_r,gross_expectancy_r,long,longest_loss_streak,max_day_profit_share,maxdd_r,mean_hold_seconds,neighbor_high,neighbor_high_total_r,neighbor_low,neighbor_low_total_r,overlap_skips,pf,policy,predicted_ev,short,sl,target_count,threshold,threshold_signals,timeout,timeout_rate,top5_removed_total_r,total_pips,total_r,tp,trades,train_count_per_month,train_cutoff_quantile,win_rate
LOGISTIC,NET_R,FULL486,1,202503,True,493,-112.45049092785,21,13,-0.77545638945235,-0.18093957565367,-0.13378484922247,206,10,0.5004583560655,92.485376915634,204.09788843813,0.18089521699176,-66.683934909035,0.10914040561714,-89.465109596524,0,0.69943415578047,FREQUENCY_300,0.38254511413853,287,271,300,0.14617711883738,506,6,0.012170385395538,-94.097252260548,-382.30000000001,-89.203210797261,216,493,292.86627906977,0.62476780185759,0.44421906693712
LOGISTIC,NET_R,FULL486,1,202504,True,597,-73.328110261741,21,36,-0.40854271356779,-0.088918785103296,-0.055009914826792,282,10,0.3154009994623,66.177116499066,197.01547906198,0.022072922966899,-48.305606447129,-0.026685836897444,-58.170721581189,0,0.83810868090721,ABS_0,0.31678491815325,315,306,0,0,633,10,0.016750418760469,-58.024648439446,-243.89999999997,-53.084514706668,281,597,488.015625,0.46041590660343,0.48241206030151
LOGISTIC,NET_R,FULL486,1,202504,True,526,-60.06766866065,21,35,-0.31787072243343,-0.081111139385915,-0.048025190063371,245,10,0.41782248407727,57.970020339768,194.81785551331,0.076332298724034,-37.186675069269,0.020102313336577,-48.43618606072,0,0.85116289038505,ABS_0.05,0.35590654600993,281,268,0,0.05,561,9,0.017110266159696,-47.60459304977,-167.19999999998,-42.664459316991,249,526,398.9765625,0.55709595038307,0.48479087452471
LOGISTIC,NET_R,FULL486,1,202504,True,460,-46.452983369833,21,33,-0.22456521739126,-0.06815322734476,-0.035321708233361,211,10,0.28556173841444,46.861059141534,197.00631304348,0.13302272880182,-30.156941061095,0.070571632017281,-38.199456404182,0,0.87332520018754,ABS_0.1,0.39604399390699,249,232,0,0.1,493,7,0.015217391304348,-36.290618311368,-103.29999999998,-31.35048457859,221,460,316.734375,0.64684421743889,0.49130434782609
LOGISTIC,NET_R,FULL486,1,202504,True,853,-95.445475044571,22,48,-0.36459554513478,-0.076287175974707,-0.040680477336787,418,9,0.35419215653726,77.372071264741,189.79875029308,-0.26752787172258,-64.167326868349,-4.9642628202791,-65.072961106425,0,0.85960217715343,ALL,0.1879860544333,435,431,0,-4.9642628202791,901,13,0.015240328253224,-70.013094839203,-310.99999999997,-65.072961106425,409,853,896.84765625,0,0.49003516998828
LOGISTIC,NET_R,FULL486,1,202504,True,213,-14.910882464758,20,28,-0.087793427229929,-0.039821761124597,-0.0096393792221596,100,11,0.29755767006362,18.864759270853,202.61733333333,0.44130486332263,-0.1071901610259,0.26268498773589,-10.090774466028,0,0.92344298577371,PERCENTILE_100,0.61174838735331,113,105,100,0.3331420495135,241,4,0.018779342723005,-13.422168852317,-18.699999999975,-8.4820351195391,104,213,92.4375,0.89237504560379,0.50234741784038
LOGISTIC,NET_R,FULL486,1,202504,True,235,-16.856961779946,20,28,-0.07744680851054,-0.041305979177196,-0.010880206099302,111,11,0.25267936143471,22.751783561546,201.15884255319,0.39720721180069,-5.4377744351707,0.24414608955259,-12.005153800982,0,0.92086978977314,FREQUENCY_100,0.58452301475061,124,116,100,0.30984931604352,263,4,0.017021276595745,-14.647038839419,-18.199999999977,-9.706905106641,115,235,108.41015625,0.87486318861729,0.50212765957447
LOGISTIC,NET_R,FULL486,1,202504,True,278,-22.113752536839,20,30,-0.094964028776874,-0.048150337440244,-0.016754802445817,130,7,0.22828975806359,27.484370871842,199.29589928058,0.32733656277566,-9.945467064982,0.21193941194534,-10.629423480409,0,0.90870929572666,PERCENTILE_150,0.53769132217723,148,138,150,0.25756622769961,308,4,0.014388489208633,-18.325927541166,-26.399999999971,-13.385793808388,136,278,141.375,0.83874498358263,0.5
LOGISTIC,NET_R,FULL486,1,202504,True,271,-18.540896364399,20,30,-0.052029520295107,-0.03710313958875,-0.0057896874269483,127,7,0.2343514917095,25.24488512632,200.19372693727,0.33467101751549,-8.4820351195391,0.21580438150241,-8.3437834873402,0,0.92885771483672,FREQUENCY_150,0.54483122660803,144,133,150,0.26517639405785,301,4,0.014760147601476,-14.99508456133,-14.099999999974,-10.054950828551,134,271,136.95703125,0.84348777818314,0.50553505535055
LOGISTIC,NET_R,FULL486,1,202504,True,333,-19.497467633802,20,31,0.071171171171243,-0.02672581258944,0.0050993286763814,145,7,0.23334247535263,34.342496664282,198.0522972973,0.25249422943111,-11.469252455005,0.16429623493124,-14.473150765342,0,0.94829952395326,PERCENTILE_200,0.48712172132046,188,162,200,0.20858729125515,364,4,0.012012012012012,-13.839829325062,23.700000000024,-8.8996955922834,167,333,190.3125,0.78511492156147,0.51051051051051
LOGISTIC,NET_R,FULL486,1,202504,True,340,-19.029093497667,21,31,0.095000000000071,-0.024016201541811,0.0079355189683382,148,8,0.22922141958672,35.477517581212,197.96072352941,0.24996023471927,-12.850822422713,0.16195658070686,-15.654867599233,0,0.95341233566767,FREQUENCY_200,0.48136288278823,192,165,200,0.2060816311279,371,4,0.011764705882353,-13.105642256994,32.300000000024,-8.1655085242159,171,340,194.05078125,0.78110178766873,0.51176470588235
LOGISTIC,NET_R,FULL486,1,202504,True,438,-48.279565750777,21,33,-0.32488584474882,-0.077537072084954,-0.044846825104205,196,9,0.27548095114768,47.027931360959,198.32397031963,0.15869703686779,-21.475533856425,0.089484969754314,-37.163379571098,0,0.85711722686313,PERCENTILE_300,0.41038978113721,242,223,300,0.1212805586959,471,6,0.013698630136986,-38.901371305988,-142.29999999998,-33.96123757321,209,438,288.52734375,0.67785479751915,0.48630136986301
LOGISTIC,NET_R,FULL486,1,202504,True,453,-46.740510262759,21,33,-0.23178807947016,-0.070506151898007,-0.037832369441137,205,9,0.31558976908287,47.651348590647,198.14054304636,0.14250686220321,-28.732802326981,0.075769870757692,-37.186675069269,0,0.86923671209181,FREQUENCY_300,0.40056118200767,248,229,300,0.10607423241678,486,7,0.015452538631347,-36.879420542576,-104.99999999998,-31.939286809797,217,453,308.23828125,0.65632980663991,0.49006622516556
LOGISTIC,NET_R,FULL486,2,202502,True,778,-125.92189107482,20,18,-0.71323907455015,-0.12665032306858,-0.091447315706798,445,7,0.85832318085668,101.36247449333,368.62237275064,0.039090770558766,-94.328607356548,-0.051422849903313,-113.68601746636,0,0.76486097749307,ABS_0,0.52327544514348,333,377,0,0,796,88,0.11311053984576,-103.45626393117,-554.90000000002,-98.533951347357,313,778,456.75,0.2469512195122,0.47043701799486
LOGISTIC,NET_R,FULL486,2,202502,True,744,-119.07299210365,20,18,-0.71827956989247,-0.12491533664297,-0.089786329060605,430,7,0.93649623491818,95.765533608344,369.35600268817,0.084319748093894,-92.379047181151,0.01029016963401,-99.555779961176,0,0.76780384146693,ABS_0.05,0.54589194013679,314,360,0,0.05,762,84,0.11290322580645,-97.857008546529,-534.4,-92.937010462371,300,744,417.97826086957,0.3109756097561,0.47043010752688
LOGISTIC,NET_R,FULL486,2,202502,True,702,-117.56509261261,20,18,-0.77592592592591,-0.13237911883657,-0.097286595774848,410,7,0.74868174818363,94.791451454493,369.80204700855,0.14246539438821,-95.002900111355,0.071860950262343,-87.959663852316,0,0.75593214728428,ABS_0.1,0.57397283361152,292,343,0,0.1,720,79,0.11253561253561,-97.850139507432,-544.69999999999,-92.930141423274,280,702,371.64130434783,0.38719512195122,0.46723646723647
LOGISTIC,NET_R,FULL486,2,202502,True,930,-165.98323198163,20,29,-0.80860215053765,-0.14315380953182,-0.10783102553501,528,9,1,135.96156601057,370.51965268817,-0.32658422072094,-134.77726905742,-4.8720933409519,-133.13304286459,0,0.73880912525876,ALL,0.41542617393396,402,459,0,-4.8720933409519,959,103,0.11075268817204,-138.05535544841,-752.00000000001,-133.13304286459,368,930,594.8152173913,0,0.46021505376344
LOGISTIC,NET_R,FULL486,2,202502,True,264,-43.468509288933,20,12,-0.82272727272736,-0.12979336361834,-0.094933282960417,157,7,0.29757545866479,46.281005022184,362.07222348485,0.70278167399018,-21.683015825815,0.50692099289901,-37.79912537652,0,0.75777745044007,PERCENTILE_100,0.97434030001015,107,128,100,0.58439440998713,276,33,0.125,-39.179594227548,-217.20000000002,-34.265447995241,103,264,94.565217391304,0.83841463414634,0.47348484848485
LOGISTIC,NET_R,FULL486,2,202502,True,255,-41.50022665156,20,12,-0.84156862745108,-0.12803479806623,-0.093323609263588,152,7,0.32234534780091,43.753533097933,358.08283529412,0.71319515900231,-23.526599969816,0.51806519297732,-40.219959671095,0,0.7615845150705,FREQUENCY_100,0.98793625436421,103,124,100,0.59289769072732,267,31,0.12156862745098,-37.563019739194,-214.60000000003,-32.648873506888,100,255,92.673913043478,0.84298780487805,0.47843137254902
LOGISTIC,NET_R,FULL486,2,202502,True,357,-63.64192933001,20,12,-0.91652661064428,-0.14366635124927,-0.10906399289066,208,7,0.29513150277446,55.460822962278,363.60375910364,0.53541996705466,-37.347167096631,0.3942747927768,-51.870342905489,0,0.73572657961793,PERCENTILE_150,0.85757568085065,149,175,150,0.46711624172939,369,44,0.12324929971989,-56.204515109776,-327.20000000001,-51.288887395988,138,357,143.73913043478,0.75762195121951,0.46498599439776
LOGISTIC,NET_R,FULL486,2,202502,True,370,-59.427036869729,20,12,-0.79675675675679,-0.12597814800234,-0.091342682843257,213,6,0.34897685459783,50.783850327157,364.82211351351,0.5310833782395,-35.422664231784,0.38590926396154,-53.743269688008,0,0.76405247390357,FREQUENCY_150,0.84369127774845,157,178,150,0.45634064605769,382,46,0.12432432432432,-51.527542474655,-294.80000000001,-46.611914760867,146,370,148.46739130435,0.75,0.47567567567568
LOGISTIC,NET_R,FULL486,2,202502,True,445,-69.367185857426,20,12,-0.6921348314607,-0.1210293025504,-0.086177288567263,255,6,0.29465373252015,58.881198632238,370.17534831461,0.42885537644478,-46.642689299566,0.31009693479148,-77.087448479477,0,0.77453859429229,PERCENTILE_200,0.76998320241992,190,214,200,0.36508157856998,457,50,0.1123595505618,-58.773667348717,-308.00000000001,-53.858039634929,181,445,193.85869565217,0.67682926829268,0.47640449438202
LOGISTIC,NET_R,FULL486,2,202502,True,475,-85.917837210114,20,12,-0.83747368421055,-0.14596538844181,-0.11105111959917,276,7,0.35647851216135,72.751499595919,369.78025684211,0.39349997703244,-53.470342905489,0.28913909691143,-78.899145611524,0,0.73513719682139,FREQUENCY_200,0.74358311615031,199,235,200,0.33840824121934,487,52,0.10947368421053,-74.249187223647,-397.80000000001,-69.333559509859,188,475,207.09782608696,0.65548780487805,0.46315789473684
LOGISTIC,NET_R,FULL486,2,202502,True,591,-105.91228862654,20,15,-0.87563451776651,-0.14417363905981,-0.10913866792243,348,7,0.74511933529839,87.067930715564,369.10224703892,0.25004313973963,-82.519882019809,0.16995551910707,-95.744318291342,0,0.73759551010758,PERCENTILE_300,0.65233083454918,243,292,300,0.21715180314863,606,65,0.10998307952623,-90.122248398133,-517.50000000001,-85.206620684346,234,591,292.20652173913,0.51676829268293,0.46531302876481
LOGISTIC,NET_R,FULL486,2,202502,True,593,-108.09943148368,20,15,-0.89156829679596,-0.14724797513621,-0.1122034857131,349,7,0.74511933529839,89.179359286994,369.17829342327,0.24256227345141,-82.611645682212,0.15724887643985,-98.968462814716,0,0.7328303471187,FREQUENCY_300,0.650837895169,244,294,300,0.20765682196677,608,65,0.10961214165261,-92.233676969563,-528.70000000001,-87.318049255775,234,593,302.60869565217,0.5,0.4637436762226
LOGISTIC,NET_R,FULL486,2,202503,True,844,-62.321553731223,21,20,-0.2229857819905,-0.040589986732753,-0.0073392699924929,432,7,0.22092717896634,40.635730531327,408.42534834123,0.023265385073888,-31.371899754285,-0.024971077316559,-41.949197125628,0,0.91593577226157,ABS_0,0.266607738196,412,360,0,0,864,119,0.14099526066351,-39.18700849925,-188.19999999998,-34.257948802443,365,844,526.04651162791,0.32693498452012,0.49881516587678
LOGISTIC,NET_R,FULL486,2,202503,True,737,-40.295926651529,21,20,-0.13270013568518,-0.021781966596945,0.011111679630437,386,11,0.28130844417311,30.594920388221,408.22206784261,0.079708609389803,-13.842079547144,0.022111527074618,-30.30011581683,0,0.95400081584186,ABS_0.05,0.30168709700325,351,308,0,0.05,757,103,0.13975576662144,-20.982369078755,-97.799999999975,-16.053309381948,326,737,446.12790697674,0.42538699690402,0.50474898236092
LOGISTIC,NET_R,FULL486,2,202503,True,624,-37.567218275712,21,18,-0.16282051282048,-0.027471426239867,0.0052610229621122,328,14,0.24762637146142,32.777217839736,404.47032051282,0.13141415433627,-4.4224229147719,0.075047104190857,-15.374880723016,0,0.94255651443348,ABS_0.1,0.34283564519982,296,264,0,0.1,642,84,0.13461538461538,-22.071229670484,-101.59999999998,-17.142169973677,276,624,370.76162790698,0.51826625386997,0.50641025641026
LOGISTIC,NET_R,FULL486,2,202503,True,1105,-89.319480020099,21,21,-0.25276018099546,-0.046235359558642,-0.01163861050181,576,9,0.22098334747193,58.542871044535,405.81980271493,-0.19276380763972,-51.501803896434,-0.86676595783178,-51.090072312299,0,0.90513229444973,ALL,0.18314898973816,529,475,0,-0.86676595783178,1126,152,0.13755656108597,-56.019132009106,-279.29999999998,-51.090072312299,478,1105,788.56395348837,0,0.49864253393665
LOGISTIC,NET_R,FULL486,2,202503,True,141,-15.263129915591,20,16,-0.39503546099289,-0.075626303513212,-0.043003458688901,69,7,0.29609708043803,15.566530420463,400.83472340426,0.57930750280408,-14.40967152815,0.38316094031469,-2.279230345833,0,0.85125885681137,PERCENTILE_100,0.6465769372127,72,64,100,0.45652438589056,157,17,0.12056737588652,-15.578861453613,-55.699999999997,-10.663308795363,60,141,80.424418604651,0.87739938080495,0.47517730496454
LOGISTIC,NET_R,FULL486,2,202503,True,186,-6.585570619976,20,16,0.21989247311833,-0.003304619443535,0.028797054768715,90,6,0.2139819090169,15.371282606855,407.81768817204,0.47564960162225,-12.779301829068,0.33094828853374,-8.4988004920118,0,0.99301973503384,FREQUENCY_100,0.59357664380711,96,78,100,0.40367392291862,202,22,0.11827956989247,-5.5421833584764,40.900000000009,-0.6146592164975,86,186,107.73837209302,0.84334365325077,0.51075268817204
LOGISTIC,NET_R,FULL486,2,202503,True,223,-10.131833527038,20,16,0.13811659192835,-0.013267464656337,0.018899301750278,105,7,0.20320501547566,18.591398488401,409.66026457399,0.43685375417147,-6.8725298317557,0.30463096082727,-3.7149431424089,0,0.97225902651161,PERCENTILE_150,0.55869921187398,118,95,150,0.3618473401589,239,26,0.11659192825112,-7.8872841471025,30.800000000021,-2.9586446183632,102,223,129.48837209302,0.81609907120743,0.51121076233184
LOGISTIC,NET_R,FULL486,2,202503,True,272,-14.786814137079,21,17,0.021691176470688,-0.022228907728453,0.0099054718117647,134,6,0.29984095330967,16.699625714074,401.76347794118,0.38855122055162,0.90098888978356,0.26705078423325,-2.4550344062462,0,0.95401875318857,FREQUENCY_150,0.51891982470941,138,117,150,0.31932950186533,289,31,0.11397058823529,-10.974902430879,5.900000000027,-6.0462629021393,124,272,157.81395348837,0.78080495356037,0.50735294117647
LOGISTIC,NET_R,FULL486,2,202503,True,314,-14.878330537197,21,17,0.078980891719822,-0.015007150722616,0.017368916826096,161,10,0.25200477022351,22.782956877934,404.67262101911,0.34293792561692,-8.0874921796324,0.24265625982152,0.5191807096532,0,0.96849475963145,PERCENTILE_200,0.49049028131631,153,132,200,0.29230870174761,331,38,0.12101910828025,-9.6408848556408,24.800000000024,-4.7122453269015,144,314,178.5523255814,0.75479876160991,0.50636942675159
LOGISTIC,NET_R,FULL486,2,202503,True,365,-18.854824541696,21,17,0.0068493150685673,-0.019349132580344,0.012958788378205,191,11,0.29843717386117,19.13958984077,401.34065205479,0.30662011377584,-3.7149431424089,0.20939244575486,-0.15919477278351,0,0.95941400140289,FREQUENCY_200,0.45993936697834,174,154,200,0.25573439932761,382,45,0.12328767123288,-11.991493088632,2.5000000000271,-7.0624333918257,166,365,207.88953488372,0.71888544891641,0.5041095890411
LOGISTIC,NET_R,FULL486,2,202503,True,492,-15.674025298339,21,17,0.033943089430943,0.00055277246323608,0.032963319923096,264,13,0.27675279071734,15.239098308233,404.87663211382,0.22174186882154,-2.1963641468256,0.14281506216207,-10.228374355244,0,1.0011835407722,PERCENTILE_300,0.39728812690681,228,204,300,0.18003300706246,509,60,0.1219512195122,-4.6570956448943,16.700000000024,0.27196405191215,228,492,277.69186046512,0.6328173374613,0.51829268292683
LOGISTIC,NET_R,FULL486,2,202503,True,534,-22.167963667522,21,17,0.0043071161049083,-0.0089307824870141,0.023651475601856,285,12,0.23204263629366,19.137806971919,405.04947565543,0.18749066640263,-0.59243039943966,0.11801193221084,-10.303218563575,0,0.98108152825064,FREQUENCY_300,0.37903587187017,249,224,300,0.15328535441002,551,66,0.12359550561798,-9.698097544872,2.300000000021,-4.7690378480655,244,534,309.55813953488,0.5938080495356,0.51310861423221
LOGISTIC,NET_R,FULL486,2,202504,True,752,-73.863443437462,22,30,-0.37234042553186,-0.074657967484238,-0.051093270822915,391,8,0.38233634165678,71.803644492936,366.91562898936,0.019751871052499,-55.58040383031,-0.023342080651363,-61.987320915712,0,0.85504548566418,ABS_0,0.32284629771456,361,356,0,0,782,71,0.094414893617021,-61.102823580675,-279.99999999996,-56.142791548147,325,752,603.22265625,0.33819773805181,0.47473404255319
LOGISTIC,NET_R,FULL486,2,202504,True,693,-73.590700245755,22,28,-0.42582972582968,-0.082841184994428,-0.059490883342746,361,8,0.33857503765253,72.280208553877,368.74243290043,0.073116271858822,-49.983103846677,0.029259266181035,-56.382901287522,0,0.84082705653857,ABS_0.05,0.34796722812248,332,332,0,0.05,721,64,0.092352092352092,-62.368973233667,-295.09999999996,-57.408941201139,297,693,488.015625,0.46260488872674,0.47186147186147
LOGISTIC,NET_R,FULL486,2,202504,True,611,-63.335979595516,22,26,-0.41243862520453,-0.080716435281462,-0.057773329490067,323,8,0.32208487995875,62.718282284225,375.43260556465,0.12616044073834,-35.466638093586,0.074504024801868,-46.26373765323,0,0.84385574606753,ABS_0.1,0.3846488537489,288,291,0,0.1,637,60,0.098199672667758,-54.277773989501,-251.99999999997,-49.317741956973,260,611,391.5,0.56658153958409,0.47299509001637
LOGISTIC,NET_R,FULL486,2,202504,True,862,-93.348822725335,22,38,-0.48329466357304,-0.084104224680165,-0.059915151535115,449,9,0.41794277644973,89.242516507626,364.76766009281,-0.18133531305879,-69.254055124594,-3.6712373777282,-72.497841674302,0,0.83760830399108,ALL,0.27412637822536,413,410,0,-3.6712373777282,900,87,0.10092807424594,-77.45787370683,-416.59999999996,-72.497841674302,365,862,905.34375,0,0.47099767981439
LOGISTIC,NET_R,FULL486,2,202504,True,229,-14.99065305091,21,23,0.12969432314418,-0.043578168691505,-0.021694970348467,118,6,0.26887433816685,24.401925822446,366.070930131,0.49997265557275,-10.033745230019,0.31258733319685,-23.029716747645,0,0.91235904143615,PERCENTILE_100,0.63386041912606,111,103,100,0.3900133258307,252,24,0.10480349344978,-14.939432662883,29.700000000017,-9.9794006303547,102,229,92.09765625,0.89237504560379,0.48471615720524
LOGISTIC,NET_R,FULL486,2,202504,True,259,-18.854754670326,21,23,-0.05019305019298,-0.050874286226942,-0.028950291873475,134,8,0.31983351197858,29.036102239275,368.75481853282,0.46509861556978,-7.2756609879456,0.29230001902301,-17.263424872904,0,0.89855771060693,FREQUENCY_100,0.60392658153584,125,118,100,0.35704922818218,282,27,0.1042471042471,-18.136472165306,-12.999999999982,-13.176440132778,114,259,108.41015625,0.87486318861729,0.48262548262548
