family,month,geometry,variant,scope,feature,direction,bin,lower,upper,edge_fit_rows,rows,tp_first_rate,net_win_rate,net_expectancy_r,total_r
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_rsi14_pct64,-1,1,0.15625,0.390625,2741,186,0.091397849462366,0.51075268817204,-0.027643453617349,-5.1416823728269
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_rsi14_pct64,-1,2,0.390625,0.609375,2741,176,0.073863636363636,0.48863636363636,-0.046263200620678,-8.1423233092393
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_rsi14_pct64,-1,3,0.609375,0.84375,2741,171,0.070175438596491,0.42105263157895,-0.06231286731728,-10.655500311255
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_rsi14_pct64,-1,4,0.84375,inf,2741,184,0.070652173913043,0.47282608695652,-0.061158048175755,-11.253080864339
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_shock_x_ema20_price_gap_atr,1,0,-inf,-0.521607006385,2741,183,0.12021857923497,0.51912568306011,-0.016482698312097,-3.0163337911137
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_shock_x_ema20_price_gap_atr,1,1,-0.521607006385,0.474422008154,2741,205,0.078048780487805,0.49268292682927,-0.029651747767002,-6.0786082922355
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_shock_x_ema20_price_gap_atr,1,2,0.474422008154,1.2803288281,2741,180,0.094444444444444,0.45555555555556,-0.030180605117951,-5.4325089212312
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_shock_x_ema20_price_gap_atr,1,3,1.2803288281,2.210795616449,2741,160,0.05625,0.45625,-0.069690019226052,-11.150403076168
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_shock_x_ema20_price_gap_atr,1,4,2.210795616449,inf,2741,144,0.11805555555556,0.46527777777778,-0.046358890518655,-6.6756802346864
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_shock_x_ema20_price_gap_atr,-1,0,-inf,-0.521607006385,2741,183,0.092896174863388,0.44262295081967,-0.064510268376621,-11.805379112922
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_shock_x_ema20_price_gap_atr,-1,1,-0.521607006385,0.474422008154,2741,205,0.078048780487805,0.4390243902439,-0.053581872172051,-10.98428379527
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_shock_x_ema20_price_gap_atr,-1,2,0.474422008154,1.2803288281,2741,180,0.077777777777778,0.51111111111111,-0.030679428819046,-5.5222971874282
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_shock_x_ema20_price_gap_atr,-1,3,1.2803288281,2.210795616449,2741,160,0.06875,0.5,-0.019089256488246,-3.0542810381193
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_shock_x_ema20_price_gap_atr,-1,4,2.210795616449,inf,2741,144,0.083333333333333,0.48611111111111,-0.056786996511329,-8.1773274976314
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_shock_x_ema20_50_gap_atr,1,0,-inf,-0.944972070663,2741,173,0.13294797687861,0.5606936416185,0.034980997747028,6.0517126102359
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_shock_x_ema20_50_gap_atr,1,1,-0.944972070663,-0.135653577194,2741,172,0.081395348837209,0.43604651162791,-0.11007363547404,-18.932665301536
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_shock_x_ema20_50_gap_atr,1,2,-0.135653577194,0.553593817316,2741,180,0.072222222222222,0.49444444444444,-0.0014113248174238,-0.25403846713629
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_shock_x_ema20_50_gap_atr,1,3,0.553593817316,1.268000938798,2741,183,0.098360655737705,0.45901639344262,-0.054177411703281,-9.9144663417004
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_shock_x_ema20_50_gap_atr,1,4,1.268000938798,inf,2741,164,0.079268292682927,0.44512195121951,-0.05673217570304,-9.3040768152986
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_shock_x_ema20_50_gap_atr,-1,0,-inf,-0.944972070663,2741,173,0.069364161849711,0.38728323699422,-0.13069271046526,-22.609838910489
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_shock_x_ema20_50_gap_atr,-1,1,-0.944972070663,-0.135653577194,2741,172,0.12209302325581,0.51162790697674,0.031615088487554,5.4377952198593
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_shock_x_ema20_50_gap_atr,-1,2,-0.135653577194,0.553593817316,2741,180,0.077777777777778,0.45,-0.1081380226011,-19.464844068197
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_shock_x_ema20_50_gap_atr,-1,3,0.553593817316,1.268000938798,2741,183,0.07103825136612,0.50273224043716,-0.014462132271636,-2.6465702057094
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_shock_x_ema20_50_gap_atr,-1,4,1.268000938798,inf,2741,164,0.060975609756098,0.51829268292683,-0.0015860406514304,-0.26011066683459
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_tick_volume_pct64,1,0,-inf,0.21875,2741,156,0.083333333333333,0.48076923076923,-0.07567706881876,-11.805622735727
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_tick_volume_pct64,1,1,0.21875,0.4765625,2741,191,0.06282722513089,0.43979057591623,-0.088915361625347,-16.982834070441
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_tick_volume_pct64,1,2,0.4765625,0.703125,2741,155,0.090322580645161,0.47096774193548,-0.05090591475995,-7.8904167877923
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_tick_volume_pct64,1,3,0.703125,0.890625,2741,181,0.093922651933702,0.49723756906077,-0.0051240227662682,-0.92744812069454
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_tick_volume_pct64,1,4,0.890625,inf,2741,189,0.13227513227513,0.50793650793651,0.027792525921797,5.2527873992196
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_tick_volume_pct64,-1,0,-inf,0.21875,2741,156,0.083333333333333,0.46153846153846,-0.071440994301676,-11.144795111062
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_tick_volume_pct64,-1,1,0.21875,0.4765625,2741,191,0.083769633507853,0.50785340314136,0.020883589505307,3.9887655955137
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_tick_volume_pct64,-1,2,0.4765625,0.703125,2741,155,0.090322580645161,0.46451612903226,-0.025486277697686,-3.9503730431413
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_tick_volume_pct64,-1,3,0.703125,0.890625,2741,181,0.071823204419889,0.4585635359116,-0.058850272138064,-10.65189925699
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_tick_volume_pct64,-1,4,0.890625,inf,2741,189,0.074074074074074,0.47089947089947,-0.094101940823769,-17.785266815692
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_pct64,1,0,-inf,0.15625,2741,151,0.092715231788079,0.51655629139073,-0.012665724991823,-1.9125244737653
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_pct64,1,1,0.15625,0.359375,2741,145,0.13103448275862,0.47586206896552,-0.049951467067042,-7.2429627247211
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_pct64,1,2,0.359375,0.609375,2741,182,0.076923076923077,0.44505494505495,-0.054184434677038,-9.8615671112209
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_pct64,1,3,0.609375,0.84375,2741,191,0.078534031413613,0.46596858638743,-0.064130496268007,-12.248924787189
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_pct64,1,4,0.84375,inf,2741,203,0.0935960591133,0.49753694581281,-0.0053574148696474,-1.0875552185384
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_pct64,-1,0,-inf,0.15625,2741,151,0.079470198675497,0.44370860927152,-0.062601671590499,-9.4528524101653
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_pct64,-1,1,0.15625,0.359375,2741,145,0.11034482758621,0.46206896551724,-0.071766489215801,-10.406140936291
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_pct64,-1,2,0.359375,0.609375,2741,182,0.071428571428571,0.51098901098901,-0.013657325222884,-2.4856331905649
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_pct64,-1,3,0.609375,0.84375,2741,191,0.10471204188482,0.47643979057592,-0.0097638556485043,-1.8648964288643
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_pct64,-1,4,0.84375,inf,2741,203,0.044334975369458,0.4679802955665,-0.075537170765938,-15.334045665485
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_price_gap_atr,1,0,-inf,-0.797563264225,2741,181,0.12154696132597,0.57458563535912,0.046968901920624,8.5013712476329
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_price_gap_atr,1,1,-0.797563264225,0.129320141459,2741,186,0.091397849462366,0.44623655913978,-0.080310166819628,-14.937691028451
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_price_gap_atr,1,2,0.129320141459,0.892452575282,2741,177,0.067796610169492,0.48022598870056,-0.036621929291774,-6.482081484644
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_price_gap_atr,1,3,0.892452575282,1.779909148194,2741,156,0.070512820512821,0.41666666666667,-0.095664954778288,-14.923732945413
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_price_gap_atr,1,4,1.779909148194,inf,2741,172,0.11046511627907,0.47093023255814,-0.02622907037535,-4.5114001045602
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_price_gap_atr,-1,0,-inf,-0.797563264225,2741,181,0.088397790055249,0.37569060773481,-0.12078586982423,-21.862242438186
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_price_gap_atr,-1,1,-0.797563264225,0.129320141459,2741,186,0.086021505376344,0.52150537634409,-0.011273900936623,-2.0969455742118
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_price_gap_atr,-1,2,0.129320141459,0.892452575282,2741,177,0.07909604519774,0.45197740112994,-0.049618674485249,-8.782505383889
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_price_gap_atr,-1,3,0.892452575282,1.779909148194,2741,156,0.1025641025641,0.52564102564103,0.010053844027821,1.5683996683401
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_price_gap_atr,-1,4,1.779909148194,inf,2741,172,0.046511627906977,0.5,-0.048664388973397,-8.3702749034242
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_50_gap_atr,1,0,-inf,-0.9811188556,2741,192,0.098958333333333,0.53125,0.024637932662448,4.73048307119
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_50_gap_atr,1,1,-0.9811188556,-0.268101777674,2741,157,0.095541401273885,0.4968152866242,-0.055968107169529,-8.7869928256161
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_50_gap_atr,1,2,-0.268101777674,0.35312276894,2741,167,0.07185628742515,0.41916167664671,-0.10770924001273,-17.987443082125
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_50_gap_atr,1,3,0.35312276894,1.055452226443,2741,166,0.10843373493976,0.45180722891566,-0.035558184494006,-5.902658626005
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_50_gap_atr,1,4,1.055452226443,inf,2741,190,0.089473684210526,0.48947368421053,-0.023194330804625,-4.4069228528787
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_50_gap_atr,-1,0,-inf,-0.9811188556,2741,192,0.10416666666667,0.421875,-0.082299937451839,-15.801587990753
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_50_gap_atr,-1,1,-0.9811188556,-0.268101777674,2741,157,0.089171974522293,0.43949044585987,-0.068658018417962,-10.77930889162
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_50_gap_atr,-1,2,-0.268101777674,0.35312276894,2741,167,0.077844311377246,0.52694610778443,0.021729622486705,3.6288469552797
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_50_gap_atr,-1,3,0.35312276894,1.055452226443,2741,166,0.05421686746988,0.50602409638554,-0.056940094273596,-9.452055649417
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_50_gap_atr,-1,4,1.055452226443,inf,2741,190,0.073684210526316,0.47894736842105,-0.037576121341372,-7.1394630548607
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_tick_volume_pct64,1,0,-inf,0.28125,2741,183,0.098360655737705,0.43169398907104,-0.1368253704825,-25.039042798297
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_tick_volume_pct64,1,1,0.28125,0.515625,2741,197,0.071065989847716,0.48223350253807,-0.046987046315988,-9.2564481242497
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_tick_volume_pct64,1,2,0.515625,0.734375,2741,170,0.082352941176471,0.47647058823529,-0.035287975821652,-5.9989558896808
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_tick_volume_pct64,1,3,0.734375,0.890625,2741,141,0.092198581560284,0.4822695035461,-0.017699544292585,-2.4956357452545
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_tick_volume_pct64,1,4,0.890625,inf,2741,181,0.12154696132597,0.52486187845304,0.057660487525122,10.436548242047
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_tick_volume_pct64,-1,0,-inf,0.28125,2741,183,0.11475409836066,0.49726775956284,-0.020386174002373,-3.7306698424342
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_tick_volume_pct64,-1,1,0.28125,0.515625,2741,197,0.086294416243655,0.47715736040609,-0.019414433385876,-3.8246433770177
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_tick_volume_pct64,-1,2,0.515625,0.734375,2741,170,0.082352941176471,0.47058823529412,-0.030215250813581,-5.1365926383088
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_tick_volume_pct64,-1,3,0.734375,0.890625,2741,141,0.056737588652482,0.46099290780142,-0.058301351164748,-8.2204905142295
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_tick_volume_pct64,-1,4,0.890625,inf,2741,181,0.05524861878453,0.4585635359116,-0.10293465336675,-18.631172259381
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_pct64,1,0,-inf,0.140625,2741,172,0.098837209302326,0.51744186046512,0.017000947758195,2.9241630144095
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_pct64,1,1,0.140625,0.375,2741,179,0.10055865921788,0.43575418994413,-0.071744328517401,-12.842234804615
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_pct64,1,2,0.375,0.625,2741,158,0.10759493670886,0.43670886075949,-0.089203335034507,-14.094126935452
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_pct64,1,3,0.625,0.859375,2741,165,0.10909090909091,0.47878787878788,-0.054974044739751,-9.0707173820589
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_pct64,1,4,0.859375,inf,2741,198,0.055555555555556,0.52020202020202,0.0036837464256634,0.72938179228135
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_pct64,-1,0,-inf,0.140625,2741,172,0.069767441860465,0.42441860465116,-0.095736807411608,-16.466730874797
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_pct64,-1,1,0.140625,0.375,2741,179,0.10055865921788,0.50837988826816,0.0047961016444813,0.85850219436215
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_pct64,-1,2,0.375,0.625,2741,158,0.10126582278481,0.51898734177215,-0.0003807538303424,-0.060159105194099
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_pct64,-1,3,0.625,0.859375,2741,165,0.1030303030303,0.47878787878788,-0.060642709568842,-10.006047078859
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_pct64,-1,4,0.859375,inf,2741,198,0.035353535353535,0.44444444444444,-0.070046130135776,-13.869133766884
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_price_gap_atr,1,0,-inf,-0.951463328612,2741,190,0.11578947368421,0.54210526315789,0.042010529366367,7.9820005796096
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_price_gap_atr,1,1,-0.951463328612,-0.096817741421,2741,155,0.058064516129032,0.49677419354839,-0.079580804260376,-12.335024660358
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_price_gap_atr,1,2,-0.096817741421,0.717790179288,2741,182,0.10989010989011,0.47802197802198,-0.036839099343745,-6.7047160805616
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_price_gap_atr,1,3,0.717790179288,1.598518481132,2741,172,0.081395348837209,0.40697674418605,-0.073500347253629,-12.642059727624
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_price_gap_atr,1,4,1.598518481132,inf,2741,173,0.092485549132948,0.46820809248555,-0.050021586280351,-8.6537344265007
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_price_gap_atr,-1,0,-inf,-0.951463328612,2741,190,0.089473684210526,0.41578947368421,-0.10384182365119,-19.729946493726
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_price_gap_atr,-1,1,-0.951463328612,-0.096817741421,2741,155,0.10322580645161,0.43225806451613,-0.025441751326569,-3.9434714556182
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_price_gap_atr,-1,2,-0.096817741421,0.717790179288,2741,182,0.071428571428571,0.47802197802198,-0.071414287323899,-12.99740029295
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_price_gap_atr,-1,3,0.717790179288,1.598518481132,2741,172,0.058139534883721,0.55232558139535,0.0013997970304818,0.24076508924286
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_price_gap_atr,-1,4,1.598518481132,inf,2741,173,0.080924855491329,0.49132947976879,-0.017997199296646,-3.1135154783197
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_50_gap_atr,1,0,-inf,-0.977707573223,2741,177,0.10734463276836,0.46892655367232,-0.040341321634034,-7.1404139292241
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_50_gap_atr,1,1,-0.977707573223,-0.348018182175,2741,170,0.082352941176471,0.48823529411765,-0.014775744094499,-2.5118764960647
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_50_gap_atr,1,2,-0.348018182175,0.288681795915,2741,190,0.068421052631579,0.46315789473684,-0.06152456024728,-11.689666446983
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_50_gap_atr,1,3,0.288681795915,1.00135988747,2741,179,0.10614525139665,0.50279329608939,0.00019906309682227,0.035632294331187
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_50_gap_atr,1,4,1.00135988747,inf,2741,156,0.1025641025641,0.47435897435897,-0.070815447035219,-11.047209737494
