episode_id,direction,score,long_score,short_score,symbol,market_cluster_id,t0_msc,signal_processing_msc,distance_index,distance_atr,atr14_m5,entry_msc,entry_bid,entry_ask,entry_price,entry_spread,pip_size,tick_size,stops_distance,distance,sl,tp,status,exit_msc,exit_price,gross_pips,gross_r,mfe_60,mae_60,mfe_300,mae_300,mfe_900,mae_900,tp_touch_seconds,sl_touch_seconds,entry_eligible_msc,source_quote_msc,month,calendar_segment
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_344,1,0.0817817107962,0.0817817107962,-0.15224598259364,USDJPY,tstech_real_202501_202506_20260910_202504:7632,1744266908750,1744266909088,5,2,0.12027218258,1744266909101,146.708,146.715,146.715,0.007,0.01,0.001,0,0.241,146.474,146.956,TIME,1744267810726,146.752,3.700000000001,0.153526970954,0.049,0.023,0.076,0.023,0.144,0.023,,,1744266909088,1744266908701,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_346,1,0.053203305474522,0.053203305474522,-0.11350402373683,USDJPY,tstech_real_202501_202506_20260910_202504:7659,1744269696500,1744269697865,5,2,0.113709339398,1744269699184,146.662,146.669,146.669,0.007,0.01,0.001,0,0.228,146.441,146.897,TIME,1744270599565,146.535,-13.400000000001,-0.587719298246,0,0.027,0.021,0.049,0.021,0.146,,,1744269697865,1744269696474,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_349,1,0.090742875865258,0.090742875865258,-0.1380015375863,USDJPY,tstech_real_202501_202506_20260910_202504:7679,1744273554000,1744273554100,5,2,0.107969081705,1744273554191,146.572,146.573,146.573,0.001,0.01,0.001,0,0.216,146.357,146.789,TIME,1744274455143,146.584,1.1,0.050925925926,0,0.059,0,0.101,0.031,0.122,,,1744273554100,1744273553956,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_354,1,0.10902920993292,0.10902920993292,-0.12875319291337,USDJPY,tstech_real_202501_202506_20260910_202504:7769,1744280349750,1744280350557,5,2,0.115005050645,1744280350557,146.832,146.835,146.835,0.003,0.01,0.001,0,0.231,146.604,147.066,TIME,1744281250670,146.622,-21.299999999999,-0.922077922078,0,0.094,0,0.116,0,0.223,,,1744280350557,1744280349456,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_356,1,0.047056355575831,0.047056355575831,-0.094425605612683,USDJPY,tstech_real_202501_202506_20260910_202504:7840,1744282658750,1744282659437,5,2,0.130243787042,1744282659517,146.266,146.272,146.272,0.006,0.01,0.001,0,0.261,146.011,146.533,TIME,1744283559579,146.379,10.7,0.409961685824,0.032,0.032,0.042,0.057,0.117,0.057,,,1744282659437,1744282658612,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_357,1,0.068655400804189,0.068655400804189,-0.10871323480561,USDJPY,tstech_real_202501_202506_20260910_202504:7869,1744284614000,1744284614100,5,2,0.126690540814,1744284614192,146.301,146.302,146.302,0.001,0.01,0.001,0,0.254,146.048,146.556,TIME,1744285514308,146.391,8.9,0.350393700787,0.002,0.026,0.051,0.026,0.1,0.129,,,1744284614100,1744284613588,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_359,1,0.044620731923023,0.044620731923023,-0.073535620604037,USDJPY,tstech_real_202501_202506_20260910_202504:7914,1744287304750,1744287305222,5,2,0.117026787653,1744287305652,146.277,146.278,146.278,0.001,0.01,0.001,0,0.235,146.043,146.513,TIME,1744288206044,146.154,-12.4,-0.527659574468,0.029,0.005,0.029,0.065,0.029,0.147,,,1744287305222,1744287304646,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_362,1,0.055371953617375,0.055371953617375,-0.092106144872069,USDJPY,tstech_real_202501_202506_20260910_202504:7946,1744292436250,1744292436350,5,2,0.113923302162,1744292436423,145.609,145.61,145.61,0.001,0.01,0.001,0,0.228,145.382,145.838,TIME,1744293336950,145.672,6.199999999998,0.271929824561,0.03,0.01,0.074,0.056,0.124,0.056,,,1744292436350,1744292436137,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_363,1,0.075047038065281,0.075047038065281,-0.11029541678754,USDJPY,tstech_real_202501_202506_20260910_202504:7956,1744294196500,1744294196548,5,2,0.109729775302,1744294196556,145.519,145.523,145.523,0.004,0.01,0.001,0,0.22,145.303,145.743,TIME,1744295097703,145.582,5.9,0.268181818182,0.058,0.026,0.122,0.026,0.122,0.026,,,1744294196548,1744294196498,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_364,1,0.049449797058636,0.049449797058636,-0.096123059193065,USDJPY,tstech_real_202501_202506_20260910_202504:7961,1744295238250,1744295238594,5,2,0.11290866039,1744295238696,145.541,145.544,145.544,0.003,0.01,0.001,0,0.226,145.318,145.77,TIME,1744296138922,145.386,-15.800000000002,-0.699115044248,0,0.048,0,0.206,0,0.206,,,1744295238594,1744295238093,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_369,1,0.047900014153164,0.047900014153164,-0.049226234198616,USDJPY,tstech_real_202501_202506_20260910_202504:8093,1744301701250,1744301701419,5,2,0.159881869893,1744301701523,145.311,145.313,145.313,0.002,0.01,0.001,0,0.32,144.993,145.633,TIME,1744302601582,145.125,-18.799999999999,-0.5875,0.013,0.043,0.013,0.153,0.013,0.207,,,1744301701419,1744301701126,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_370,1,0.088698820719364,0.088698820719364,-0.10564176352973,USDJPY,tstech_real_202501_202506_20260910_202504:8108,1744303806750,1744303806830,5,2,0.138985856768,1744303806830,144.967,144.968,144.968,0.001,0.01,0.001,0,0.278,144.69,145.246,TIME,1744304706885,144.901,-6.699999999998,-0.241007194245,0.001,0.146,0.011,0.146,0.011,0.217,,,1744303806830,1744303806745,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_374,1,0.11618156913594,0.11618156913594,-0.12690075569129,USDJPY,tstech_real_202501_202506_20260910_202504:8224,1744310970500,1744310970692,5,2,0.157631547343,1744310970693,144.022,144.023,144.023,0.001,0.01,0.001,0,0.316,143.707,144.339,TP,1744311297631,144.339,31.6,1,0.105,0.002,0.251,0.002,0.406,0.002,326.938,,1744310970692,1744310970371,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_377,-1,0.060150845538872,-0.070249940432941,0.060150845538872,USDJPY,tstech_real_202501_202506_20260910_202504:8300,1744314375750,1744314375885,5,2,0.170558199573,1744314376037,144.372,144.376,144.372,0.004,0.01,0.001,0,0.342,144.714,144.03,TIME,1744315276153,144.604,-23.2,-0.678362573099,0.012,0.052,0.018,0.162,0.018,0.266,,,1744314375885,1744314375737,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_378,-1,0.078942867394864,-0.079664513247152,0.078942867394864,USDJPY,tstech_real_202501_202506_20260910_202504:8327,1744316008750,1744316009643,5,2,0.176750631226,1744316009743,144.593,144.597,144.593,0.004,0.01,0.001,0,0.354,144.947,144.239,TIME,1744316909955,144.745,-15.200000000002,-0.429378531073,0.03,0.028,0.112,0.028,0.119,0.157,,,1744316009643,1744316008728,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_387,1,0.055880437787806,0.055880437787806,-0.055366732089629,USDJPY,tstech_real_202501_202506_20260910_202504:8489,1744339074250,1744339074562,5,2,0.157063522763,1744339075148,143.823,143.83,143.83,0.007,0.01,0.001,0,0.315,143.515,144.145,TIME,1744339975834,143.72,-11.000000000001,-0.349206349206,0.003,0.055,0.056,0.055,0.232,0.11,,,1744339074562,1744339074116,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_388,1,0.045964897461419,0.045964897461419,-0.073297361231605,USDJPY,tstech_real_202501_202506_20260910_202504:8536,1744340670250,1744340671104,5,2,0.164334251633,1744340671134,143.584,143.591,143.591,0.007,0.01,0.001,0,0.329,143.262,143.92,TIME,1744341571442,143.324,-26.7,-0.811550151976,0.027,0.043,0.052,0.052,0.052,0.285,,,1744340671104,1744340670129,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_389,1,0.093953970137365,0.093953970137365,-0.095405662205203,USDJPY,tstech_real_202501_202506_20260910_202504:8559,1744341686750,1744341687111,5,2,0.167101300505,1744341688031,143.326,143.333,143.333,0.007,0.01,0.001,0,0.335,142.998,143.668,SL,1744342348827,142.991,-34.199999999998,-1.020895522388,0,0.14,0,0.233,0,0.453,,660.796,1744341687111,1744341686385,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_390,-1,0.078681459677289,-0.078252223994204,0.078681459677289,USDJPY,tstech_real_202501_202506_20260910_202504:8655,1744342691750,1744342691980,5,2,0.183982710248,1744342692022,143.084,143.085,143.084,0.001,0.01,0.001,0,0.368,143.452,142.716,SL,1744343364240,143.453,-36.9,-1.002717391304,0.148,0.004,0.205,0.004,0.205,0.385,,672.218,1744342691980,1744342691696,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_391,-1,0.088942309763387,-0.068604106256779,0.088942309763387,USDJPY,tstech_real_202501_202506_20260910_202504:8726,1744343787750,1744343788012,5,2,0.20304277353,1744343788077,143.514,143.519,143.514,0.005,0.01,0.001,0,0.407,143.921,143.107,TIME,1744344688147,143.618,-10.399999999998,-0.255528255528,0.139,0.01,0.2,0.01,0.278,0.205,,,1744343788012,1744343787668,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_392,1,0.045753347588093,0.045753347588093,-0.0060404385976192,USDJPY,tstech_real_202501_202506_20260910_202504:8839,1744344902500,1744344902657,5,2,0.212893577044,1744344902658,143.559,143.566,143.566,0.007,0.01,0.001,0,0.426,143.14,143.992,TIME,1744345802689,143.437,-12.899999999999,-0.302816901408,0.08,0.014,0.215,0.057,0.215,0.189,,,1744344902657,1744344902459,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_393,1,0.079301341980127,0.079301341980127,-0.039658445743987,USDJPY,tstech_real_202501_202506_20260910_202504:8927,1744345917250,1744345917675,5,2,0.210869966687,1744345917693,143.466,143.467,143.467,0.001,0.01,0.001,0,0.422,143.045,143.889,TIME,1744346817748,143.636,16.899999999998,0.400473933649,0.035,0.026,0.035,0.147,0.218,0.147,,,1744345917675,1744345917092,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_395,1,0.14356770678506,0.14356770678506,-0.13913209224749,USDJPY,tstech_real_202501_202506_20260910_202504:9059,1744347907250,1744347907516,5,2,0.192666704228,1744347907546,143.436,143.441,143.441,0.005,0.01,0.001,0,0.386,143.055,143.827,TIME,1744348807735,143.31,-13.1,-0.339378238342,0.07,0.025,0.118,0.025,0.118,0.168,,,1744347907516,1744347907243,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_396,1,0.10249490696429,0.10249490696429,-0.10879528443349,USDJPY,tstech_real_202501_202506_20260910_202504:9091,1744348984250,1744348984453,5,2,0.181225127323,1744348984453,143.311,143.318,143.318,0.007,0.01,0.001,0,0.363,142.955,143.681,TP,1744349725635,143.681,36.3,1,0.165,0.011,0.219,0.011,0.379,0.011,741.182,,1744348984453,1744348984151,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_400,1,0.12546278756247,0.12546278756247,-0.15952504518557,USDJPY,tstech_real_202501_202506_20260910_202504:9229,1744353623750,1744353625110,5,2,0.151055804636,1744353625110,143.193,143.2,143.2,0.007,0.01,0.001,0,0.303,142.897,143.503,TIME,1744354525164,143.21,1.000000000002,0.03300330033,0.038,0.046,0.038,0.072,0.08,0.072,,,1744353625110,1744353623700,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_401,1,0.079276316162066,0.079276316162066,-0.11918064489452,USDJPY,tstech_real_202501_202506_20260910_202504:9267,1744354896750,1744354897343,5,2,0.141295107189,1744354897442,143.193,143.2,143.2,0.007,0.01,0.001,0,0.283,142.917,143.483,TIME,1744355797616,143.108,-9.199999999998,-0.325088339223,0.075,0.003,0.075,0.04,0.109,0.097,,,1744354897343,1744354896436,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_403,1,0.044758998607851,0.044758998607851,-0.092629482198706,USDJPY,tstech_real_202501_202506_20260910_202504:9307,1744357222250,1744357223117,5,2,0.140168545702,1744357223217,143.012,143.019,143.019,0.007,0.01,0.001,0,0.281,142.738,143.3,TIME,1744358123245,142.957,-6.200000000001,-0.220640569395,0.009,0.042,0.099,0.042,0.105,0.14,,,1744357223117,1744357221911,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_411,1,0.098542949844345,0.098542949844345,-0.12043627318068,USDJPY,tstech_real_202501_202506_20260910_202504:9575,1744365825500,1744365825568,5,2,0.16365056608,1744365825855,143.726,143.731,143.731,0.005,0.01,0.001,0,0.328,143.403,144.059,SL,1744366152990,143.403,-32.8,-1,0.006,0.123,0.006,0.316,0.006,0.531,,327.135,1744365825568,1744365825352,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_413,1,0.16154767642899,0.16154767642899,-0.14997913304542,USDJPY,tstech_real_202501_202506_20260910_202504:9723,1744367840500,1744367840732,5,2,0.200208605943,1744367841788,143.018,143.024,143.024,0.006,0.01,0.001,0,0.401,142.623,143.425,TIME,1744368741822,142.982,-4.2,-0.104738154613,0.046,0.014,0.195,0.067,0.206,0.077,,,1744367840732,1744367840481,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_415,1,0.059319993436353,0.059319993436353,-0.010302496562762,USDJPY,tstech_real_202501_202506_20260910_202504:9900,1744369901750,1744369902019,5,2,0.229917372627,1744369902020,143.058,143.061,143.061,0.003,0.01,0.001,0,0.46,142.601,143.521,SL,1744370698451,142.601,-46.000000000001,-1,0,0.121,0,0.231,0,0.465,,796.431,1744369902019,1744369901615,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_416,1,0.14211426380705,0.14211426380705,-0.096054304817176,USDJPY,tstech_real_202501_202506_20260910_202504:9971,1744370966250,1744370967004,5,2,0.233193319051,1744370967243,142.65,142.651,142.651,0.001,0.01,0.001,0,0.467,142.184,143.118,TIME,1744371867422,142.341,-31,-0.663811563169,0.084,0.042,0.084,0.195,0.084,0.391,,,1744370967004,1744370966009,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_417,1,0.071598549118543,0.071598549118543,-0.051480779005699,USDJPY,tstech_real_202501_202506_20260910_202504:10034,1744372028500,1744372028598,5,2,0.237179310332,1744372028658,142.309,142.312,142.312,0.003,0.01,0.001,0,0.475,141.837,142.787,TIME,1744372928672,142.523,21.099999999998,0.444210526316,0,0.08,0.043,0.245,0.221,0.245,,,1744372028598,1744372028358,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_419,1,0.059465849415936,0.059465849415936,-0.029192219818467,USDJPY,tstech_real_202501_202506_20260910_202504:10136,1744374121750,1744374122582,5,2,0.236813384731,1744374122583,142.455,142.458,142.458,0.003,0.01,0.001,0,0.474,141.984,142.932,TIME,1744375022634,142.339,-11.9,-0.251054852321,0.086,-0,0.086,0.142,0.086,0.203,,,1744374122582,1744374121678,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_420,1,0.13077658080861,0.13077658080861,-0.096815863242399,USDJPY,tstech_real_202501_202506_20260910_202504:10167,1744375093750,1744375094658,5,2,0.23075364687,1744375094793,142.284,142.288,142.288,0.004,0.01,0.001,0,0.462,141.826,142.75,TIME,1744375995065,142.222,-6.6,-0.142857142857,0.023,0.079,0.066,0.079,0.135,0.24,,,1744375094658,1744375093724,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_422,1,0.067784348568607,0.067784348568607,-0.034912811053787,USDJPY,tstech_real_202501_202506_20260910_202504:10253,1744377709000,1744377709344,5,2,0.223957561476,1744377709431,142.654,142.655,142.655,0.001,0.01,0.001,0,0.448,142.207,143.103,TIME,1744378609518,142.988,33.3,0.743303571429,0.099,0.003,0.236,0.003,0.341,0.003,,,1744377709344,1744377708826,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_423,-1,0.093764365542518,-0.12090776482876,0.093764365542518,USDJPY,tstech_real_202501_202506_20260910_202504:10280,1744378874500,1744378875056,5,2,0.207355943247,1744378875057,143.215,143.218,143.215,0.003,0.01,0.001,0,0.415,143.63,142.8,TIME,1744379775125,143.103,11.199999999999,0.269879518072,0.07,0.011,0.241,0.011,0.339,0.011,,,1744378875056,1744378874454,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_425,1,0.064503725688657,0.064503725688657,-0.078923275292051,USDJPY,tstech_real_202501_202506_20260910_202504:10313,1744381176000,1744381176102,5,2,0.191086383139,1744381176102,142.861,142.865,142.865,0.004,0.01,0.001,0,0.383,142.482,143.248,TIME,1744382076566,142.635,-23.000000000002,-0.600522193212,0,0.084,0,0.23,0,0.284,,,1744381176102,1744381175905,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_426,1,0.1323163304986,0.1323163304986,-0.12849206488599,USDJPY,tstech_real_202501_202506_20260910_202504:10319,1744382320000,1744382321270,5,2,0.182420741065,1744382321270,142.668,142.672,142.672,0.004,0.01,0.001,0,0.365,142.307,143.037,TIME,1744383221535,142.535,-13.7,-0.375342465753,0.141,0.004,0.156,0.004,0.162,0.142,,,1744382321270,1744382319749,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_427,1,0.089032313639859,0.089032313639859,-0.10820773899193,USDJPY,tstech_real_202501_202506_20260910_202504:10340,1744383428750,1744383428827,5,2,0.183140066093,1744383428900,142.614,142.619,142.619,0.005,0.01,0.001,0,0.367,142.252,142.986,TIME,1744384329180,142.784,16.499999999999,0.449591280654,0,0.076,0.093,0.076,0.255,0.076,,,1744383428827,1744383428398,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_428,1,0.055555369533402,0.055555369533402,-0.060399290302898,USDJPY,tstech_real_202501_202506_20260910_202504:10383,1744385318250,1744385318881,5,2,0.182655418602,1744385320088,142.847,142.85,142.85,0.003,0.01,0.001,0,0.366,142.484,143.216,TIME,1744386220160,142.918,6.800000000001,0.185792349727,0.014,0.095,0.034,0.233,0.113,0.233,,,1744385318881,1744385318161,202504,3
tstech_real_202501_202506_20260910_202504:tstech_real_202501_202506_20260910_202504_USDJPY_mh_431,1,0.072950446669648,0.072950446669648,-0.074480692685807,USDJPY,tstech_real_202501_202506_20260910_202504:10484,1744388873250,1744388873301,5,2,0.188861121912,1744388873397,142.624,142.626,142.626,0.002,0.01,0.001,0,0.378,142.248,143.004,TP,1744389551270,143.004,37.799999999999,1,0.008,0.055,0.008,0.239,0.948,0.279,677.873,,1744388873301,1744388873197,202504,3
