episode_id,checkpoint_seconds,market_cluster_id,symbol,session,week,fold,path_class,continuation_r,reversal_r,oracle_r,remaining_mfe,consumed_move
ts15n_delayed_decision_r2_202503_USDJPY_mh_745,120,7418,USDJPY,LONDON,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.274085592591
ts15n_delayed_decision_r2_202503_USDJPY_mh_746,15,7427,USDJPY,LONDON,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.178938148372
ts15n_delayed_decision_r2_202503_USDJPY_mh_746,30,7427,USDJPY,LONDON,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.238584197829
ts15n_delayed_decision_r2_202503_USDJPY_mh_746,60,7427,USDJPY,LONDON,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.238584197829
ts15n_delayed_decision_r2_202503_USDJPY_mh_746,120,7427,USDJPY,LONDON,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.044734536112
ts15n_delayed_decision_r2_202503_USDJPY_mh_747,60,7436,USDJPY,LONDON,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.007337556728
ts15n_delayed_decision_r2_202503_USDJPY_mh_747,120,7436,USDJPY,LONDON,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.396228063307
ts15n_delayed_decision_r2_202503_USDJPY_mh_748,15,7446,USDJPY,LONDON,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.035794616548
ts15n_delayed_decision_r2_202503_USDJPY_mh_748,30,7446,USDJPY,LONDON,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.01431784662
ts15n_delayed_decision_r2_202503_USDJPY_mh_748,60,7446,USDJPY,LONDON,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.093066001834
ts15n_delayed_decision_r2_202503_USDJPY_mh_749,30,7451,USDJPY,LONDON,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.088819683921
ts15n_delayed_decision_r2_202503_USDJPY_mh_749,60,7451,USDJPY,LONDON,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.054658267028
ts15n_delayed_decision_r2_202503_USDJPY_mh_75,15,665,USDJPY,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.153385844982
ts15n_delayed_decision_r2_202503_USDJPY_mh_75,30,665,USDJPY,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.112783709545
ts15n_delayed_decision_r2_202503_USDJPY_mh_75,60,665,USDJPY,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.063158877345
ts15n_delayed_decision_r2_202503_USDJPY_mh_750,15,7454,USDJPY,LONDON,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.086094052978
ts15n_delayed_decision_r2_202503_USDJPY_mh_750,60,7454,USDJPY,LONDON,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.187204255017
ts15n_delayed_decision_r2_202503_USDJPY_mh_750,120,7454,USDJPY,LONDON,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.254062917523
ts15n_delayed_decision_r2_202503_USDJPY_mh_751,15,7458,USDJPY,OVERLAP,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.255929336616
ts15n_delayed_decision_r2_202503_USDJPY_mh_751,60,7458,USDJPY,OVERLAP,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.325728246602
ts15n_delayed_decision_r2_202503_USDJPY_mh_752,60,7463,USDJPY,OVERLAP,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.169751770508
ts15n_delayed_decision_r2_202503_USDJPY_mh_752,120,7463,USDJPY,OVERLAP,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.321634929994
ts15n_delayed_decision_r2_202503_USDJPY_mh_753,15,7470,USDJPY,OVERLAP,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.090346857713
ts15n_delayed_decision_r2_202503_USDJPY_mh_753,60,7470,USDJPY,OVERLAP,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.487873031651
ts15n_delayed_decision_r2_202503_USDJPY_mh_754,15,7484,USDJPY,OVERLAP,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.606832949988
ts15n_delayed_decision_r2_202503_USDJPY_mh_754,30,7484,USDJPY,OVERLAP,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,1.100390415978
ts15n_delayed_decision_r2_202503_USDJPY_mh_755,15,7492,USDJPY,OVERLAP,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.061320917983
ts15n_delayed_decision_r2_202503_USDJPY_mh_755,60,7492,USDJPY,OVERLAP,2025-W11,2.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.252097107264
ts15n_delayed_decision_r2_202503_USDJPY_mh_756,15,7502,USDJPY,OVERLAP,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.379588686881,0.027113477635
ts15n_delayed_decision_r2_202503_USDJPY_mh_756,30,7502,USDJPY,OVERLAP,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.183015974033
ts15n_delayed_decision_r2_202503_USDJPY_mh_756,60,7502,USDJPY,OVERLAP,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.04744858586
ts15n_delayed_decision_r2_202503_USDJPY_mh_757,15,7511,USDJPY,OVERLAP,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.241027989407
ts15n_delayed_decision_r2_202503_USDJPY_mh_757,30,7511,USDJPY,OVERLAP,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.267808877119
ts15n_delayed_decision_r2_202503_USDJPY_mh_757,60,7511,USDJPY,OVERLAP,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.133904438559
ts15n_delayed_decision_r2_202503_USDJPY_mh_757,120,7511,USDJPY,OVERLAP,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.100428329167
ts15n_delayed_decision_r2_202503_USDJPY_mh_758,30,7519,USDJPY,NEW_YORK,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.270778151408
ts15n_delayed_decision_r2_202503_USDJPY_mh_758,60,7519,USDJPY,NEW_YORK,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.027077815141
ts15n_delayed_decision_r2_202503_USDJPY_mh_758,120,7519,USDJPY,NEW_YORK,2025-W11,3.0,REVERSAL_ONLY_TP,-1.0,1.6,1.6,1.62466890845,0.067694537852
ts15n_delayed_decision_r2_202503_USDJPY_mh_759,15,7526,USDJPY,NEW_YORK,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,1.432013269823,0.255716655325
ts15n_delayed_decision_r2_202503_USDJPY_mh_759,30,7526,USDJPY,NEW_YORK,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.65207747108
ts15n_delayed_decision_r2_202503_USDJPY_mh_759,60,7526,USDJPY,NEW_YORK,2025-W11,3.0,REVERSAL_ONLY_TP,-1.0,1.6,1.6,1.636586594084,0.389967899371
ts15n_delayed_decision_r2_202503_USDJPY_mh_759,120,7526,USDJPY,NEW_YORK,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.0
ts15n_delayed_decision_r2_202503_USDJPY_mh_76,15,671,USDJPY,NEW_YORK,2025-W09,,CONTINUATION_ONLY_TP,1.6,-1.0,1.6,1.864203281898,0.203897233958
ts15n_delayed_decision_r2_202503_USDJPY_mh_76,30,671,USDJPY,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,1.398152461424,0.160204969538
ts15n_delayed_decision_r2_202503_USDJPY_mh_76,60,671,USDJPY,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.504888388848,0.033982872327
ts15n_delayed_decision_r2_202503_USDJPY_mh_76,120,671,USDJPY,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.854426504203,0.364102203496
ts15n_delayed_decision_r2_202503_USDJPY_mh_760,30,7535,USDJPY,NEW_YORK,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.295449117399,0.430863296206
ts15n_delayed_decision_r2_202503_USDJPY_mh_760,60,7535,USDJPY,NEW_YORK,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.258517977724
ts15n_delayed_decision_r2_202503_USDJPY_mh_760,120,7535,USDJPY,NEW_YORK,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.42470810626
ts15n_delayed_decision_r2_202503_USDJPY_mh_761,120,7539,USDJPY,NEW_YORK,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.715286287622
ts15n_delayed_decision_r2_202503_USDJPY_mh_762,30,7568,USDJPY,NEW_YORK,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.28297737306,0.09432579102
ts15n_delayed_decision_r2_202503_USDJPY_mh_762,60,7568,USDJPY,NEW_YORK,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.265291287244
ts15n_delayed_decision_r2_202503_USDJPY_mh_763,30,7580,USDJPY,NEW_YORK,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.041284631343
ts15n_delayed_decision_r2_202503_USDJPY_mh_763,60,7580,USDJPY,NEW_YORK,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.088467067164
ts15n_delayed_decision_r2_202503_USDJPY_mh_764,15,7582,USDJPY,NEW_YORK,2025-W11,3.0,REVERSAL_ONLY_TP,-1.0,1.6,1.6,1.779048149074,0.013477637493
ts15n_delayed_decision_r2_202503_USDJPY_mh_764,30,7582,USDJPY,NEW_YORK,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.38411266855
ts15n_delayed_decision_r2_202503_USDJPY_mh_764,60,7582,USDJPY,NEW_YORK,2025-W11,3.0,REVERSAL_ONLY_TP,-1.0,1.6,1.6,1.617316499157,0.842352343311
ts15n_delayed_decision_r2_202503_USDJPY_mh_765,15,7591,USDJPY,NEW_YORK,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.100462880631
ts15n_delayed_decision_r2_202503_USDJPY_mh_765,30,7591,USDJPY,NEW_YORK,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.078935120495
ts15n_delayed_decision_r2_202503_USDJPY_mh_766,15,7596,USDJPY,NEW_YORK,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.192436479561
ts15n_delayed_decision_r2_202503_USDJPY_mh_766,30,7596,USDJPY,NEW_YORK,2025-W11,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.054981851303
ts15n_delayed_decision_r2_202503_USDJPY_mh_768,15,7605,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.544002935766
ts15n_delayed_decision_r2_202503_USDJPY_mh_768,60,7605,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.308268330267
ts15n_delayed_decision_r2_202503_USDJPY_mh_768,120,7605,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,1.83147655041
ts15n_delayed_decision_r2_202503_USDJPY_mh_769,30,7616,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.140148722402
ts15n_delayed_decision_r2_202503_USDJPY_mh_769,120,7616,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.268618384605
ts15n_delayed_decision_r2_202503_USDJPY_mh_77,15,688,USDJPY,NEW_YORK,2025-W09,,REVERSAL_ONLY_TP,-1.0,1.6,1.6,1.644925842285,0.138671073914
ts15n_delayed_decision_r2_202503_USDJPY_mh_77,30,688,USDJPY,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,1.338893127441,0.076508178711
ts15n_delayed_decision_r2_202503_USDJPY_mh_77,120,688,USDJPY,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.726827697754,0.076508178711
ts15n_delayed_decision_r2_202503_USDJPY_mh_770,30,7618,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.246430630998
ts15n_delayed_decision_r2_202503_USDJPY_mh_770,60,7618,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.503575619329
ts15n_delayed_decision_r2_202503_USDJPY_mh_770,120,7618,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.81429249083
ts15n_delayed_decision_r2_202503_USDJPY_mh_771,30,7622,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.313241893481
ts15n_delayed_decision_r2_202503_USDJPY_mh_772,15,7626,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.219658324818
ts15n_delayed_decision_r2_202503_USDJPY_mh_772,30,7626,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.246017323796
ts15n_delayed_decision_r2_202503_USDJPY_mh_773,15,7628,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.144265412593
ts15n_delayed_decision_r2_202503_USDJPY_mh_773,30,7628,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.186696416297
ts15n_delayed_decision_r2_202503_USDJPY_mh_773,60,7628,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.263072226723
ts15n_delayed_decision_r2_202503_USDJPY_mh_773,120,7628,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.212155021551
ts15n_delayed_decision_r2_202503_USDJPY_mh_774,15,7633,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.159378868907
ts15n_delayed_decision_r2_202503_USDJPY_mh_774,30,7633,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.092271976736
ts15n_delayed_decision_r2_202503_USDJPY_mh_774,60,7633,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.008388361392
ts15n_delayed_decision_r2_202503_USDJPY_mh_774,120,7633,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.234874118975
ts15n_delayed_decision_r2_202503_USDJPY_mh_775,15,7636,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.04471958395
ts15n_delayed_decision_r2_202503_USDJPY_mh_776,15,7639,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.063043875147
ts15n_delayed_decision_r2_202503_USDJPY_mh_776,60,7639,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.260055984981
ts15n_delayed_decision_r2_202503_USDJPY_mh_777,30,7643,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.045159883023
ts15n_delayed_decision_r2_202503_USDJPY_mh_777,120,7643,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.207328152948
ts15n_delayed_decision_r2_202503_USDJPY_mh_778,15,7645,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.419117439996
ts15n_delayed_decision_r2_202503_USDJPY_mh_778,30,7645,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.575259231367
ts15n_delayed_decision_r2_202503_USDJPY_mh_778,60,7645,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.361591516859
ts15n_delayed_decision_r2_202503_USDJPY_mh_779,15,7652,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.1554387049
ts15n_delayed_decision_r2_202503_USDJPY_mh_779,120,7652,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.39938721138
ts15n_delayed_decision_r2_202503_USDJPY_mh_78,15,692,USDJPY,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.040077474253
ts15n_delayed_decision_r2_202503_USDJPY_mh_78,30,692,USDJPY,NEW_YORK,2025-W09,,REVERSAL_ONLY_TP,-1.0,1.6,1.6,1.683253918638,0.050096842817
ts15n_delayed_decision_r2_202503_USDJPY_mh_78,60,692,USDJPY,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.187072906805
ts15n_delayed_decision_r2_202503_USDJPY_mh_78,120,692,USDJPY,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.161792784264,0.768515725252
ts15n_delayed_decision_r2_202503_USDJPY_mh_780,15,7654,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.032775252828
ts15n_delayed_decision_r2_202503_USDJPY_mh_781,120,7658,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.453200303911
ts15n_delayed_decision_r2_202503_USDJPY_mh_782,60,7661,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,1.223295722218
ts15n_delayed_decision_r2_202503_USDJPY_mh_783,60,7665,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.584384275833
ts15n_delayed_decision_r2_202503_USDJPY_mh_783,120,7665,USDJPY,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,1.6614849828
ts15n_delayed_decision_r2_202503_USDJPY_mh_785,15,7680,USDJPY,LONDON,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.071208733131
ts15n_delayed_decision_r2_202503_USDJPY_mh_785,30,7680,USDJPY,LONDON,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.06230764149
ts15n_delayed_decision_r2_202503_USDJPY_mh_785,60,7680,USDJPY,LONDON,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.180820730248
ts15n_delayed_decision_r2_202503_USDJPY_mh_785,120,7680,USDJPY,LONDON,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.063287255588
ts15n_delayed_decision_r2_202503_USDJPY_mh_786,15,7684,USDJPY,LONDON,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.009046964685
ts15n_delayed_decision_r2_202503_USDJPY_mh_786,30,7684,USDJPY,LONDON,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.126657505587
ts15n_delayed_decision_r2_202503_USDJPY_mh_786,60,7684,USDJPY,LONDON,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.235221079408
ts15n_delayed_decision_r2_202503_USDJPY_mh_787,60,7701,USDJPY,LONDON,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,1.066963590959,0.32509046912
ts15n_delayed_decision_r2_202503_USDJPY_mh_787,120,7701,USDJPY,LONDON,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.57516006075
ts15n_delayed_decision_r2_202503_USDJPY_mh_788,30,7705,USDJPY,LONDON,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.103919172958
ts15n_delayed_decision_r2_202503_USDJPY_mh_788,60,7705,USDJPY,LONDON,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.199178414835
ts15n_delayed_decision_r2_202503_USDJPY_mh_788,120,7705,USDJPY,LONDON,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.908888656061
ts15n_delayed_decision_r2_202503_USDJPY_mh_789,30,7715,USDJPY,LONDON,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.113596820464
ts15n_delayed_decision_r2_202503_USDJPY_mh_789,60,7715,USDJPY,LONDON,2025-W12,3.0,CONTINUATION_ONLY_TP,1.6,-1.0,1.6,1.687724189752,0.056798410232
ts15n_delayed_decision_r2_202503_USDJPY_mh_79,15,697,USDJPY,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.631912106856,0.424565946794
ts15n_delayed_decision_r2_202503_USDJPY_mh_79,30,697,USDJPY,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.26658792008
ts15n_delayed_decision_r2_202503_USDJPY_mh_79,60,697,USDJPY,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,1.026857173641,0.503554960151
ts15n_delayed_decision_r2_202503_USDJPY_mh_79,120,697,USDJPY,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.434439573464
ts15n_delayed_decision_r2_202503_USDJPY_mh_790,15,7730,USDJPY,LONDON,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.066940593042
ts15n_delayed_decision_r2_202503_USDJPY_mh_790,30,7730,USDJPY,LONDON,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.223135310137
ts15n_delayed_decision_r2_202503_USDJPY_mh_790,120,7730,USDJPY,LONDON,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.185946091781
ts15n_delayed_decision_r2_202503_USDJPY_mh_791,15,7741,USDJPY,LONDON,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.492904978612
ts15n_delayed_decision_r2_202503_USDJPY_mh_791,60,7741,USDJPY,LONDON,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.326075601236
ts15n_delayed_decision_r2_202503_USDJPY_mh_791,120,7741,USDJPY,LONDON,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.083414688688
ts15n_delayed_decision_r2_202503_USDJPY_mh_792,15,7745,USDJPY,OVERLAP,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.041032759073
ts15n_delayed_decision_r2_202503_USDJPY_mh_792,120,7745,USDJPY,OVERLAP,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.355617245293
ts15n_delayed_decision_r2_202503_USDJPY_mh_793,30,7751,USDJPY,OVERLAP,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.211034742336
ts15n_delayed_decision_r2_202503_USDJPY_mh_794,15,7755,USDJPY,OVERLAP,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.048590033707
ts15n_delayed_decision_r2_202503_USDJPY_mh_794,30,7755,USDJPY,OVERLAP,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.019436013342
ts15n_delayed_decision_r2_202503_USDJPY_mh_794,60,7755,USDJPY,OVERLAP,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.048590033357
ts15n_delayed_decision_r2_202503_USDJPY_mh_795,30,7757,USDJPY,OVERLAP,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.26684148233
ts15n_delayed_decision_r2_202503_USDJPY_mh_795,120,7757,USDJPY,OVERLAP,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.110417165103
ts15n_delayed_decision_r2_202503_USDJPY_mh_796,15,7761,USDJPY,OVERLAP,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.037545486691
ts15n_delayed_decision_r2_202503_USDJPY_mh_796,30,7761,USDJPY,OVERLAP,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.140795575092
ts15n_delayed_decision_r2_202503_USDJPY_mh_796,120,7761,USDJPY,OVERLAP,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.075090973383
ts15n_delayed_decision_r2_202503_USDJPY_mh_797,15,7772,USDJPY,OVERLAP,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.341550059374
ts15n_delayed_decision_r2_202503_USDJPY_mh_797,30,7772,USDJPY,OVERLAP,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.997685699751
ts15n_delayed_decision_r2_202503_USDJPY_mh_797,60,7772,USDJPY,OVERLAP,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,1.006673859208
ts15n_delayed_decision_r2_202503_USDJPY_mh_797,120,7772,USDJPY,OVERLAP,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,1.563939745556
ts15n_delayed_decision_r2_202503_USDJPY_mh_798,15,7793,USDJPY,NEW_YORK,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.169272069085
ts15n_delayed_decision_r2_202503_USDJPY_mh_798,30,7793,USDJPY,NEW_YORK,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.050154687136
ts15n_delayed_decision_r2_202503_USDJPY_mh_798,120,7793,USDJPY,NEW_YORK,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.601856245635,0.0
ts15n_delayed_decision_r2_202503_USDJPY_mh_799,15,7804,USDJPY,NEW_YORK,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.043896983733
ts15n_delayed_decision_r2_202503_USDJPY_mh_799,30,7804,USDJPY,NEW_YORK,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.131690951199
ts15n_delayed_decision_r2_202503_USDJPY_mh_8,15,45,USDJPY,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.243487654236,0.104351851815
ts15n_delayed_decision_r2_202503_USDJPY_mh_8,30,45,USDJPY,NEW_YORK,2025-W09,,REVERSAL_ONLY_TP,-1.0,1.6,1.6,1.600061727833,0.143483796246
ts15n_delayed_decision_r2_202503_USDJPY_mh_8,60,45,USDJPY,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.417407407261,0.256531635712
ts15n_delayed_decision_r2_202503_USDJPY_mh_8,120,45,USDJPY,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.841608325931,0.249852471761
ts15n_delayed_decision_r2_202503_USDJPY_mh_80,15,711,USDJPY,NEW_YORK,2025-W09,,REVERSAL_ONLY_TP,-1.0,1.6,1.6,1.634625717418,0.189733342201
ts15n_delayed_decision_r2_202503_USDJPY_mh_80,30,711,USDJPY,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.330817109477
ts15n_delayed_decision_r2_202503_USDJPY_mh_80,60,711,USDJPY,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.544875239139,0.617849601524
ts15n_delayed_decision_r2_202503_USDJPY_mh_80,120,711,USDJPY,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,1.167589798156,0.540010281647
