kind,side,context,horizon,expression,test_trades,test_tpd,test_expectancy,test_hit_rate,test_spread_mean_atr,test_spread_floor_atr,test_net_mean_after_spread,test_net_floor_after_spread,rule_a,rule_b
single,long,all,3,(upper_wick_share >= 0.5825156793782019),2790,31.35932560590095,0.0234420478436708,0.5150537634408602,0.2387505233307943,0.2822875107018794,-0.2153084754871235,-0.2588454628582086,,
single,long,ny,3,(breakout_persist_down_3 >= 1.0),1711,19.3995511987717,0.0164209616220475,0.5429573348918761,0.23515791254933188,0.27530469787779205,-0.21873695092728437,-0.25888373625574457,,
single,short,all,3,(upper_wick_share >= 0.4406962077052424),5443,61.178784685634,0.013724085604697,0.4997244166819768,0.22865338939482446,0.2727194619968927,-0.21492930379012745,-0.25899537639219566,,
single,short,all,3,(body_atr >= 0.5577033136898673),4676,52.547526143280784,0.0191068194518758,0.5207442258340462,0.2400961995426007,0.2789419443490283,-0.22098938009072489,-0.2598351248971525,,
single,long,all,6,(low_break_12 <= 0.6040274388394001),4796,54.07116852613036,0.0149574164833449,0.5412844036697247,0.23513581617720458,0.2748057976625409,-0.2201783996938597,-0.25984838117919595,,
single,short,ny,3,(tick_volume_rel10 >= 1.1799225474092914),1928,21.841010108956457,0.0120043433396801,0.4968879668049792,0.22937632508894604,0.27218797735267636,-0.21737198174926595,-0.26018363401299627,,
single,short,ny,3,(upper_wick_share <= 0.0010524004411175),805,9.111416781292984,0.052191885655125,0.515527950310559,0.2687641090316499,0.31248098292356585,-0.21657222337652487,-0.26028909726844085,,
single,short,ny,3,(upper_wick_share >= 0.5825156793782019),1015,11.499606608969316,0.0219223368873565,0.503448275862069,0.2387505233307943,0.2822875107018794,-0.2168281864434378,-0.2603651738145229,,
single,long,all,6,(rsi7 <= 19.81896598854323),2638,29.74838482321156,0.009618071413701,0.5511751326762699,0.23126737308544243,0.2700846240278236,-0.22164930167174143,-0.2604665526141226,,
single,long,london,6,(stoch_d <= 21.07899323871885),1946,22.115381579985797,0.0070991565339574,0.5318602261048304,0.23021305948437185,0.2682178948345636,-0.22311390295041444,-0.2611187383006062,,
single,long,asia,6,(low_break_12 <= 0.6040274388394001),1582,17.93763779527559,0.013538770151918,0.5404551201011378,0.23513581617720458,0.2748057976625409,-0.22159704602528657,-0.26126702751062286,,
single,short,late,3,(breakout_persist_up_3 >= 1.0),686,7.795146971789307,0.0226250856023656,0.5,0.24255038428047127,0.2840500662652327,-0.21992529867810567,-0.2614249806628671,,
single,long,london,6,(high_break_12 <= -3.812777632575684),1087,12.35373505386528,0.0080236791008945,0.5381784728610856,0.23802719757120586,0.2695529393962037,-0.23000351847031136,-0.26152926029530915,,
single,short,late,12,(breakout_persist_up_3 >= 1.0),686,7.795146971789307,0.0220619674938931,0.5466472303206997,0.24255038428047127,0.2840500662652327,-0.22048841678657816,-0.2619880987713396,,
single,long,london,6,(tick_flow_signed_3 <= -0.8459128626574294),974,10.971214017521904,0.0190522767060639,0.5400410677618069,0.24517341039461896,0.2810616404051711,-0.22612113368855505,-0.2620093636991072,,
single,long,asia,3,(stoch_spread >= 9.4267921753818),1670,18.9175582127124,0.0149764308770355,0.4874251497005988,0.23458439643139428,0.2771243075067126,-0.21960796555435877,-0.2621478766296771,,
single,long,asia,3,(low_break_24 <= 0.387331055640288),703,7.991789689745008,0.006321820511609,0.5647226173541963,0.22644433703744324,0.2685624278559977,-0.22012251652583423,-0.2622406073443887,,
single,long,asia,3,(low_break_24 <= 1.0064984422574133),1463,16.589652728561305,0.0051115430786941,0.5393028024606972,0.22710320084862728,0.2676786278875328,-0.22199165776993318,-0.2625670848088387,,
single,short,late,12,(roc_atr_3 >= 0.9807277479589356),752,8.529636485368831,0.019723530508563,0.5159574468085106,0.2436185606184328,0.2823394636140641,-0.22389503010986977,-0.2626159331055011,,
single,short,ny,3,(range_atr >= 1.6130017610802043),1095,12.403539823008847,0.031321497755457,0.4894977168949772,0.25568417623839135,0.29455165269690425,-0.22436267848293434,-0.26323015494144725,,
single,long,london,3,(roc_atr_6 <= -2.0738043374141064),1057,12.015630550621667,0.0119754372346294,0.5553453169347209,0.24149748012713038,0.2752787447927959,-0.22952204289250097,-0.2633033075581665,,
single,long,london,3,(stoch_k <= 18.887709864485448),1924,21.865361849893457,0.0109564656170497,0.5415800415800416,0.23662771636055316,0.2746853957055615,-0.22567125074350347,-0.2637289300885118,,
single,long,london,3,(macd_hist <= -0.2943564255777498),1071,12.174297442374488,0.0106929142754719,0.5238095238095238,0.23532604146818145,0.27492156189395606,-0.22463312719270956,-0.26422864761848414,,
single,long,london,3,(low_break_12 <= 0.6040274388394001),1909,21.682915286322764,0.0101251968038823,0.5385018334206391,0.23513581617720458,0.2748057976625409,-0.22501061937332228,-0.2646806008586586,,
single,long,asia,6,(tick_flow_signed_3 <= -0.8459128626574294),862,9.764631843927,0.0163661346747625,0.5452436194895591,0.24517341039461896,0.2810616404051711,-0.22880727571985646,-0.2646955057304086,,
single,long,all,3,(high_break_24 <= -5.285006808207483),2480,27.96335447498238,0.0106613384157125,0.5524193548387096,0.24831670022000105,0.27554916496453097,-0.23765536180428853,-0.2648878265488185,,
single,short,ny,3,(tick_acceleration_3 <= -4.289412382515982e+16),606,6.973588524393655,0.1760117911499292,0.5297029702970297,0.389916539301245,0.4409032058497327,-0.21390474815131577,-0.2648914146998035,,
single,long,late,3,(tick_flow_signed_3 <= -0.8459128626574294),386,4.382041073751429,0.015292293842139,0.5181347150259067,0.24517341039461896,0.2810616404051711,-0.22988111655247995,-0.26576934656303214,,
single,long,london,12,(macd_hist >= 0.1951514590809691),1972,22.17806935332709,0.0036057490358071,0.4873225152129817,0.2354601656488457,0.269459325698741,-0.2318544166130386,-0.26585357666293385,,
single,long,asia,3,(roc_atr_3 <= -1.497330103441995),870,9.866509155345542,0.0207978376533235,0.5597701149425287,0.24847702575328492,0.28691873689083397,-0.22767918809996143,-0.2661208992375105,,
single,long,late,3,(close_location >= 0.8709650864043269),821,9.31227600330826,0.0280638340214627,0.4981729598051157,0.2530260265586162,0.29421778910752566,-0.22496219253715352,-0.266153955086063,,
single,short,late,6,(breakout_persist_up_6 >= 1.0),1138,12.931307950286053,0.0146024044985084,0.5228471001757469,0.2384884716430658,0.2809213867566194,-0.2238860671445574,-0.26631898225811096,,
single,long,ny,3,(roc_atr_12 <= -1.892632787157632),2039,23.081204307837435,0.0030558197466894,0.538989700833742,0.23241448962932254,0.2695529393962037,-0.22935866988263315,-0.2664971196495143,,
single,long,asia,6,(stoch_spread <= -15.079060131763846),867,9.827842720510096,0.0254140058584268,0.5340253748558247,0.24944524219649303,0.292105880333095,-0.22403123633806624,-0.2666918744746682,,
single,short,all,12,(high_break_24 <= -5.285006808207483),2480,27.96335447498238,0.0086142830804331,0.4399193548387097,0.24831670022000105,0.27554916496453097,-0.23970241713956794,-0.26693488188409786,,
single,long,london,3,(low_break_12 <= 0.1172839693087556),943,10.717177696223512,0.0111317896093038,0.5418875927889714,0.23853777880450586,0.27820461709976974,-0.22740598919520205,-0.26707282749046596,,
single,long,asia,3,(rsi7 <= 19.81896598854323),906,10.274373917152309,0.0027243573276914,0.5596026490066225,0.23126737308544243,0.2700846240278236,-0.22854301575775102,-0.26736026670013224,,
single,short,late,3,(roc_atr_6 >= 1.3859635464193016),788,8.95207289653268,0.0107417068667544,0.5228426395939086,0.23967444286095407,0.27873374002672835,-0.22893273599419967,-0.26799203315997394,,
single,short,ny,6,(macd_hist <= -0.1986439347413622),1832,20.739622641509435,0.0107580370828096,0.4661572052401747,0.2354225335518226,0.2787526545210779,-0.22466449646901301,-0.2679946174382683,,
single,long,ny,3,(body_atr <= -0.5541679015951613),1852,20.970159229408296,0.0086800289163262,0.5248380129589633,0.23624576700884986,0.2767245751965488,-0.22756573809252367,-0.2680445462802226,,
single,short,ny,3,(tick_volume_change_1 >= 0.399090796889785),880,9.968533668974198,0.0080651021707157,0.5056818181818182,0.2380632885265036,0.2763741134751803,-0.2299981863557879,-0.2683090113044646,,
single,long,asia,3,(stoch_spread <= -9.375523516593748),1756,19.88158981011912,0.0151911742148993,0.5091116173120729,0.23988587587009097,0.2836007290011973,-0.22469470165519168,-0.268409554786298,,
single,short,ny,3,(close_location >= 0.9609754142418352),810,9.17738699398088,0.0400159380366726,0.5358024691358024,0.26593996421242966,0.3087029366569001,-0.22592402617575705,-0.2686869986202275,,
single,short,late,12,(bb_z >= 1.648470938456276),416,4.727086210297889,0.0018389280626988,0.5480769230769231,0.22983707739061995,0.2705775230187981,-0.22799814932792115,-0.2687385949560993,,
single,long,all,3,(breakout_persist_down_6 >= 1.0),7297,82.2712182900094,0.0059912735489779,0.5326846649307935,0.2326988438679145,0.2748966657481381,-0.2267075703189366,-0.2689053921991602,,
single,long,ny,3,(bb_z <= -1.2265986550525891),2012,22.81502480510276,0.0028603080453632,0.5417495029821073,0.2305584761868473,0.27212008364847456,-0.2276981681414841,-0.2692597756031114,,
single,long,london,3,(tick_volume_change_1 <= -0.2758620689655172),976,10.970572164546097,0.004047749716219,0.5030737704918032,0.23682696683227472,0.2734301158973751,-0.23277921711605573,-0.2693823661811561,,
single,long,ny,3,(macd_hist <= -0.1986439347413622),1832,20.739622641509435,0.0093565758856954,0.5289301310043668,0.2354225335518226,0.2787526545210779,-0.2260659576661272,-0.2693960786353825,,
single,long,london,3,(high_break_12 <= -3.0688470714877853),2087,23.71590909090909,0.002663702297339,0.5462386200287495,0.23606510217091672,0.27246886907578294,-0.23340139987357772,-0.26980516677844396,,
single,long,all,6,(bb_z <= -1.675619408583442),2686,30.29204683400556,0.0031080500573007,0.5636634400595681,0.2325502412431059,0.273031365031977,-0.2294421911858052,-0.2699233149746763,,
single,long,asia,3,(range_atr >= 1.3180023496186983),1595,18.0580234295149,0.0147315549254073,0.516614420062696,0.2457106282182294,0.2847705344545009,-0.23097907329282208,-0.2700389795290936,,
single,short,ny,12,(tick_volume_z <= -0.963584893483872),1448,16.40212389380531,0.0028144869323974,0.5082872928176796,0.23693362169811308,0.2729241087131588,-0.2341191347657157,-0.2701096217807614,,
single,short,all,3,(stoch_spread >= 9.4267921753818),5009,56.30506225362008,0.0068914396963547,0.5102814933120383,0.23458439643139428,0.2771243075067126,-0.2276929567350396,-0.2702328678103579,,
single,long,all,3,(high_break_24 <= -4.214170805263066),5298,59.73550483498414,0.0038636997034053,0.5473763684409211,0.24051477568432883,0.27415099063930004,-0.23665107598092353,-0.27028729093589476,,
single,short,london,3,(bb_z >= 1.648470938456276),930,10.451069143124707,0.0002642842183863,0.5516129032258065,0.22983707739061995,0.2705775230187981,-0.22957279317223364,-0.2703132388004118,,
single,short,late,3,(roc_atr_6 >= 2.1092413317187098),342,3.8852905210839808,0.0107223685353112,0.5321637426900585,0.24426467219776055,0.2813985528639832,-0.23354230366244935,-0.27067618432867196,,
single,short,ny,3,(stoch_spread >= 15.295412263773596),838,9.489403530845752,0.0126675014606959,0.5143198090692124,0.24257910187711293,0.2833814888160221,-0.22991160041641703,-0.2707139873553262,,
single,long,asia,3,(tick_volume_change_1 <= -0.2758620689655172),835,9.456175533797335,0.0025729414344178,0.5005988023952096,0.23682696683227472,0.2734301158973751,-0.23425402539785692,-0.2708571744629573,,
single,long,asia,3,(macd_hist <= -0.1986439347413622),1746,19.8010632014176,0.0075345925199175,0.5378006872852233,0.2354225335518226,0.2787526545210779,-0.2278879410319051,-0.2712180620011604,,
single,long,all,3,(macd_hist <= -0.1986439347413622),5021,56.61451726568006,0.0073206847528499,0.5337582154949213,0.2354225335518226,0.2787526545210779,-0.22810184879897272,-0.271431969768228,,
single,long,all,3,(breakout_followthrough_down >= 0.1432704796532965),2539,28.67014310919428,0.0017263056941472,0.5490350531705396,0.235827937619167,0.27320502144770725,-0.23410163192501982,-0.27147871575356003,,
single,long,london,3,(tick_volume_change_1 <= -0.1928016452442159),1930,21.691317073170733,0.0006167996769338,0.5046632124352332,0.23321736561121223,0.2721222040370964,-0.23260056593427844,-0.2715054043601626,,
single,long,all,6,(high_break_24 <= -4.214170805263066),5298,59.73550483498414,0.0024400310354249,0.5568138920347301,0.24051477568432883,0.27415099063930004,-0.23807474464890394,-0.27171095960387515,,
single,long,london,3,(breakout_persist_down_6 >= 1.0),2858,32.475991319786935,0.0027773520776636,0.5279916025192443,0.2326988438679145,0.2748966657481381,-0.2299214917902509,-0.2721193136704745,,
single,long,all,3,(body_atr <= -0.5541679015951613),4836,54.349800983376255,0.0045511601009769,0.5229528535980149,0.23624576700884986,0.2767245751965488,-0.23169460690787297,-0.2721734150955719,,
single,short,late,6,(roc_atr_3 >= 0.9807277479589356),752,8.529636485368831,0.0095964995240343,0.523936170212766,0.2436185606184328,0.2823394636140641,-0.2340220610943985,-0.2727429640900298,,
single,long,ny,6,(roc_atr_6 <= -1.3739739204718322),1908,21.60169824671751,0.0053638010019244,0.539308176100629,0.23762888812391558,0.278235092627111,-0.23226508712199118,-0.2728712916251866,,
single,long,asia,3,(body_atr <= -0.8684459564205756),804,9.11873350923483,0.0143315263788393,0.5435323383084577,0.2488208855606668,0.2872178750306298,-0.2344893591818275,-0.2728863486517905,,
single,short,ny,12,(range_compression_12 <= 0.0026899568564789),971,11.149350131568456,0.3968939015923179,0.5066941297631308,0.5690325720322742,0.6699093822312561,-0.1721386704399563,-0.27301548063893816,,
single,long,asia,6,(high_break_24 <= -4.214170805263066),1703,19.3096062992126,0.0009408790921753,0.5731062830299471,0.24051477568432883,0.27415099063930004,-0.23957389659215353,-0.27321011154712477,,
single,long,ny,3,(close_location <= 0.1313549451626685),1775,20.091970286522816,0.0209402478644416,0.5143661971830986,0.24924733125775064,0.2943963845466231,-0.22830708339330905,-0.2734561366821815,,
single,long,all,6,(roc_atr_3 <= -1.497330103441995),2559,28.84508806262231,0.0115169159355536,0.5533411488862837,0.24847702575328492,0.28691873689083397,-0.23696010981773133,-0.2754018209552804,,
single,short,late,3,(stoch_k >= 82.3851136456741),844,9.589017318237406,0.0077551791522735,0.5248815165876777,0.24261842509530457,0.2835955494397395,-0.23486324594303107,-0.275840370287466,,
single,long,all,3,(tick_flow_signed_3 <= -0.8459128626574294),2512,28.295369211514394,0.0046895707696851,0.5394108280254777,0.24517341039461896,0.2810616404051711,-0.24048383962493386,-0.276372069635486,,
single,short,ny,3,(range_atr >= 1.3180023496186983),1980,22.4283185840708,0.0081933073587373,0.4939393939393939,0.2457106282182294,0.2847705344545009,-0.2375173208594921,-0.2765772270957636,,
single,long,all,6,(upper_wick_share >= 0.5825156793782019),2789,31.35298021000039,0.0053400919777058,0.5184653997848692,0.2387505233307943,0.2822875107018794,-0.2334104313530885,-0.2769474187241736,,
single,long,ny,6,(low_break_12 <= 0.1172839693087556),929,10.518221488383064,0.0001184276896011,0.5392895586652314,0.23853777880450586,0.27820461709976974,-0.23841935111490475,-0.27808618941016866,,
single,long,ny,3,(close_location <= 0.0402909045074352),785,8.890287062524576,0.0325944409465068,0.5031847133757962,0.26355374388726377,0.311152697945901,-0.23095930294075698,-0.2785582569993942,,
single,long,london,3,(close_location <= 0.1313549451626685),1938,21.778679569221165,0.015491359230226,0.5149638802889577,0.24924733125775064,0.2943963845466231,-0.23375597202752466,-0.2789050253163971,,
single,short,london,3,(adx14 <= 16.342001468755477),661,7.53186943620178,0.0259619521988544,0.4992435703479576,0.27143485004308626,0.305642605787923,-0.24547289784423187,-0.27968065358906863,,
single,short,london,3,(stoch_spread >= 15.295412263773596),863,9.701549631133142,0.003605002670618,0.507531865585168,0.24257910187711293,0.2833814888160221,-0.23897409920649493,-0.2797764861454041,,
single,long,london,3,(lower_wick_share <= 0.0009787093117804),877,9.85970254128118,0.0380855773382444,0.4914481185860889,0.2651522285364545,0.31817366822860094,-0.22706665119821007,-0.2800880908903565,,
single,long,ny,3,(body_atr <= -0.8684459564205756),959,10.869421487603304,0.0065639599898854,0.5401459854014599,0.2488208855606668,0.2872178750306298,-0.2422569255707814,-0.2806539150407444,,
single,long,all,3,(close_location <= 0.1313549451626685),4924,55.33447791478071,0.0137076704163606,0.5156376929325751,0.24924733125775064,0.2943963845466231,-0.23553966084139005,-0.2806887141302625,,
single,long,all,3,(adx14 <= 20.383013802145346),4362,49.137761088946256,0.0225476142934164,0.4974782209995415,0.26567368337001346,0.3033740332952103,-0.24312606907659706,-0.2808264190017939,,
