episode_id,anchor_event_id,market_cluster_id,symbol,shock_direction,checkpoint_seconds,target_msc,quote_msc,processing_msc,target_lag_ms,quote_age_ms,availability,bid,ask,mid,signed_log_return,absolute_log_return,shock_direction_move,long_spread_only_move,short_spread_only_move,mfe,mae,time_to_mfe_ms,time_to_mae_ms,spread,point_multiple,pip_multiple,entry_spread_multiple,initial_shock_multiple,pre_m1_vol_multiple,primary_inference,schema_version
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_523","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743045602500_19216","8717","USDCAD","SHORT","10","1743045612500","1743045612994","1743045613321","494","327","AVAILABLE","1.4290600000","1.4293400000","1.4292000000","-0.000006996946","0.000006996946","-0.0000100000","-0.0002700000","-0.0002900000","0.0000150000","0.0000100000","858","10494","0.0002800000","-1.0000000000","-0.1000000000","-0.0357142857","-0.6666666667","-0.0936791813","ELIGIBLE","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_523","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743045602500_19216","8717","USDCAD","SHORT","30","1743045632500","1743045633962","1743045634456","1462","494","STALE","1.4289800000","1.4292700000","1.4291250000","0.000045481341","0.000045481341","0.0000650000","-0.0003500000","-0.0002200000","0.0000850000","0.0000100000","13104","10494","0.0002900000","6.5000000000","0.6500000000","0.2321428571","4.3333333333","0.6089306562","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_523","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743045602500_19216","8717","USDCAD","SHORT","60","1743045662500","1743045662954","1743045664040","454","1086","STALE","1.4288500000","1.4291100000","1.4289800000","0.000146947173","0.000146947173","0.0002100000","-0.0004800000","-0.0000600000","0.0002100000","0.0000100000","60454","10494","0.0002600000","21.0000000000","2.1000000000","0.7500000000","13.9999999999","1.9674142363","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_523","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743045602500_19216","8717","USDCAD","SHORT","120","1743045722500","1743045722808","1743045722929","308","121","AVAILABLE","1.4290500000","1.4293200000","1.4291850000","0.000003498491","0.000003498491","0.0000050000","-0.0002800000","-0.0002700000","0.0002200000","0.0000100000","66883","10494","0.0002700000","0.5000000000","0.0500000000","0.0178571429","0.3333333333","0.0468398365","ELIGIBLE","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_523","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743045602500_19216","8717","USDCAD","SHORT","180","1743045782500","1743045783877","1743045785416","1377","1539","STALE","1.4290600000","1.4293500000","1.4292050000","-0.000010495400","0.000010495400","-0.0000150000","-0.0002700000","-0.0003000000","0.0002200000","0.0000400000","66883","162664","0.0002900000","-1.5000000000","-0.1500000000","-0.0535714286","-1.0000000000","-0.1405185262","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_523","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743045602500_19216","8717","USDCAD","SHORT","300","1743045902500","1743045903090","1743045912645","590","9555","STALE","1.4289400000","1.4292200000","1.4290800000","0.000076969636","0.000076969636","0.0001100000","-0.0003900000","-0.0001700000","0.0002200000","0.0000400000","66883","162664","0.0002800000","11.0000000000","1.1000000000","0.3928571429","7.3333333333","1.0305142579","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_523","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743045602500_19216","8717","USDCAD","SHORT","600","1743046202500","1743046204206","1743046210794","1706","6588","STALE","1.4289400000","1.4291900000","1.4290650000","0.000087465954","0.000087465954","0.0001250000","-0.0003900000","-0.0001400000","0.0002450000","0.0000400000","433910","162664","0.0002500000","12.5000000000","1.2500000000","0.4464285714","8.3333333333","1.1710450751","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_523","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743045602500_19216","8717","USDCAD","SHORT","900","1743046502500","1743046504395","1743046504600","1895","205","STALE","1.4289400000","1.4292000000","1.4290700000","0.000083967169","0.000083967169","0.0001200000","-0.0003900000","-0.0001500000","0.0004600000","0.0000400000","709861","162664","0.0002600000","12.0000000000","1.2000000000","0.4285714286","8.0000000000","1.1242013055","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_893","ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743045924750_19218","8719","USDJPY","LONG","5","1743045929750","1743045930568","1743045936716","818","6148","STALE","150.5820000000","150.6000000000","150.5910000000","0.000053125436","0.000053125436","0.0080000000","-0.0090000000","-0.0250000000","0.0110000000","0.0070000000","1889","731","0.0180000000","8.0000000000","0.8000000000","0.5000000000","16.0000000004","0.3554938138","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_893","ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743045924750_19218","8719","USDJPY","LONG","10","1743045934750","1743045935064","1743045936716","314","1652","STALE","150.5760000000","150.5970000000","150.5865000000","0.000023242725","0.000023242725","0.0035000000","-0.0150000000","-0.0220000000","0.0110000000","0.0070000000","1889","731","0.0210000000","3.5000000000","0.3500000000","0.2187500000","7.0000000002","0.1555308674","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_893","ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743045924750_19218","8719","USDJPY","LONG","30","1743045954750","1743045954846","1743045956756","96","1910","STALE","150.6140000000","150.6330000000","150.6235000000","0.000268918501","0.000268918501","0.0405000000","0.0230000000","-0.0580000000","0.0405000000","0.0070000000","30096","731","0.0190000000","40.5000000000","4.0500000000","2.5312500000","81.0000000019","1.7994932578","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_893","ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743045924750_19218","8719","USDJPY","LONG","60","1743045984750","1743045985048","1743045985255","298","207","AVAILABLE","150.5750000000","150.5950000000","150.5850000000","0.000013281624","0.000013281624","0.0020000000","-0.0160000000","-0.0200000000","0.0405000000","0.0070000000","30096","731","0.0200000000","2.0000000000","0.2000000000","0.1250000000","4.0000000001","0.0888752240","ELIGIBLE","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_893","ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743045924750_19218","8719","USDJPY","LONG","120","1743046044750","1743046045151","1743046054809","401","9658","STALE","150.5840000000","150.6060000000","150.5950000000","0.000079687095","0.000079687095","0.0120000000","-0.0070000000","-0.0310000000","0.0405000000","0.0075000000","30096","70469","0.0220000000","12.0000000000","1.2000000000","0.7500000000","24.0000000006","0.5332336389","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_893","ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743045924750_19218","8719","USDJPY","LONG","180","1743046104750","1743046104996","1743046107589","246","2593","STALE","150.5590000000","150.5770000000","150.5680000000","-0.000099617800","0.000099617800","-0.0150000000","-0.0320000000","-0.0020000000","0.0405000000","0.0170000000","30096","179605","0.0180000000","-15.0000000000","-1.5000000000","-0.9375000000","-30.0000000007","-0.6666018083","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_893","ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743045924750_19218","8719","USDJPY","LONG","300","1743046224750","1743046229128","1743046233484","4378","4356","STALE","150.5530000000","150.5700000000","150.5615000000","-0.000142788595","0.000142788595","-0.0215000000","-0.0380000000","0.0050000000","0.0405000000","0.0335000000","30096","226575","0.0170000000","-21.5000000000","-2.1500000000","-1.3437500000","-43.0000000010","-0.9554832157","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_893","ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743045924750_19218","8719","USDJPY","LONG","600","1743046524750","1743046524898","1743046525124","148","226","AVAILABLE","150.5200000000","150.5360000000","150.5280000000","-0.000365313792","0.000365313792","-0.0550000000","-0.0710000000","0.0390000000","0.0405000000","0.0885000000","30096","528544","0.0160000000","-55.0000000000","-5.5000000000","-3.4375000000","-110.0000000026","-2.4445313473","ELIGIBLE","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_893","ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743045924750_19218","8719","USDJPY","LONG","900","1743046824750","1743046826581","1743046826930","1831","349","STALE","150.4620000000","150.4780000000","150.4700000000","-0.000750698417","0.000750698417","-0.1130000000","-0.1290000000","0.0970000000","0.0405000000","0.1190000000","30096","855178","0.0160000000","-113.0000000000","-11.3000000000","-7.0625000000","-226.0000000053","-5.0233685493","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_524","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743046730250_19222","8722","USDCAD","SHORT","5","1743046735250","1743046737260","1743046737469","2010","209","STALE","1.4286500000","1.4289100000","1.4287800000","-0.000017497598","0.000017497598","-0.0000250000","-0.0002400000","-0.0002900000","0.0000000000","0.0000250000","0","729","0.0002600000","-2.5000000000","-0.2500000000","-0.0925925926","-1.0000000000","-0.3202003517","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_524","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743046730250_19222","8722","USDCAD","SHORT","10","1743046740250","1743046740448","1743046740558","198","110","AVAILABLE","1.4286700000","1.4289500000","1.4288100000","-0.000038494312","0.000038494312","-0.0000550000","-0.0002200000","-0.0003300000","0.0000000000","0.0000750000","0","9074","0.0002800000","-5.5000000000","-0.5500000000","-0.2037037037","-2.2000000000","-0.7044333784","ELIGIBLE","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_524","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743046730250_19222","8722","USDCAD","SHORT","30","1743046760250","1743046761818","1743046763535","1568","1717","STALE","1.4287300000","1.4289900000","1.4288600000","-0.000073487856","0.000073487856","-0.0001050000","-0.0001600000","-0.0003700000","0.0000000000","0.0001150000","0","29073","0.0002600000","-10.5000000000","-1.0500000000","-0.3888888889","-4.2000000000","-1.3448038286","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_524","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743046730250_19222","8722","USDCAD","SHORT","60","1743046790250","1743046793264","1743046793369","3014","105","STALE","1.4287600000","1.4290300000","1.4288950000","-0.000097982608","0.000097982608","-0.0001400000","-0.0001300000","-0.0004100000","0.0000000000","0.0001450000","0","57136","0.0002700000","-14.0000000000","-1.4000000000","-0.5185185185","-5.6000000000","-1.7930498108","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_524","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743046730250_19222","8722","USDCAD","SHORT","120","1743046850250","1743046854652","1743046855450","4402","798","STALE","1.4286400000","1.4289200000","1.4287800000","-0.000017497598","0.000017497598","-0.0000250000","-0.0002500000","-0.0003000000","0.0000050000","0.0001450000","93142","57136","0.0002800000","-2.5000000000","-0.2500000000","-0.0925925926","-1.0000000000","-0.3202003517","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_524","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743046730250_19222","8722","USDCAD","SHORT","180","1743046910250","1743046911701","1743046911843","1451","142","STALE","1.4286000000","1.4288800000","1.4287400000","0.000010498706","0.000010498706","0.0000150000","-0.0002900000","-0.0002600000","0.0001150000","0.0001450000","159771","57136","0.0002800000","1.5000000000","0.1500000000","0.0555555556","0.6000000000","0.1921229004","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_524","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743046730250_19222","8722","USDCAD","SHORT","300","1743047030250","1743047035721","1743047036798","5471","1077","STALE","1.4287100000","1.4289700000","1.4288400000","-0.000059490586","0.000059490586","-0.0000850000","-0.0001800000","-0.0003500000","0.0001150000","0.0001450000","159771","57136","0.0002600000","-8.5000000000","-0.8500000000","-0.3148148148","-3.4000000000","-1.0886583375","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_524","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743046730250_19222","8722","USDCAD","SHORT","600","1743047330250","1743047337926","1743047338357","7676","431","STALE","1.4288400000","1.4291000000","1.4289700000","-0.000150469342","0.000150469342","-0.0002150000","-0.0000500000","-0.0004800000","0.0001850000","0.0002150000","520862","607676","0.0002600000","-21.5000000000","-2.1500000000","-0.7962962963","-8.5999999999","-2.7535399448","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_524","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743046730250_19222","8722","USDCAD","SHORT","900","1743047630250","1743047633311","1743047636885","3061","3574","STALE","1.4289300000","1.4291900000","1.4290600000","-0.000213449787","0.000213449787","-0.0003050000","0.0000400000","-0.0005700000","0.0001850000","0.0004100000","520862","710238","0.0002600000","-30.5000000000","-3.0500000000","-1.1296296296","-12.1999999999","-3.9060615645","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_525","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743047893250_19225","8725","USDCAD","LONG","5","1743047898250","1743047900335","1743047902643","2085","2308","STALE","1.4285900000","1.4288400000","1.4287150000","0.000027997578","0.000027997578","0.0000400000","-0.0002200000","-0.0003000000","0.0000500000","0.0000000000","4597","0","0.0002500000","4.0000000000","0.4000000000","0.1481481481","0.2285714286","0.3123435214","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_525","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743047893250_19225","8725","USDCAD","LONG","10","1743047903250","1743047904640","1743047904725","1390","85","STALE","1.4285700000","1.4288400000","1.4287050000","0.000020998257","0.000020998257","0.0000300000","-0.0002400000","-0.0003000000","0.0000500000","0.0000000000","4597","0","0.0002700000","3.0000000000","0.3000000000","0.1111111111","0.1714285714","0.2342584609","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_525","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743047893250_19225","8725","USDCAD","LONG","30","1743047923250","1743047924720","1743047926571","1470","1851","STALE","1.4285600000","1.4288400000","1.4287000000","0.000017498578","0.000017498578","0.0000250000","-0.0002500000","-0.0003000000","0.0000500000","0.0000000000","4597","0","0.0002800000","2.5000000000","0.2500000000","0.0925925926","0.1428571429","0.1952157257","EXCLUDED","tickshock-medium-horizon-response-v1"
