episode_id,event_id,market_cluster_id,symbol,shock_direction,t0_msc,feature_status,h1,h2,h3,h4,action,action_direction,entry_eligible_msc,entry_quote_msc,entry_processing_msc,entry_bid,entry_ask,entry_price,atr14_m5,risk_distance,tp_distance,sl,tp,exit_msc,exit_price,result,gross_r,net_r_commission_002,net_r_commission_005,net_r_commission_010,mfe_r,mae_r,deadline_msc,feature_spec_sha256,schema_version
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_513","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745239244500_33594","14054","USDCHF","LONG","1745239245588","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1745239245588","1745239245720","1745239245801","0.8045700000","0.8048300000","0.8048300000","0.000699801597","0.000174950399","0.000279920639","0.8046550496","0.8051099206","1745239246426","0.8045700000","SL_FIRST","-1.486135506325","-1.506135506325","-1.536135506325","-1.586135506325","0.000000000000","1.486135506325","1745240145588","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_513","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745239244500_33594","14054","USDCHF","LONG","1745239245588","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1745239245588","1745239245720","1745239245801","0.8045700000","0.8048300000","0.8045700000","0.000699801597","0.000174950399","0.000279920639","0.8047449504","0.8042900794","1745239246426","0.8048200000","SL_FIRST","-1.428976448389","-1.448976448389","-1.478976448389","-1.528976448389","0.000000000000","1.428976448389","1745240145588","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_mh_275","ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1745239492000_33595","14055","AUDUSD","SHORT","1745239492193","ELIGIBLE","false","false","false","true","CONTINUATION","SHORT","1745239492193","1745239492983","1745239493006","0.6430700000","0.6432800000","0.6430700000","0.000398946538","0.000099736635","0.000159578615","0.6431697366","0.6429104214","1745239493184","0.6432500000","SL_FIRST","-1.804753096797","-1.824753096797","-1.854753096797","-1.904753096797","0.000000000000","1.804753096797","1745240392193","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_mh_275","ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1745239492000_33595","14055","AUDUSD","SHORT","1745239492193","ELIGIBLE","false","false","false","true","REVERSAL","LONG","1745239492193","1745239492983","1745239493006","0.6430700000","0.6432800000","0.6432800000","0.000398946538","0.000099736635","0.000159578615","0.6431802634","0.6434395786","1745239493184","0.6430400000","SL_FIRST","-2.406337462397","-2.426337462397","-2.456337462397","-2.506337462397","0.000000000000","2.406337462397","1745240392193","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_565","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1745239690500_33598","14058","USDJPY","LONG","1745239695183","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1745239695183","1745239696387","1745239696588","140.6380000000","140.6610000000","140.6610000000","0.073610861431","0.018402715358","0.029444344573","140.6425972846","140.6904443446","1745239696588","140.6360000000","SL_FIRST","-1.358495173886","-1.378495173886","-1.408495173886","-1.458495173886","0.000000000000","1.358495173886","1745240595183","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_565","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1745239690500_33598","14058","USDJPY","LONG","1745239695183","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1745239695183","1745239696387","1745239696588","140.6380000000","140.6610000000","140.6380000000","0.073610861431","0.018402715358","0.029444344573","140.6564027154","140.6085556554","1745239696588","140.6590000000","SL_FIRST","-1.141135946063","-1.161135946063","-1.191135946063","-1.241135946063","0.000000000000","1.141135946063","1745240595183","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_514","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745240814500_33601","14061","USDCHF","LONG","1745240817464","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1745240817464","1745240817834","1745240818084","0.8057400000","0.8060000000","0.8060000000","0.000647758556","0.000161939639","0.000259103422","0.8058380604","0.8062591034","1745240818533","0.8057200000","SL_FIRST","-1.729039300629","-1.749039300629","-1.779039300629","-1.829039300629","0.000000000000","1.729039300629","1745241717464","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_514","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745240814500_33601","14061","USDCHF","LONG","1745240817464","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1745240817464","1745240817834","1745240818084","0.8057400000","0.8060000000","0.8057400000","0.000647758556","0.000161939639","0.000259103422","0.8059019396","0.8054808966","1745240818533","0.8059800000","SL_FIRST","-1.482033686253","-1.502033686253","-1.532033686253","-1.582033686253","0.000000000000","1.482033686253","1745241717464","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_388","ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1745240976750_33602","14062","EURUSD","SHORT","1745240979016","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1745240979016","1745240979016","1745240979920","1.1542800000","1.1544700000","1.1542800000","0.000738936753","0.000184734188","0.000295574701","1.1544647342","1.1539844253","1745240983643","1.1544800000","SL_FIRST","-1.082636635677","-1.102636635677","-1.132636635677","-1.182636635677","0.000000000000","1.082636635677","1745241879016","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_388","ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1745240976750_33602","14062","EURUSD","SHORT","1745240979016","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1745240979016","1745240979016","1745240979920","1.1542800000","1.1544700000","1.1544700000","0.000738936753","0.000184734188","0.000295574701","1.1542852658","1.1547655747","1745240979920","1.1542700000","SL_FIRST","-1.082636635677","-1.102636635677","-1.132636635677","-1.182636635677","0.000000000000","1.082636635677","1745241879016","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_566","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1745241054500_33603","14063","USDJPY","SHORT","1745241054911","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1745241054911","1745241055319","1745241055615","140.7860000000","140.8090000000","140.7860000000","0.072908835028","0.018227208757","0.029163534011","140.8042272088","140.7568364660","1745241056222","140.8050000000","SL_FIRST","-1.042397673356","-1.062397673356","-1.092397673356","-1.142397673356","0.000000000000","1.042397673356","1745241954911","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_566","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1745241054500_33603","14063","USDJPY","SHORT","1745241054911","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1745241054911","1745241055319","1745241055615","140.7860000000","140.8090000000","140.8090000000","0.072908835028","0.018227208757","0.029163534011","140.7907727912","140.8381635340","1745241055520","140.7800000000","SL_FIRST","-1.591028027753","-1.611028027753","-1.641028027753","-1.691028027753","0.000000000000","1.591028027753","1745241954911","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_506","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745241664250_33604","14064","USDCAD","LONG","1745241665341","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1745241665341","1745241665451","1745241673286","1.3797300000","1.3800300000","1.3800300000","0.000347171095","0.000086792774","0.000138868438","1.3799432072","1.3801688684","1745241673384","1.3797300000","SL_FIRST","-3.456508958010","-3.476508958010","-3.506508958010","-3.556508958010","0.000000000000","3.456508958010","1745242565341","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_506","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745241664250_33604","14064","USDCAD","LONG","1745241665341","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1745241665341","1745241665451","1745241673286","1.3797300000","1.3800300000","1.3797300000","0.000347171095","0.000086792774","0.000138868438","1.3798167928","1.3795911316","1745241673384","1.3800200000","SL_FIRST","-3.341291992742","-3.361291992742","-3.391291992742","-3.441291992742","0.000000000000","3.341291992742","1745242565341","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_519","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745242204750_33605","14065","GBPUSD","SHORT","1745242206845","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1745242206845","1745242206981","1745242207047","1.3393600000","1.3395700000","1.3393600000","0.000547641343","0.000136910336","0.000219056537","1.3394969103","1.3391409435","1745242207280","1.3395800000","SL_FIRST","-1.606891100562","-1.626891100562","-1.656891100562","-1.706891100562","0.000000000000","1.606891100562","1745243106845","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_519","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745242204750_33605","14065","GBPUSD","SHORT","1745242206845","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1745242206845","1745242206981","1745242207047","1.3393600000","1.3395700000","1.3395700000","0.000547641343","0.000136910336","0.000219056537","1.3394330897","1.3397890565","1745242207280","1.3393700000","SL_FIRST","-1.460810091421","-1.480810091421","-1.510810091421","-1.560810091421","0.000000000000","1.460810091421","1745243106845","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_507","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745242694750_33607","14066","USDCAD","LONG","1745242695435","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1745242695435","1745242696307","1745242698253","1.3804500000","1.3807500000","1.3807500000","0.000371007596","0.000092751899","0.000148403038","1.3806572481","1.3808984030","1745242697412","1.3804600000","SL_FIRST","-3.126620618638","-3.146620618638","-3.176620618638","-3.226620618638","0.000000000000","3.126620618638","1745243595435","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_507","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745242694750_33607","14066","USDCAD","LONG","1745242695435","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1745242695435","1745242696307","1745242698253","1.3804500000","1.3807500000","1.3804500000","0.000371007596","0.000092751899","0.000148403038","1.3805427519","1.3803015970","1745242697412","1.3807600000","SL_FIRST","-3.342249626822","-3.362249626822","-3.392249626822","-3.442249626822","0.000000000000","3.342249626822","1745243595435","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_mh_276","ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1745242802250_33608","14067","AUDUSD","SHORT","1745242802518","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1745242802518","1745242802565","1745242803731","0.6417100000","0.6419500000","0.6417100000","0.000343656446","0.000085914111","0.000137462578","0.6417959141","0.6415725374","1745242802766","0.6419600000","SL_FIRST","-2.909882857504","-2.929882857504","-2.959882857504","-3.009882857504","0.000000000000","2.909882857504","1745243702518","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_mh_276","ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1745242802250_33608","14067","AUDUSD","SHORT","1745242802518","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1745242802518","1745242802565","1745242803731","0.6417100000","0.6419500000","0.6419500000","0.000343656446","0.000085914111","0.000137462578","0.6418640859","0.6420874626","1745242802766","0.6417200000","SL_FIRST","-2.677092228905","-2.697092228905","-2.727092228905","-2.777092228905","0.000000000000","2.677092228905","1745243702518","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_389","ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1745244049250_33611","14070","EURUSD","SHORT","1745244052129","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1745244052129","1745244052129","1745244052330","1.1522900000","1.1524700000","1.1522900000","0.000645091866","0.000161272966","0.000258036746","1.1524512730","1.1520319633","1745244052330","1.1525000000","SL_FIRST","-1.302140120368","-1.322140120368","-1.352140120368","-1.402140120368","0.000000000000","1.302140120368","1745244952129","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_389","ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1745244049250_33611","14070","EURUSD","SHORT","1745244052129","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1745244052129","1745244052129","1745244052330","1.1522900000","1.1524700000","1.1524700000","0.000645091866","0.000161272966","0.000258036746","1.1523087270","1.1527280367","1745244052531","1.1522800000","SL_FIRST","-1.178126775571","-1.198126775571","-1.228126775571","-1.278126775571","0.000000000000","1.178126775571","1745244952129","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_515","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745244397750_33612","14071","USDCHF","SHORT","1745244397873","CROSS_SYMBOL_STALE","false","false","false","false","CONTINUATION","SHORT","1745244397873","1745244398187","1745244398776","0.8072500000","0.8075000000","0.8072500000","0.000537480176","0.000134370044","0.000214992071","0.8073843700","0.8070350079","1745244398877","0.8075000000","SL_FIRST","-1.860533734521","-1.880533734521","-1.910533734521","-1.960533734521","0.000000000000","1.860533734521","1745245297873","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_515","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745244397750_33612","14071","USDCHF","SHORT","1745244397873","CROSS_SYMBOL_STALE","false","false","false","false","REVERSAL","LONG","1745244397873","1745244398187","1745244398776","0.8072500000","0.8075000000","0.8075000000","0.000537480176","0.000134370044","0.000214992071","0.8073656300","0.8077149921","1745244398877","0.8072400000","SL_FIRST","-1.934955083902","-1.954955083902","-1.984955083902","-2.034955083902","0.000000000000","1.934955083902","1745245297873","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_508","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745244498000_33613","14072","USDCAD","LONG","1745244503743","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1745244503743","1745244503845","1745244508671","1.3811200000","1.3813900000","1.3813900000","0.000435897164","0.000108974291","0.000174358866","1.3812810257","1.3815643589","1745244504047","1.3811100000","SL_FIRST","-2.569413365798","-2.589413365798","-2.619413365798","-2.669413365798","0.000000000000","2.569413365798","1745245403743","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_508","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745244498000_33613","14072","USDCAD","LONG","1745244503743","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1745244503743","1745244503845","1745244508671","1.3811200000","1.3813900000","1.3811200000","0.000435897164","0.000108974291","0.000174358866","1.3812289743","1.3809456411","1745244504047","1.3813800000","SL_FIRST","-2.385883839669","-2.405883839669","-2.435883839669","-2.485883839669","0.000000000000","2.385883839669","1745245403743","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_mh_277","ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1745245561250_33614","14073","AUDUSD","SHORT","1745245562682","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1745245562682","1745245562728","1745245564490","0.6419800000","0.6422200000","0.6419800000","0.000396076613","0.000099019153","0.000158430645","0.6420790192","0.6418215694","1745245563232","0.6422400000","SL_FIRST","-2.625754629798","-2.645754629798","-2.675754629798","-2.725754629798","0.000000000000","2.625754629798","1745246462682","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
