event_id,market_cluster_id,symbol,strategy,direction,signal_msc,processing_msc,eligible_msc,entry_quote_msc,entry_bid,entry_ask,entry_price,entry_side,local_scale,entry_status,censored,schema_version
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741300208750_5615,2429,USDCHF,failed_shock_reversal,LONG,1741300209750,1741300210025,1741300210025,1741300210598,0.88272,0.88297,0.88297,ASK,1.5410245e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741300208750_5616,2429,EURUSD,detection_time_continuation,LONG,1741300208750,1741300209544,1741300209544,1741300209544,1.07988,1.08006,1.08006,ASK,2.6934751e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741300208750_5616,2429,EURUSD,post_burst_continuation,LONG,1741300209271,1741300209544,1741300209544,1741300209544,1.07988,1.08006,1.08006,ASK,2.6934751e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741300208750_5616,2429,EURUSD,failed_shock_reversal,SHORT,1741300209544,1741300210025,1741300210025,1741300210025,1.07987,1.08006,1.07987,BID,2.6934751e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741300241500_5622,2430,USDJPY,detection_time_continuation,LONG,1741300241500,1741300241729,1741300241729,1741300241906,147.822,147.841,147.841,ASK,0.002344149911,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741300241500_5622,2430,USDJPY,post_burst_continuation,LONG,1741300242457,1741300245172,1741300245172,1741300245318,147.826,147.846,147.846,ASK,0.002344149911,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741300241500_5622,2430,USDJPY,pullback_continuation,LONG,1741300244348,1741300245172,1741300245172,1741300245318,147.826,147.846,147.846,ASK,0.002344149911,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741300241000_5620,2430,USDJPY,detection_time_continuation,LONG,1741300241000,1741300241309,1741300241309,1741300241447,147.818,147.838,147.838,ASK,0.002343721442,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741300241000_5620,2430,USDJPY,post_burst_continuation,LONG,1741300242457,1741300245172,1741300245172,1741300245318,147.826,147.846,147.846,ASK,0.002343721442,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741300241250_5621,2430,USDJPY,detection_time_continuation,LONG,1741300241250,1741300241529,1741300241529,1741300241650,147.818,147.839,147.839,ASK,0.002344014827,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741300241250_5621,2430,USDJPY,post_burst_continuation,LONG,1741300242457,1741300245172,1741300245172,1741300245318,147.826,147.846,147.846,ASK,0.002344014827,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741300241250_5621,2430,USDJPY,failed_shock_reversal,SHORT,1741300250884,1741300251487,1741300251487,1741300252018,147.814,147.829,147.814,BID,0.002344014827,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741300241750_5623,2430,USDJPY,detection_time_continuation,LONG,1741300241750,1741300242007,1741300242007,1741300242142,147.825,147.843,147.843,ASK,0.004413882916,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741300241750_5623,2430,USDJPY,post_burst_continuation,LONG,1741300242457,1741300245172,1741300245172,1741300245318,147.826,147.846,147.846,ASK,0.004413882916,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741300241750_5623,2430,USDJPY,pullback_continuation,LONG,1741300244348,1741300245172,1741300245172,1741300245318,147.826,147.846,147.846,ASK,0.004413882916,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741300242250_5625,2430,USDJPY,detection_time_continuation,LONG,1741300242250,1741300245172,1741300245172,1741300245318,147.826,147.846,147.846,ASK,0.00768853099,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741300242250_5625,2430,USDJPY,post_burst_continuation,LONG,1741300242660,1741300245172,1741300245172,1741300245318,147.826,147.846,147.846,ASK,0.00768853099,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741300242250_5625,2430,USDJPY,failed_shock_reversal,SHORT,1741300248082,1741300248875,1741300248875,1741300248959,147.822,147.84,147.822,BID,0.00768853099,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741300242000_5624,2430,USDJPY,detection_time_continuation,LONG,1741300242000,1741300245172,1741300245172,1741300245318,147.826,147.846,147.846,ASK,0.007687880825,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741300242000_5624,2430,USDJPY,post_burst_continuation,LONG,1741300242457,1741300245172,1741300245172,1741300245318,147.826,147.846,147.846,ASK,0.007687880825,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741300242000_5624,2430,USDJPY,failed_shock_reversal,SHORT,1741300250884,1741300251487,1741300251487,1741300252018,147.814,147.829,147.814,BID,0.007687880825,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741300403500_5626,2431,USDJPY,detection_time_continuation,SHORT,1741300403500,1741300403904,1741300403904,1741300403924,147.752,147.767,147.752,BID,0.002352534377,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741300403500_5626,2431,USDJPY,post_burst_continuation,SHORT,1741300404645,1741300407979,1741300407979,1741300408164,147.758,147.778,147.758,BID,0.002352534377,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741300403500_5626,2431,USDJPY,failed_shock_reversal,LONG,1741300405498,1741300407979,1741300407979,1741300408164,147.758,147.778,147.778,ASK,0.002352534377,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741300403750_5627,2431,USDJPY,detection_time_continuation,SHORT,1741300403750,1741300407979,1741300407979,1741300408164,147.758,147.778,147.758,BID,0.004432257981,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741300403750_5627,2431,USDJPY,post_burst_continuation,SHORT,1741300404645,1741300407979,1741300407979,1741300408164,147.758,147.778,147.758,BID,0.004432257981,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741300403750_5627,2431,USDJPY,failed_shock_reversal,LONG,1741300405498,1741300407979,1741300407979,1741300408164,147.758,147.778,147.778,ASK,0.004432257981,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741300404250_5628,2431,USDJPY,detection_time_continuation,SHORT,1741300404250,1741300407979,1741300407979,1741300408164,147.758,147.778,147.758,BID,0.007722959043,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741300404250_5628,2431,USDJPY,post_burst_continuation,SHORT,1741300404645,1741300407979,1741300407979,1741300408164,147.758,147.778,147.758,BID,0.007722959043,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741300404250_5628,2431,USDJPY,failed_shock_reversal,LONG,1741300405498,1741300407979,1741300407979,1741300408164,147.758,147.778,147.778,ASK,0.007722959043,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741300404500_5629,2431,USDJPY,detection_time_continuation,SHORT,1741300404500,1741300407979,1741300407979,1741300408164,147.758,147.778,147.758,BID,0.002353242472,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741300404500_5629,2431,USDJPY,post_burst_continuation,SHORT,1741300404853,1741300407979,1741300407979,1741300408164,147.758,147.778,147.758,BID,0.002353242472,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741300412250_5630,2432,USDJPY,detection_time_continuation,SHORT,1741300412250,1741300413768,1741300413768,1741300413823,147.726,147.743,147.726,BID,0.002355283816,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741300412250_5630,2432,USDJPY,post_burst_continuation,SHORT,1741300412718,1741300413768,1741300413768,1741300413823,147.726,147.743,147.726,BID,0.002355283816,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741300412250_5630,2432,USDJPY,failed_shock_reversal,LONG,1741300412926,1741300413768,1741300413768,1741300413823,147.726,147.743,147.743,ASK,0.002355283816,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741300412500_5631,2432,USDJPY,detection_time_continuation,SHORT,1741300412500,1741300413768,1741300413768,1741300413823,147.726,147.743,147.726,BID,0.004436977646,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741300412500_5631,2432,USDJPY,post_burst_continuation,SHORT,1741300412926,1741300413768,1741300413768,1741300413823,147.726,147.743,147.726,BID,0.004436977646,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741300412500_5631,2432,USDJPY,failed_shock_reversal,LONG,1741300413383,1741300413768,1741300413768,1741300413823,147.726,147.743,147.743,ASK,0.004436977646,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741301105750_5632,2433,USDCHF,detection_time_continuation,SHORT,1741301105750,1741301109116,1741301109116,1741301110916,0.88285,0.88308,0.88285,BID,1.5422712e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741301105750_5632,2433,USDCHF,post_burst_continuation,SHORT,1741301106795,1741301109116,1741301109116,1741301110916,0.88285,0.88308,0.88285,BID,1.5422712e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741301105750_5632,2433,USDCHF,failed_shock_reversal,LONG,1741301108482,1741301109116,1741301109116,1741301110916,0.88285,0.88308,0.88308,ASK,1.5422712e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741301214000_5633,2434,USDJPY,detection_time_continuation,SHORT,1741301214000,1741301216963,1741301216963,1741301217437,147.732,147.753,147.732,BID,0.002349427729,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741301214000_5633,2434,USDJPY,post_burst_continuation,SHORT,1741301214524,1741301216963,1741301216963,1741301217437,147.732,147.753,147.732,BID,0.002349427729,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741301214000_5633,2434,USDJPY,failed_shock_reversal,LONG,1741301215233,1741301216963,1741301216963,1741301217437,147.732,147.753,147.753,ASK,0.002349427729,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741301214250_5634,2434,USDJPY,detection_time_continuation,SHORT,1741301214250,1741301216963,1741301216963,1741301217437,147.732,147.753,147.732,BID,0.002349235601,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741301214250_5634,2434,USDJPY,post_burst_continuation,SHORT,1741301214727,1741301216963,1741301216963,1741301217437,147.732,147.753,147.732,BID,0.002349235601,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741301214250_5634,2434,USDJPY,failed_shock_reversal,LONG,1741301215233,1741301216963,1741301216963,1741301217437,147.732,147.753,147.753,ASK,0.002349235601,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741301214500_5635,2434,USDJPY,detection_time_continuation,SHORT,1741301214500,1741301216963,1741301216963,1741301217437,147.732,147.753,147.732,BID,0.004425833075,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741301214500_5635,2434,USDJPY,post_burst_continuation,SHORT,1741301215233,1741301216963,1741301216963,1741301217437,147.732,147.753,147.732,BID,0.004425833075,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741301214500_5635,2434,USDJPY,failed_shock_reversal,LONG,1741301215698,1741301216963,1741301216963,1741301217437,147.732,147.753,147.753,ASK,0.004425833075,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741301288250_5636,2435,USDJPY,detection_time_continuation,LONG,1741301288250,1741301288624,1741301288624,1741301288827,147.788,147.809,147.809,ASK,0.002351889543,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741301288250_5636,2435,USDJPY,post_burst_continuation,LONG,1741301288827,1741301290759,1741301290759,1741301290938,147.789,147.809,147.809,ASK,0.002351889543,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741301288250_5636,2435,USDJPY,failed_shock_reversal,SHORT,1741301289071,1741301290759,1741301290759,1741301290938,147.789,147.809,147.789,BID,0.002351889543,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741302557000_5637,2436,USDJPY,detection_time_continuation,LONG,1741302557000,1741302558368,1741302558368,1741302561354,147.894,147.911,147.911,ASK,0.002360900443,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741302557000_5637,2436,USDJPY,post_burst_continuation,LONG,1741302557379,1741302558368,1741302558368,1741302561354,147.894,147.911,147.911,ASK,0.002360900443,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741302557500_5639,2436,USDJPY,detection_time_continuation,LONG,1741302557500,1741302558368,1741302558368,1741302561354,147.894,147.911,147.911,ASK,0.004449422821,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741302557500_5639,2436,USDJPY,post_burst_continuation,LONG,1741302561354,1741302563362,1741302563362,1741302564471,147.894,147.912,147.912,ASK,0.004449422821,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741302557250_5638,2436,USDJPY,detection_time_continuation,LONG,1741302557250,1741302558368,1741302558368,1741302561354,147.894,147.911,147.911,ASK,0.002361251671,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741302557250_5638,2436,USDJPY,post_burst_continuation,LONG,1741302557591,1741302558368,1741302558368,1741302561354,147.894,147.911,147.911,ASK,0.002361251671,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741302557250_5638,2436,USDJPY,failed_shock_reversal,SHORT,1741302561354,1741302563362,1741302563362,1741302564471,147.894,147.912,147.894,BID,0.002361251671,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741302937250_5640,2437,USDJPY,detection_time_continuation,LONG,1741302937250,1741302939593,1741302939593,1741302940328,147.981,148.0,148.0,ASK,0.002369077444,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741302937250_5640,2437,USDJPY,post_burst_continuation,LONG,1741302937762,1741302939593,1741302939593,1741302940328,147.981,148.0,148.0,ASK,0.002369077444,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741302937250_5640,2437,USDJPY,failed_shock_reversal,SHORT,1741302938827,1741302939593,1741302939593,1741302940328,147.981,148.0,147.981,BID,0.002369077444,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741303036250_5641,2438,GBPUSD,detection_time_continuation,SHORT,1741303036250,1741303036925,1741303036925,1741303036950,1.28736,1.28756,1.28736,BID,2.3762887e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741303036250_5641,2438,GBPUSD,post_burst_continuation,SHORT,1741303038858,1741303040219,1741303040219,1741303040975,1.28736,1.28756,1.28736,BID,2.3762887e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741303036250_5641,2438,GBPUSD,failed_shock_reversal,LONG,1741303040975,1741303041342,1741303041342,1741303048513,1.28739,1.28759,1.28759,ASK,2.3762887e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1741303036500_5642,2438,GBPUSD,detection_time_continuation,SHORT,1741303036500,1741303038188,1741303038188,1741303038462,1.28734,1.28754,1.28734,BID,4.7353743e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1741303036500_5642,2438,GBPUSD,post_burst_continuation,SHORT,1741303038858,1741303040219,1741303040219,1741303040975,1.28736,1.28756,1.28736,BID,4.7353743e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1741303036500_5642,2438,GBPUSD,failed_shock_reversal,LONG,1741303040975,1741303041342,1741303041342,1741303048513,1.28739,1.28759,1.28759,ASK,4.7353743e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741303145500_5643,2439,USDCAD,detection_time_continuation,SHORT,1741303145500,1741303148108,1741303148108,1741303148116,1.43009,1.43039,1.43009,BID,3.5960679e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741303145500_5643,2439,USDCAD,post_burst_continuation,SHORT,1741303146105,1741303148108,1741303148108,1741303148116,1.43009,1.43039,1.43009,BID,3.5960679e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741303145500_5643,2439,USDCAD,failed_shock_reversal,LONG,1741303148116,1741303152040,1741303152040,1741303153788,1.43008,1.43039,1.43039,ASK,3.5960679e-05,ENTERED,False,tickshock-state-conditioned-response-v1
