event_id,market_cluster_id,symbol,strategy,direction,entry_quote_msc,mfe,mae,time_to_mfe_ms,time_to_mae_ms,barrier_05_result,barrier_05_msc,barrier_10_result,barrier_10_msc,barrier_20_result,barrier_20_msc,timeout_return,max_tolerable_cost,censored,schema_version
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742983719500_18490,8301,USDCAD,post_burst_continuation,SHORT,1742983720548,3e-05,0.00021,86170,1120,REVERSAL_FIRST,1742983720757.0,REVERSAL_FIRST,1742983720757.0,REVERSAL_FIRST,1742983720757.0,-7e-05,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742983721500_18492,8301,USDCAD,detection_time_continuation,SHORT,1742983726622,0.0,0.00028,0,457,REVERSAL_FIRST,1742983726832.0,REVERSAL_FIRST,1742983726832.0,REVERSAL_FIRST,1742983726832.0,-5e-05,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742983721500_18492,8301,USDCAD,post_burst_continuation,SHORT,1742983728000,0.0,0.00028,0,798,REVERSAL_FIRST,1742983728590.0,REVERSAL_FIRST,1742983728590.0,REVERSAL_FIRST,1742983728590.0,-5e-05,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742983721500_18492,8301,USDCAD,failed_shock_reversal,LONG,1742983728000,0.0,0.00051,0,78506,REVERSAL_FIRST,1742983728590.0,REVERSAL_FIRST,1742983728590.0,REVERSAL_FIRST,1742983728590.0,-0.00051,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742983737500_18493,8302,GBPUSD,detection_time_continuation,SHORT,1742983739346,0.0,0.00046,0,23425,REVERSAL_FIRST,1742983739791.0,REVERSAL_FIRST,1742983739791.0,REVERSAL_FIRST,1742983739791.0,-0.00045,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742983737500_18493,8302,GBPUSD,post_burst_continuation,SHORT,1742983739346,0.0,0.00046,0,23425,REVERSAL_FIRST,1742983739791.0,REVERSAL_FIRST,1742983739791.0,REVERSAL_FIRST,1742983739791.0,-0.00045,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742983737500_18493,8302,GBPUSD,failed_shock_reversal,LONG,1742983740312,3e-05,0.00027,22459,50064,REVERSAL_FIRST,1742983740532.0,REVERSAL_FIRST,1742983740532.0,REVERSAL_FIRST,1742983740532.0,2e-05,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742983925750_18494,8303,AUDUSD,detection_time_continuation,LONG,1742983927951,0.0,0.00038,0,92783,REVERSAL_FIRST,1742983928477.0,REVERSAL_FIRST,1742983928477.0,REVERSAL_FIRST,1742983928477.0,-0.00028,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742983925750_18494,8303,AUDUSD,post_burst_continuation,LONG,1742983929964,0.0,0.00038,0,90770,REVERSAL_FIRST,1742983931325.0,REVERSAL_FIRST,1742983931325.0,REVERSAL_FIRST,1742983931325.0,-0.00028,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742983925750_18494,8303,AUDUSD,failed_shock_reversal,SHORT,1742983931578,0.0,0.00026,0,24280,REVERSAL_FIRST,1742983932477.0,REVERSAL_FIRST,1742983932477.0,REVERSAL_FIRST,1742983932477.0,-0.00017,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742984286500_18495,8304,USDJPY,detection_time_continuation,LONG,1742984289442,0.004,0.029,38449,13907,REVERSAL_FIRST,1742984290211.0,REVERSAL_FIRST,1742984290211.0,REVERSAL_FIRST,1742984290211.0,-0.004,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742984286500_18495,8304,USDJPY,post_burst_continuation,LONG,1742984289442,0.004,0.029,38449,13907,REVERSAL_FIRST,1742984290211.0,REVERSAL_FIRST,1742984290211.0,REVERSAL_FIRST,1742984290211.0,-0.004,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742984286750_18496,8304,USDJPY,detection_time_continuation,LONG,1742984289442,0.004,0.029,38449,13907,REVERSAL_FIRST,1742984290211.0,REVERSAL_FIRST,1742984290211.0,REVERSAL_FIRST,1742984290211.0,-0.004,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742984286750_18496,8304,USDJPY,post_burst_continuation,LONG,1742984289442,0.004,0.029,38449,13907,REVERSAL_FIRST,1742984290211.0,REVERSAL_FIRST,1742984290211.0,REVERSAL_FIRST,1742984290211.0,-0.004,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742984301500_18497,8305,USDCHF,detection_time_continuation,SHORT,1742984302912,0.0,0.0004,0,117828,REVERSAL_FIRST,1742984303604.0,REVERSAL_FIRST,1742984303604.0,REVERSAL_FIRST,1742984303604.0,-0.00038,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742984301500_18497,8305,USDCHF,post_burst_continuation,SHORT,1742984303604,0.0,0.0004,0,117136,REVERSAL_FIRST,1742984304493.0,REVERSAL_FIRST,1742984304493.0,REVERSAL_FIRST,1742984304493.0,-0.00038,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742984301500_18497,8305,USDCHF,failed_shock_reversal,LONG,1742984304493,0.0,0.00029,0,49472,REVERSAL_FIRST,1742984304938.0,REVERSAL_FIRST,1742984304938.0,REVERSAL_FIRST,1742984304938.0,-0.00013,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742984422250_18498,8306,GBPUSD,detection_time_continuation,SHORT,1742984428423,0.0,0.00073,0,110440,REVERSAL_FIRST,1742984428707.0,REVERSAL_FIRST,1742984428707.0,REVERSAL_FIRST,1742984428707.0,-0.00064,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742984422250_18498,8306,GBPUSD,post_burst_continuation,SHORT,1742984428954,2e-05,0.00068,28545,109909,REVERSAL_FIRST,1742984429556.0,REVERSAL_FIRST,1742984429556.0,REVERSAL_FIRST,1742984429556.0,-0.00059,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742984438250_18499,8307,AUDUSD,detection_time_continuation,LONG,1742984438663,0.0,0.00031,0,10364,REVERSAL_FIRST,1742984438956.0,REVERSAL_FIRST,1742984438956.0,REVERSAL_FIRST,1742984438956.0,-5e-05,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742984438250_18499,8307,AUDUSD,post_burst_continuation,LONG,1742984439511,0.0,0.00028,0,9516,REVERSAL_FIRST,1742984439766.0,REVERSAL_FIRST,1742984439766.0,REVERSAL_FIRST,1742984439766.0,-2e-05,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742984438250_18499,8307,AUDUSD,failed_shock_reversal,SHORT,1742984439511,0.0,0.00042,0,117488,REVERSAL_FIRST,1742984439766.0,REVERSAL_FIRST,1742984439766.0,REVERSAL_FIRST,1742984439766.0,-0.00041,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742984438500_18500,8307,AUDUSD,detection_time_continuation,LONG,1742984439511,0.0,0.00028,0,9516,REVERSAL_FIRST,1742984439766.0,REVERSAL_FIRST,1742984439766.0,REVERSAL_FIRST,1742984439766.0,-2e-05,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742984438500_18500,8307,AUDUSD,post_burst_continuation,LONG,1742984441261,0.0,0.00028,0,7766,REVERSAL_FIRST,1742984441521.0,REVERSAL_FIRST,1742984441521.0,REVERSAL_FIRST,1742984441521.0,-2e-05,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742984438500_18500,8307,AUDUSD,failed_shock_reversal,SHORT,1742984441261,0.0,0.00044,0,115738,REVERSAL_FIRST,1742984441521.0,REVERSAL_FIRST,1742984441521.0,REVERSAL_FIRST,1742984441521.0,-0.00043,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742984566500_18501,8308,USDCAD,detection_time_continuation,LONG,1742984573166,0.0,0.0005,0,67870,REVERSAL_FIRST,1742984574674.0,REVERSAL_FIRST,1742984574674.0,REVERSAL_FIRST,1742984574674.0,-0.00029,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742984566500_18501,8308,USDCAD,post_burst_continuation,LONG,1742984573166,0.0,0.0005,0,67870,REVERSAL_FIRST,1742984574674.0,REVERSAL_FIRST,1742984574674.0,REVERSAL_FIRST,1742984574674.0,-0.00029,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742984566500_18501,8308,USDCAD,failed_shock_reversal,SHORT,1742984581367,0.0,0.00034,0,16826,REVERSAL_FIRST,1742984583132.0,REVERSAL_FIRST,1742984583132.0,REVERSAL_FIRST,1742984583132.0,-0.00024,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742984595250_18502,8309,USDCAD,detection_time_continuation,SHORT,1742984598193,2e-05,0.00024,42843,298,REVERSAL_FIRST,1742984598491.0,REVERSAL_FIRST,1742984598491.0,REVERSAL_FIRST,1742984598491.0,-0.00018,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742984595250_18502,8309,USDCAD,post_burst_continuation,SHORT,1742984598193,2e-05,0.00024,42843,298,REVERSAL_FIRST,1742984598491.0,REVERSAL_FIRST,1742984598491.0,REVERSAL_FIRST,1742984598491.0,-0.00018,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742984595250_18502,8309,USDCAD,failed_shock_reversal,LONG,1742984598193,0.0,0.00057,0,42843,REVERSAL_FIRST,1742984598491.0,REVERSAL_FIRST,1742984598491.0,REVERSAL_FIRST,1742984598491.0,-0.00033,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742984598750_18503,8310,USDCAD,detection_time_continuation,LONG,1742984602377,0.0,0.00048,0,38659,REVERSAL_FIRST,1742984602597.0,REVERSAL_FIRST,1742984602597.0,REVERSAL_FIRST,1742984602597.0,-0.00028,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742984598750_18503,8310,USDCAD,post_burst_continuation,LONG,1742984602377,0.0,0.00048,0,38659,REVERSAL_FIRST,1742984602597.0,REVERSAL_FIRST,1742984602597.0,REVERSAL_FIRST,1742984602597.0,-0.00028,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742984598750_18503,8310,USDCAD,failed_shock_reversal,SHORT,1742984602377,0.0,0.0003,0,112201,REVERSAL_FIRST,1742984602597.0,REVERSAL_FIRST,1742984602597.0,REVERSAL_FIRST,1742984602597.0,-0.00026,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742984598750_18504,8310,AUDUSD,detection_time_continuation,SHORT,1742984601518,0.0,0.00039,0,56923,REVERSAL_FIRST,1742984605114.0,REVERSAL_FIRST,1742984605114.0,REVERSAL_FIRST,1742984605114.0,-0.00032,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742984598750_18504,8310,AUDUSD,post_burst_continuation,SHORT,1742984601518,0.0,0.00039,0,56923,REVERSAL_FIRST,1742984605114.0,REVERSAL_FIRST,1742984605114.0,REVERSAL_FIRST,1742984605114.0,-0.00032,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742984598750_18504,8310,AUDUSD,failed_shock_reversal,LONG,1742984605114,0.0,0.00024,0,14909,REVERSAL_FIRST,1742984605361.0,REVERSAL_FIRST,1742984605361.0,REVERSAL_FIRST,1742984605361.0,-0.00012,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742984599000_18505,8310,AUDUSD,detection_time_continuation,SHORT,1742984601518,0.0,0.00039,0,56923,REVERSAL_FIRST,1742984605114.0,REVERSAL_FIRST,1742984605114.0,REVERSAL_FIRST,1742984605114.0,-0.00032,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742984599000_18505,8310,AUDUSD,post_burst_continuation,SHORT,1742984601518,0.0,0.00039,0,56923,REVERSAL_FIRST,1742984605114.0,REVERSAL_FIRST,1742984605114.0,REVERSAL_FIRST,1742984605114.0,-0.00032,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742984599000_18505,8310,AUDUSD,failed_shock_reversal,LONG,1742984605114,0.0,0.00024,0,14909,REVERSAL_FIRST,1742984605361.0,REVERSAL_FIRST,1742984605361.0,REVERSAL_FIRST,1742984605361.0,-0.00012,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742984909250_18506,8311,GBPUSD,detection_time_continuation,LONG,1742984909869,0.0,0.00068,0,107420,REVERSAL_FIRST,1742984910486.0,REVERSAL_FIRST,1742984910486.0,REVERSAL_FIRST,1742984910486.0,-0.00062,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742984909250_18506,8311,GBPUSD,post_burst_continuation,LONG,1742984912957,0.0,0.00069,0,104332,REVERSAL_FIRST,1742984913192.0,REVERSAL_FIRST,1742984913192.0,REVERSAL_FIRST,1742984913192.0,-0.00063,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742984909250_18506,8311,GBPUSD,failed_shock_reversal,SHORT,1742984913192,0.00027,0.00033,104097,8784,REVERSAL_FIRST,1742984913866.0,REVERSAL_FIRST,1742984913866.0,REVERSAL_FIRST,1742984913866.0,0.00021,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742984909500_18507,8311,EURUSD,detection_time_continuation,LONG,1742984910154,0.0,0.00049,0,95403,REVERSAL_FIRST,1742984910674.0,REVERSAL_FIRST,1742984910674.0,REVERSAL_FIRST,1742984910674.0,-0.00032,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742984909500_18507,8311,EURUSD,post_burst_continuation,LONG,1742984910674,0.0,0.0005,0,94883,REVERSAL_FIRST,1742984911381.0,REVERSAL_FIRST,1742984911381.0,REVERSAL_FIRST,1742984911381.0,-0.00033,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742984909500_18507,8311,EURUSD,failed_shock_reversal,SHORT,1742984911381,0.00013,0.00019,94176,315,REVERSAL_FIRST,1742984911696.0,REVERSAL_FIRST,1742984911696.0,REVERSAL_FIRST,1742984911696.0,-4e-05,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742984909250_18508,8311,AUDUSD,detection_time_continuation,LONG,1742984912994,0.0,0.00044,0,113041,REVERSAL_FIRST,1742984913220.0,REVERSAL_FIRST,1742984913220.0,REVERSAL_FIRST,1742984913220.0,-0.00034,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742984909250_18508,8311,AUDUSD,post_burst_continuation,LONG,1742984912994,0.0,0.00044,0,113041,REVERSAL_FIRST,1742984913220.0,REVERSAL_FIRST,1742984913220.0,REVERSAL_FIRST,1742984913220.0,-0.00034,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742984909250_18508,8311,AUDUSD,failed_shock_reversal,SHORT,1742984913220,0.0,0.00025,0,8069,REVERSAL_FIRST,1742984913882.0,REVERSAL_FIRST,1742984913882.0,REVERSAL_FIRST,1742984913882.0,-0.00011,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742984909500_18509,8311,AUDUSD,detection_time_continuation,LONG,1742984912994,0.0,0.00044,0,113041,REVERSAL_FIRST,1742984913220.0,REVERSAL_FIRST,1742984913220.0,REVERSAL_FIRST,1742984913220.0,-0.00035,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742984909500_18509,8311,AUDUSD,post_burst_continuation,LONG,1742984912994,0.0,0.00044,0,113041,REVERSAL_FIRST,1742984913220.0,REVERSAL_FIRST,1742984913220.0,REVERSAL_FIRST,1742984913220.0,-0.00035,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742984909500_18509,8311,AUDUSD,failed_shock_reversal,SHORT,1742984913220,0.0,0.00025,0,8069,REVERSAL_FIRST,1742984913882.0,REVERSAL_FIRST,1742984913882.0,REVERSAL_FIRST,1742984913882.0,-0.00011,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742985002250_18511,8312,GBPUSD,detection_time_continuation,SHORT,1742985003219,0.00065,0.00019,77119,226,REVERSAL_FIRST,1742985003445.0,REVERSAL_FIRST,1742985003445.0,REVERSAL_FIRST,1742985003445.0,0.00057,0.00046,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742985002250_18511,8312,GBPUSD,post_burst_continuation,SHORT,1742985008376,0.00056,0.00025,71962,1415,REVERSAL_FIRST,1742985008661.0,REVERSAL_FIRST,1742985008661.0,REVERSAL_FIRST,1742985008661.0,0.00048,0.00031,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742985002000_18510,8312,GBPUSD,detection_time_continuation,SHORT,1742985003219,0.00065,0.00019,77119,226,REVERSAL_FIRST,1742985003445.0,REVERSAL_FIRST,1742985003445.0,REVERSAL_FIRST,1742985003445.0,0.00057,0.00046,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742985002000_18510,8312,GBPUSD,post_burst_continuation,SHORT,1742985008376,0.00056,0.00025,71962,1415,REVERSAL_FIRST,1742985008661.0,REVERSAL_FIRST,1742985008661.0,REVERSAL_FIRST,1742985008661.0,0.00048,0.00031,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742985077250_18512,8313,GBPUSD,detection_time_continuation,SHORT,1742985078956,9e-05,0.00041,119401,10839,REVERSAL_FIRST,1742985079474.0,REVERSAL_FIRST,1742985079474.0,REVERSAL_FIRST,1742985079474.0,9e-05,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742985077250_18512,8313,GBPUSD,post_burst_continuation,SHORT,1742985078956,9e-05,0.00041,119401,10839,REVERSAL_FIRST,1742985079474.0,REVERSAL_FIRST,1742985079474.0,REVERSAL_FIRST,1742985079474.0,9e-05,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742985077250_18512,8313,GBPUSD,failed_shock_reversal,LONG,1742985082509,0.0,0.00059,0,115848,REVERSAL_FIRST,1742985082928.0,REVERSAL_FIRST,1742985082928.0,REVERSAL_FIRST,1742985082928.0,-0.00059,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742985082500_18513,8314,GBPUSD,detection_time_continuation,LONG,1742985089795,0.0,0.00076,0,114568,REVERSAL_FIRST,1742985090055.0,REVERSAL_FIRST,1742985090055.0,REVERSAL_FIRST,1742985090055.0,-0.00076,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742985082500_18513,8314,GBPUSD,post_burst_continuation,LONG,1742985089795,0.0,0.00076,0,114568,REVERSAL_FIRST,1742985090055.0,REVERSAL_FIRST,1742985090055.0,REVERSAL_FIRST,1742985090055.0,-0.00076,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742985082500_18513,8314,GBPUSD,failed_shock_reversal,SHORT,1742985089795,0.00036,0.00015,114568,260,REVERSAL_FIRST,1742985090055.0,REVERSAL_FIRST,1742985090055.0,REVERSAL_FIRST,1742985090055.0,0.00036,0.00021,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742985109250_18514,8315,USDCAD,detection_time_continuation,SHORT,1742985110153,0.0,0.00037,0,118481,REVERSAL_FIRST,1742985110354.0,REVERSAL_FIRST,1742985110354.0,REVERSAL_FIRST,1742985110354.0,-0.00034,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742985109250_18514,8315,USDCAD,post_burst_continuation,SHORT,1742985119498,0.0,0.00039,0,109136,REVERSAL_FIRST,1742985119724.0,REVERSAL_FIRST,1742985119724.0,REVERSAL_FIRST,1742985119724.0,-0.00036,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742985109250_18514,8315,USDCAD,failed_shock_reversal,LONG,1742985119970,0.0,0.00042,0,52429,REVERSAL_FIRST,1742985120414.0,REVERSAL_FIRST,1742985120414.0,REVERSAL_FIRST,1742985120414.0,-0.00021,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1742985262750_18515,8316,USDCAD,detection_time_continuation,SHORT,1742985265026,0.0,0.00046,0,82033,REVERSAL_FIRST,1742985265533.0,REVERSAL_FIRST,1742985265533.0,REVERSAL_FIRST,1742985265533.0,-0.00025,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1742985262750_18515,8316,USDCAD,post_burst_continuation,SHORT,1742985265026,0.0,0.00046,0,82033,REVERSAL_FIRST,1742985265533.0,REVERSAL_FIRST,1742985265533.0,REVERSAL_FIRST,1742985265533.0,-0.00025,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1742985332500_18516,8317,USDCAD,detection_time_continuation,LONG,1742985333385,0.0,0.0005,0,68159,REVERSAL_FIRST,1742985340567.0,REVERSAL_FIRST,1742985340567.0,REVERSAL_FIRST,1742985340567.0,-0.00026,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1742985332500_18516,8317,USDCAD,post_burst_continuation,LONG,1742985333385,0.0,0.0005,0,68159,REVERSAL_FIRST,1742985340567.0,REVERSAL_FIRST,1742985340567.0,REVERSAL_FIRST,1742985340567.0,-0.00026,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742985363000_18518,8318,USDCAD,detection_time_continuation,SHORT,1742985364744,0.0,0.0007,0,100883,REVERSAL_FIRST,1742985365662.0,REVERSAL_FIRST,1742985365662.0,REVERSAL_FIRST,1742985365662.0,-0.00057,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742985363000_18518,8318,USDCAD,post_burst_continuation,SHORT,1742985364744,0.0,0.0007,0,100883,REVERSAL_FIRST,1742985365662.0,REVERSAL_FIRST,1742985365662.0,REVERSAL_FIRST,1742985365662.0,-0.00057,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742985363000_18518,8318,USDCAD,failed_shock_reversal,LONG,1742985368517,0.00013,0.00035,97110,33027,REVERSAL_FIRST,1742985368777.0,REVERSAL_FIRST,1742985368777.0,REVERSAL_FIRST,1742985368777.0,0.0,0.0,False,tickshock-state-conditioned-response-v1
