episode_id,event_id,market_cluster_id,symbol,shock_direction,target_usd_sign,t0_msc,t0_quote_msc,t0_processing_msc,atr14_m5,atr_source_msc,status,status_reason,target_usd_return_atr_1s,valid_cross_symbols_1s,usd_breadth_count_1s,usd_breadth_1s,usd_consensus_median_1s,shock_aligned_usd_consensus_1s,target_residual_1s,shock_aligned_target_residual_1s,target_usd_return_atr_3s,valid_cross_symbols_3s,usd_breadth_count_3s,usd_breadth_3s,usd_consensus_median_3s,shock_aligned_usd_consensus_3s,target_residual_3s,shock_aligned_target_residual_3s,target_usd_return_atr_5s,valid_cross_symbols_5s,usd_breadth_count_5s,usd_breadth_5s,usd_consensus_median_5s,shock_aligned_usd_consensus_5s,target_residual_5s,shock_aligned_target_residual_5s,target_usd_return_atr_10s,valid_cross_symbols_10s,usd_breadth_count_10s,usd_breadth_10s,usd_consensus_median_10s,shock_aligned_usd_consensus_10s,target_residual_10s,shock_aligned_target_residual_10s,median_cross_quote_age_ms,max_cross_quote_age_ms,num_prior_cross_fx_movers,first_cross_fx_lead_ms,median_cross_fx_lead_ms,target_leader_rank,target_lead_bucket,h1,h2,h3,h4,future_sources,feature_spec_sha256,schema_version,continuation_result,reversal_result,continuation_gross_r,reversal_gross_r,continuation_net_r_commission_002,reversal_net_r_commission_002,continuation_net_r_commission_005,reversal_net_r_commission_005,continuation_net_r_commission_010,reversal_net_r_commission_010,continuation_entry_eligible_msc,reversal_entry_eligible_msc,continuation_entry_quote_msc,reversal_entry_quote_msc,continuation_entry_processing_msc,reversal_entry_processing_msc,continuation_exit_msc,reversal_exit_msc,continuation_deadline_msc,reversal_deadline_msc,continuation_tp,reversal_tp,both_sl,both_tp,continuation_only,reversal_only,timeout_involved,tradeable,oracle_gross_r,week,session
ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_542,ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1746006301000_39453,16857,EURUSD,LONG,-1,1746006301296,1746006300893,1746006301296,0.00048442198,1746006300000,CROSS_SYMBOL_STALE,CROSS_QUOTE_AGE,-0.578008454401,3,3,1.0,-0.297853703865,0.297853703865,-0.280154750536,0.280154750536,-0.619294772572,3,3,1.0,-0.421784862916,0.421784862916,-0.197509909656,0.197509909656,-0.619294772572,3,3,1.0,-0.434190300061,0.434190300061,-0.185104472512,0.185104472512,-0.412863181715,3,3,1.0,-0.319128968427,0.319128968427,-0.093734213288,0.093734213288,246,324,4,6789.0,2508.0,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.321162181486,-1.651452726859,-1.341162181486,-1.671452726859,-1.371162181486,-1.701452726859,-1.421162181486,-1.751452726859,1746006301296,1746006301296,1746006301296,1746006301296,1746006301899,1746006301899,1746006301899,1746006301899,1746007201296,1746007201296,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_707,ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1746006301250_39456,16857,USDCHF,SHORT,-1,1746006301899,1746006300972,1746006301899,0.000403049078,1746006300000,TARGET_STALE,TARGET_QUOTE_AGE,-0.384568551483,0,0,,,,,,-0.384568551483,0,0,,,,,,-0.421784862916,0,0,,,,,,-0.396973988627,0,0,,,,,,0,0,4,7392.0,3111.0,5.0,LATE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-2.778817920393,-2.481087428921,-2.798817920393,-2.501087428921,-2.828817920393,-2.531087428921,-2.878817920393,-2.581087428921,1746006301899,1746006301899,1746006302189,1746006302189,1746006302197,1746006302197,1746006302563,1746006302563,1746007201899,1746007201899,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_773,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1746007058000_39459,16859,USDJPY,LONG,1,1746007059847,1746007057640,1746007059847,0.061763919886,1746006900000,TARGET_STALE,TARGET_QUOTE_AGE,0.0,0,0,,,,,,0.267146256756,0,0,,,,,,0.153811481163,0,0,,,,,,0.153811481163,0,0,,,,,,0,0,0,,,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.03620366257,-1.554305493852,-1.05620366257,-1.574305493852,-1.08620366257,-1.604305493852,-1.13620366257,-1.654305493852,1746007059847,1746007059847,1746007060651,1746007060651,1746007060692,1746007060692,1746007061253,1746007061253,1746007959847,1746007959847,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_706,ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1746007205500_39460,16860,USDCAD,LONG,1,1746007211423,1746007205432,1746007211423,0.000324562003,1746007200000,TARGET_STALE,TARGET_QUOTE_AGE,0.0,0,0,,,,,,0.0,0,0,,,,,,0.0,0,0,,,,,,0.554593570141,0,0,,,,,,0,0,5,9467.0,9209.0,5.0,LATE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-3.204318405253,-2.957832374081,-3.224318405253,-2.977832374081,-3.254318405253,-3.007832374081,-3.304318405253,-3.057832374081,1746007211423,1746007211423,1746007211565,1746007211565,1746007211624,1746007211624,1746007213576,1746007213576,1746008111423,1746008111423,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_754,ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1746007661750_39463,16862,GBPUSD,SHORT,1,1746007662467,1746007661424,1746007662467,0.00050862135,1746007500000,TARGET_STALE,TARGET_QUOTE_AGE,-0.0,1,1,1.0,0.081101659672,0.081101659672,-0.081101659672,-0.081101659672,0.393219828385,1,1,1.0,0.259525310949,0.259525310949,0.133694517436,0.133694517436,0.393219828385,1,1,1.0,0.583931949636,0.583931949636,-0.190712121251,-0.190712121251,0.412880819804,1,1,1.0,0.583931949636,0.583931949636,-0.171051129832,-0.171051129832,354,354,5,6568.0,5046.0,6.0,LATE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.651523279216,-1.494235347861,-1.671523279216,-1.514235347861,-1.701523279216,-1.544235347861,-1.751523279216,-1.594235347861,1746007662467,1746007662467,1746007670273,1746007670273,1746007670897,1746007670897,1746007670678,1746007670678,1746008562467,1746008562467,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_mh_392,ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1746008109250_39464,16863,AUDUSD,LONG,-1,1746008110358,1746008108907,1746008110358,0.000361013463,1746008100000,TARGET_STALE,TARGET_QUOTE_AGE,-0.0,0,0,,,,,,-0.276997979632,0,0,,,,,,-0.498596363338,0,0,,,,,,-0.332397575558,0,0,,,,,,0,0,3,3563.0,2509.0,2.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-2.437582220761,-2.215983837057,-2.457582220761,-2.235983837057,-2.487582220761,-2.265983837057,-2.537582220761,-2.315983837057,1746008110358,1746008110358,1746008110513,1746008110513,1746008110560,1746008110560,1746008110713,1746008110713,1746009010358,1746009010358,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_774,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1746008643000_39470,16867,USDJPY,LONG,1,1746008643345,1746008642609,1746008643345,0.065340844731,1746008400000,TARGET_STALE,TARGET_QUOTE_AGE,0.306087258012,2,2,1.0,0.045571884347,0.045571884347,0.260515373665,0.260515373665,0.275478532211,2,2,1.0,0.045571884347,0.045571884347,0.229906647864,0.229906647864,0.153043629006,2,1,0.5,0.0363832723,0.0363832723,0.116660356706,0.116660356706,0.321391620912,2,2,1.0,0.209667785585,0.209667785585,0.111723835327,0.111723835327,418,432,2,5420.0,4266.0,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.224349032048,-1.346783935253,-1.244349032048,-1.366783935253,-1.274349032048,-1.396783935253,-1.324349032048,-1.446783935253,1746008643345,1746008643345,1746008647032,1746008647032,1746008647838,1746008647838,1746008648141,1746008648141,1746009543345,1746009543345,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_755,ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1746009011250_39471,16868,GBPUSD,SHORT,1,1746009013092,1746009010989,1746009013092,0.0005201092,1746009000000,TARGET_STALE,TARGET_QUOTE_AGE,-0.0,1,0,0.0,-0.03529311173,-0.03529311173,0.03529311173,0.03529311173,0.23072077961,1,1,1.0,0.229405226247,0.229405226247,0.001315553362,0.001315553362,0.23072077961,1,1,1.0,0.264698337978,0.264698337978,-0.033977558368,-0.033977558368,0.211494047976,1,1,1.0,0.264698337978,0.264698337978,-0.053204290002,-0.053204290002,416,416,4,8161.0,2291.0,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.615045457269,-1.461231604195,-1.635045457269,-1.481231604195,-1.665045457269,-1.511231604195,-1.715045457269,-1.561231604195,1746009013092,1746009013092,1746009014472,1746009014472,1746009014512,1746009014512,1746009015980,1746009015980,1746009913092,1746009913092,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_707,ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1746009116000_39472,16869,USDCAD,LONG,1,1746009117358,1746009115666,1746009117358,0.000367408601,1746009000000,TARGET_STALE,TARGET_QUOTE_AGE,0.0,0,0,,,,,,0.381047149286,0,0,,,,,,0.381047149286,0,0,,,,,,0.571570723929,0,0,,,,,,0,0,4,3923.0,1649.0,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-3.15724780837,-2.286282895716,-3.17724780837,-2.306282895716,-3.20724780837,-2.336282895716,-3.25724780837,-2.386282895716,1746009117358,1746009117358,1746009120092,1746009120092,1746009120476,1746009120476,1746009122104,1746009122104,1746010017358,1746010017358,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_708,ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1746010654000_39479,16874,USDCHF,LONG,1,1746010654966,1746010653822,1746010654966,0.000455736013,1746010500000,TARGET_STALE,TARGET_QUOTE_AGE,0.0,0,0,,,,,,0.285252857822,0,0,,,,,,0.296224121585,0,0,,,,,,0.252339066535,0,0,,,,,,0,0,2,5593.0,3111.0,2.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-2.10648264238,-2.457563082776,-2.12648264238,-2.477563082776,-2.15648264238,-2.507563082776,-2.20648264238,-2.557563082776,1746010654966,1746010654966,1746010655133,1746010655133,1746010655369,1746010655369,1746010655552,1746010655552,1746011554966,1746011554966,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_708,ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1746010745750_39480,16875,USDCAD,LONG,1,1746010746285,1746010745380,1746010746285,0.000361048801,1746010500000,TARGET_STALE,TARGET_QUOTE_AGE,0.19387960808,1,1,1.0,0.02744121001,0.02744121001,0.166438398069,0.166438398069,0.304667955553,1,1,1.0,0.219529680084,0.219529680084,0.08513827547,0.08513827547,0.304667955553,1,1,1.0,0.219529680084,0.219529680084,0.08513827547,0.08513827547,0.304667955553,1,1,1.0,0.246970890094,0.246970890094,0.05769706546,0.05769706546,278,278,3,9587.0,2450.0,3.0,MIDDLE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-2.65892033938,-2.880497034327,-2.67892033938,-2.900497034327,-2.70892033938,-2.930497034327,-2.75892033938,-2.980497034327,1746010746285,1746010746285,1746010746405,1746010746405,1746010746496,1746010746496,1746010747309,1746010747309,1746011646285,1746011646285,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_543,ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1746010800750_39481,16876,EURUSD,LONG,-1,1746010801173,1746010800555,1746010801173,0.000576656136,1746010800000,TARGET_STALE,TARGET_QUOTE_AGE,-0.38150985723,4,4,1.0,-0.062678920275,0.062678920275,-0.318830936955,0.318830936955,-0.294803071496,4,1,0.25,0.0,-0.0,-0.294803071496,0.294803071496,-0.32948578579,4,1,0.25,0.07044957172,-0.07044957172,-0.39993535751,0.39993535751,-0.32948578579,4,1,0.25,0.049309323197,-0.049309323197,-0.378795108986,0.378795108986,359,434,2,2542.0,1656.0,3.0,MIDDLE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.456674000335,-1.040481428809,-1.476674000335,-1.060481428809,-1.506674000335,-1.090481428809,-1.556674000335,-1.140481428809,1746010801173,1746010801173,1746010801173,1746010801173,1746010801461,1746010801461,1746010801461,1746010801461,1746011701173,1746011701173,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_mh_393,ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1746010870250_39484,16878,AUDUSD,SHORT,1,1746010870458,1746010869997,1746010870458,0.000361242888,1746010800000,ELIGIBLE,AVAILABLE,0.387550882827,5,5,1.0,0.242779000056,0.242779000056,0.144771882772,0.144771882772,0.387550882827,5,5,1.0,0.325099131528,0.325099131528,0.062451751299,0.062451751299,0.332186470995,5,5,1.0,0.379282320116,0.379282320116,-0.047095849121,-0.047095849121,0.22145764733,5,5,1.0,0.249242667505,0.249242667505,-0.027785020175,-0.027785020175,161,260,5,3275.0,498.0,5.0,LATE,True,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-2.657491767959,-1.993118825969,-2.677491767959,-2.013118825969,-2.707491767959,-2.043118825969,-2.757491767959,-2.093118825969,1746010870458,1746010870458,1746010870602,1746010870602,1746010871067,1746010871067,1746010871905,1746010871905,1746011770458,1746011770458,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_756,ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1746010938250_39487,16880,GBPUSD,LONG,-1,1746010938765,1746010937810,1746010938765,0.000562244687,1746010800000,TARGET_STALE,TARGET_QUOTE_AGE,-0.409074563912,0,0,,,,,,-0.391288713307,0,0,,,,,,-0.391288713307,0,0,,,,,,-0.426860414517,0,0,,,,,,0,0,3,6956.0,6826.0,4.0,MIDDLE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.494011450809,-1.351724645973,-1.514011450809,-1.371724645973,-1.544011450809,-1.401724645973,-1.594011450809,-1.451724645973,1746010938765,1746010938765,1746010938842,1746010938842,1746010938973,1746010938973,1746010939248,1746010939248,1746011838765,1746011838765,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_775,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1746012185000_39492,16883,USDJPY,LONG,1,1746012185405,1746012184861,1746012185405,0.069103664238,1746012000000,TARGET_STALE,TARGET_QUOTE_AGE,0.217065189892,1,0,0.0,-0.0,-0.0,0.217065189892,0.217065189892,0.274949240531,1,1,1.0,0.017517611668,0.017517611668,0.257431628862,0.257431628862,0.260478227871,1,1,1.0,0.052552835004,0.052552835004,0.207925392866,0.207925392866,0.347304303828,1,1,1.0,0.350352233362,0.350352233362,-0.003047929534,-0.003047929534,425,425,4,9672.0,9464.0,5.0,LATE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.157681012759,-1.389217215312,-1.177681012759,-1.409217215312,-1.207681012759,-1.439217215312,-1.257681012759,-1.489217215312,1746012185405,1746012185405,1746012185969,1746012185969,1746012187621,1746012187621,1746012186171,1746012300694,1746013085405,1746013085405,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_544,ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1746012307750_39493,16884,EURUSD,SHORT,1,1746012309090,1746012307382,1746012309090,0.000639462456,1746012300000,TARGET_STALE,TARGET_QUOTE_AGE,-0.0,0,0,,,,,,0.516058444224,0,0,,,,,,0.516058444224,0,0,,,,,,0.562972848244,0,0,,,,,,0,0,5,9402.0,2299.0,4.0,MIDDLE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.188498235182,-1.063393157795,-1.208498235182,-1.083393157795,-1.238498235182,-1.113393157795,-1.288498235182,-1.163393157795,1746012309090,1746012309090,1746012309090,1746012309090,1746012309493,1746012309493,1746012309493,1746012309493,1746013209090,1746013209090,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_757,ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1746012660250_39494,16885,GBPUSD,LONG,-1,1746012662836,1746012660133,1746012662836,0.000579716005,1746012600000,TARGET_STALE,TARGET_QUOTE_AGE,-0.0,0,0,,,,,,-0.293247035647,0,0,,,,,,-0.293247035647,0,0,,,,,,-0.310496861274,0,0,,,,,,0,0,2,5107.0,4161.0,3.0,MIDDLE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.3109867476,-1.448985352611,-1.3309867476,-1.468985352611,-1.3609867476,-1.498985352611,-1.4109867476,-1.548985352611,1746012662836,1746012662836,1746012665469,1746012665469,1746012666252,1746012666252,1746012667680,1746012667680,1746013562836,1746013562836,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_709,ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1746013708000_39498,16889,USDCHF,LONG,1,1746013710970,1746013707895,1746013710970,0.000502175248,1746013500000,TARGET_STALE,TARGET_QUOTE_AGE,0.0,0,0,,,,,,0.0,0,0,,,,,,0.408224022666,0,0,,,,,,0.467964123544,0,0,,,,,,0,0,4,7140.0,5191.0,4.0,MIDDLE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.911683228093,-1.99133669593,-1.931683228093,-2.01133669593,-1.961683228093,-2.04133669593,-2.011683228093,-2.09133669593,1746013710970,1746013710970,1746013711321,1746013711321,1746013711572,1746013711572,1746013712563,1746013712563,1746014610970,1746014610970,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_709,ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1746013718500_39499,16890,USDCAD,SHORT,-1,1746013720023,1746013718402,1746013720023,0.000362610667,1746013500000,TARGET_STALE,TARGET_QUOTE_AGE,0.0,0,0,,,,,,-0.413666815775,0,0,,,,,,-0.427455709635,0,0,,,,,,-0.455033497354,0,0,,,,,,0,0,5,2274.0,2189.0,4.0,MIDDLE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-2.75777877184,-2.647467620968,-2.77777877184,-2.667467620968,-2.80777877184,-2.697467620968,-2.85777877184,-2.747467620968,1746013720023,1746013720023,1746013720816,1746013720816,1746013720928,1746013720928,1746013731279,1746013731279,1746014620023,1746014620023,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_758,ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1746013807500_39500,16891,GBPUSD,LONG,-1,1746013807716,1746013807376,1746013807716,0.000565795496,1746013800000,CROSS_SYMBOL_STALE,CROSS_QUOTE_AGE,-0.265113457367,3,3,1.0,-0.161773073802,0.161773073802,-0.103340383565,0.103340383565,-0.265113457367,3,3,1.0,-0.151662256689,0.151662256689,-0.113451200678,0.113451200678,-0.265113457367,3,3,1.0,-0.151662256689,0.151662256689,-0.113451200678,0.113451200678,-0.424181531788,3,3,1.0,-0.202216342252,0.202216342252,-0.221965189536,0.221965189536,299,411,4,9169.0,4716.0,3.0,MIDDLE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.979513815011,-1.131150751434,-1.999513815011,-1.151150751434,-2.029513815011,-1.181150751434,-2.079513815011,-1.231150751434,1746013807716,1746013807716,1746013807778,1746013807778,1746013813246,1746013813246,1746013813107,1746013820139,1746014707716,1746014707716,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_545,ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1746014520500_39503,16893,EURUSD,SHORT,1,1746014523499,1746014520385,1746014523499,0.000606433167,1746014400000,TARGET_STALE,TARGET_QUOTE_AGE,-0.0,0,0,,,,,,-0.0,0,0,,,,,,0.346287128317,0,0,,,,,,0.181388495785,0,0,,,,,,0,0,3,9573.0,9564.0,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.385148513268,-1.385148513268,-1.405148513268,-1.405148513268,-1.435148513268,-1.435148513268,-1.485148513268,-1.485148513268,1746014523499,1746014523499,1746014523499,1746014523499,1746014523698,1746014523698,1746014523698,1746014531945,1746015423499,1746015423499,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_776,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1746014694750_39507,16894,USDJPY,LONG,1,1746014695269,1746014694436,1746014695269,0.063485815753,1746014400000,TARGET_STALE,TARGET_QUOTE_AGE,0.315030999643,2,2,1.0,0.289492872356,0.289492872356,0.025538127287,0.025538127287,0.36228564959,2,2,1.0,0.388057886082,0.388057886082,-0.025772236492,-0.025772236492,0.378037199572,2,2,1.0,0.377645520406,0.377645520406,0.000391679166,0.000391679166,0.448919174492,2,2,1.0,0.405978797668,0.405978797668,0.042940376823,0.042940376823,478,499,5,3293.0,1311.0,2.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.260123998573,-1.386136398431,-1.280123998573,-1.406136398431,-1.310123998573,-1.436136398431,-1.360123998573,-1.486136398431,1746014695269,1746014695269,1746014695799,1746014695799,1746014695900,1746014695900,1746014697508,1746014697508,1746015595269,1746015595269,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_777,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1746016248500_39509,16896,USDJPY,LONG,1,1746016248770,1746016248252,1746016248770,0.057601584673,1746016200000,TARGET_STALE,TARGET_QUOTE_AGE,0.52949932147,1,1,1.0,0.134760375576,0.134760375576,0.394738945894,0.394738945894,0.546859954961,1,1,1.0,0.258290719855,0.258290719855,0.288569235106,0.288569235106,0.703105656379,1,1,1.0,0.157220438172,0.157220438172,0.545885218207,0.545885218207,0.651023755906,1,1,1.0,0.190910532067,0.190910532067,0.460113223839,0.460113223839,389,389,5,3957.0,2231.0,2.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.597178281156,-1.319408145302,-1.617178281156,-1.339408145302,-1.647178281156,-1.369408145302,-1.697178281156,-1.419408145302,1746016248770,1746016248770,1746016249049,1746016249049,1746016249375,1746016249375,1746016249251,1746016249251,1746017148770,1746017148770,False,False,True,False,False,False,False,False,0.0,2025-04-28/2025-05-04,LONDON
