episode_id,anchor_event_id,market_cluster_id,symbol,shock_direction,anchor_msc,anchor_processing_msc,anchor_bid,anchor_ask,anchor_mid,initial_shock,severity,pre_m1_rms,pre_m1_count,pre_vol_status,step15d_path_class,sr_clean_001,sr_rev_001,repeat_count,same_direction_repeats,opposite_direction_repeats,max_repeat_severity,last_shock_msc,mfe,mae,time_to_mfe_ms,time_to_mae_ms,origin_recross_count,first_origin_recross_msc,realized_volatility,quote_count,average_spread,fallback_count,duplicate_same_msc,drops,capacity_losses,future_reads,backdates,episode_status,validation_status,schema_version
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_396","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1745262405250_33728","14156","EURUSD","LONG","1745262405250","1745262409350","1.1505500000","1.1507300000","1.1506400000","0.0000100000","2.8092044611","0.000152531695","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","0","0","0","0.0000000000","1745262405250","0.0007000000","0.0005450000","745559","237437","3","1745262427747","0.000638987114","746","0.0001817426","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_518","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745262433000_33729","14157","USDCAD","LONG","1745262433000","1745262434279","1.3822500000","1.3824900000","1.3823700000","0.0000900000","2.2033689649","0.000100451872","10","AVAILABLE","PULLBACK_CONTINUATION","false","false","1","1","0","2.4129244223","1745262965500","0.0002200000","0.0004350000","203155","840797","19","1745262437291","0.000436440140","756","0.0002646164","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_572","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1745262843750_33730","14158","USDJPY","SHORT","1745262843750","1745262847656","140.8070000000","140.8270000000","140.8170000000","0.0010000000","3.9792919246","0.000129778869","10","AVAILABLE","CLEAN_CONTINUATION","true","false","0","0","0","0.0000000000","1745262843750","0.0445000000","0.0530000000","311665","706071","22","1745262845039","0.000561329916","1083","0.0213924284","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_519","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745263825750_33732","14160","USDCAD","LONG","1745263825750","1745263826599","1.3824200000","1.3826800000","1.3825500000","0.0000100000","2.4124306789","0.000081306361","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","0","0","0","0.0000000000","1745263825750","0.0002000000","0.0002600000","811030","116612","18","1745263852156","0.000412590818","588","0.0002692177","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_397","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1745264168750_33733","14161","EURUSD","LONG","1745264168750","1745264170613","1.1503600000","1.1505500000","1.1504550000","0.0000100000","3.3365475878","0.000140859566","10","AVAILABLE","CLEAN_CONTINUATION","true","false","2","1","1","3.1598026770","1745265061250","0.0004600000","0.0003300000","106332","468095","70","1745264385868","0.000651081852","767","0.0001829074","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_529","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745265159250_33736","14164","GBPUSD","LONG","1745265159250","1745265167360","1.3378400000","1.3380400000","1.3379400000","0.0000400000","2.8528732531","0.000065170367","10","AVAILABLE","PULLBACK_CONTINUATION","false","false","0","0","0","0.0000000000","1745265159250","0.0002400000","0.0009400000","191285","754703","9","1745265260795","0.000413084995","855","0.0002127135","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_520","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745265703500_33737","14165","USDCAD","SHORT","1745265703500","1745265704601","1.3843000000","1.3846000000","1.3844500000","0.0000100000","3.1460741477","0.000189581118","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","0","0","0","0.0000000000","1745265703500","0.0006950000","0.0004150000","637236","135116","13","1745265724907","0.000564333769","916","0.0002621725","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_527","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745267077500_33738","14166","USDCHF","LONG","1745267077500","1745267078538","0.8077600000","0.8080100000","0.8078850000","0.0000150000","3.4036700846","0.000182437154","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","0","0","0","0.0000000000","1745267077500","0.0003900000","0.0000900000","554354","66858","11","1745267082206","0.000731980687","609","0.0002399179","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_521","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745267201750_33739","14167","USDCAD","SHORT","1745267201750","1745267202303","1.3838800000","1.3841800000","1.3840300000","0.0000050000","2.8824859547","0.000108114351","10","AVAILABLE","CLEAN_CONTINUATION","true","false","0","0","0","0.0000000000","1745267201750","0.0003650000","0.0001200000","728149","428649","6","1745267210946","0.000389380002","659","0.0002657663","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_530","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745272961000_33741","14168","GBPUSD","LONG","1745272961000","1745272964606","1.3382200000","1.3384600000","1.3383400000","0.0000200000","3.0917194457","0.000060543592","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","0","0","0","0.0000000000","1745272961000","0.0001100000","0.0003650000","324763","647072","25","1745272964705","0.000387129815","723","0.0002212586","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_522","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745272961000_33740","14168","USDCAD","SHORT","1745272961000","1745272961686","1.3831100000","1.3834100000","1.3832600000","0.0000300000","3.0417689835","0.000087814831","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","0","0","0","0.0000000000","1745272961000","0.0002400000","0.0003750000","47614","548103","28","1745272971720","0.000356806930","657","0.0002581126","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_528","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745276561000_33742","14169","USDCHF","SHORT","1745276561000","1745276565156","0.8085300000","0.8087800000","0.8086550000","0.0000450000","2.9507080161","0.000192006310","10","AVAILABLE","CLEAN_CONTINUATION","true","false","1","0","1","3.0777751642","1745277141750","0.0001050000","0.0005000000","63626","794399","6","1745276561925","0.000467420068","418","0.0002408373","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_531","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745280466000_33744","14171","GBPUSD","SHORT","1745280466000","1745280466549","1.3372300000","1.3392300000","1.3382300000","0.0000400000","3.5711496934","0.000164596830","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","0","0","0","0.0000000000","1745280466000","0.0003500000","0.0001700000","886317","442627","18","1745280469229","0.000769330623","289","0.0017952941","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_529","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745281576000_33745","14172","USDCHF","LONG","1745281576000","1745281584151","0.8081900000","0.8100400000","0.8091150000","0.0002150000","3.6554236120","0.000292607258","10","AVAILABLE","CLEAN_CONTINUATION","true","false","5","3","2","8.0838399490","1745282367250","0.0004700000","0.0012550000","84164","862055","4","1745281578688","0.004011090955","271","0.0025283764","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_530","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745282718750_33751","14177","USDCHF","SHORT","1745282718750","1745282752063","0.8062000000","0.8092100000","0.8077050000","0.0000050000","3.0842775305","0.000306199781","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","13","3","10","11.9387879887","1745283612000","0.0001150000","0.0015350000","334","794765","3","1745282722169","0.002470753124","457","0.0013915755","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_532","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745283602000_33762","14181","GBPUSD","SHORT","1745283602000","1745283602385","1.3374900000","1.3388400000","1.3381650000","0.0001350000","4.2264873980","0.000031418229","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","0","0","0","0.0000000000","1745283602000","0.0008900000","0.0002200000","94969","1357","12","1745283603357","0.000657316571","448","0.0004702232","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_AUDUSD_mh_279","ts15o_cross_fx_lead_lag_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1745283601250_33755","14181","AUDUSD","LONG","1745283601250","1745283601681","0.6414300000","0.6423200000","0.6418750000","0.0005400000","7.4956473950","0.000008540445","10","AVAILABLE","DEAD_OR_TIMEOUT","false","false","4","4","0","14.1744737182","1745283602250","0.0000500000","0.0007050000","8875","99269","4","1745283608013","0.000617780469","426","0.0003139202","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_523","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745283698250_33772","14185","USDCAD","LONG","1745283698250","1745283708356","1.3842700000","1.3845900000","1.3844300000","0.0000400000","2.5176483105","0.000008921629","10","AVAILABLE","DEAD_OR_TIMEOUT","false","false","0","0","0","0.0000000000","1745283698250","0.0000000000","0.0006550000","0","443129","0","","0.000229307834","327","0.0002626911","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_573","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1745284927000_33773","14186","USDJPY","LONG","1745284927000","1745284927703","140.7840000000","140.8090000000","140.7965000000","0.0010000000","3.9006398682","0.000066063048","10","AVAILABLE","DEAD_OR_TIMEOUT","false","false","0","0","0","0.0000000000","1745284927000","0.0165000000","0.0810000000","833434","395162","3","1745284935522","0.000411643212","352","0.0233181818","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_524","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745285705750_33774","14187","USDCAD","LONG","1745285705750","1745285708265","1.3839100000","1.3842300000","1.3840700000","0.0000300000","2.6232959468","0.000051262428","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","0","0","0","0.0000000000","1745285705750","0.0000000000","0.0005150000","0","647414","0","","0.000169554942","276","0.0002622826","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_525","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745290847250_33775","14188","USDCAD","SHORT","1745290847250","1745290847949","1.3832100000","1.3835300000","1.3833700000","0.0002000000","3.7815904515","0.000087768378","10","AVAILABLE","CLEAN_CONTINUATION","true","false","4","4","0","5.2526170805","1745290883250","0.0005250000","0.0000600000","618144","237860","4","1745290890492","0.000455385408","998","0.0002796693","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_574","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1745290921250_33780","14190","USDJPY","SHORT","1745290921250","1745290921650","140.9510000000","140.9770000000","140.9640000000","0.0140000000","4.0853314606","0.000122829003","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","1","1","0","3.8960515876","1745290921750","0.0115000000","0.1895000000","147497","727433","11","1745290922259","0.000927025819","1534","0.0233181226","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_398","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1745291228250_33782","14191","EURUSD","SHORT","1745291228250","1745291229442","1.1501000000","1.1502800000","1.1501900000","0.0000100000","3.8736141278","0.000295387851","10","AVAILABLE","CLEAN_CONTINUATION","true","false","0","0","0","0.0000000000","1745291228250","0.0004800000","0.0004000000","607231","200948","10","1745291238286","0.000683407010","1036","0.0001846911","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_531","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745291537000_33783","14192","USDCHF","LONG","1745291537000","1745291537294","0.8102000000","0.8104700000","0.8103350000","0.0000100000","3.7216602276","0.000262460951","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","4","4","0","6.4794430186","1745291872250","0.0005850000","0.0001050000","849260","4410","11","1745291543042","0.000738226643","961","0.0002293548","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_AUDUSD_mh_280","ts15o_cross_fx_lead_lag_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1745292622250_33788","14195","AUDUSD","SHORT","1745292622250","1745292622651","0.6411400000","0.6414000000","0.6412700000","0.0000300000","4.0685757880","0.000266075013","10","AVAILABLE","PULLBACK_CONTINUATION","false","false","2","2","0","3.6564403127","1745292950000","0.0010250000","0.0001150000","439676","52419","4","1745292633822","0.000984661698","1232","0.0002285958","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_526","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745292911500_33789","14196","USDCAD","LONG","1745292911500","1745292911989","1.3839000000","1.3841900000","1.3840450000","0.0000450000","3.1490678980","0.000130112606","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","0","0","0","0.0000000000","1745292911500","0.0001250000","0.0002350000","166572","445957","15","1745292916009","0.000339161542","779","0.0002519127","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_533","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745293185250_33792","14198","GBPUSD","SHORT","1745293185250","1745293185648","1.3363500000","1.3365500000","1.3364500000","0.0000100000","2.9848815133","0.000106332874","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","0","0","0","0.0000000000","1745293185250","0.0002600000","0.0004200000","889336","173060","43","1745293188064","0.000474563773","1075","0.0002112000","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_575","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1745294093750_33793","14199","USDJPY","SHORT","1745294093750","1745294095117","140.8970000000","140.9230000000","140.9100000000","0.0080000000","6.2200000678","0.000097449540","10","AVAILABLE","DEAD_OR_TIMEOUT","false","false","13","8","5","7.3271046186","1745294927000","0.1500000000","0.0675000000","690007","106362","18","1745294096471","0.001065071158","1352","0.0233247041","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_AUDUSD_mh_281","ts15o_cross_fx_lead_lag_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1745294105750_33799","14201","AUDUSD","LONG","1745294105750","1745294105979","0.6404200000","0.6406400000","0.6405300000","0.0001700000","3.3388358298","0.000200221018","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","1","1","0","3.3385771338","1745294106000","0.0011750000","0.0001200000","774561","4581","13","1745294114556","0.000823628824","1014","0.0002284122","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_534","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745294483500_33801","14202","GBPUSD","LONG","1745294483500","1745294487261","1.3372600000","1.3374600000","1.3373600000","0.0000050000","2.1495569173","0.000099899238","10","AVAILABLE","CLEAN_CONTINUATION","true","false","3","1","2","2.1489411449","1745295197000","0.0007100000","0.0000000000","411170","0","0","","0.000499044545","877","0.0002188141","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_527","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1745294507000_33802","14203","USDCAD","LONG","1745294507000","1745294507267","1.3833900000","1.3837000000","1.3835450000","0.0000200000","1.3605071646","0.000139462191","10","AVAILABLE","CLEAN_CONTINUATION","true","false","2","2","0","1.5515659336","1745294870250","0.0000500000","0.0004000000","482113","361884","8","1745294528000","0.000386067418","852","0.0002762089","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_532","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745294974000_33815","14210","USDCHF","SHORT","1745294974000","1745294974330","0.8109100000","0.8111600000","0.8110350000","0.0000750000","3.2041888427","0.000168107498","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","3","3","0","3.3300741711","1745295448500","0.0000600000","0.0005600000","6194","654607","5","1745294975650","0.000706520593","835","0.0002427066","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_399","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1745295238750_33817","14212","EURUSD","LONG","1745295238750","1745295239806","1.1492300000","1.1494300000","1.1493300000","0.0000300000","2.6453799030","0.000189266732","10","AVAILABLE","PULLBACK_CONTINUATION","false","false","0","0","0","0.0000000000","1745295238750","0.0001300000","0.0007450000","118157","695014","5","1745295251770","0.000666885824","956","0.0001875628","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
