episode_id,anchor_event_id,market_cluster_id,symbol,shock_direction,anchor_msc,anchor_processing_msc,anchor_bid,anchor_ask,anchor_mid,initial_shock,severity,pre_m1_rms,pre_m1_count,pre_vol_status,step15d_path_class,sr_clean_001,sr_rev_001,repeat_count,same_direction_repeats,opposite_direction_repeats,max_repeat_severity,last_shock_msc,mfe,mae,time_to_mfe_ms,time_to_mae_ms,origin_recross_count,first_origin_recross_msc,realized_volatility,quote_count,average_spread,fallback_count,duplicate_same_msc,drops,capacity_losses,future_reads,backdates,episode_status,validation_status,schema_version,server_time,server_day,server_hour,session,fallback_interval_mappable,primary_episode,fold
ts15e_medium_horizon_202503_USDJPY_mh_791,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742819403000_17540,7741,USDJPY,LONG,1742819403000,1742819403323,149.612,149.627,149.6195,0.003,2.9277101161,0.000143729566,10,AVAILABLE,CLEAN_CONTINUATION,True,False,1,0,1,3.0424428578,1742819516000,0.058,0.085,21534,294725,22,1742819515447.0,0.000606068729,1591,0.0181451917,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 12:30:03+00:00,2025-03-24,12,SERVER_HOUR_LONDON,True,True,3
ts15e_medium_horizon_202503_USDCAD_mh_418,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742819916750_17542,7743,USDCAD,SHORT,1742819916750,1742819922314,1.43301,1.43329,1.43315,3e-05,1.7388170773,8.2132954e-05,10,AVAILABLE,DEAD_OR_TIMEOUT,False,False,0,0,0,0.0,1742819916750,0.0006,8.5e-05,872178,91078,3,1742819925544.0,0.000210389361,626,0.00027123,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 12:38:36.750000+00:00,2025-03-24,12,SERVER_HOUR_LONDON,True,True,3
ts15e_medium_horizon_202503_GBPUSD_mh_267,ts15e_medium_horizon_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742820511000_17543,7744,GBPUSD,LONG,1742820511000,1742820512834,1.29591,1.29611,1.29601,8e-05,3.4355134533,0.000132692807,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,0,0,0,0.0,1742820511000,0.00048,0.00024,400057,792740,12,1742820518261.0,0.000499291018,900,0.0002,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 12:48:31+00:00,2025-03-24,12,SERVER_HOUR_LONDON,False,False,3
ts15e_medium_horizon_202503_USDJPY_mh_792,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742821201250_17544,7745,USDJPY,SHORT,1742821201250,1742821202052,149.54,149.557,149.5485,0.005,3.7926171262,0.000117817613,10,AVAILABLE,DEAD_OR_TIMEOUT,False,False,1,1,0,3.1592556264,1742821529500,0.024,0.04,390852,132384,24,1742821206076.0,0.000449257931,1166,0.0179468268,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 13:00:01.250000+00:00,2025-03-24,13,SERVER_HOUR_OVERLAP,True,True,3
ts15e_medium_horizon_202503_USDCAD_mh_419,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742822381750_17546,7747,USDCAD,SHORT,1742822381750,1742822385691,1.43209,1.43237,1.43223,5e-06,1.8389501934,6.4682378e-05,10,AVAILABLE,CLEAN_CONTINUATION,True,False,0,0,0,0.0,1742822381750,0.000195,0.000175,875503,296826,34,1742822393016.0,0.00024335,652,0.0002745552,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 13:19:41.750000+00:00,2025-03-24,13,SERVER_HOUR_OVERLAP,True,True,3
ts15e_medium_horizon_202503_USDCHF_mh_252,ts15e_medium_horizon_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742823349500_17547,7748,USDCHF,SHORT,1742823349500,1742823352071,0.88016,0.88038,0.88027,5e-06,5.8354940837,0.000151313962,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,0,0,0,0.0,1742823349500,0.0001,0.00076,132111,811001,3,1742823353350.0,0.000447169058,538,0.000235539,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 13:35:49.500000+00:00,2025-03-24,13,SERVER_HOUR_OVERLAP,True,True,3
ts15e_medium_horizon_202503_USDCAD_mh_420,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742827876250_17548,7749,USDCAD,LONG,1742827876250,1742827880327,1.43184,1.4321,1.43197,1.5e-05,2.1888692418,8.3884007e-05,10,AVAILABLE,CLEAN_CONTINUATION,True,False,2,1,1,1.9886366167,1742828773250,0.00173,5.5e-05,840433,161534,6,1742828026723.0,0.000313548375,789,0.0002724335,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 14:51:16.250000+00:00,2025-03-24,14,SERVER_HOUR_OVERLAP,True,True,3
ts15e_medium_horizon_202503_USDJPY_mh_793,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742828641750_17550,7751,USDJPY,SHORT,1742828641750,1742828645404,149.699,149.716,149.7075,0.0,3.2210814672,0.000123444026,10,AVAILABLE,DEAD_OR_TIMEOUT,False,False,1,0,1,3.2750582638,1742829036000,0.002,0.137,59362,433654,4,1742828701112.0,0.000445561338,1140,0.0174157895,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 15:04:01.750000+00:00,2025-03-24,15,SERVER_HOUR_OVERLAP,True,True,3
ts15e_medium_horizon_202503_USDCAD_mh_421,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742830328000_17553,7754,USDCAD,LONG,1742830328000,1742830328739,1.43424,1.43452,1.43438,1.5e-05,2.3378650049,0.000135326563,10,AVAILABLE,DEAD_OR_TIMEOUT,False,False,0,0,0,0.0,1742830328000,0.00028,0.000505,423955,733730,14,1742830329499.0,0.000347843492,1040,0.0002608462,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 15:32:08+00:00,2025-03-24,15,SERVER_HOUR_OVERLAP,True,True,3
ts15e_medium_horizon_202503_USDJPY_mh_794,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742830364000_17554,7755,USDJPY,SHORT,1742830364000,1742830364628,149.796,149.814,149.805,0.0005,3.1626522653,0.000129735272,10,AVAILABLE,CLEAN_CONTINUATION,True,False,1,1,0,2.8733058206,1742830637000,0.0195,0.0575,115827,268054,19,1742830368239.0,0.000458649239,1148,0.0177055749,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 15:32:44+00:00,2025-03-24,15,SERVER_HOUR_OVERLAP,True,True,3
ts15e_medium_horizon_202503_USDJPY_mh_795,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742831409500_17556,7757,USDJPY,SHORT,1742831409500,1742831411907,149.827,149.845,149.836,0.001,4.3088186084,0.000124596161,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,0,0,0,0.0,1742831409500,0.0815,0.034,865396,162366,13,1742831526907.0,0.000461001895,1234,0.0175737439,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 15:50:09.500000+00:00,2025-03-24,15,SERVER_HOUR_OVERLAP,True,True,3
ts15e_medium_horizon_202503_USDCAD_mh_422,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742831413000_17557,7758,USDCAD,LONG,1742831413000,1742831414134,1.43431,1.43458,1.434445,5e-06,2.0392292091,0.000148251442,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,2,2,0,2.0932017371,1742832027000,1.5e-05,0.000975,8479,567951,18,1742831415356.0,0.0004188517,1344,0.0002653943,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 15:50:13+00:00,2025-03-24,15,SERVER_HOUR_OVERLAP,True,True,3
ts15e_medium_horizon_202503_EURUSD_mh_182,ts15e_medium_horizon_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742832519000_17560,7760,EURUSD,LONG,1742832519000,1742832520278,1.08247,1.08265,1.08256,2e-05,2.0764062413,0.00012517998,10,AVAILABLE,CLEAN_CONTINUATION,True,False,0,0,0,0.0,1742832519000,0.00017,0.0008,14789,466434,10,1742832520493.0,0.000492551096,737,0.0001802035,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 16:08:39+00:00,2025-03-24,16,SERVER_HOUR_OVERLAP,True,True,3
ts15e_medium_horizon_202503_USDJPY_mh_796,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742832904750_17561,7761,USDJPY,LONG,1742832904750,1742832905681,149.775,149.793,149.784,0.005,2.5881722429,8.6492215e-05,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,2,1,1,2.9324766068,1742833124750,0.047,0.0195,820145,49478,26,1742832906114.0,0.000414250963,1223,0.0171406378,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 16:15:04.750000+00:00,2025-03-24,16,SERVER_HOUR_OVERLAP,True,True,3
ts15e_medium_horizon_202503_USDCAD_mh_423,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742833072750_17563,7763,USDCAD,SHORT,1742833072750,1742833072794,1.43393,1.43419,1.43406,1.5e-05,1.843247142,6.8887541e-05,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,3,3,0,3.1394974642,1742833862750,0.00191,5.5e-05,886604,396317,14,1742833074351.0,0.00042021113,1187,0.0002657287,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 16:17:52.750000+00:00,2025-03-24,16,SERVER_HOUR_OVERLAP,True,True,3
ts15e_medium_horizon_202503_USDCAD_mh_424,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742834045500_17569,7768,USDCAD,LONG,1742834045500,1742834047349,1.43204,1.43232,1.43218,1.5e-05,1.9970605119,0.000159230816,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,6,3,3,6.9445743708,1742834713750,0.00057,0.000595,898158,618470,12,1742834049161.0,0.000685245718,1613,0.0002853937,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 16:34:05.500000+00:00,2025-03-24,16,SERVER_HOUR_OVERLAP,True,True,3
ts15e_medium_horizon_202503_USDJPY_mh_797,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742834700500_17573,7772,USDJPY,LONG,1742834700500,1742834700964,149.876,149.935,149.9055,0.1215,7.2049539457,7.7474972e-05,10,AVAILABLE,DEAD_OR_TIMEOUT,False,False,24,20,4,21.8408277037,1742835528000,0.351,0.0365,831613,18770,8,1742834701194.0,0.000951116647,2545,0.018345776,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 16:45:00.500000+00:00,2025-03-24,16,SERVER_HOUR_OVERLAP,True,True,3
ts15e_medium_horizon_202503_EURUSD_mh_183,ts15e_medium_horizon_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742834700750_17572,7771,EURUSD,SHORT,1742834700750,1742834700964,1.08171,1.08199,1.08185,0.00043,4.8480694009,0.000119073948,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,7,7,0,8.8070808702,1742835573500,0.00258,0.00035,888167,4455,5,1742834712756.0,0.001060324586,1634,0.0001812791,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 16:45:00.750000+00:00,2025-03-24,16,SERVER_HOUR_OVERLAP,True,True,3
ts15e_medium_horizon_202503_USDCHF_mh_253,ts15e_medium_horizon_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742834700750_17575,7772,USDCHF,LONG,1742834700750,1742834700964,0.88197,0.88266,0.882315,0.000615,9.9745125663,8.2605072e-05,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,5,5,0,20.7889594005,1742835065500,0.001065,0.000315,513401,7688,3,1742834702643.0,0.000812584456,1223,0.0002412428,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 16:45:00.750000+00:00,2025-03-24,16,SERVER_HOUR_OVERLAP,True,True,3
ts15e_medium_horizon_202503_AUDUSD_mh_362,ts15e_medium_horizon_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742834701000_17579,7772,AUDUSD,SHORT,1742834701000,1742834701431,0.6287,0.62909,0.628895,0.00016,11.9785128141,0.000156151043,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,12,6,6,7.360527906,1742834956000,0.0009,0.00023,893444,4532,7,1742834713128.0,0.000933117945,1411,0.0002174841,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 16:45:01+00:00,2025-03-24,16,SERVER_HOUR_OVERLAP,True,True,3
ts15e_medium_horizon_202503_GBPUSD_mh_268,ts15e_medium_horizon_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742834911500_17617,7780,GBPUSD,SHORT,1742834911500,1742834912192,1.29317,1.29337,1.29327,1e-05,2.160016637,0.00037625844,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,2,1,1,3.0133079432,1742835735750,0.00188,0.00012,718721,78423,8,1742834986476.0,0.000757355604,1713,0.0002,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 16:48:31.500000+00:00,2025-03-24,16,SERVER_HOUR_OVERLAP,False,False,3
ts15e_medium_horizon_202503_USDCAD_mh_425,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742835203500_17626,7785,USDCAD,SHORT,1742835203500,1742835206061,1.43289,1.43314,1.433015,7e-05,2.3994400868,0.000156860559,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,0,0,0,0.0,1742835203500,0.000865,0.00012,892623,15874,22,1742835203927.0,0.000542900097,1806,0.00026866,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 16:53:23.500000+00:00,2025-03-24,16,SERVER_HOUR_OVERLAP,True,True,3
ts15e_medium_horizon_202503_USDCHF_mh_254,ts15e_medium_horizon_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742835881250_17632,7791,USDCHF,LONG,1742835881250,1742835883544,0.8831,0.88334,0.88322,1.5e-05,2.6223042356,0.000137663277,10,AVAILABLE,CLEAN_CONTINUATION,True,False,0,0,0,0.0,1742835881250,2e-05,0.0012,2165,876206,2,1742835882087.0,0.000590093625,929,0.0002338105,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 17:04:41.250000+00:00,2025-03-24,17,SERVER_HOUR_NEW_YORK,True,True,3
ts15e_medium_horizon_202503_GBPUSD_mh_269,ts15e_medium_horizon_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742835994000_17633,7792,GBPUSD,LONG,1742835994000,1742835994252,1.29314,1.29334,1.29324,2e-05,5.5150410266,0.000204150356,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,6,4,2,4.3541472252,1742836345000,0.00175,0.00027,864341,26843,7,1742836006350.0,0.00061362809,1387,0.0002,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 17:06:34+00:00,2025-03-24,17,SERVER_HOUR_NEW_YORK,False,False,3
ts15e_medium_horizon_202503_USDJPY_mh_798,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742836003750_17636,7793,USDJPY,SHORT,1742836003750,1742836005040,150.232,150.25,150.241,0.006,3.1104867122,0.000214401224,10,AVAILABLE,CLEAN_CONTINUATION,True,False,2,1,1,3.2254312046,1742836558250,0.1045,0.035,356112,143944,34,1742836020621.0,0.000617817145,1844,0.0175254881,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 17:06:43.750000+00:00,2025-03-24,17,SERVER_HOUR_NEW_YORK,True,True,3
ts15e_medium_horizon_202503_USDCAD_mh_426,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742836351250_17642,7796,USDCAD,SHORT,1742836351250,1742836351597,1.43134,1.43162,1.43148,5e-06,1.9044149523,0.000118540862,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,2,2,0,3.8061748203,1742837157750,0.00167,0.00059,869685,162820,5,1742836633369.0,0.000478540613,1299,0.0002727021,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 17:12:31.250000+00:00,2025-03-24,17,SERVER_HOUR_NEW_YORK,True,True,3
ts15e_medium_horizon_202503_EURUSD_mh_184,ts15e_medium_horizon_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742836472500_17643,7797,EURUSD,SHORT,1742836472500,1742836472933,1.08029,1.08047,1.08038,3e-05,2.3844416707,0.000183553118,10,AVAILABLE,CLEAN_CONTINUATION,True,False,1,0,1,2.2319472952,1742836852000,0.00017,0.00165,50444,695275,10,1742836473989.0,0.000673995677,1121,0.0001803479,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 17:14:32.500000+00:00,2025-03-24,17,SERVER_HOUR_NEW_YORK,True,True,3
ts15e_medium_horizon_202503_AUDUSD_mh_363,ts15e_medium_horizon_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742836851750_17645,7799,AUDUSD,LONG,1742836851750,1742836852613,0.62922,0.62944,0.62933,2.5e-05,2.496326087,0.000171429032,10,AVAILABLE,CLEAN_CONTINUATION,True,False,1,1,0,2.494144728,1742837220250,0.000455,0.00062,368977,871259,15,1742836859402.0,0.000705037248,1180,0.0002135254,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 17:20:51.750000+00:00,2025-03-24,17,SERVER_HOUR_NEW_YORK,True,True,3
ts15e_medium_horizon_202503_GBPUSD_mh_270,ts15e_medium_horizon_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742837016750_17648,7800,GBPUSD,SHORT,1742837016750,1742837017696,1.29426,1.29446,1.29436,1e-05,2.5097022283,0.000193816431,10,AVAILABLE,PULLBACK_CONTINUATION,False,False,1,1,0,1.9606780981,1742837685500,0.00169,0.00016,707954,108839,12,1742837081404.0,0.000655496397,1394,0.0002,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 17:23:36.750000+00:00,2025-03-24,17,SERVER_HOUR_NEW_YORK,False,False,3
ts15e_medium_horizon_202503_USDCAD_mh_427,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742837415500_17651,7803,USDCAD,LONG,1742837415500,1742837419456,1.43085,1.43112,1.430985,1e-05,2.8537337059,0.000201817079,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,1,0,1,2.4581374272,1742838160500,0.000405,0.000535,375648,773521,10,1742837444388.0,0.000515864512,1639,0.0002720683,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 17:30:15.500000+00:00,2025-03-24,17,SERVER_HOUR_NEW_YORK,True,True,3
ts15e_medium_horizon_202503_USDJPY_mh_799,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742837633250_17652,7804,USDJPY,LONG,1742837633250,1742837636116,150.356,150.375,150.3655,0.004,4.8280393996,0.000148696064,10,AVAILABLE,CLEAN_CONTINUATION,True,False,4,3,1,3.4454864357,1742838510500,0.0345,0.055,879554,645292,43,1742837635576.0,0.000584256804,1728,0.0180648148,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 17:33:53.250000+00:00,2025-03-24,17,SERVER_HOUR_NEW_YORK,True,True,3
ts15e_medium_horizon_202503_EURUSD_mh_185,ts15e_medium_horizon_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742837913500_17655,7806,EURUSD,SHORT,1742837913500,1742837915456,1.08038,1.08056,1.08047,0.00014,2.1851208262,0.000236956954,10,AVAILABLE,CLEAN_CONTINUATION,True,False,1,1,0,3.3772236853,1742837913750,0.00089,0.00015,826583,269118,15,1742837916900.0,0.000635802854,1071,0.0001802801,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 17:38:33.500000+00:00,2025-03-24,17,SERVER_HOUR_NEW_YORK,True,True,3
ts15e_medium_horizon_202503_GBPUSD_mh_271,ts15e_medium_horizon_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742838213250_17660,7810,GBPUSD,LONG,1742838213250,1742838214093,1.29309,1.29329,1.29319,2e-05,2.8724409037,0.000230801632,10,AVAILABLE,DEAD_OR_TIMEOUT,False,False,2,1,1,2.5135368449,1742838872250,2e-05,0.00129,867,873488,1,1742838215384.0,0.000599420049,1392,0.0002,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 17:43:33.250000+00:00,2025-03-24,17,SERVER_HOUR_NEW_YORK,False,False,3
ts15e_medium_horizon_202503_USDCAD_mh_428,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742838979250_17668,7816,USDCAD,LONG,1742838979250,1742838979461,1.43069,1.43093,1.43081,0.0001,2.2576124319,0.000128697845,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,7,6,1,3.1096903965,1742839870000,0.00103,0.000195,883444,231107,13,1742839004805.0,0.000532041885,1541,0.0002757949,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 17:56:19.250000+00:00,2025-03-24,17,SERVER_HOUR_NEW_YORK,True,True,3
ts15e_medium_horizon_202503_USDJPY_mh_800,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742839073000_17670,7817,USDJPY,LONG,1742839073000,1742839073359,150.524,150.543,150.5335,0.012,3.2149101978,0.000165148595,10,AVAILABLE,CLEAN_CONTINUATION,True,False,4,4,0,3.616595268,1742839581500,0.038,0.085,814806,143064,31,1742839073526.0,0.000614570809,1881,0.0177634237,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 17:57:53+00:00,2025-03-24,17,SERVER_HOUR_NEW_YORK,True,True,3
ts15e_medium_horizon_202503_AUDUSD_mh_364,ts15e_medium_horizon_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742839352500_17678,7820,AUDUSD,SHORT,1742839352500,1742839352772,0.62824,0.62848,0.62836,2.5e-05,8.2946318438,0.00023242576,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,4,3,1,6.3634771083,1742840150750,6.5e-05,0.000435,267,788443,1,1742839353330.0,0.000620875562,893,0.0002144457,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 18:02:32.500000+00:00,2025-03-24,18,SERVER_HOUR_NEW_YORK,True,True,3
ts15e_medium_horizon_202503_GBPUSD_mh_272,ts15e_medium_horizon_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742839352500_17674,7820,GBPUSD,SHORT,1742839352500,1742839352527,1.29162,1.29182,1.29172,0.00025,5.3852117612,0.000186533429,10,AVAILABLE,CLEAN_CONTINUATION,True,False,5,5,0,8.0189850239,1742839663750,0.00015,0.00059,339110,278178,4,1742839672772.0,0.000619670186,1138,0.0002,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 18:02:32.500000+00:00,2025-03-24,18,SERVER_HOUR_NEW_YORK,False,False,3
ts15e_medium_horizon_202503_EURUSD_mh_186,ts15e_medium_horizon_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742839352500_17676,7820,EURUSD,SHORT,1742839352500,1742839352772,1.07936,1.07954,1.07945,7e-05,7.4100337301,0.00019507658,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,1,1,0,2.1858737861,1742839370500,0.00011,0.00084,315328,828357,9,1742839353082.0,0.000701597038,1094,0.0001801371,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 18:02:32.500000+00:00,2025-03-24,18,SERVER_HOUR_NEW_YORK,True,True,3
ts15e_medium_horizon_202503_USDCAD_mh_429,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742840087500_17694,7828,USDCAD,SHORT,1742840087500,1742840087718,1.43125,1.43153,1.43139,3.5e-05,2.3561339695,0.000120049341,10,AVAILABLE,CLEAN_CONTINUATION,True,False,1,0,1,1.8042420684,1742840672500,0.00096,0.00017,842183,15343,14,1742840090428.0,0.000380810845,1100,0.0002717455,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 18:14:47.500000+00:00,2025-03-24,18,SERVER_HOUR_NEW_YORK,True,True,3
ts15e_medium_horizon_202503_GBPUSD_mh_273,ts15e_medium_horizon_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742840348750_17696,7830,GBPUSD,LONG,1742840348750,1742840349003,1.29232,1.29252,1.29242,1e-05,2.6258536258,0.000149993529,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,0,0,0,0.0,1742840348750,0.00027,0.00142,63707,894196,5,1742840349002.0,0.000481104969,940,0.0002,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 18:19:08.750000+00:00,2025-03-24,18,SERVER_HOUR_NEW_YORK,False,False,3
ts15e_medium_horizon_202503_USDCAD_mh_430,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742841304500_17698,7832,USDCAD,SHORT,1742841304500,1742841305170,1.42978,1.43007,1.429925,0.0001,2.556651432,7.6197166e-05,10,AVAILABLE,CLEAN_CONTINUATION,True,False,1,1,0,2.6570330418,1742841304750,0.00069,0.000215,520071,887653,4,1742841305503.0,0.000369826322,1056,0.0002703788,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 18:35:04.500000+00:00,2025-03-24,18,SERVER_HOUR_NEW_YORK,True,True,3
ts15e_medium_horizon_202503_USDJPY_mh_801,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742842374250_17700,7833,USDJPY,LONG,1742842374250,1742842374716,150.608,150.625,150.6165,0.005,3.2114888687,0.000132683118,10,AVAILABLE,CLEAN_CONTINUATION,True,False,6,4,2,6.0141975481,1742842572750,0.142,0.03,199486,77073,8,1742842376047.0,0.00070163331,1949,0.0172062596,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-24 18:52:54.250000+00:00,2025-03-24,18,SERVER_HOUR_NEW_YORK,True,True,3
