episode_id,first_exclusion_reason,horizon_seconds
ts15e_medium_horizon_202503_USDJPY_mh_466,ELIGIBLE,900
ts15e_medium_horizon_202503_EURUSD_mh_98,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_200,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_467,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_148,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_188,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_201,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_468,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_189,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_190,ELIGIBLE,900
ts15e_medium_horizon_202503_EURUSD_mh_99,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_202,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_149,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_469,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_191,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_150,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_470,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_203,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_192,STALE_QUOTE,900
ts15e_medium_horizon_202503_EURUSD_mh_100,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_151,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_471,ELIGIBLE,900
ts15e_medium_horizon_202503_EURUSD_mh_101,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_193,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_152,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_204,STALE_QUOTE,900
ts15e_medium_horizon_202503_EURUSD_mh_102,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_194,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_472,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_153,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_473,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_154,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_195,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_474,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_155,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_156,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_475,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_196,STALE_QUOTE,900
ts15e_medium_horizon_202503_EURUSD_mh_103,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_205,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_476,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_197,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_157,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_206,ELIGIBLE,900
ts15e_medium_horizon_202503_EURUSD_mh_104,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_477,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_198,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_478,STALE_QUOTE,900
ts15e_medium_horizon_202503_EURUSD_mh_105,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_207,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_158,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_199,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_159,STALE_QUOTE,900
ts15e_medium_horizon_202503_EURUSD_mh_106,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_208,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_479,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_200,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_160,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_480,ELIGIBLE,900
ts15e_medium_horizon_202503_EURUSD_mh_107,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_209,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_201,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_481,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_161,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_210,ELIGIBLE,900
ts15e_medium_horizon_202503_EURUSD_mh_108,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_162,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_482,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_163,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_202,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_211,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_483,ELIGIBLE,900
ts15e_medium_horizon_202503_EURUSD_mh_109,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_212,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_164,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_203,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_484,ELIGIBLE,900
ts15e_medium_horizon_202503_EURUSD_mh_110,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_165,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_204,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_485,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_213,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_486,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_166,STALE_QUOTE,900
ts15e_medium_horizon_202503_EURUSD_mh_111,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_205,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_487,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_167,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_488,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_214,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_206,ELIGIBLE,900
ts15e_medium_horizon_202503_EURUSD_mh_112,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_168,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_207,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_489,ELIGIBLE,900
ts15e_medium_horizon_202503_EURUSD_mh_113,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_208,STALE_QUOTE,900
ts15e_medium_horizon_202503_EURUSD_mh_114,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_209,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_490,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_169,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_210,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_491,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_170,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_492,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_171,STALE_QUOTE,900
ts15e_medium_horizon_202503_EURUSD_mh_115,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_493,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_172,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_494,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_495,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_496,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_211,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_215,STALE_QUOTE,900
ts15e_medium_horizon_202503_EURUSD_mh_116,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_497,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_498,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_216,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_212,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_217,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_499,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_500,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_218,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_501,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_213,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_502,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_214,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_219,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_503,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_215,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_504,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_505,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_216,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_220,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_506,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_507,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_508,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_509,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_510,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_511,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_221,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_217,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_512,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_513,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_222,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_514,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_218,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_223,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_515,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_219,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_224,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_225,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_516,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_517,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_226,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_220,ELIGIBLE,900
ts15e_medium_horizon_202503_EURUSD_mh_117,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_518,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_227,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_221,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_519,ELIGIBLE,900
ts15e_medium_horizon_202503_EURUSD_mh_118,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_228,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_520,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_222,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_521,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_223,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_522,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_229,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_523,ELIGIBLE,900
ts15e_medium_horizon_202503_EURUSD_mh_119,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_173,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_524,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_525,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_224,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_225,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_526,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_174,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_527,ELIGIBLE,900
ts15e_medium_horizon_202503_EURUSD_mh_120,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_226,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_230,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_528,STALE_QUOTE,900
ts15e_medium_horizon_202503_EURUSD_mh_121,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_175,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_529,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_227,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_228,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_530,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_231,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_229,ELIGIBLE,900
ts15e_medium_horizon_202503_EURUSD_mh_122,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_232,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_531,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_230,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_532,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_176,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_231,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_533,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_233,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_232,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_534,ELIGIBLE,900
ts15e_medium_horizon_202503_EURUSD_mh_123,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_177,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_535,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_178,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_233,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_234,STALE_QUOTE,900
ts15e_medium_horizon_202503_EURUSD_mh_124,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_536,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_179,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_235,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_537,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_234,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_538,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_235,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_180,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_236,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_539,ELIGIBLE,900
ts15e_medium_horizon_202503_EURUSD_mh_125,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_181,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_236,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_540,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_182,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_541,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_542,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_237,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_237,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_543,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_238,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_544,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_545,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_183,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_239,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_546,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_238,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_240,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_547,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_241,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_242,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_548,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_243,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_549,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_239,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_550,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_551,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_552,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_553,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_244,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_554,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_245,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_555,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_556,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_240,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_557,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_241,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_558,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_559,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_560,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_561,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_562,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_563,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_564,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_242,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_246,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_243,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_565,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_566,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_244,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_247,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_567,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_568,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_248,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_569,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_245,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_184,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_570,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_249,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_185,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_246,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_250,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_571,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_251,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_572,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_247,STALE_QUOTE,900
ts15e_medium_horizon_202503_EURUSD_mh_126,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_252,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_573,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_248,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_186,STALE_QUOTE,900
ts15e_medium_horizon_202503_EURUSD_mh_127,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_574,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_253,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_249,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_575,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_254,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_250,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_255,STALE_QUOTE,900
ts15e_medium_horizon_202503_EURUSD_mh_128,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_256,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_576,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_257,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_577,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_578,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_187,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_579,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_580,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_258,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_259,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_581,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_582,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_251,ELIGIBLE,900
ts15e_medium_horizon_202503_EURUSD_mh_129,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_260,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_188,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_583,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_261,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_189,STALE_QUOTE,900
ts15e_medium_horizon_202503_EURUSD_mh_130,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_252,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_584,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_262,ELIGIBLE,900
ts15e_medium_horizon_202503_AUDUSD_mh_253,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_585,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_190,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_263,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_586,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_191,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_192,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_587,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_264,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_254,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_588,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_193,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_265,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_255,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_266,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_589,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_267,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCHF_mh_194,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_268,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_590,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_591,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_269,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_256,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_270,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_592,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_593,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_594,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCHF_mh_195,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_595,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_257,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_596,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_597,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_598,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_599,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_258,ELIGIBLE,900
ts15e_medium_horizon_202503_USDCAD_mh_271,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_600,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_601,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_272,STALE_QUOTE,900
ts15e_medium_horizon_202503_AUDUSD_mh_259,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_602,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_603,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_273,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_604,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_605,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDCAD_mh_274,STALE_QUOTE,900
ts15e_medium_horizon_202503_USDJPY_mh_606,ELIGIBLE,900
ts15e_medium_horizon_202503_USDJPY_mh_607,ELIGIBLE,900
